bucket_open_et,segment_id,open,high,low,close,volume,n_source_minutes,norm_segment_id,source_first_ts,source_last_ts,bucket_close_et,availability_et,tf,spans_segment_boundary,complete
2025-07-29 06:00:00-04:00,2,23598.5,23609.0,23592.25,23599.0,5322,60,0,2025-07-29 06:00:00-04:00,2025-07-29 06:59:00-04:00,2025-07-29 07:00:00-04:00,2025-07-29 07:00:00-04:00,1h,False,True
2025-07-29 07:00:00-04:00,2,23599.0,23606.75,23578.5,23600.25,6486,60,0,2025-07-29 07:00:00-04:00,2025-07-29 07:59:00-04:00,2025-07-29 08:00:00-04:00,2025-07-29 08:00:00-04:00,1h,False,True
2025-07-29 08:00:00-04:00,2,23600.75,23613.5,23572.5,23579.0,8704,60,0,2025-07-29 08:00:00-04:00,2025-07-29 08:59:00-04:00,2025-07-29 09:00:00-04:00,2025-07-29 09:00:00-04:00,1h,False,True
2025-07-29 09:00:00-04:00,2,23579.25,23652.5,23555.75,23581.0,79775,60,0,2025-07-29 09:00:00-04:00,2025-07-29 09:59:00-04:00,2025-07-29 10:00:00-04:00,2025-07-29 10:00:00-04:00,1h,False,True
2025-07-29 10:00:00-04:00,2,23588.5,23593.5,23514.5,23528.25,81326,60,0,2025-07-29 10:00:00-04:00,2025-07-29 10:59:00-04:00,2025-07-29 11:00:00-04:00,2025-07-29 11:00:00-04:00,1h,False,True
2025-07-29 11:00:00-04:00,2,23527.5,23542.5,23438.25,23503.75,91832,60,0,2025-07-29 11:00:00-04:00,2025-07-29 11:59:00-04:00,2025-07-29 12:00:00-04:00,2025-07-29 12:00:00-04:00,1h,False,True
2025-07-29 12:00:00-04:00,2,23503.75,23513.75,23448.5,23507.25,52708,60,0,2025-07-29 12:00:00-04:00,2025-07-29 12:59:00-04:00,2025-07-29 13:00:00-04:00,2025-07-29 13:00:00-04:00,1h,False,True
2025-07-29 13:00:00-04:00,2,23507.5,23525.75,23462.0,23491.5,48800,60,0,2025-07-29 13:00:00-04:00,2025-07-29 13:59:00-04:00,2025-07-29 14:00:00-04:00,2025-07-29 14:00:00-04:00,1h,False,True
2025-07-29 14:00:00-04:00,2,23491.5,23507.5,23467.75,23479.0,36656,60,0,2025-07-29 14:00:00-04:00,2025-07-29 14:59:00-04:00,2025-07-29 15:00:00-04:00,2025-07-29 15:00:00-04:00,1h,False,True
2025-07-29 15:00:00-04:00,2,23478.25,23486.0,23421.25,23457.0,66256,60,0,2025-07-29 15:00:00-04:00,2025-07-29 15:59:00-04:00,2025-07-29 16:00:00-04:00,2025-07-29 16:00:00-04:00,1h,False,True
2025-07-29 16:00:00-04:00,2,23457.25,23462.5,23445.5,23452.0,13976,60,0,2025-07-29 16:00:00-04:00,2025-07-29 16:59:00-04:00,2025-07-29 17:00:00-04:00,2025-07-29 17:00:00-04:00,1h,False,True
2025-07-29 18:00:00-04:00,2,23452.0,23474.75,23449.25,23470.5,3224,60,0,2025-07-29 18:00:00-04:00,2025-07-29 18:59:00-04:00,2025-07-29 19:00:00-04:00,2025-07-29 19:00:00-04:00,1h,False,True
2025-07-29 19:00:00-04:00,2,23470.5,23481.5,23465.25,23475.0,2496,59,0,2025-07-29 19:00:00-04:00,2025-07-29 19:59:00-04:00,2025-07-29 20:00:00-04:00,2025-07-29 20:00:00-04:00,1h,False,False
2025-07-29 20:00:00-04:00,2,23474.75,23490.75,23471.5,23486.25,2906,60,0,2025-07-29 20:00:00-04:00,2025-07-29 20:59:00-04:00,2025-07-29 21:00:00-04:00,2025-07-29 21:00:00-04:00,1h,False,True
2025-07-29 21:00:00-04:00,2,23485.5,23493.75,23466.25,23485.25,3172,60,0,2025-07-29 21:00:00-04:00,2025-07-29 21:59:00-04:00,2025-07-29 22:00:00-04:00,2025-07-29 22:00:00-04:00,1h,False,True
2025-07-29 22:00:00-04:00,2,23486.0,23496.5,23480.25,23493.5,2379,60,0,2025-07-29 22:00:00-04:00,2025-07-29 22:59:00-04:00,2025-07-29 23:00:00-04:00,2025-07-29 23:00:00-04:00,1h,False,True
2025-07-29 23:00:00-04:00,2,23493.75,23506.75,23493.0,23498.5,2037,60,0,2025-07-29 23:00:00-04:00,2025-07-29 23:59:00-04:00,2025-07-30 00:00:00-04:00,2025-07-30 00:00:00-04:00,1h,False,True
2025-07-30 00:00:00-04:00,2,23499.0,23507.75,23498.75,23503.75,1238,60,0,2025-07-30 00:00:00-04:00,2025-07-30 00:59:00-04:00,2025-07-30 01:00:00-04:00,2025-07-30 01:00:00-04:00,1h,False,True
2025-07-30 01:00:00-04:00,2,23503.0,23509.75,23488.0,23503.5,2111,60,0,2025-07-30 01:00:00-04:00,2025-07-30 01:59:00-04:00,2025-07-30 02:00:00-04:00,2025-07-30 02:00:00-04:00,1h,False,True
2025-07-30 02:00:00-04:00,2,23503.0,23510.5,23496.25,23499.25,2246,60,0,2025-07-30 02:00:00-04:00,2025-07-30 02:59:00-04:00,2025-07-30 03:00:00-04:00,2025-07-30 03:00:00-04:00,1h,False,True
2025-07-30 03:00:00-04:00,2,23499.0,23508.25,23474.0,23500.0,5211,60,0,2025-07-30 03:00:00-04:00,2025-07-30 03:59:00-04:00,2025-07-30 04:00:00-04:00,2025-07-30 04:00:00-04:00,1h,False,True
2025-07-30 04:00:00-04:00,2,23499.25,23512.5,23462.25,23482.5,5428,60,0,2025-07-30 04:00:00-04:00,2025-07-30 04:59:00-04:00,2025-07-30 05:00:00-04:00,2025-07-30 05:00:00-04:00,1h,False,True
2025-07-30 05:00:00-04:00,2,23482.5,23498.0,23474.75,23492.25,3989,60,0,2025-07-30 05:00:00-04:00,2025-07-30 05:59:00-04:00,2025-07-30 06:00:00-04:00,2025-07-30 06:00:00-04:00,1h,False,True
2025-07-30 06:00:00-04:00,2,23493.0,23508.5,23488.75,23508.5,4260,60,0,2025-07-30 06:00:00-04:00,2025-07-30 06:59:00-04:00,2025-07-30 07:00:00-04:00,2025-07-30 07:00:00-04:00,1h,False,True
2025-07-30 07:00:00-04:00,2,23508.0,23522.0,23497.75,23507.75,5813,60,0,2025-07-30 07:00:00-04:00,2025-07-30 07:59:00-04:00,2025-07-30 08:00:00-04:00,2025-07-30 08:00:00-04:00,1h,False,True
2025-07-30 08:00:00-04:00,2,23507.75,23508.0,23471.5,23491.0,13872,60,0,2025-07-30 08:00:00-04:00,2025-07-30 08:59:00-04:00,2025-07-30 09:00:00-04:00,2025-07-30 09:00:00-04:00,1h,False,True
2025-07-30 09:00:00-04:00,2,23489.75,23526.25,23450.75,23483.75,59050,60,0,2025-07-30 09:00:00-04:00,2025-07-30 09:59:00-04:00,2025-07-30 10:00:00-04:00,2025-07-30 10:00:00-04:00,1h,False,True
2025-07-30 10:00:00-04:00,2,23483.5,23541.25,23467.0,23515.5,56192,60,0,2025-07-30 10:00:00-04:00,2025-07-30 10:59:00-04:00,2025-07-30 11:00:00-04:00,2025-07-30 11:00:00-04:00,1h,False,True
2025-07-30 11:00:00-04:00,2,23515.0,23530.5,23475.5,23529.75,43218,60,0,2025-07-30 11:00:00-04:00,2025-07-30 11:59:00-04:00,2025-07-30 12:00:00-04:00,2025-07-30 12:00:00-04:00,1h,False,True
2025-07-30 12:00:00-04:00,2,23529.75,23547.0,23516.75,23534.0,30147,60,0,2025-07-30 12:00:00-04:00,2025-07-30 12:59:00-04:00,2025-07-30 13:00:00-04:00,2025-07-30 13:00:00-04:00,1h,False,True
2025-07-30 13:00:00-04:00,2,23534.0,23551.0,23523.0,23544.75,22274,60,0,2025-07-30 13:00:00-04:00,2025-07-30 13:59:00-04:00,2025-07-30 14:00:00-04:00,2025-07-30 14:00:00-04:00,1h,False,True
2025-07-30 14:00:00-04:00,2,23542.0,23589.5,23400.25,23412.75,87806,60,0,2025-07-30 14:00:00-04:00,2025-07-30 14:59:00-04:00,2025-07-30 15:00:00-04:00,2025-07-30 15:00:00-04:00,1h,False,True
2025-07-30 15:00:00-04:00,2,23412.25,23490.25,23356.5,23484.0,117640,60,0,2025-07-30 15:00:00-04:00,2025-07-30 15:59:00-04:00,2025-07-30 16:00:00-04:00,2025-07-30 16:00:00-04:00,1h,False,True
2025-07-30 16:00:00-04:00,2,23484.0,23689.0,23470.5,23661.75,50877,60,0,2025-07-30 16:00:00-04:00,2025-07-30 16:59:00-04:00,2025-07-30 17:00:00-04:00,2025-07-30 17:00:00-04:00,1h,False,True
2025-07-30 18:00:00-04:00,2,23705.0,23744.25,23686.0,23728.75,8618,60,0,2025-07-30 18:00:00-04:00,2025-07-30 18:59:00-04:00,2025-07-30 19:00:00-04:00,2025-07-30 19:00:00-04:00,1h,False,True
2025-07-30 19:00:00-04:00,2,23728.0,23740.0,23722.75,23725.0,4133,60,0,2025-07-30 19:00:00-04:00,2025-07-30 19:59:00-04:00,2025-07-30 20:00:00-04:00,2025-07-30 20:00:00-04:00,1h,False,True
2025-07-30 20:00:00-04:00,2,23725.5,23758.5,23712.0,23753.75,5994,60,0,2025-07-30 20:00:00-04:00,2025-07-30 20:59:00-04:00,2025-07-30 21:00:00-04:00,2025-07-30 21:00:00-04:00,1h,False,True
2025-07-30 21:00:00-04:00,2,23753.75,23780.0,23746.0,23769.75,4924,60,0,2025-07-30 21:00:00-04:00,2025-07-30 21:59:00-04:00,2025-07-30 22:00:00-04:00,2025-07-30 22:00:00-04:00,1h,False,True
2025-07-30 22:00:00-04:00,2,23769.25,23793.0,23767.5,23787.0,3973,60,0,2025-07-30 22:00:00-04:00,2025-07-30 22:59:00-04:00,2025-07-30 23:00:00-04:00,2025-07-30 23:00:00-04:00,1h,False,True
2025-07-30 23:00:00-04:00,2,23786.5,23800.75,23778.5,23797.75,3154,60,0,2025-07-30 23:00:00-04:00,2025-07-30 23:59:00-04:00,2025-07-31 00:00:00-04:00,2025-07-31 00:00:00-04:00,1h,False,True
2025-07-31 00:00:00-04:00,2,23798.25,23809.0,23783.5,23805.25,3754,60,0,2025-07-31 00:00:00-04:00,2025-07-31 00:59:00-04:00,2025-07-31 01:00:00-04:00,2025-07-31 01:00:00-04:00,1h,False,True
2025-07-31 01:00:00-04:00,2,23805.75,23809.75,23784.5,23800.25,3870,60,0,2025-07-31 01:00:00-04:00,2025-07-31 01:59:00-04:00,2025-07-31 02:00:00-04:00,2025-07-31 02:00:00-04:00,1h,False,True
2025-07-31 02:00:00-04:00,2,23799.75,23806.25,23777.0,23797.0,4883,60,0,2025-07-31 02:00:00-04:00,2025-07-31 02:59:00-04:00,2025-07-31 03:00:00-04:00,2025-07-31 03:00:00-04:00,1h,False,True
2025-07-31 03:00:00-04:00,2,23797.5,23845.0,23783.25,23825.5,10112,60,0,2025-07-31 03:00:00-04:00,2025-07-31 03:59:00-04:00,2025-07-31 04:00:00-04:00,2025-07-31 04:00:00-04:00,1h,False,True
2025-07-31 04:00:00-04:00,2,23825.25,23826.25,23794.25,23799.25,7418,60,0,2025-07-31 04:00:00-04:00,2025-07-31 04:59:00-04:00,2025-07-31 05:00:00-04:00,2025-07-31 05:00:00-04:00,1h,False,True
2025-07-31 05:00:00-04:00,2,23800.0,23807.0,23782.0,23783.75,4845,60,0,2025-07-31 05:00:00-04:00,2025-07-31 05:59:00-04:00,2025-07-31 06:00:00-04:00,2025-07-31 06:00:00-04:00,1h,False,True
2025-07-31 06:00:00-04:00,2,23783.5,23803.25,23773.0,23777.0,4564,60,0,2025-07-31 06:00:00-04:00,2025-07-31 06:59:00-04:00,2025-07-31 07:00:00-04:00,2025-07-31 07:00:00-04:00,1h,False,True
2025-07-31 07:00:00-04:00,2,23776.25,23800.75,23752.75,23763.5,10246,60,0,2025-07-31 07:00:00-04:00,2025-07-31 07:59:00-04:00,2025-07-31 08:00:00-04:00,2025-07-31 08:00:00-04:00,1h,False,True
2025-07-31 08:00:00-04:00,2,23763.5,23812.0,23756.0,23801.75,15892,60,0,2025-07-31 08:00:00-04:00,2025-07-31 08:59:00-04:00,2025-07-31 09:00:00-04:00,2025-07-31 09:00:00-04:00,1h,False,True
2025-07-31 09:00:00-04:00,2,23801.5,23804.0,23609.25,23671.25,98859,60,0,2025-07-31 09:00:00-04:00,2025-07-31 09:59:00-04:00,2025-07-31 10:00:00-04:00,2025-07-31 10:00:00-04:00,1h,False,True
2025-07-31 10:00:00-04:00,2,23671.25,23700.0,23534.75,23542.0,91650,60,0,2025-07-31 10:00:00-04:00,2025-07-31 10:59:00-04:00,2025-07-31 11:00:00-04:00,2025-07-31 11:00:00-04:00,1h,False,True
2025-07-31 11:00:00-04:00,2,23541.25,23585.0,23483.25,23584.25,80838,60,0,2025-07-31 11:00:00-04:00,2025-07-31 11:59:00-04:00,2025-07-31 12:00:00-04:00,2025-07-31 12:00:00-04:00,1h,False,True
2025-07-31 12:00:00-04:00,2,23583.75,23617.0,23557.5,23570.0,44442,60,0,2025-07-31 12:00:00-04:00,2025-07-31 12:59:00-04:00,2025-07-31 13:00:00-04:00,2025-07-31 13:00:00-04:00,1h,False,True
2025-07-31 13:00:00-04:00,2,23570.25,23571.75,23365.0,23389.5,88908,60,0,2025-07-31 13:00:00-04:00,2025-07-31 13:59:00-04:00,2025-07-31 14:00:00-04:00,2025-07-31 14:00:00-04:00,1h,False,True
2025-07-31 14:00:00-04:00,2,23389.75,23465.75,23305.5,23414.75,86528,60,0,2025-07-31 14:00:00-04:00,2025-07-31 14:59:00-04:00,2025-07-31 15:00:00-04:00,2025-07-31 15:00:00-04:00,1h,False,True
2025-07-31 15:00:00-04:00,2,23414.75,23443.0,23311.0,23354.25,100796,60,0,2025-07-31 15:00:00-04:00,2025-07-31 15:59:00-04:00,2025-07-31 16:00:00-04:00,2025-07-31 16:00:00-04:00,1h,False,True
2025-07-31 16:00:00-04:00,2,23354.0,23458.75,23290.5,23329.5,40363,60,0,2025-07-31 16:00:00-04:00,2025-07-31 16:59:00-04:00,2025-07-31 17:00:00-04:00,2025-07-31 17:00:00-04:00,1h,False,True
2025-07-31 18:00:00-04:00,2,23308.5,23347.5,23241.75,23285.0,11836,60,0,2025-07-31 18:00:00-04:00,2025-07-31 18:59:00-04:00,2025-07-31 19:00:00-04:00,2025-07-31 19:00:00-04:00,1h,False,True
2025-07-31 19:00:00-04:00,2,23286.5,23309.5,23265.0,23297.5,7022,60,0,2025-07-31 19:00:00-04:00,2025-07-31 19:59:00-04:00,2025-07-31 20:00:00-04:00,2025-07-31 20:00:00-04:00,1h,False,True
2025-07-31 20:00:00-04:00,2,23297.5,23303.5,23231.5,23280.25,8593,60,0,2025-07-31 20:00:00-04:00,2025-07-31 20:59:00-04:00,2025-07-31 21:00:00-04:00,2025-07-31 21:00:00-04:00,1h,False,True
2025-07-31 21:00:00-04:00,2,23279.75,23328.75,23272.0,23322.25,7284,60,0,2025-07-31 21:00:00-04:00,2025-07-31 21:59:00-04:00,2025-07-31 22:00:00-04:00,2025-07-31 22:00:00-04:00,1h,False,True
2025-07-31 22:00:00-04:00,2,23322.5,23340.0,23314.5,23332.5,4508,60,0,2025-07-31 22:00:00-04:00,2025-07-31 22:59:00-04:00,2025-07-31 23:00:00-04:00,2025-07-31 23:00:00-04:00,1h,False,True
2025-07-31 23:00:00-04:00,2,23333.0,23342.5,23302.25,23304.5,3514,60,0,2025-07-31 23:00:00-04:00,2025-07-31 23:59:00-04:00,2025-08-01 00:00:00-04:00,2025-08-01 00:00:00-04:00,1h,False,True
2025-08-01 00:00:00-04:00,2,23304.5,23321.5,23295.25,23318.5,2772,60,0,2025-08-01 00:00:00-04:00,2025-08-01 00:59:00-04:00,2025-08-01 01:00:00-04:00,2025-08-01 01:00:00-04:00,1h,False,True
2025-08-01 01:00:00-04:00,2,23317.75,23325.0,23290.25,23292.75,2951,60,0,2025-08-01 01:00:00-04:00,2025-08-01 01:59:00-04:00,2025-08-01 02:00:00-04:00,2025-08-01 02:00:00-04:00,1h,False,True
2025-08-01 02:00:00-04:00,2,23292.25,23296.5,23255.5,23269.75,5235,60,0,2025-08-01 02:00:00-04:00,2025-08-01 02:59:00-04:00,2025-08-01 03:00:00-04:00,2025-08-01 03:00:00-04:00,1h,False,True
2025-08-01 03:00:00-04:00,2,23268.75,23278.5,23127.25,23169.5,18463,60,0,2025-08-01 03:00:00-04:00,2025-08-01 03:59:00-04:00,2025-08-01 04:00:00-04:00,2025-08-01 04:00:00-04:00,1h,False,True
2025-08-01 04:00:00-04:00,2,23169.75,23172.5,23062.5,23114.0,22538,60,0,2025-08-01 04:00:00-04:00,2025-08-01 04:59:00-04:00,2025-08-01 05:00:00-04:00,2025-08-01 05:00:00-04:00,1h,False,True
2025-08-01 05:00:00-04:00,2,23113.75,23140.25,23085.75,23127.75,12365,60,0,2025-08-01 05:00:00-04:00,2025-08-01 05:59:00-04:00,2025-08-01 06:00:00-04:00,2025-08-01 06:00:00-04:00,1h,False,True
2025-08-01 06:00:00-04:00,2,23126.75,23127.5,23031.5,23054.75,15840,60,0,2025-08-01 06:00:00-04:00,2025-08-01 06:59:00-04:00,2025-08-01 07:00:00-04:00,2025-08-01 07:00:00-04:00,1h,False,True
2025-08-01 07:00:00-04:00,2,23055.75,23129.5,23051.5,23126.0,12960,60,0,2025-08-01 07:00:00-04:00,2025-08-01 07:59:00-04:00,2025-08-01 08:00:00-04:00,2025-08-01 08:00:00-04:00,1h,False,True
2025-08-01 08:00:00-04:00,2,23125.75,23167.5,23059.5,23068.25,39457,60,0,2025-08-01 08:00:00-04:00,2025-08-01 08:59:00-04:00,2025-08-01 09:00:00-04:00,2025-08-01 09:00:00-04:00,1h,False,True
2025-08-01 09:00:00-04:00,2,23068.5,23102.25,22858.0,22883.0,118511,60,0,2025-08-01 09:00:00-04:00,2025-08-01 09:59:00-04:00,2025-08-01 10:00:00-04:00,2025-08-01 10:00:00-04:00,1h,False,True
2025-08-01 10:00:00-04:00,2,22880.0,23022.75,22800.0,22929.75,136552,60,0,2025-08-01 10:00:00-04:00,2025-08-01 10:59:00-04:00,2025-08-01 11:00:00-04:00,2025-08-01 11:00:00-04:00,1h,False,True
2025-08-01 11:00:00-04:00,2,22929.75,23018.75,22896.0,23007.0,70665,60,0,2025-08-01 11:00:00-04:00,2025-08-01 11:59:00-04:00,2025-08-01 12:00:00-04:00,2025-08-01 12:00:00-04:00,1h,False,True
2025-08-01 12:00:00-04:00,2,23006.25,23045.5,22872.75,22879.0,63376,60,0,2025-08-01 12:00:00-04:00,2025-08-01 12:59:00-04:00,2025-08-01 13:00:00-04:00,2025-08-01 13:00:00-04:00,1h,False,True
2025-08-01 13:00:00-04:00,2,22879.0,22899.75,22827.25,22845.0,60965,60,0,2025-08-01 13:00:00-04:00,2025-08-01 13:59:00-04:00,2025-08-01 14:00:00-04:00,2025-08-01 14:00:00-04:00,1h,False,True
2025-08-01 14:00:00-04:00,2,22844.75,22942.75,22775.0,22870.25,67978,60,0,2025-08-01 14:00:00-04:00,2025-08-01 14:59:00-04:00,2025-08-01 15:00:00-04:00,2025-08-01 15:00:00-04:00,1h,False,True
2025-08-01 15:00:00-04:00,2,22870.25,22944.5,22836.25,22880.5,79816,60,0,2025-08-01 15:00:00-04:00,2025-08-01 15:59:00-04:00,2025-08-01 16:00:00-04:00,2025-08-01 16:00:00-04:00,1h,False,True
2025-08-01 16:00:00-04:00,2,22881.0,22894.25,22867.5,22870.0,18953,60,0,2025-08-01 16:00:00-04:00,2025-08-01 16:59:00-04:00,2025-08-01 17:00:00-04:00,2025-08-01 17:00:00-04:00,1h,False,True
2025-08-03 18:00:00-04:00,2,22850.0,22915.75,22821.75,22908.75,11072,60,0,2025-08-03 18:00:00-04:00,2025-08-03 18:59:00-04:00,2025-08-03 19:00:00-04:00,2025-08-03 19:00:00-04:00,1h,False,True
2025-08-03 19:00:00-04:00,2,22909.5,22931.5,22881.75,22927.25,7521,60,0,2025-08-03 19:00:00-04:00,2025-08-03 19:59:00-04:00,2025-08-03 20:00:00-04:00,2025-08-03 20:00:00-04:00,1h,False,True
2025-08-03 20:00:00-04:00,2,22927.5,22963.75,22916.5,22956.0,7169,60,0,2025-08-03 20:00:00-04:00,2025-08-03 20:59:00-04:00,2025-08-03 21:00:00-04:00,2025-08-03 21:00:00-04:00,1h,False,True
2025-08-03 21:00:00-04:00,2,22956.0,22973.0,22931.75,22959.0,6926,60,0,2025-08-03 21:00:00-04:00,2025-08-03 21:59:00-04:00,2025-08-03 22:00:00-04:00,2025-08-03 22:00:00-04:00,1h,False,True
2025-08-03 22:00:00-04:00,2,22958.5,22982.25,22950.0,22978.5,4392,60,0,2025-08-03 22:00:00-04:00,2025-08-03 22:59:00-04:00,2025-08-03 23:00:00-04:00,2025-08-03 23:00:00-04:00,1h,False,True
2025-08-03 23:00:00-04:00,2,22979.0,22988.5,22966.25,22987.5,3044,60,0,2025-08-03 23:00:00-04:00,2025-08-03 23:59:00-04:00,2025-08-04 00:00:00-04:00,2025-08-04 00:00:00-04:00,1h,False,True
2025-08-04 00:00:00-04:00,2,22987.0,22987.75,22952.5,22970.0,3491,60,0,2025-08-04 00:00:00-04:00,2025-08-04 00:59:00-04:00,2025-08-04 01:00:00-04:00,2025-08-04 01:00:00-04:00,1h,False,True
2025-08-04 01:00:00-04:00,2,22970.0,22996.0,22961.25,22983.0,3998,60,0,2025-08-04 01:00:00-04:00,2025-08-04 01:59:00-04:00,2025-08-04 02:00:00-04:00,2025-08-04 02:00:00-04:00,1h,False,True
2025-08-04 02:00:00-04:00,2,22983.25,23000.5,22947.5,22990.75,6404,60,0,2025-08-04 02:00:00-04:00,2025-08-04 02:59:00-04:00,2025-08-04 03:00:00-04:00,2025-08-04 03:00:00-04:00,1h,False,True
2025-08-04 03:00:00-04:00,2,22991.25,23044.75,22978.25,23011.25,9991,60,0,2025-08-04 03:00:00-04:00,2025-08-04 03:59:00-04:00,2025-08-04 04:00:00-04:00,2025-08-04 04:00:00-04:00,1h,False,True
2025-08-04 04:00:00-04:00,2,23011.25,23063.25,23006.0,23060.75,8057,60,0,2025-08-04 04:00:00-04:00,2025-08-04 04:59:00-04:00,2025-08-04 05:00:00-04:00,2025-08-04 05:00:00-04:00,1h,False,True
2025-08-04 05:00:00-04:00,2,23060.25,23077.5,23054.0,23055.25,5578,60,0,2025-08-04 05:00:00-04:00,2025-08-04 05:59:00-04:00,2025-08-04 06:00:00-04:00,2025-08-04 06:00:00-04:00,1h,False,True
2025-08-04 06:00:00-04:00,2,23055.0,23078.0,23052.25,23061.75,6033,60,0,2025-08-04 06:00:00-04:00,2025-08-04 06:59:00-04:00,2025-08-04 07:00:00-04:00,2025-08-04 07:00:00-04:00,1h,False,True
2025-08-04 07:00:00-04:00,2,23062.25,23076.0,23031.5,23044.75,8378,60,0,2025-08-04 07:00:00-04:00,2025-08-04 07:59:00-04:00,2025-08-04 08:00:00-04:00,2025-08-04 08:00:00-04:00,1h,False,True
2025-08-04 08:00:00-04:00,2,23045.5,23081.75,23036.75,23076.0,9607,60,0,2025-08-04 08:00:00-04:00,2025-08-04 08:59:00-04:00,2025-08-04 09:00:00-04:00,2025-08-04 09:00:00-04:00,1h,False,True
2025-08-04 09:00:00-04:00,2,23075.5,23257.75,23070.5,23246.0,78331,60,0,2025-08-04 09:00:00-04:00,2025-08-04 09:59:00-04:00,2025-08-04 10:00:00-04:00,2025-08-04 10:00:00-04:00,1h,False,True
2025-08-04 10:00:00-04:00,2,23246.75,23264.25,23194.0,23215.0,68164,60,0,2025-08-04 10:00:00-04:00,2025-08-04 10:59:00-04:00,2025-08-04 11:00:00-04:00,2025-08-04 11:00:00-04:00,1h,False,True
2025-08-04 11:00:00-04:00,2,23215.0,23263.5,23187.75,23254.0,43965,60,0,2025-08-04 11:00:00-04:00,2025-08-04 11:59:00-04:00,2025-08-04 12:00:00-04:00,2025-08-04 12:00:00-04:00,1h,False,True
2025-08-04 12:00:00-04:00,2,23254.25,23279.5,23248.0,23270.5,32284,60,0,2025-08-04 12:00:00-04:00,2025-08-04 12:59:00-04:00,2025-08-04 13:00:00-04:00,2025-08-04 13:00:00-04:00,1h,False,True
2025-08-04 13:00:00-04:00,2,23270.0,23285.25,23241.25,23268.0,30663,60,0,2025-08-04 13:00:00-04:00,2025-08-04 13:59:00-04:00,2025-08-04 14:00:00-04:00,2025-08-04 14:00:00-04:00,1h,False,True
2025-08-04 14:00:00-04:00,2,23268.25,23283.75,23255.75,23261.5,26604,60,0,2025-08-04 14:00:00-04:00,2025-08-04 14:59:00-04:00,2025-08-04 15:00:00-04:00,2025-08-04 15:00:00-04:00,1h,False,True
2025-08-04 15:00:00-04:00,2,23261.0,23307.25,23253.25,23296.75,58345,60,0,2025-08-04 15:00:00-04:00,2025-08-04 15:59:00-04:00,2025-08-04 16:00:00-04:00,2025-08-04 16:00:00-04:00,1h,False,True
2025-08-04 16:00:00-04:00,2,23297.25,23352.5,23285.0,23350.75,23817,60,0,2025-08-04 16:00:00-04:00,2025-08-04 16:59:00-04:00,2025-08-04 17:00:00-04:00,2025-08-04 17:00:00-04:00,1h,False,True
2025-08-04 18:00:00-04:00,2,23354.0,23360.0,23316.25,23326.75,3885,60,0,2025-08-04 18:00:00-04:00,2025-08-04 18:59:00-04:00,2025-08-04 19:00:00-04:00,2025-08-04 19:00:00-04:00,1h,False,True
2025-08-04 19:00:00-04:00,2,23327.25,23349.5,23314.75,23334.75,3661,60,0,2025-08-04 19:00:00-04:00,2025-08-04 19:59:00-04:00,2025-08-04 20:00:00-04:00,2025-08-04 20:00:00-04:00,1h,False,True
2025-08-04 20:00:00-04:00,2,23334.0,23374.5,23313.75,23347.25,5818,60,0,2025-08-04 20:00:00-04:00,2025-08-04 20:59:00-04:00,2025-08-04 21:00:00-04:00,2025-08-04 21:00:00-04:00,1h,False,True
2025-08-04 21:00:00-04:00,2,23346.5,23372.5,23335.0,23340.75,5060,60,0,2025-08-04 21:00:00-04:00,2025-08-04 21:59:00-04:00,2025-08-04 22:00:00-04:00,2025-08-04 22:00:00-04:00,1h,False,True
2025-08-04 22:00:00-04:00,2,23340.25,23348.0,23332.25,23340.25,1692,60,0,2025-08-04 22:00:00-04:00,2025-08-04 22:59:00-04:00,2025-08-04 23:00:00-04:00,2025-08-04 23:00:00-04:00,1h,False,True
2025-08-04 23:00:00-04:00,2,23341.0,23357.25,23325.0,23342.5,2659,60,0,2025-08-04 23:00:00-04:00,2025-08-04 23:59:00-04:00,2025-08-05 00:00:00-04:00,2025-08-05 00:00:00-04:00,1h,False,True
2025-08-05 00:00:00-04:00,2,23342.0,23359.75,23337.0,23359.0,1622,60,0,2025-08-05 00:00:00-04:00,2025-08-05 00:59:00-04:00,2025-08-05 01:00:00-04:00,2025-08-05 01:00:00-04:00,1h,False,True
2025-08-05 01:00:00-04:00,2,23359.5,23367.5,23351.25,23362.75,1960,60,0,2025-08-05 01:00:00-04:00,2025-08-05 01:59:00-04:00,2025-08-05 02:00:00-04:00,2025-08-05 02:00:00-04:00,1h,False,True
2025-08-05 02:00:00-04:00,2,23363.5,23394.5,23356.0,23385.5,3770,60,0,2025-08-05 02:00:00-04:00,2025-08-05 02:59:00-04:00,2025-08-05 03:00:00-04:00,2025-08-05 03:00:00-04:00,1h,False,True
2025-08-05 03:00:00-04:00,2,23386.0,23397.25,23323.5,23329.75,7378,60,0,2025-08-05 03:00:00-04:00,2025-08-05 03:59:00-04:00,2025-08-05 04:00:00-04:00,2025-08-05 04:00:00-04:00,1h,False,True
2025-08-05 04:00:00-04:00,2,23330.5,23343.0,23312.5,23331.25,6782,60,0,2025-08-05 04:00:00-04:00,2025-08-05 04:59:00-04:00,2025-08-05 05:00:00-04:00,2025-08-05 05:00:00-04:00,1h,False,True
2025-08-05 05:00:00-04:00,2,23332.0,23350.25,23326.0,23348.5,4912,60,0,2025-08-05 05:00:00-04:00,2025-08-05 05:59:00-04:00,2025-08-05 06:00:00-04:00,2025-08-05 06:00:00-04:00,1h,False,True
