bucket_open_et,open,high,low,close,volume,n_source_minutes,source_first_ts,source_last_ts,bucket_close_et,availability_et,tf,complete
2026-07-07 04:50:00-04:00,29691.25,29696.25,29666.75,29672.75,357,5,2026-07-07 04:50:00-04:00,2026-07-07 04:54:00-04:00,2026-07-07 04:55:00-04:00,2026-07-07 04:55:00-04:00,5m,True
2026-07-07 04:55:00-04:00,29671.75,29673.75,29658.5,29660.25,377,5,2026-07-07 04:55:00-04:00,2026-07-07 04:59:00-04:00,2026-07-07 05:00:00-04:00,2026-07-07 05:00:00-04:00,5m,True
2026-07-07 05:00:00-04:00,29660.75,29671.0,29642.5,29669.75,976,5,2026-07-07 05:00:00-04:00,2026-07-07 05:04:00-04:00,2026-07-07 05:05:00-04:00,2026-07-07 05:05:00-04:00,5m,True
2026-07-07 05:05:00-04:00,29671.0,29687.5,29666.0,29674.5,424,5,2026-07-07 05:05:00-04:00,2026-07-07 05:09:00-04:00,2026-07-07 05:10:00-04:00,2026-07-07 05:10:00-04:00,5m,True
2026-07-07 05:10:00-04:00,29673.25,29690.5,29668.5,29687.0,249,5,2026-07-07 05:10:00-04:00,2026-07-07 05:14:00-04:00,2026-07-07 05:15:00-04:00,2026-07-07 05:15:00-04:00,5m,True
2026-07-07 05:15:00-04:00,29688.25,29693.5,29678.25,29679.75,166,5,2026-07-07 05:15:00-04:00,2026-07-07 05:19:00-04:00,2026-07-07 05:20:00-04:00,2026-07-07 05:20:00-04:00,5m,True
2026-07-07 05:20:00-04:00,29681.75,29682.25,29665.0,29669.5,165,5,2026-07-07 05:20:00-04:00,2026-07-07 05:24:00-04:00,2026-07-07 05:25:00-04:00,2026-07-07 05:25:00-04:00,5m,True
2026-07-07 05:25:00-04:00,29669.75,29673.0,29655.25,29655.5,238,5,2026-07-07 05:25:00-04:00,2026-07-07 05:29:00-04:00,2026-07-07 05:30:00-04:00,2026-07-07 05:30:00-04:00,5m,True
2026-07-07 05:30:00-04:00,29658.25,29659.5,29636.5,29637.0,753,5,2026-07-07 05:30:00-04:00,2026-07-07 05:34:00-04:00,2026-07-07 05:35:00-04:00,2026-07-07 05:35:00-04:00,5m,True
2026-07-07 05:35:00-04:00,29636.5,29648.75,29628.25,29648.5,1149,5,2026-07-07 05:35:00-04:00,2026-07-07 05:39:00-04:00,2026-07-07 05:40:00-04:00,2026-07-07 05:40:00-04:00,5m,True
2026-07-07 05:40:00-04:00,29649.25,29660.75,29645.5,29650.0,377,5,2026-07-07 05:40:00-04:00,2026-07-07 05:44:00-04:00,2026-07-07 05:45:00-04:00,2026-07-07 05:45:00-04:00,5m,True
2026-07-07 05:45:00-04:00,29649.75,29651.75,29622.5,29634.25,418,5,2026-07-07 05:45:00-04:00,2026-07-07 05:49:00-04:00,2026-07-07 05:50:00-04:00,2026-07-07 05:50:00-04:00,5m,True
2026-07-07 05:50:00-04:00,29634.25,29658.5,29627.5,29655.75,349,5,2026-07-07 05:50:00-04:00,2026-07-07 05:54:00-04:00,2026-07-07 05:55:00-04:00,2026-07-07 05:55:00-04:00,5m,True
2026-07-07 05:55:00-04:00,29656.0,29665.5,29650.0,29662.25,266,5,2026-07-07 05:55:00-04:00,2026-07-07 05:59:00-04:00,2026-07-07 06:00:00-04:00,2026-07-07 06:00:00-04:00,5m,True
2026-07-07 06:00:00-04:00,29663.25,29689.5,29661.25,29665.75,1541,5,2026-07-07 06:00:00-04:00,2026-07-07 06:04:00-04:00,2026-07-07 06:05:00-04:00,2026-07-07 06:05:00-04:00,5m,True
2026-07-07 06:05:00-04:00,29666.75,29679.75,29650.25,29655.0,517,5,2026-07-07 06:05:00-04:00,2026-07-07 06:09:00-04:00,2026-07-07 06:10:00-04:00,2026-07-07 06:10:00-04:00,5m,True
2026-07-07 06:10:00-04:00,29655.25,29664.75,29639.5,29647.75,1268,5,2026-07-07 06:10:00-04:00,2026-07-07 06:14:00-04:00,2026-07-07 06:15:00-04:00,2026-07-07 06:15:00-04:00,5m,True
2026-07-07 06:15:00-04:00,29649.0,29689.25,29646.5,29681.5,1517,5,2026-07-07 06:15:00-04:00,2026-07-07 06:19:00-04:00,2026-07-07 06:20:00-04:00,2026-07-07 06:20:00-04:00,5m,True
2026-07-07 06:20:00-04:00,29684.5,29686.5,29665.75,29679.75,854,5,2026-07-07 06:20:00-04:00,2026-07-07 06:24:00-04:00,2026-07-07 06:25:00-04:00,2026-07-07 06:25:00-04:00,5m,True
2026-07-07 06:25:00-04:00,29678.75,29686.0,29670.75,29673.5,535,5,2026-07-07 06:25:00-04:00,2026-07-07 06:29:00-04:00,2026-07-07 06:30:00-04:00,2026-07-07 06:30:00-04:00,5m,True
2026-07-07 06:30:00-04:00,29673.25,29673.5,29649.25,29653.0,402,5,2026-07-07 06:30:00-04:00,2026-07-07 06:34:00-04:00,2026-07-07 06:35:00-04:00,2026-07-07 06:35:00-04:00,5m,True
2026-07-07 06:35:00-04:00,29651.0,29657.5,29643.75,29654.75,480,5,2026-07-07 06:35:00-04:00,2026-07-07 06:39:00-04:00,2026-07-07 06:40:00-04:00,2026-07-07 06:40:00-04:00,5m,True
2026-07-07 06:40:00-04:00,29653.75,29663.5,29644.0,29647.0,408,5,2026-07-07 06:40:00-04:00,2026-07-07 06:44:00-04:00,2026-07-07 06:45:00-04:00,2026-07-07 06:45:00-04:00,5m,True
2026-07-07 06:45:00-04:00,29648.25,29653.5,29632.5,29634.75,652,5,2026-07-07 06:45:00-04:00,2026-07-07 06:49:00-04:00,2026-07-07 06:50:00-04:00,2026-07-07 06:50:00-04:00,5m,True
2026-07-07 06:50:00-04:00,29633.75,29645.0,29625.25,29645.0,473,5,2026-07-07 06:50:00-04:00,2026-07-07 06:54:00-04:00,2026-07-07 06:55:00-04:00,2026-07-07 06:55:00-04:00,5m,True
2026-07-07 06:55:00-04:00,29643.0,29659.25,29640.75,29659.25,369,5,2026-07-07 06:55:00-04:00,2026-07-07 06:59:00-04:00,2026-07-07 07:00:00-04:00,2026-07-07 07:00:00-04:00,5m,True
2026-07-07 07:00:00-04:00,29660.5,29661.75,29604.25,29622.25,1130,5,2026-07-07 07:00:00-04:00,2026-07-07 07:04:00-04:00,2026-07-07 07:05:00-04:00,2026-07-07 07:05:00-04:00,5m,True
2026-07-07 07:05:00-04:00,29622.75,29629.25,29603.75,29612.0,627,5,2026-07-07 07:05:00-04:00,2026-07-07 07:09:00-04:00,2026-07-07 07:10:00-04:00,2026-07-07 07:10:00-04:00,5m,True
2026-07-07 07:10:00-04:00,29611.0,29624.75,29602.5,29614.25,288,5,2026-07-07 07:10:00-04:00,2026-07-07 07:14:00-04:00,2026-07-07 07:15:00-04:00,2026-07-07 07:15:00-04:00,5m,True
2026-07-07 07:15:00-04:00,29613.0,29640.0,29612.0,29634.0,481,5,2026-07-07 07:15:00-04:00,2026-07-07 07:19:00-04:00,2026-07-07 07:20:00-04:00,2026-07-07 07:20:00-04:00,5m,True
2026-07-07 07:20:00-04:00,29633.25,29646.5,29625.25,29645.25,328,5,2026-07-07 07:20:00-04:00,2026-07-07 07:24:00-04:00,2026-07-07 07:25:00-04:00,2026-07-07 07:25:00-04:00,5m,True
2026-07-07 07:25:00-04:00,29645.0,29651.25,29632.0,29632.0,470,5,2026-07-07 07:25:00-04:00,2026-07-07 07:29:00-04:00,2026-07-07 07:30:00-04:00,2026-07-07 07:30:00-04:00,5m,True
2026-07-07 07:30:00-04:00,29632.5,29632.5,29600.75,29601.5,672,5,2026-07-07 07:30:00-04:00,2026-07-07 07:34:00-04:00,2026-07-07 07:35:00-04:00,2026-07-07 07:35:00-04:00,5m,True
2026-07-07 07:35:00-04:00,29601.75,29613.0,29591.25,29605.0,518,5,2026-07-07 07:35:00-04:00,2026-07-07 07:39:00-04:00,2026-07-07 07:40:00-04:00,2026-07-07 07:40:00-04:00,5m,True
2026-07-07 07:40:00-04:00,29606.5,29624.25,29595.0,29623.0,651,5,2026-07-07 07:40:00-04:00,2026-07-07 07:44:00-04:00,2026-07-07 07:45:00-04:00,2026-07-07 07:45:00-04:00,5m,True
2026-07-07 07:45:00-04:00,29621.25,29636.25,29616.0,29634.0,588,5,2026-07-07 07:45:00-04:00,2026-07-07 07:49:00-04:00,2026-07-07 07:50:00-04:00,2026-07-07 07:50:00-04:00,5m,True
2026-07-07 07:50:00-04:00,29634.0,29638.0,29601.0,29617.5,587,5,2026-07-07 07:50:00-04:00,2026-07-07 07:54:00-04:00,2026-07-07 07:55:00-04:00,2026-07-07 07:55:00-04:00,5m,True
2026-07-07 07:55:00-04:00,29617.25,29645.75,29616.5,29642.5,594,5,2026-07-07 07:55:00-04:00,2026-07-07 07:59:00-04:00,2026-07-07 08:00:00-04:00,2026-07-07 08:00:00-04:00,5m,True
2026-07-07 08:00:00-04:00,29640.75,29663.75,29639.25,29651.0,805,5,2026-07-07 08:00:00-04:00,2026-07-07 08:04:00-04:00,2026-07-07 08:05:00-04:00,2026-07-07 08:05:00-04:00,5m,True
2026-07-07 08:05:00-04:00,29650.75,29698.0,29644.25,29693.5,1995,5,2026-07-07 08:05:00-04:00,2026-07-07 08:09:00-04:00,2026-07-07 08:10:00-04:00,2026-07-07 08:10:00-04:00,5m,True
2026-07-07 08:10:00-04:00,29692.5,29716.0,29691.75,29704.0,1604,5,2026-07-07 08:10:00-04:00,2026-07-07 08:14:00-04:00,2026-07-07 08:15:00-04:00,2026-07-07 08:15:00-04:00,5m,True
2026-07-07 08:15:00-04:00,29702.75,29705.75,29667.5,29676.75,988,5,2026-07-07 08:15:00-04:00,2026-07-07 08:19:00-04:00,2026-07-07 08:20:00-04:00,2026-07-07 08:20:00-04:00,5m,True
2026-07-07 08:20:00-04:00,29676.0,29682.75,29658.5,29673.0,733,5,2026-07-07 08:20:00-04:00,2026-07-07 08:24:00-04:00,2026-07-07 08:25:00-04:00,2026-07-07 08:25:00-04:00,5m,True
2026-07-07 08:25:00-04:00,29673.0,29689.5,29671.25,29688.0,448,5,2026-07-07 08:25:00-04:00,2026-07-07 08:29:00-04:00,2026-07-07 08:30:00-04:00,2026-07-07 08:30:00-04:00,5m,True
2026-07-07 08:30:00-04:00,29686.5,29696.25,29664.0,29670.0,855,5,2026-07-07 08:30:00-04:00,2026-07-07 08:34:00-04:00,2026-07-07 08:35:00-04:00,2026-07-07 08:35:00-04:00,5m,True
2026-07-07 08:35:00-04:00,29669.25,29695.25,29667.25,29692.0,441,5,2026-07-07 08:35:00-04:00,2026-07-07 08:39:00-04:00,2026-07-07 08:40:00-04:00,2026-07-07 08:40:00-04:00,5m,True
2026-07-07 08:40:00-04:00,29692.75,29708.0,29683.0,29686.5,797,5,2026-07-07 08:40:00-04:00,2026-07-07 08:44:00-04:00,2026-07-07 08:45:00-04:00,2026-07-07 08:45:00-04:00,5m,True
2026-07-07 08:45:00-04:00,29685.25,29687.5,29634.75,29644.25,1332,5,2026-07-07 08:45:00-04:00,2026-07-07 08:49:00-04:00,2026-07-07 08:50:00-04:00,2026-07-07 08:50:00-04:00,5m,True
2026-07-07 08:50:00-04:00,29644.0,29651.0,29622.0,29623.75,1135,5,2026-07-07 08:50:00-04:00,2026-07-07 08:54:00-04:00,2026-07-07 08:55:00-04:00,2026-07-07 08:55:00-04:00,5m,True
2026-07-07 08:55:00-04:00,29624.25,29644.5,29623.0,29642.25,941,5,2026-07-07 08:55:00-04:00,2026-07-07 08:59:00-04:00,2026-07-07 09:00:00-04:00,2026-07-07 09:00:00-04:00,5m,True
2026-07-07 09:00:00-04:00,29642.25,29645.75,29619.0,29622.25,1406,5,2026-07-07 09:00:00-04:00,2026-07-07 09:04:00-04:00,2026-07-07 09:05:00-04:00,2026-07-07 09:05:00-04:00,5m,True
2026-07-07 09:05:00-04:00,29621.5,29655.75,29610.5,29639.0,2208,5,2026-07-07 09:05:00-04:00,2026-07-07 09:09:00-04:00,2026-07-07 09:10:00-04:00,2026-07-07 09:10:00-04:00,5m,True
2026-07-07 09:10:00-04:00,29639.0,29651.0,29629.0,29641.5,937,5,2026-07-07 09:10:00-04:00,2026-07-07 09:14:00-04:00,2026-07-07 09:15:00-04:00,2026-07-07 09:15:00-04:00,5m,True
2026-07-07 09:15:00-04:00,29641.25,29652.75,29604.5,29621.0,1551,5,2026-07-07 09:15:00-04:00,2026-07-07 09:19:00-04:00,2026-07-07 09:20:00-04:00,2026-07-07 09:20:00-04:00,5m,True
2026-07-07 09:20:00-04:00,29621.0,29625.25,29596.75,29608.25,1768,5,2026-07-07 09:20:00-04:00,2026-07-07 09:24:00-04:00,2026-07-07 09:25:00-04:00,2026-07-07 09:25:00-04:00,5m,True
2026-07-07 09:25:00-04:00,29608.25,29608.25,29580.0,29592.25,3041,5,2026-07-07 09:25:00-04:00,2026-07-07 09:29:00-04:00,2026-07-07 09:30:00-04:00,2026-07-07 09:30:00-04:00,5m,True
2026-07-07 09:30:00-04:00,29593.0,29685.75,29515.25,29532.5,21402,5,2026-07-07 09:30:00-04:00,2026-07-07 09:34:00-04:00,2026-07-07 09:35:00-04:00,2026-07-07 09:35:00-04:00,5m,True
2026-07-07 09:35:00-04:00,29532.0,29577.5,29491.25,29544.5,12218,5,2026-07-07 09:35:00-04:00,2026-07-07 09:39:00-04:00,2026-07-07 09:40:00-04:00,2026-07-07 09:40:00-04:00,5m,True
2026-07-07 09:40:00-04:00,29544.0,29607.0,29524.75,29595.0,11228,5,2026-07-07 09:40:00-04:00,2026-07-07 09:44:00-04:00,2026-07-07 09:45:00-04:00,2026-07-07 09:45:00-04:00,5m,True
2026-07-07 09:45:00-04:00,29594.0,29596.75,29503.0,29511.25,10961,5,2026-07-07 09:45:00-04:00,2026-07-07 09:49:00-04:00,2026-07-07 09:50:00-04:00,2026-07-07 09:50:00-04:00,5m,True
2026-07-07 09:50:00-04:00,29511.0,29538.25,29444.5,29454.5,10629,5,2026-07-07 09:50:00-04:00,2026-07-07 09:54:00-04:00,2026-07-07 09:55:00-04:00,2026-07-07 09:55:00-04:00,5m,True
2026-07-07 09:55:00-04:00,29455.0,29484.25,29420.25,29469.0,9896,5,2026-07-07 09:55:00-04:00,2026-07-07 09:59:00-04:00,2026-07-07 10:00:00-04:00,2026-07-07 10:00:00-04:00,5m,True
2026-07-07 10:00:00-04:00,29468.75,29505.75,29422.5,29443.25,10167,5,2026-07-07 10:00:00-04:00,2026-07-07 10:04:00-04:00,2026-07-07 10:05:00-04:00,2026-07-07 10:05:00-04:00,5m,True
2026-07-07 10:05:00-04:00,29444.0,29474.0,29414.0,29442.25,7397,5,2026-07-07 10:05:00-04:00,2026-07-07 10:09:00-04:00,2026-07-07 10:10:00-04:00,2026-07-07 10:10:00-04:00,5m,True
2026-07-07 10:10:00-04:00,29443.0,29443.25,29332.0,29343.0,12482,5,2026-07-07 10:10:00-04:00,2026-07-07 10:14:00-04:00,2026-07-07 10:15:00-04:00,2026-07-07 10:15:00-04:00,5m,True
2026-07-07 10:15:00-04:00,29342.0,29369.0,29307.0,29364.25,10274,5,2026-07-07 10:15:00-04:00,2026-07-07 10:19:00-04:00,2026-07-07 10:20:00-04:00,2026-07-07 10:20:00-04:00,5m,True
2026-07-07 10:20:00-04:00,29364.25,29378.25,29290.75,29293.0,8485,5,2026-07-07 10:20:00-04:00,2026-07-07 10:24:00-04:00,2026-07-07 10:25:00-04:00,2026-07-07 10:25:00-04:00,5m,True
2026-07-07 10:25:00-04:00,29293.5,29313.0,29259.75,29303.25,8704,5,2026-07-07 10:25:00-04:00,2026-07-07 10:29:00-04:00,2026-07-07 10:30:00-04:00,2026-07-07 10:30:00-04:00,5m,True
2026-07-07 10:30:00-04:00,29303.5,29327.75,29270.75,29282.75,7054,5,2026-07-07 10:30:00-04:00,2026-07-07 10:34:00-04:00,2026-07-07 10:35:00-04:00,2026-07-07 10:35:00-04:00,5m,True
2026-07-07 10:35:00-04:00,29282.25,29286.25,29240.75,29256.75,7394,5,2026-07-07 10:35:00-04:00,2026-07-07 10:39:00-04:00,2026-07-07 10:40:00-04:00,2026-07-07 10:40:00-04:00,5m,True
2026-07-07 10:40:00-04:00,29256.0,29274.75,29210.0,29239.5,7592,5,2026-07-07 10:40:00-04:00,2026-07-07 10:44:00-04:00,2026-07-07 10:45:00-04:00,2026-07-07 10:45:00-04:00,5m,True
2026-07-07 10:45:00-04:00,29239.0,29292.5,29232.5,29266.25,7868,5,2026-07-07 10:45:00-04:00,2026-07-07 10:49:00-04:00,2026-07-07 10:50:00-04:00,2026-07-07 10:50:00-04:00,5m,True
2026-07-07 10:50:00-04:00,29266.0,29315.75,29254.25,29296.5,6581,5,2026-07-07 10:50:00-04:00,2026-07-07 10:54:00-04:00,2026-07-07 10:55:00-04:00,2026-07-07 10:55:00-04:00,5m,True
2026-07-07 10:55:00-04:00,29295.75,29325.75,29284.0,29302.5,5857,5,2026-07-07 10:55:00-04:00,2026-07-07 10:59:00-04:00,2026-07-07 11:00:00-04:00,2026-07-07 11:00:00-04:00,5m,True
2026-07-07 11:00:00-04:00,29302.25,29325.0,29271.25,29316.25,6097,5,2026-07-07 11:00:00-04:00,2026-07-07 11:04:00-04:00,2026-07-07 11:05:00-04:00,2026-07-07 11:05:00-04:00,5m,True
2026-07-07 11:05:00-04:00,29315.5,29335.5,29297.5,29327.75,4802,5,2026-07-07 11:05:00-04:00,2026-07-07 11:09:00-04:00,2026-07-07 11:10:00-04:00,2026-07-07 11:10:00-04:00,5m,True
2026-07-07 11:10:00-04:00,29325.75,29358.0,29318.0,29318.25,5028,5,2026-07-07 11:10:00-04:00,2026-07-07 11:14:00-04:00,2026-07-07 11:15:00-04:00,2026-07-07 11:15:00-04:00,5m,True
2026-07-07 11:15:00-04:00,29317.0,29319.5,29275.5,29280.5,5022,5,2026-07-07 11:15:00-04:00,2026-07-07 11:19:00-04:00,2026-07-07 11:20:00-04:00,2026-07-07 11:20:00-04:00,5m,True
2026-07-07 11:20:00-04:00,29279.25,29318.25,29271.75,29280.75,4262,5,2026-07-07 11:20:00-04:00,2026-07-07 11:24:00-04:00,2026-07-07 11:25:00-04:00,2026-07-07 11:25:00-04:00,5m,True
2026-07-07 11:25:00-04:00,29281.25,29322.5,29276.0,29314.0,3267,5,2026-07-07 11:25:00-04:00,2026-07-07 11:29:00-04:00,2026-07-07 11:30:00-04:00,2026-07-07 11:30:00-04:00,5m,True
2026-07-07 11:30:00-04:00,29315.0,29323.75,29289.5,29290.75,3530,5,2026-07-07 11:30:00-04:00,2026-07-07 11:34:00-04:00,2026-07-07 11:35:00-04:00,2026-07-07 11:35:00-04:00,5m,True
2026-07-07 11:35:00-04:00,29291.5,29314.25,29257.75,29258.25,4021,5,2026-07-07 11:35:00-04:00,2026-07-07 11:39:00-04:00,2026-07-07 11:40:00-04:00,2026-07-07 11:40:00-04:00,5m,True
2026-07-07 11:40:00-04:00,29258.75,29330.0,29248.25,29329.0,4789,5,2026-07-07 11:40:00-04:00,2026-07-07 11:44:00-04:00,2026-07-07 11:45:00-04:00,2026-07-07 11:45:00-04:00,5m,True
2026-07-07 11:45:00-04:00,29329.25,29376.75,29325.25,29332.25,6701,5,2026-07-07 11:45:00-04:00,2026-07-07 11:49:00-04:00,2026-07-07 11:50:00-04:00,2026-07-07 11:50:00-04:00,5m,True
2026-07-07 11:50:00-04:00,29332.75,29380.0,29332.75,29368.75,3500,5,2026-07-07 11:50:00-04:00,2026-07-07 11:54:00-04:00,2026-07-07 11:55:00-04:00,2026-07-07 11:55:00-04:00,5m,True
2026-07-07 11:55:00-04:00,29368.75,29389.25,29347.0,29386.75,3066,5,2026-07-07 11:55:00-04:00,2026-07-07 11:59:00-04:00,2026-07-07 12:00:00-04:00,2026-07-07 12:00:00-04:00,5m,True
2026-07-07 12:00:00-04:00,29388.0,29432.0,29377.0,29420.5,5092,5,2026-07-07 12:00:00-04:00,2026-07-07 12:04:00-04:00,2026-07-07 12:05:00-04:00,2026-07-07 12:05:00-04:00,5m,True
2026-07-07 12:05:00-04:00,29420.0,29452.0,29398.0,29411.25,5384,5,2026-07-07 12:05:00-04:00,2026-07-07 12:09:00-04:00,2026-07-07 12:10:00-04:00,2026-07-07 12:10:00-04:00,5m,True
2026-07-07 12:10:00-04:00,29411.5,29473.75,29411.5,29466.25,5257,5,2026-07-07 12:10:00-04:00,2026-07-07 12:14:00-04:00,2026-07-07 12:15:00-04:00,2026-07-07 12:15:00-04:00,5m,True
2026-07-07 12:15:00-04:00,29467.25,29474.75,29450.5,29468.0,3534,5,2026-07-07 12:15:00-04:00,2026-07-07 12:19:00-04:00,2026-07-07 12:20:00-04:00,2026-07-07 12:20:00-04:00,5m,True
2026-07-07 12:20:00-04:00,29468.5,29548.0,29467.25,29506.0,8456,5,2026-07-07 12:20:00-04:00,2026-07-07 12:24:00-04:00,2026-07-07 12:25:00-04:00,2026-07-07 12:25:00-04:00,5m,True
2026-07-07 12:25:00-04:00,29506.75,29547.0,29501.5,29532.0,5038,5,2026-07-07 12:25:00-04:00,2026-07-07 12:29:00-04:00,2026-07-07 12:30:00-04:00,2026-07-07 12:30:00-04:00,5m,True
2026-07-07 12:30:00-04:00,29532.25,29558.25,29512.75,29530.5,5500,5,2026-07-07 12:30:00-04:00,2026-07-07 12:34:00-04:00,2026-07-07 12:35:00-04:00,2026-07-07 12:35:00-04:00,5m,True
2026-07-07 12:35:00-04:00,29531.0,29538.5,29486.25,29514.5,4671,5,2026-07-07 12:35:00-04:00,2026-07-07 12:39:00-04:00,2026-07-07 12:40:00-04:00,2026-07-07 12:40:00-04:00,5m,True
2026-07-07 12:40:00-04:00,29514.25,29528.75,29491.75,29527.75,3125,5,2026-07-07 12:40:00-04:00,2026-07-07 12:44:00-04:00,2026-07-07 12:45:00-04:00,2026-07-07 12:45:00-04:00,5m,True
2026-07-07 12:45:00-04:00,29527.25,29548.25,29521.5,29540.0,3809,5,2026-07-07 12:45:00-04:00,2026-07-07 12:49:00-04:00,2026-07-07 12:50:00-04:00,2026-07-07 12:50:00-04:00,5m,True
2026-07-07 12:50:00-04:00,29540.5,29557.75,29529.0,29535.0,3281,5,2026-07-07 12:50:00-04:00,2026-07-07 12:54:00-04:00,2026-07-07 12:55:00-04:00,2026-07-07 12:55:00-04:00,5m,True
2026-07-07 12:55:00-04:00,29535.75,29547.25,29502.5,29540.0,3010,5,2026-07-07 12:55:00-04:00,2026-07-07 12:59:00-04:00,2026-07-07 13:00:00-04:00,2026-07-07 13:00:00-04:00,5m,True
2026-07-07 13:00:00-04:00,29539.5,29559.75,29530.0,29551.0,3336,5,2026-07-07 13:00:00-04:00,2026-07-07 13:04:00-04:00,2026-07-07 13:05:00-04:00,2026-07-07 13:05:00-04:00,5m,True
2026-07-07 13:05:00-04:00,29551.25,29580.75,29547.0,29573.5,4488,5,2026-07-07 13:05:00-04:00,2026-07-07 13:09:00-04:00,2026-07-07 13:10:00-04:00,2026-07-07 13:10:00-04:00,5m,True
2026-07-07 13:10:00-04:00,29573.0,29575.0,29530.25,29534.5,3690,5,2026-07-07 13:10:00-04:00,2026-07-07 13:14:00-04:00,2026-07-07 13:15:00-04:00,2026-07-07 13:15:00-04:00,5m,True
2026-07-07 13:15:00-04:00,29533.25,29536.75,29510.0,29525.5,3407,5,2026-07-07 13:15:00-04:00,2026-07-07 13:19:00-04:00,2026-07-07 13:20:00-04:00,2026-07-07 13:20:00-04:00,5m,True
2026-07-07 13:20:00-04:00,29526.5,29573.5,29523.5,29556.0,3400,5,2026-07-07 13:20:00-04:00,2026-07-07 13:24:00-04:00,2026-07-07 13:25:00-04:00,2026-07-07 13:25:00-04:00,5m,True
2026-07-07 13:25:00-04:00,29554.5,29554.5,29524.25,29533.75,2384,5,2026-07-07 13:25:00-04:00,2026-07-07 13:29:00-04:00,2026-07-07 13:30:00-04:00,2026-07-07 13:30:00-04:00,5m,True
2026-07-07 13:30:00-04:00,29533.5,29561.5,29532.5,29547.25,2830,5,2026-07-07 13:30:00-04:00,2026-07-07 13:34:00-04:00,2026-07-07 13:35:00-04:00,2026-07-07 13:35:00-04:00,5m,True
2026-07-07 13:35:00-04:00,29548.0,29567.0,29535.5,29557.5,2848,5,2026-07-07 13:35:00-04:00,2026-07-07 13:39:00-04:00,2026-07-07 13:40:00-04:00,2026-07-07 13:40:00-04:00,5m,True
2026-07-07 13:40:00-04:00,29556.25,29570.0,29543.5,29561.75,2127,5,2026-07-07 13:40:00-04:00,2026-07-07 13:44:00-04:00,2026-07-07 13:45:00-04:00,2026-07-07 13:45:00-04:00,5m,True
2026-07-07 13:45:00-04:00,29561.25,29565.75,29528.25,29542.75,2392,5,2026-07-07 13:45:00-04:00,2026-07-07 13:49:00-04:00,2026-07-07 13:50:00-04:00,2026-07-07 13:50:00-04:00,5m,True
2026-07-07 13:50:00-04:00,29541.5,29560.0,29529.0,29537.75,2307,5,2026-07-07 13:50:00-04:00,2026-07-07 13:54:00-04:00,2026-07-07 13:55:00-04:00,2026-07-07 13:55:00-04:00,5m,True
2026-07-07 13:55:00-04:00,29538.25,29568.0,29533.0,29567.25,1983,5,2026-07-07 13:55:00-04:00,2026-07-07 13:59:00-04:00,2026-07-07 14:00:00-04:00,2026-07-07 14:00:00-04:00,5m,True
2026-07-07 14:00:00-04:00,29567.5,29574.25,29538.0,29550.75,2634,5,2026-07-07 14:00:00-04:00,2026-07-07 14:04:00-04:00,2026-07-07 14:05:00-04:00,2026-07-07 14:05:00-04:00,5m,True
2026-07-07 14:05:00-04:00,29552.0,29563.75,29531.25,29540.0,2388,5,2026-07-07 14:05:00-04:00,2026-07-07 14:09:00-04:00,2026-07-07 14:10:00-04:00,2026-07-07 14:10:00-04:00,5m,True
2026-07-07 14:10:00-04:00,29540.75,29561.0,29536.5,29547.25,2252,5,2026-07-07 14:10:00-04:00,2026-07-07 14:14:00-04:00,2026-07-07 14:15:00-04:00,2026-07-07 14:15:00-04:00,5m,True
2026-07-07 14:15:00-04:00,29547.5,29555.25,29529.0,29542.75,2303,5,2026-07-07 14:15:00-04:00,2026-07-07 14:19:00-04:00,2026-07-07 14:20:00-04:00,2026-07-07 14:20:00-04:00,5m,True
2026-07-07 14:20:00-04:00,29542.5,29561.0,29532.5,29550.5,2019,5,2026-07-07 14:20:00-04:00,2026-07-07 14:24:00-04:00,2026-07-07 14:25:00-04:00,2026-07-07 14:25:00-04:00,5m,True
2026-07-07 14:25:00-04:00,29549.5,29555.0,29509.75,29517.0,2998,5,2026-07-07 14:25:00-04:00,2026-07-07 14:29:00-04:00,2026-07-07 14:30:00-04:00,2026-07-07 14:30:00-04:00,5m,True
2026-07-07 14:30:00-04:00,29517.5,29531.5,29495.75,29504.75,4221,5,2026-07-07 14:30:00-04:00,2026-07-07 14:34:00-04:00,2026-07-07 14:35:00-04:00,2026-07-07 14:35:00-04:00,5m,True
2026-07-07 14:35:00-04:00,29503.5,29518.5,29489.0,29505.5,2646,5,2026-07-07 14:35:00-04:00,2026-07-07 14:39:00-04:00,2026-07-07 14:40:00-04:00,2026-07-07 14:40:00-04:00,5m,True
2026-07-07 14:40:00-04:00,29505.25,29506.0,29452.75,29472.75,3863,5,2026-07-07 14:40:00-04:00,2026-07-07 14:44:00-04:00,2026-07-07 14:45:00-04:00,2026-07-07 14:45:00-04:00,5m,True
2026-07-07 14:45:00-04:00,29472.25,29485.0,29418.75,29451.25,5040,5,2026-07-07 14:45:00-04:00,2026-07-07 14:49:00-04:00,2026-07-07 14:50:00-04:00,2026-07-07 14:50:00-04:00,5m,True
2026-07-07 14:50:00-04:00,29452.0,29456.75,29398.75,29419.0,5846,5,2026-07-07 14:50:00-04:00,2026-07-07 14:54:00-04:00,2026-07-07 14:55:00-04:00,2026-07-07 14:55:00-04:00,5m,True
