episode_id,direction,lane,trigger_tf,context_tf,is_multi_timeframe,context_family,context_id,component_ids,confluence,interaction_seq,context_zone_lo,context_zone_hi,dominant_state,n_variants,n_executable,variant_ids
EP-06003,1,B,1,1,False,fvg,FVG2-000569,FVG2-000569,False,4920,29522.0,29525.25,FAILED_REACTION,1,0,EP-06003-ENTRY_ON_TAP
EP-06004,-1,A,3,3,False,rb,RB2-003869,RB2-003869,False,4920,29531.0,29537.75,CLOSE_BACK_OUTSIDE,2,0,EP-06004-ENTRY_ON_TAP|EP-06004-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-06005,1,A,3,3,False,rb,RB2-003711,RB2-003711,False,4920,29460.75,29470.75,FAILED_REACTION,3,0,EP-06005-ENTRY_ON_TAP|EP-06005-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06005-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06006,1,A,3,3,False,rb,RB2-003842,RB2-003842,False,4920,29478.75,29493.75,FAILED_REACTION,1,0,EP-06006-ENTRY_ON_TAP
EP-06007,-1,A,5,5,False,rb,RB2-004624,RB2-004624,False,4920,29531.0,29537.75,DELAYED_DISPLACEMENT,3,0,EP-06007-ENTRY_ON_TAP|EP-06007-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06007-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06008,1,A,5,5,False,rb,RB2-004607,RB2-004607,False,4920,29478.75,29493.75,FAILED_REACTION,1,0,EP-06008-ENTRY_ON_TAP
EP-06009,1,A,5,5,False,rb,RB2-004623,RB2-004623,False,4920,29502.5,29510.75,FAILED_REACTION,1,0,EP-06009-ENTRY_ON_TAP
EP-06010,1,A,15,15,False,rb,RB2-004950,RB2-004950,False,4920,29502.5,29521.25,FAILED_REACTION,1,0,EP-06010-ENTRY_ON_TAP
EP-06011,-1,A,60,60,False,rb,RB2-005147,RB2-005147,False,4920,29531.0,29561.25,STRONG_REJECTION_DEPARTURE,4,0,EP-06011-ENTRY_ON_TAP|EP-06011-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06011-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06011-ENTRY_ON_STRONG_REJECTION
EP-06012,1,A,1,3,True,rb,RB2-003711,RB2-003711,False,4921,29460.75,29470.75,IMMEDIATE_DISPLACEMENT,3,0,EP-06012-ENTRY_ON_TAP|EP-06012-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06012-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06013,1,A,1,1,False,rb,RB2-002230,RB2-002230,False,4922,29470.5,29486.5,FAILED_REACTION,1,0,EP-06013-ENTRY_ON_TAP
EP-06014,-1,B,1,1,False,fvg,FVG2-000570,FVG2-000570,False,4923,29495.5,29526.25,CLOSE_BACK_OUTSIDE,3,0,EP-06014-ENTRY_ON_TAP|EP-06014-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06014-ENTRY_ON_NEW_FVG
EP-06015,-1,A,1,1,False,rb,RB2-002232,RB2-002232,False,4925,29486.75,29490.0,MINIMAL_WICK_REJECTION,4,0,EP-06015-ENTRY_ON_TAP|EP-06015-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06015-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06015-ENTRY_ON_NEW_FVG
EP-06016,-1,B,1,1,False,fvg,FVG2-000571,FVG2-000571,False,4926,29487.0,29487.5,FAILED_REACTION,4,0,EP-06016-ENTRY_ON_TAP|EP-06016-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06016-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06016-ENTRY_ON_NEW_FVG
EP-06017,1,A,1,3,True,rb,RB2-003870,RB2-003870,False,4926,29474.5,29482.5,FAILED_REACTION,1,0,EP-06017-ENTRY_ON_TAP
EP-06018,1,A,3,3,False,rb,RB2-003870,RB2-003870,False,4926,29474.5,29482.5,FAILED_REACTION,3,0,EP-06018-ENTRY_ON_TAP|EP-06018-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06018-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06019,-1,A,3,3,False,rb,RB2-003871,RB2-003871,False,4929,29482.75,29490.0,FAILED_REACTION,3,0,EP-06019-ENTRY_ON_TAP|EP-06019-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06019-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06020,1,A,1,5,True,rb,RB2-004625,RB2-004625,False,4930,29464.25,29472.75,IMMEDIATE_DISPLACEMENT,6,0,EP-06020-ENTRY_ON_TAP|EP-06020-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06020-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06020-ENTRY_ON_STRONG_REJECTION|EP-06020-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06020-ENTRY_ON_NEW_IFVG
EP-06021,1,A,5,5,False,rb,RB2-004625,RB2-004625,False,4930,29464.25,29472.75,FAILED_REACTION,1,0,EP-06021-ENTRY_ON_TAP
EP-06022,-1,F,1,3,True,rb,RB2-003871,RB2-002233|RB2-003871,True,4931,29482.75,29490.0,DELAYED_DISPLACEMENT,4,0,EP-06022-ENTRY_ON_TAP|EP-06022-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06022-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06022-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06023,-1,B,1,1,False,fvg,FVG2-000572,FVG2-000572,False,4931,29476.25,29478.25,FAILED_REACTION,1,0,EP-06023-ENTRY_ON_TAP
EP-06024,1,A,1,1,False,rb,RB2-002234,RB2-002234,False,4931,29459.75,29470.25,STRONG_REJECTION_DEPARTURE,3,0,EP-06024-ENTRY_ON_TAP|EP-06024-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06024-ENTRY_ON_STRONG_REJECTION
EP-06025,-1,A,1,1,False,rb,RB2-002235,RB2-002235,False,4933,29483.0,29486.5,FAILED_REACTION,1,0,EP-06025-ENTRY_ON_TAP
EP-06026,1,C,1,1,False,ifvg,IFVG2-000298,IFVG2-000298,False,4933,29476.25,29478.25,STRONG_REJECTION_DEPARTURE,4,0,EP-06026-ENTRY_ON_IFVG_RETEST|EP-06026-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06026-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06026-ENTRY_ON_STRONG_REJECTION
EP-06027,1,A,1,1,False,rb,RB2-002236,RB2-002236,False,4934,29478.25,29483.0,FAILED_REACTION,1,0,EP-06027-ENTRY_ON_TAP
EP-06028,1,F,1,15,True,rb,RB2-004951,RB2-003872|RB2-004951,True,4935,29459.75,29488.0,FAILED_REACTION,1,0,EP-06028-ENTRY_ON_TAP
EP-06029,1,C,3,3,False,ifvg,IFVG2-000492,IFVG2-000492,False,4935,29428.75,29451.0,DELAYED_DISPLACEMENT,4,0,EP-06029-ENTRY_ON_IFVG_RETEST|EP-06029-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06029-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06029-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06030,1,A,3,3,False,rb,RB2-003872,RB2-003872,False,4935,29476.75,29483.0,FAILED_REACTION,1,0,EP-06030-ENTRY_ON_TAP
EP-06031,1,A,15,15,False,rb,RB2-004951,RB2-004951,False,4935,29459.75,29488.0,FAILED_REACTION,1,0,EP-06031-ENTRY_ON_TAP
EP-06032,1,C,1,3,True,ifvg,IFVG2-000492,IFVG2-000492,False,4936,29428.75,29451.0,IMMEDIATE_DISPLACEMENT,5,0,EP-06032-ENTRY_ON_IFVG_RETEST|EP-06032-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06032-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06032-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06032-ENTRY_ON_NEW_FVG
EP-06033,1,F,1,3,True,rb,RB2-003873,RB2-002237|RB2-003873,True,4938,29446.25,29468.25,DELAYED_DISPLACEMENT,5,0,EP-06033-ENTRY_ON_TAP|EP-06033-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06033-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06033-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06033-ENTRY_ON_NEW_FVG
EP-06034,1,A,3,3,False,rb,RB2-003873,RB2-003873,False,4938,29446.25,29468.25,IMMEDIATE_DISPLACEMENT,4,0,EP-06034-ENTRY_ON_TAP|EP-06034-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06034-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06034-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06035,-1,A,1,1,False,rb,RB2-002238,RB2-002238,False,4940,29455.25,29459.5,FAILED_REACTION,1,0,EP-06035-ENTRY_ON_TAP
EP-06036,1,A,1,5,True,rb,RB2-004626,RB2-004626,False,4940,29446.25,29455.25,DELAYED_DISPLACEMENT,4,0,EP-06036-ENTRY_ON_TAP|EP-06036-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06036-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06036-ENTRY_ON_NEW_FVG
EP-06037,1,A,5,5,False,rb,RB2-004626,RB2-004626,False,4940,29446.25,29455.25,FAILED_REACTION,1,0,EP-06037-ENTRY_ON_TAP
EP-06038,-1,A,1,1,False,rb,RB2-002239,RB2-002239,False,4942,29467.75,29470.5,FAILED_REACTION,1,0,EP-06038-ENTRY_ON_TAP
EP-06039,-1,A,1,1,False,rb,RB2-002231,RB2-002231,False,4943,29490.25,29497.25,MINIMAL_WICK_REJECTION,5,0,EP-06039-ENTRY_ON_TAP|EP-06039-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06039-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06039-ENTRY_ON_NEW_FVG|EP-06039-ENTRY_ON_NEW_IFVG
EP-06040,-1,A,1,1,False,rb,RB2-002240,RB2-002240,False,4943,29473.0,29474.5,FAILED_REACTION,1,0,EP-06040-ENTRY_ON_TAP
EP-06041,1,F,1,1,False,fvg,FVG2-000575,FVG2-000575|RB2-002242,True,4945,29474.5,29489.75,FAILED_REACTION,2,0,EP-06041-ENTRY_ON_TAP|EP-06041-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-06042,-1,F,1,3,True,rb,RB2-003874,RB2-002243|RB2-003874,True,4947,29492.0,29499.0,DELAYED_DISPLACEMENT,6,0,EP-06042-ENTRY_ON_TAP|EP-06042-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06042-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06042-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06042-ENTRY_ON_NEW_FVG|EP-06042-ENTRY_ON_NEW_IFVG
EP-06043,-1,A,3,3,False,rb,RB2-003874,RB2-003874,False,4947,29492.0,29499.0,IMMEDIATE_DISPLACEMENT,6,0,EP-06043-ENTRY_ON_TAP|EP-06043-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06043-ENTRY_ON_STRONG_REJECTION|EP-06043-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06043-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06043-ENTRY_ON_NEW_FVG
EP-06044,1,B,1,1,False,fvg,FVG2-000574,FVG2-000574,False,4949,29463.5,29466.5,FAILED_REACTION,1,0,EP-06044-ENTRY_ON_TAP
EP-06045,1,A,1,1,False,rb,RB2-002241,RB2-002241,False,4949,29468.75,29474.75,FAILED_REACTION,1,0,EP-06045-ENTRY_ON_TAP
EP-06046,1,F,1,30,True,rb,RB2-005081,FVG2-000573|RB2-004627|RB2-005081,True,4950,29446.25,29472.0,FAILED_REACTION,1,0,EP-06046-ENTRY_ON_TAP
EP-06047,1,A,5,5,False,rb,RB2-004627,RB2-004627,False,4950,29466.0,29472.0,FAILED_REACTION,1,0,EP-06047-ENTRY_ON_TAP
EP-06048,1,A,30,30,False,rb,RB2-005081,RB2-005081,False,4950,29446.25,29472.0,FAILED_REACTION,1,0,EP-06048-ENTRY_ON_TAP
EP-06049,-1,C,1,1,False,ifvg,IFVG2-000301,IFVG2-000301,False,4954,29459.5,29461.0,FAILED_REACTION,1,0,EP-06049-ENTRY_ON_IFVG_RETEST
EP-06050,-1,A,1,1,False,rb,RB2-002245,RB2-002245,False,4954,29452.75,29454.25,FAILED_REACTION,1,0,EP-06050-ENTRY_ON_TAP
EP-06051,-1,F,1,1,False,fvg,FVG2-000577,FVG2-000577|IFVG2-000300,True,4955,29461.5,29466.0,DELAYED_DISPLACEMENT,5,0,EP-06051-ENTRY_ON_TAP|EP-06051-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06051-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06051-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06051-ENTRY_ON_NEW_IFVG
EP-06052,-1,F,1,3,True,rb,RB2-003875,RB2-002247|RB2-003875,True,4956,29458.25,29463.5,FAILED_REACTION,1,0,EP-06052-ENTRY_ON_TAP
EP-06053,-1,A,3,3,False,rb,RB2-003875,RB2-003875,False,4956,29458.25,29463.5,STRONG_REJECTION_DEPARTURE,4,0,EP-06053-ENTRY_ON_TAP|EP-06053-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06053-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06053-ENTRY_ON_STRONG_REJECTION
EP-06054,-1,A,1,1,False,rb,RB2-002248,RB2-002248,False,4957,29465.5,29471.0,IMMEDIATE_DISPLACEMENT,5,0,EP-06054-ENTRY_ON_TAP|EP-06054-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06054-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06054-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06054-ENTRY_ON_NEW_IFVG
EP-06055,1,F,1,1,False,fvg,FVG2-000578,FVG2-000578|RB2-002246,True,4958,29448.25,29450.0,IMMEDIATE_DISPLACEMENT,4,0,EP-06055-ENTRY_ON_TAP|EP-06055-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06055-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06055-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06056,1,A,1,1,False,rb,RB2-002244,RB2-002244,False,4958,29437.0,29439.0,IMMEDIATE_DISPLACEMENT,4,0,EP-06056-ENTRY_ON_TAP|EP-06056-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06056-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06056-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06057,-1,C,1,1,False,ifvg,IFVG2-000302,IFVG2-000302,False,4959,29448.25,29450.0,FAILED_REACTION,1,0,EP-06057-ENTRY_ON_IFVG_RETEST
EP-06058,1,A,1,5,True,rb,RB2-004628,RB2-004628,False,4960,29436.5,29451.75,MINIMAL_WICK_REJECTION,3,0,EP-06058-ENTRY_ON_TAP|EP-06058-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06058-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06059,1,A,5,5,False,rb,RB2-004628,RB2-004628,False,4960,29436.5,29451.75,FAILED_REACTION,1,0,EP-06059-ENTRY_ON_TAP
EP-06060,-1,A,1,1,False,rb,RB2-002250,RB2-002250,False,4961,29452.0,29454.25,FAILED_REACTION,1,0,EP-06060-ENTRY_ON_TAP
EP-06061,-1,A,1,3,True,rb,RB2-003876,RB2-003876,False,4962,29449.5,29454.25,IMMEDIATE_DISPLACEMENT,5,0,EP-06061-ENTRY_ON_TAP|EP-06061-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06061-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06061-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06061-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06062,1,A,1,1,False,rb,RB2-002251,RB2-002251,False,4962,29445.75,29449.5,FAILED_REACTION,1,0,EP-06062-ENTRY_ON_TAP
EP-06063,-1,A,3,3,False,rb,RB2-003876,RB2-003876,False,4962,29449.5,29454.25,MINIMAL_WICK_REJECTION,4,0,EP-06063-ENTRY_ON_TAP|EP-06063-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06063-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06063-ENTRY_ON_NEW_IFVG
EP-06064,-1,A,1,1,False,rb,RB2-002252,RB2-002252,False,4963,29456.0,29462.0,DELAYED_DISPLACEMENT,4,0,EP-06064-ENTRY_ON_TAP|EP-06064-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06064-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06064-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06065,1,A,1,1,False,rb,RB2-002249,RB2-002249,False,4964,29436.5,29439.75,IMMEDIATE_DISPLACEMENT,4,0,EP-06065-ENTRY_ON_TAP|EP-06065-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06065-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06065-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06066,1,A,1,15,True,rb,RB2-004952,RB2-004952,False,4965,29428.0,29439.5,FAILED_REACTION,3,0,EP-06066-ENTRY_ON_TAP|EP-06066-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06066-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06067,1,A,15,15,False,rb,RB2-004952,RB2-004952,False,4965,29428.0,29439.5,FAILED_REACTION,1,0,EP-06067-ENTRY_ON_TAP
EP-06068,-1,A,1,1,False,rb,RB2-002253,RB2-002253,False,4966,29446.0,29449.75,IMMEDIATE_DISPLACEMENT,5,0,EP-06068-ENTRY_ON_TAP|EP-06068-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06068-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06068-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06068-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06069,1,A,1,1,False,rb,RB2-002254,RB2-002254,False,4967,29439.75,29449.0,FAILED_REACTION,1,0,EP-06069-ENTRY_ON_TAP
EP-06070,-1,A,1,3,True,rb,RB2-003877,RB2-003877,False,4968,29442.0,29456.0,IMMEDIATE_DISPLACEMENT,4,0,EP-06070-ENTRY_ON_TAP|EP-06070-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06070-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06070-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06071,-1,A,3,3,False,rb,RB2-003877,RB2-003877,False,4968,29442.0,29456.0,DELAYED_DISPLACEMENT,4,0,EP-06071-ENTRY_ON_TAP|EP-06071-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06071-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06071-ENTRY_ON_NEW_IFVG
EP-06072,-1,A,1,1,False,rb,RB2-002255,RB2-002255,False,4969,29444.0,29452.25,CLOSE_BACK_OUTSIDE,2,0,EP-06072-ENTRY_ON_TAP|EP-06072-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-06073,1,B,1,1,False,fvg,FVG2-000186,FVG2-000186,False,4969,29367.5,29369.25,IMMEDIATE_DISPLACEMENT,3,0,EP-06073-ENTRY_ON_TAP|EP-06073-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06073-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06074,1,A,1,1,False,rb,RB2-001745,RB2-001745,False,4969,29418.0,29424.5,MINIMAL_WICK_REJECTION,3,0,EP-06074-ENTRY_ON_TAP|EP-06074-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06074-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06075,1,F,1,5,True,rb,RB2-004629,RB2-002256|RB2-004629,True,4970,29361.0,29384.25,CLOSE_BACK_OUTSIDE,2,0,EP-06075-ENTRY_ON_TAP|EP-06075-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-06076,1,A,5,5,False,rb,RB2-004629,RB2-004629,False,4970,29361.0,29384.25,IMMEDIATE_DISPLACEMENT,4,0,EP-06076-ENTRY_ON_TAP|EP-06076-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06076-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06076-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06077,1,A,1,3,True,rb,RB2-003878,RB2-003878,False,4971,29361.0,29418.75,MINIMAL_WICK_REJECTION,3,0,EP-06077-ENTRY_ON_TAP|EP-06077-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06077-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06078,1,A,3,3,False,rb,RB2-003878,RB2-003878,False,4971,29361.0,29418.75,DELAYED_DISPLACEMENT,5,0,EP-06078-ENTRY_ON_TAP|EP-06078-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06078-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06078-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06078-ENTRY_ON_NEW_FVG
EP-06079,1,A,1,1,False,rb,RB2-002257,RB2-002257,False,4972,29415.25,29419.25,DELAYED_DISPLACEMENT,3,0,EP-06079-ENTRY_ON_TAP|EP-06079-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06079-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06080,-1,F,1,3,True,rb,RB2-003879,RB2-002258|RB2-003879,True,4974,29422.75,29432.5,FAILED_REACTION,1,0,EP-06080-ENTRY_ON_TAP
EP-06081,-1,A,3,3,False,rb,RB2-003879,RB2-003879,False,4974,29422.75,29432.5,FAILED_REACTION,1,0,EP-06081-ENTRY_ON_TAP
EP-06082,-1,A,1,5,True,rb,RB2-004630,RB2-004630,False,4975,29424.0,29432.5,FAILED_REACTION,1,0,EP-06082-ENTRY_ON_TAP
EP-06083,1,A,1,1,False,rb,RB2-002259,RB2-002259,False,4975,29419.75,29424.0,DELAYED_DISPLACEMENT,3,0,EP-06083-ENTRY_ON_TAP|EP-06083-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06083-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06084,-1,A,5,5,False,rb,RB2-004630,RB2-004630,False,4975,29424.0,29432.5,IMMEDIATE_DISPLACEMENT,4,0,EP-06084-ENTRY_ON_TAP|EP-06084-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06084-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06084-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06085,1,A,5,5,False,rb,RB2-004631,RB2-004631,False,4980,29410.5,29422.75,FAILED_REACTION,3,0,EP-06085-ENTRY_ON_TAP|EP-06085-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06085-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06086,1,A,1,1,False,rb,RB2-002261,RB2-002261,False,4982,29450.0,29454.5,FAILED_REACTION,1,0,EP-06086-ENTRY_ON_TAP
EP-06087,1,F,1,3,True,fvg,FVG2-000997,FVG2-000997|RB2-002260,True,4983,29430.25,29441.75,FAILED_REACTION,1,0,EP-06087-ENTRY_ON_TAP
EP-06088,1,B,3,3,False,fvg,FVG2-000997,FVG2-000997,False,4983,29430.25,29441.75,FAILED_REACTION,1,0,EP-06088-ENTRY_ON_TAP
EP-06089,1,A,1,5,True,rb,RB2-004631,RB2-004631,False,4984,29410.5,29422.75,FAILED_REACTION,1,0,EP-06089-ENTRY_ON_TAP
EP-06090,-1,A,1,1,False,rb,RB2-002264,RB2-002264,False,4987,29400.75,29404.0,FAILED_REACTION,1,0,EP-06090-ENTRY_ON_TAP
EP-06091,-1,A,1,1,False,rb,RB2-002263,RB2-002263,False,4988,29412.0,29423.75,DELAYED_DISPLACEMENT,4,0,EP-06091-ENTRY_ON_TAP|EP-06091-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06091-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06091-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06092,1,B,1,1,False,fvg,FVG2-000582,FVG2-000582,False,4989,29404.0,29404.25,FAILED_REACTION,1,0,EP-06092-ENTRY_ON_TAP
EP-06093,1,A,1,1,False,rb,RB2-002265,RB2-002265,False,4990,29394.75,29400.75,DELAYED_DISPLACEMENT,6,0,EP-06093-ENTRY_ON_TAP|EP-06093-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06093-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06093-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06093-ENTRY_ON_NEW_FVG|EP-06093-ENTRY_ON_NEW_IFVG
EP-06094,1,A,1,1,False,rb,RB2-002266,RB2-002266,False,4990,29402.75,29410.25,DELAYED_DISPLACEMENT,6,0,EP-06094-ENTRY_ON_TAP|EP-06094-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06094-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06094-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06094-ENTRY_ON_NEW_FVG|EP-06094-ENTRY_ON_NEW_IFVG
EP-06095,1,A,1,1,False,rb,RB2-002267,RB2-002267,False,4993,29402.0,29406.5,IMMEDIATE_DISPLACEMENT,6,0,EP-06095-ENTRY_ON_TAP|EP-06095-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06095-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06095-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06095-ENTRY_ON_NEW_FVG|EP-06095-ENTRY_ON_NEW_IFVG
EP-06096,-1,B,1,1,False,fvg,FVG2-000581,FVG2-000581,False,4994,29423.75,29433.0,IMMEDIATE_DISPLACEMENT,4,0,EP-06096-ENTRY_ON_TAP|EP-06096-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06096-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06096-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06097,1,A,1,15,True,rb,RB2-004953,RB2-004953,False,4995,29392.75,29423.5,IMMEDIATE_DISPLACEMENT,6,0,EP-06097-ENTRY_ON_TAP|EP-06097-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06097-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06097-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06097-ENTRY_ON_NEW_FVG|EP-06097-ENTRY_ON_NEW_IFVG
EP-06098,-1,C,3,3,False,ifvg,IFVG2-000515,IFVG2-000515,False,4995,29430.25,29441.75,DELAYED_DISPLACEMENT,6,0,EP-06098-ENTRY_ON_IFVG_RETEST|EP-06098-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06098-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06098-ENTRY_ON_STRONG_REJECTION|EP-06098-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06098-ENTRY_ON_NEW_IFVG
EP-06099,1,A,15,15,False,rb,RB2-004953,RB2-004953,False,4995,29392.75,29423.5,FAILED_REACTION,1,0,EP-06099-ENTRY_ON_TAP
EP-06100,1,A,1,1,False,rb,RB2-002268,RB2-002268,False,4996,29412.75,29415.0,FAILED_REACTION,4,0,EP-06100-ENTRY_ON_TAP|EP-06100-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06100-ENTRY_ON_NEW_FVG|EP-06100-ENTRY_ON_NEW_IFVG
