episode_id,direction,lane,trigger_tf,context_tf,is_multi_timeframe,context_family,context_id,component_ids,confluence,interaction_seq,context_zone_lo,context_zone_hi,dominant_state,n_variants,n_executable,variant_ids
EP-06798,-1,A,1,1,False,rb,RB2-002508,RB2-002508,False,5645,29907.25,29912.75,DELAYED_DISPLACEMENT,4,0,EP-06798-ENTRY_ON_TAP|EP-06798-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06798-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06798-ENTRY_ON_NEW_IFVG
EP-06799,-1,A,1,3,True,rb,RB2-003905,RB2-003905,False,5646,29905.0,29916.75,IMMEDIATE_DISPLACEMENT,5,0,EP-06799-ENTRY_ON_TAP|EP-06799-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06799-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06799-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06799-ENTRY_ON_NEW_IFVG
EP-06800,-1,A,3,3,False,rb,RB2-003905,RB2-003905,False,5646,29905.0,29916.75,IMMEDIATE_DISPLACEMENT,4,0,EP-06800-ENTRY_ON_TAP|EP-06800-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06800-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06800-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06801,-1,C,1,1,False,ifvg,IFVG2-000328,IFVG2-000328,False,5648,29885.25,29889.0,FAILED_REACTION,1,0,EP-06801-ENTRY_ON_IFVG_RETEST
EP-06802,-1,A,1,1,False,rb,RB2-002509,RB2-002509,False,5649,29884.5,29893.75,IMMEDIATE_DISPLACEMENT,3,0,EP-06802-ENTRY_ON_TAP|EP-06802-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06802-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06803,1,A,1,5,True,rb,RB2-004565,RB2-004565,False,5650,29858.75,29863.25,DELAYED_DISPLACEMENT,4,0,EP-06803-ENTRY_ON_TAP|EP-06803-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06803-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06803-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06804,1,F,1,5,True,rb,RB2-004607,RB2-002510|RB2-004607,True,5650,29868.0,29893.0,FAILED_REACTION,1,0,EP-06804-ENTRY_ON_TAP
EP-06805,1,A,5,5,False,rb,RB2-004565,RB2-004565,False,5650,29858.75,29863.25,FAILED_REACTION,1,0,EP-06805-ENTRY_ON_TAP
EP-06806,1,A,5,5,False,rb,RB2-004607,RB2-004607,False,5650,29868.0,29893.0,FAILED_REACTION,1,0,EP-06806-ENTRY_ON_TAP
EP-06807,-1,A,1,1,False,rb,RB2-002511,RB2-002511,False,5652,29862.5,29872.75,FAILED_REACTION,1,0,EP-06807-ENTRY_ON_TAP
EP-06808,-1,A,3,3,False,rb,RB2-003906,RB2-003906,False,5652,29882.5,29893.0,IMMEDIATE_DISPLACEMENT,6,0,EP-06808-ENTRY_ON_TAP|EP-06808-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06808-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06808-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06808-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06808-ENTRY_ON_NEW_FVG
EP-06809,-1,A,1,3,True,rb,RB2-003906,RB2-003906,False,5654,29882.5,29893.0,FAILED_REACTION,1,0,EP-06809-ENTRY_ON_TAP
EP-06810,1,A,1,1,False,rb,RB2-002512,RB2-002512,False,5654,29866.0,29877.5,FAILED_REACTION,3,0,EP-06810-ENTRY_ON_TAP|EP-06810-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06810-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06811,1,F,15,15,False,fvg,FVG2-001204,FVG2-001204|RB2-004892,True,5655,29821.25,29830.0,DELAYED_DISPLACEMENT,6,0,EP-06811-ENTRY_ON_TAP|EP-06811-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06811-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06811-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06811-ENTRY_ON_NEW_FVG|EP-06811-ENTRY_ON_NEW_IFVG
EP-06812,-1,B,1,1,False,fvg,FVG2-000626,FVG2-000626,False,5658,29877.5,29888.0,DELAYED_DISPLACEMENT,6,0,EP-06812-ENTRY_ON_TAP|EP-06812-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06812-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06812-ENTRY_ON_STRONG_REJECTION|EP-06812-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06812-ENTRY_ON_NEW_FVG
EP-06813,1,A,1,3,True,rb,RB2-003907,RB2-003907,False,5658,29862.5,29871.0,DELAYED_DISPLACEMENT,4,0,EP-06813-ENTRY_ON_TAP|EP-06813-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06813-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06813-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06814,1,A,3,3,False,rb,RB2-003907,RB2-003907,False,5658,29862.5,29871.0,FAILED_REACTION,1,0,EP-06814-ENTRY_ON_TAP
EP-06815,-1,A,1,1,False,rb,RB2-002514,RB2-002514,False,5659,29874.0,29883.0,FAILED_REACTION,1,0,EP-06815-ENTRY_ON_TAP
EP-06816,1,F,1,5,True,rb,RB2-004608,RB2-002515|RB2-004608,True,5660,29862.5,29878.75,IMMEDIATE_DISPLACEMENT,4,0,EP-06816-ENTRY_ON_TAP|EP-06816-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06816-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06816-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06817,1,A,5,5,False,rb,RB2-004608,RB2-004608,False,5660,29862.5,29878.75,FAILED_REACTION,1,0,EP-06817-ENTRY_ON_TAP
EP-06818,-1,A,1,3,True,rb,RB2-003908,RB2-003908,False,5661,29874.25,29890.5,IMMEDIATE_DISPLACEMENT,5,0,EP-06818-ENTRY_ON_TAP|EP-06818-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06818-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06818-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06818-ENTRY_ON_NEW_FVG
EP-06819,-1,A,3,3,False,rb,RB2-003908,RB2-003908,False,5661,29874.25,29890.5,DELAYED_DISPLACEMENT,4,0,EP-06819-ENTRY_ON_TAP|EP-06819-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06819-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06819-ENTRY_ON_NEW_FVG
EP-06820,1,F,1,30,True,fvg,FVG2-001236,FVG2-001236|RB2-004892,True,5663,29821.25,29856.25,SCRAPING_NO_REACTION,1,0,EP-06820-ENTRY_ON_TAP
EP-06821,1,A,1,1,False,rb,RB2-002516,RB2-002516,False,5664,29842.5,29846.75,FAILED_REACTION,1,0,EP-06821-ENTRY_ON_TAP
EP-06822,1,F,1,15,True,fvg,FVG2-001204,FVG2-000592|FVG2-001204,True,5665,29821.25,29830.0,DELAYED_DISPLACEMENT,4,0,EP-06822-ENTRY_ON_TAP|EP-06822-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06822-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06822-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06823,1,A,1,1,False,rb,RB2-002517,RB2-002517,False,5665,29833.75,29836.25,FAILED_REACTION,3,0,EP-06823-ENTRY_ON_TAP|EP-06823-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06823-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06824,1,F,1,3,True,rb,RB2-003909,RB2-002518|RB2-003909,True,5667,29826.0,29843.0,FAILED_REACTION,1,0,EP-06824-ENTRY_ON_TAP
EP-06825,1,A,3,3,False,rb,RB2-003909,RB2-003909,False,5667,29826.0,29843.0,FAILED_REACTION,1,0,EP-06825-ENTRY_ON_TAP
EP-06826,1,A,1,1,False,rb,RB2-002519,RB2-002519,False,5669,29820.75,29825.5,FAILED_REACTION,3,0,EP-06826-ENTRY_ON_TAP|EP-06826-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06826-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06827,-1,A,1,1,False,rb,RB2-002520,RB2-002520,False,5670,29837.0,29840.25,DELAYED_DISPLACEMENT,4,0,EP-06827-ENTRY_ON_TAP|EP-06827-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06827-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06827-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06828,1,F,1,15,True,rb,RB2-004913,RB2-004610|RB2-004913,True,5670,29820.75,29837.0,FAILED_REACTION,1,0,EP-06828-ENTRY_ON_TAP
EP-06829,1,A,5,5,False,rb,RB2-004610,RB2-004610,False,5670,29820.75,29837.0,FAILED_REACTION,1,0,EP-06829-ENTRY_ON_TAP
EP-06830,1,A,15,15,False,rb,RB2-004913,RB2-004913,False,5670,29820.75,29837.0,IMMEDIATE_DISPLACEMENT,7,0,EP-06830-ENTRY_ON_TAP|EP-06830-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06830-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06830-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06830-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06830-ENTRY_ON_NEW_FVG|EP-06830-ENTRY_ON_NEW_IFVG
EP-06831,1,A,1,1,False,rb,RB2-002521,RB2-002521,False,5671,29829.0,29837.75,FAILED_REACTION,1,0,EP-06831-ENTRY_ON_TAP
EP-06832,1,B,1,1,False,fvg,FVG2-000591,FVG2-000591,False,5673,29812.25,29819.0,FAILED_REACTION,3,0,EP-06832-ENTRY_ON_TAP|EP-06832-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06832-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06833,1,A,1,1,False,rb,RB2-002311,RB2-002311,False,5673,29806.25,29811.75,FAILED_REACTION,3,0,EP-06833-ENTRY_ON_TAP|EP-06833-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06833-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06834,1,A,1,1,False,rb,RB2-002522,RB2-002522,False,5674,29808.5,29814.0,FAILED_REACTION,3,0,EP-06834-ENTRY_ON_TAP|EP-06834-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06834-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06835,1,A,1,3,True,rb,RB2-003911,RB2-003911,False,5676,29807.75,29814.75,FAILED_REACTION,1,0,EP-06835-ENTRY_ON_TAP
EP-06836,1,A,3,3,False,rb,RB2-003911,RB2-003911,False,5676,29807.75,29814.75,MINIMAL_WICK_REJECTION,4,0,EP-06836-ENTRY_ON_TAP|EP-06836-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06836-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06836-ENTRY_ON_NEW_FVG
EP-06837,1,A,1,1,False,rb,RB2-002523,RB2-002523,False,5678,29805.0,29812.5,MINIMAL_WICK_REJECTION,3,0,EP-06837-ENTRY_ON_TAP|EP-06837-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06837-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06838,-1,F,3,3,False,fvg,FVG2-000975,FVG2-000975|RB2-003912,True,5679,29821.75,29824.0,FAILED_REACTION,1,0,EP-06838-ENTRY_ON_TAP
EP-06839,-1,F,1,5,True,rb,RB2-004612,RB2-002524|RB2-003912|RB2-004612,True,5680,29812.0,29821.75,FAILED_REACTION,1,0,EP-06839-ENTRY_ON_TAP
EP-06840,-1,A,1,1,False,rb,RB2-002525,RB2-002525,False,5680,29807.5,29811.25,FAILED_REACTION,1,0,EP-06840-ENTRY_ON_TAP
EP-06841,-1,A,5,5,False,rb,RB2-004612,RB2-004612,False,5680,29812.0,29821.75,FAILED_REACTION,1,0,EP-06841-ENTRY_ON_TAP
EP-06842,-1,B,1,3,True,fvg,FVG2-000975,FVG2-000975,False,5681,29821.75,29824.0,FAILED_REACTION,1,0,EP-06842-ENTRY_ON_TAP
EP-06843,-1,A,1,1,False,rb,RB2-002526,RB2-002526,False,5683,29824.0,29826.75,FAILED_REACTION,1,0,EP-06843-ENTRY_ON_TAP
EP-06844,-1,F,1,3,True,rb,RB2-003913,RB2-002528|RB2-003913,True,5685,29828.0,29832.5,DELAYED_DISPLACEMENT,4,0,EP-06844-ENTRY_ON_TAP|EP-06844-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06844-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06844-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06845,1,A,1,1,False,rb,RB2-002527,RB2-002527,False,5685,29817.75,29823.0,FAILED_REACTION,2,0,EP-06845-ENTRY_ON_TAP|EP-06845-ENTRY_ON_FIRST_CLOSE_OUTSIDE
EP-06846,-1,A,3,3,False,rb,RB2-003913,RB2-003913,False,5685,29828.0,29832.5,FAILED_REACTION,3,0,EP-06846-ENTRY_ON_TAP|EP-06846-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06846-ENTRY_ON_MINIMAL_WICK_REJECTION
EP-06847,-1,B,15,15,False,fvg,FVG2-001207,FVG2-001207,False,5685,29845.0,29858.0,FAILED_REACTION,1,0,EP-06847-ENTRY_ON_TAP
EP-06848,1,A,1,1,False,rb,RB2-002529,RB2-002529,False,5687,29825.0,29829.25,FAILED_REACTION,1,0,EP-06848-ENTRY_ON_TAP
EP-06849,1,A,1,3,True,rb,RB2-003914,RB2-003914,False,5688,29823.0,29827.5,FAILED_REACTION,1,0,EP-06849-ENTRY_ON_TAP
EP-06850,1,A,3,3,False,rb,RB2-003914,RB2-003914,False,5688,29823.0,29827.5,DELAYED_DISPLACEMENT,5,0,EP-06850-ENTRY_ON_TAP|EP-06850-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06850-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06850-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06850-ENTRY_ON_NEW_FVG
EP-06851,1,A,1,5,True,rb,RB2-004613,RB2-004613,False,5690,29808.0,29822.25,STRONG_REJECTION_DEPARTURE,4,0,EP-06851-ENTRY_ON_TAP|EP-06851-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06851-ENTRY_ON_STRONG_REJECTION|EP-06851-ENTRY_ON_NEW_FVG
EP-06852,1,A,5,5,False,rb,RB2-004613,RB2-004613,False,5690,29808.0,29822.25,IMMEDIATE_DISPLACEMENT,7,0,EP-06852-ENTRY_ON_TAP|EP-06852-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06852-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06852-ENTRY_ON_STRONG_REJECTION|EP-06852-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06852-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06852-ENTRY_ON_NEW_IFVG
EP-06853,-1,A,1,1,False,rb,RB2-002531,RB2-002531,False,5693,29833.25,29836.0,FAILED_REACTION,1,0,EP-06853-ENTRY_ON_TAP
EP-06854,1,B,1,1,False,fvg,FVG2-000629,FVG2-000629,False,5693,29826.75,29828.25,DELAYED_DISPLACEMENT,6,0,EP-06854-ENTRY_ON_TAP|EP-06854-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06854-ENTRY_ON_STRONG_REJECTION|EP-06854-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06854-ENTRY_ON_NEW_FVG|EP-06854-ENTRY_ON_NEW_IFVG
EP-06855,-1,A,1,3,True,rb,RB2-003915,RB2-003915,False,5694,29833.5,29836.0,FAILED_REACTION,1,0,EP-06855-ENTRY_ON_TAP
EP-06856,1,A,1,1,False,rb,RB2-002532,RB2-002532,False,5694,29827.5,29832.25,DELAYED_DISPLACEMENT,5,0,EP-06856-ENTRY_ON_TAP|EP-06856-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06856-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06856-ENTRY_ON_NEW_FVG|EP-06856-ENTRY_ON_NEW_IFVG
EP-06857,-1,A,3,3,False,rb,RB2-003910,RB2-003910,False,5694,29838.0,29845.0,FAILED_REACTION,1,0,EP-06857-ENTRY_ON_TAP
EP-06858,-1,A,3,3,False,rb,RB2-003915,RB2-003915,False,5694,29833.5,29836.0,FAILED_REACTION,1,0,EP-06858-ENTRY_ON_TAP
EP-06859,-1,F,1,5,True,rb,RB2-004611,RB2-003910|RB2-004611,True,5695,29838.0,29845.0,FAILED_REACTION,1,0,EP-06859-ENTRY_ON_TAP
EP-06860,-1,B,5,5,False,fvg,FVG2-001145,FVG2-001145,False,5695,29845.25,29862.5,IMMEDIATE_DISPLACEMENT,4,0,EP-06860-ENTRY_ON_TAP|EP-06860-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06860-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06860-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06861,-1,A,5,5,False,rb,RB2-004611,RB2-004611,False,5695,29838.0,29845.0,IMMEDIATE_DISPLACEMENT,4,0,EP-06861-ENTRY_ON_TAP|EP-06861-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06861-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06861-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06862,-1,F,1,15,True,fvg,FVG2-001207,FVG2-000627|FVG2-001145|FVG2-001207,True,5696,29845.0,29858.0,FAILED_REACTION,1,0,EP-06862-ENTRY_ON_TAP
EP-06863,-1,A,1,1,False,rb,RB2-002534,RB2-002534,False,5697,29851.25,29854.75,FAILED_REACTION,1,0,EP-06863-ENTRY_ON_TAP
EP-06864,-1,A,1,1,False,rb,RB2-002535,RB2-002535,False,5699,29863.0,29864.0,DELAYED_DISPLACEMENT,6,0,EP-06864-ENTRY_ON_TAP|EP-06864-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06864-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06864-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06864-ENTRY_ON_NEW_FVG|EP-06864-ENTRY_ON_NEW_IFVG
EP-06865,-1,F,1,3,True,rb,RB2-003916,RB2-002536|RB2-003916,True,5700,29866.5,29870.0,IMMEDIATE_DISPLACEMENT,6,0,EP-06865-ENTRY_ON_TAP|EP-06865-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06865-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06865-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06865-ENTRY_ON_NEW_FVG|EP-06865-ENTRY_ON_NEW_IFVG
EP-06866,1,F,1,60,True,rb,RB2-005112,IFVG2-000329|IFVG2-000604|RB2-005112,True,5700,29804.25,29866.5,SCRAPING_NO_REACTION,2,0,EP-06866-ENTRY_ON_TAP|EP-06866-ENTRY_ON_NEW_FVG
EP-06867,-1,A,3,3,False,rb,RB2-003916,RB2-003916,False,5700,29866.5,29870.0,IMMEDIATE_DISPLACEMENT,4,0,EP-06867-ENTRY_ON_TAP|EP-06867-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06867-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06867-ENTRY_ON_NEW_IFVG
EP-06868,1,B,3,3,False,fvg,FVG2-000976,FVG2-000976,False,5700,29836.0,29851.0,FAILED_REACTION,1,0,EP-06868-ENTRY_ON_TAP
EP-06869,1,C,5,5,False,ifvg,IFVG2-000604,IFVG2-000604,False,5700,29845.25,29862.5,FAILED_REACTION,1,0,EP-06869-ENTRY_ON_IFVG_RETEST
EP-06870,1,C,15,15,False,ifvg,IFVG2-000631,IFVG2-000631,False,5700,29845.0,29858.0,IMMEDIATE_DISPLACEMENT,6,0,EP-06870-ENTRY_ON_IFVG_RETEST|EP-06870-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06870-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06870-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06870-ENTRY_ON_NEW_FVG|EP-06870-ENTRY_ON_NEW_IFVG
EP-06871,1,A,15,15,False,rb,RB2-004914,RB2-004914,False,5700,29808.0,29827.5,IMMEDIATE_DISPLACEMENT,5,0,EP-06871-ENTRY_ON_TAP|EP-06871-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06871-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06871-ENTRY_ON_NEW_FVG|EP-06871-ENTRY_ON_NEW_IFVG
EP-06872,1,A,30,30,False,rb,RB2-005047,RB2-005047,False,5700,29804.25,29838.0,DELAYED_DISPLACEMENT,3,0,EP-06872-ENTRY_ON_TAP|EP-06872-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06872-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06873,1,A,60,60,False,rb,RB2-005112,RB2-005112,False,5700,29804.25,29866.5,IMMEDIATE_DISPLACEMENT,4,0,EP-06873-ENTRY_ON_TAP|EP-06873-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06873-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06873-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06874,1,F,1,15,True,ifvg,IFVG2-000631,FVG2-000632|FVG2-000976|IFVG2-000631,True,5701,29845.0,29858.0,FAILED_REACTION,1,0,EP-06874-ENTRY_ON_IFVG_RETEST
EP-06875,1,B,1,1,False,fvg,FVG2-000631,FVG2-000631,False,5702,29836.75,29841.25,FAILED_REACTION,1,0,EP-06875-ENTRY_ON_TAP
EP-06876,-1,A,1,1,False,rb,RB2-002537,RB2-002537,False,5703,29844.75,29849.75,IMMEDIATE_DISPLACEMENT,5,0,EP-06876-ENTRY_ON_TAP|EP-06876-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06876-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06876-ENTRY_ON_NEW_FVG|EP-06876-ENTRY_ON_NEW_IFVG
EP-06877,-1,C,1,1,False,ifvg,IFVG2-000330,IFVG2-000330,False,5704,29841.25,29851.0,DELAYED_DISPLACEMENT,6,0,EP-06877-ENTRY_ON_IFVG_RETEST|EP-06877-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06877-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06877-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06877-ENTRY_ON_NEW_FVG|EP-06877-ENTRY_ON_NEW_IFVG
EP-06878,1,F,1,30,True,rb,RB2-005047,FVG2-000630|RB2-002533|RB2-005047,True,5704,29804.25,29838.0,CLOSE_BACK_OUTSIDE,3,0,EP-06878-ENTRY_ON_TAP|EP-06878-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06878-ENTRY_ON_NEW_FVG
EP-06879,1,F,1,15,True,rb,RB2-004914,FVG2-000628|RB2-002530|RB2-004914,True,5705,29808.0,29827.5,DELAYED_DISPLACEMENT,5,0,EP-06879-ENTRY_ON_TAP|EP-06879-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06879-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06879-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06879-ENTRY_ON_NEW_FVG
EP-06880,-1,C,1,1,False,ifvg,IFVG2-000333,IFVG2-000333,False,5706,29826.75,29828.25,FAILED_REACTION,1,0,EP-06880-ENTRY_ON_IFVG_RETEST
EP-06881,1,A,1,3,True,rb,RB2-003917,RB2-003917,False,5706,29819.5,29826.5,IMMEDIATE_DISPLACEMENT,6,0,EP-06881-ENTRY_ON_TAP|EP-06881-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06881-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06881-ENTRY_ON_IMMEDIATE_DISPLACEMENT|EP-06881-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06881-ENTRY_ON_NEW_FVG
EP-06882,-1,C,3,3,False,ifvg,IFVG2-000517,IFVG2-000517,False,5706,29836.0,29851.0,FAILED_REACTION,1,0,EP-06882-ENTRY_ON_IFVG_RETEST
EP-06883,1,A,3,3,False,rb,RB2-003917,RB2-003917,False,5706,29819.5,29826.5,DELAYED_DISPLACEMENT,4,0,EP-06883-ENTRY_ON_TAP|EP-06883-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06883-ENTRY_ON_STRONG_REJECTION|EP-06883-ENTRY_ON_DELAYED_DISPLACEMENT
EP-06884,-1,F,1,3,True,ifvg,IFVG2-000517,FVG2-000634|IFVG2-000331|IFVG2-000332|IFVG2-000517,True,5707,29836.0,29851.0,DELAYED_DISPLACEMENT,5,0,EP-06884-ENTRY_ON_IFVG_RETEST|EP-06884-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06884-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06884-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06884-ENTRY_ON_NEW_IFVG
EP-06885,-1,A,1,1,False,rb,RB2-002538,RB2-002538,False,5707,29828.5,29830.5,FAILED_REACTION,1,0,EP-06885-ENTRY_ON_TAP
EP-06886,-1,A,1,3,True,rb,RB2-003918,RB2-003918,False,5709,29837.0,29844.75,FAILED_REACTION,1,0,EP-06886-ENTRY_ON_TAP
EP-06887,1,B,1,1,False,fvg,FVG2-000635,FVG2-000635,False,5709,29830.5,29836.0,FAILED_REACTION,1,0,EP-06887-ENTRY_ON_TAP
EP-06888,-1,A,3,3,False,rb,RB2-003918,RB2-003918,False,5709,29837.0,29844.75,FAILED_REACTION,1,0,EP-06888-ENTRY_ON_TAP
EP-06889,-1,A,5,5,False,rb,RB2-004614,RB2-004614,False,5710,29829.25,29844.75,FAILED_REACTION,1,0,EP-06889-ENTRY_ON_TAP
EP-06890,-1,F,1,5,True,rb,RB2-004614,IFVG2-000334|RB2-002539|RB2-004614,True,5711,29829.25,29844.75,FAILED_REACTION,1,0,EP-06890-ENTRY_ON_TAP
EP-06891,-1,B,1,1,False,fvg,FVG2-000633,FVG2-000633,False,5712,29849.75,29859.0,IMMEDIATE_DISPLACEMENT,4,0,EP-06891-ENTRY_ON_TAP|EP-06891-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06891-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06891-ENTRY_ON_IMMEDIATE_DISPLACEMENT
EP-06892,1,A,1,1,False,rb,RB2-002541,RB2-002541,False,5714,29839.5,29841.5,DELAYED_DISPLACEMENT,6,0,EP-06892-ENTRY_ON_TAP|EP-06892-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06892-ENTRY_ON_MINIMAL_WICK_REJECTION|EP-06892-ENTRY_ON_STRONG_REJECTION|EP-06892-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06892-ENTRY_ON_NEW_IFVG
EP-06893,-1,A,1,3,True,rb,RB2-003919,RB2-003919,False,5715,29845.5,29851.5,FAILED_REACTION,1,0,EP-06893-ENTRY_ON_TAP
EP-06894,1,B,1,1,False,fvg,FVG2-000636,FVG2-000636,False,5715,29829.0,29836.75,DELAYED_DISPLACEMENT,4,0,EP-06894-ENTRY_ON_TAP|EP-06894-ENTRY_ON_FIRST_CLOSE_OUTSIDE|EP-06894-ENTRY_ON_DELAYED_DISPLACEMENT|EP-06894-ENTRY_ON_NEW_IFVG
