episode_id,variant_id,entry_variant,reaction_state,match_mode,playbook_items,direction,lane,session,context_tf,trigger_tf,is_multi_timeframe,entry_ts,entry_price,stop_price,target_surface,target_family,target_tf,natural_rr,rejection_reason
EP-03212,EP-03212-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:32:00-04:00,29780.25,29772.5,29784.5,ifvg,5,0.5484,authorized_pattern_but_target_or_rr_family_mismatch
EP-03212,EP-03212-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:33:00-04:00,29782.0,29772.5,29784.5,ifvg,5,0.2632,INSUFFICIENT_NATURAL_RR
EP-03213,EP-03213-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,NY_PM,3,3,False,2026-07-14 16:30:00-04:00,29774.5,29781.25,29772.25,ifvg,1,0.3333,INSUFFICIENT_NATURAL_RR
EP-03215,EP-03215-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:31:00-04:00,29776.0,29773.75,29778.0,fvg,3,0.8889,authorized_pattern_but_target_or_rr_family_mismatch
EP-03215,EP-03215-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:32:00-04:00,29780.25,29773.75,29784.5,ifvg,5,0.6538,authorized_pattern_but_target_or_rr_family_mismatch
EP-03215,EP-03215-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:32:00-04:00,29780.25,29773.75,29784.5,ifvg,5,0.6538,authorized_pattern_but_target_or_rr_family_mismatch
EP-03215,EP-03215-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:32:00-04:00,29780.25,29773.75,29784.5,ifvg,5,0.6538,authorized_pattern_but_target_or_rr_family_mismatch
EP-03215,EP-03215-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:36:00-04:00,29789.25,29773.75,29792.25,rb,3,0.1935,INSUFFICIENT_NATURAL_RR
EP-03215,EP-03215-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:33:00-04:00,29782.0,29773.75,29784.5,ifvg,5,0.303,INSUFFICIENT_NATURAL_RR
EP-03216,EP-03216-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,NY_PM,3,1,True,2026-07-14 16:34:00-04:00,29781.5,29784.25,29780.25,rb,1,0.4545,INSUFFICIENT_NATURAL_RR
EP-03217,EP-03217-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:34:00-04:00,29781.5,29777.0,29782.0,rb,3,0.1111,INSUFFICIENT_NATURAL_RR
EP-03217,EP-03217-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:35:00-04:00,29784.75,29777.0,29786.75,rb,3,0.2581,INSUFFICIENT_NATURAL_RR
EP-03217,EP-03217-ENTRY_ON_STRONG_REJECTION,ENTRY_ON_STRONG_REJECTION,STRONG_REJECTION_DEPARTURE,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:40:00-04:00,29797.25,29777.0,29799.75,ifvg,1,0.1235,INSUFFICIENT_NATURAL_RR
EP-03217,EP-03217-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:36:00-04:00,29789.25,29777.0,29792.25,rb,3,0.2449,INSUFFICIENT_NATURAL_RR
EP-03217,EP-03217-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:37:00-04:00,29792.25,29777.0,29799.75,ifvg,1,0.4918,INSUFFICIENT_NATURAL_RR
EP-03218,EP-03218-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,NY_PM,3,3,False,2026-07-14 16:36:00-04:00,29789.25,29791.0,29786.0,ifvg,1,1.8571,authorized_pattern_but_target_or_rr_family_mismatch
EP-03219,EP-03219-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,NY_PM,3,3,False,2026-07-14 16:36:00-04:00,29789.25,29784.25,,,,,NO_STRUCTURAL_STOP
EP-03221,EP-03221-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,NY_PM,1,1,False,2026-07-14 16:36:00-04:00,29789.25,29785.0,,,,,NO_STRUCTURAL_STOP
EP-03222,EP-03222-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,NY_PM,1,1,False,2026-07-14 16:39:00-04:00,29795.25,29796.5,29792.25,fvg,1,2.4,authorized_pattern_but_target_or_rr_family_mismatch
EP-03223,EP-03223-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:42:00-04:00,29795.5,29793.0,29799.75,ifvg,1,1.7,authorized_pattern_but_target_or_rr_family_mismatch
EP-03225,EP-03225-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,NY_PM,1,1,False,2026-07-14 16:45:00-04:00,29796.25,29798.75,29796.0,rb,5,0.1,INSUFFICIENT_NATURAL_RR
EP-03225,EP-03225-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,NY_PM,1,1,False,2026-07-14 16:48:00-04:00,29795.75,29798.75,29795.25,rb,1,0.1667,INSUFFICIENT_NATURAL_RR
EP-03226,EP-03226-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,NY_PM,5,1,True,2026-07-14 16:46:00-04:00,29799.0,29793.25,29799.75,ifvg,1,0.1304,INSUFFICIENT_NATURAL_RR
EP-03227,EP-03227-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,NY_PM,5,5,False,2026-07-14 16:50:00-04:00,29789.5,29793.25,,,,,NO_STRUCTURAL_STOP
EP-03228,EP-03228-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,NY_PM,1,1,False,2026-07-14 16:47:00-04:00,29798.0,29799.0,29796.0,rb,5,2.0,authorized_pattern_but_target_or_rr_family_mismatch
EP-03228,EP-03228-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,NY_PM,1,1,False,2026-07-14 16:48:00-04:00,29795.75,29799.0,29795.25,rb,1,0.1538,INSUFFICIENT_NATURAL_RR
EP-03228,EP-03228-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,-1,A,NY_PM,1,1,False,2026-07-14 16:50:00-04:00,29789.5,29799.0,29789.25,fvg,1,0.0263,INSUFFICIENT_NATURAL_RR
EP-03230,EP-03230-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,1,F,NY_PM,3,1,True,2026-07-14 16:52:00-04:00,29793.5,29784.25,29796.0,fvg,1,0.2703,INSUFFICIENT_NATURAL_RR
EP-03234,EP-03234-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,F,NY_PM,5,1,True,2026-07-14 16:54:00-04:00,29795.75,29801.5,29793.0,rb,1,0.4783,INSUFFICIENT_NATURAL_RR
EP-03235,EP-03235-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,NY_PM,1,1,False,2026-07-14 16:54:00-04:00,29795.75,29795.0,,,,,NO_STRUCTURAL_STOP
EP-03236,EP-03236-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:56:00-04:00,29797.0,29791.25,29799.75,ifvg,1,0.4783,INSUFFICIENT_NATURAL_RR
EP-03236,EP-03236-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:57:00-04:00,29800.75,29791.25,29804.75,rb,5,0.4211,INSUFFICIENT_NATURAL_RR
EP-03236,EP-03236-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:57:00-04:00,29800.75,29791.25,29804.75,rb,5,0.4211,INSUFFICIENT_NATURAL_RR
EP-03237,EP-03237-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:56:00-04:00,29797.0,29794.25,29799.75,ifvg,1,1.0,authorized_pattern_but_target_or_rr_family_mismatch
EP-03237,EP-03237-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:57:00-04:00,29800.75,29794.25,29804.75,rb,5,0.6154,authorized_pattern_but_target_or_rr_family_mismatch
EP-03237,EP-03237-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,PATTERN_NEAR,,1,A,NY_PM,1,1,False,2026-07-14 16:57:00-04:00,29800.75,29794.25,29804.75,rb,5,0.6154,authorized_pattern_but_target_or_rr_family_mismatch
EP-03238,EP-03238-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,NY_PM,1,1,False,2026-07-14 16:58:00-04:00,29799.5,29801.0,29799.0,ifvg,15,0.3333,INSUFFICIENT_NATURAL_RR
EP-03238,EP-03238-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:00:00-04:00,29805.0,29801.0,,,,,NO_STRUCTURAL_STOP
EP-03238,EP-03238-ENTRY_ON_STRONG_REJECTION,ENTRY_ON_STRONG_REJECTION,STRONG_REJECTION_DEPARTURE,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:06:00-04:00,29784.25,29801.0,29784.0,rb,1,0.0149,INSUFFICIENT_NATURAL_RR
EP-03238,EP-03238-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:00:00-04:00,29805.0,29801.0,,,,,NO_STRUCTURAL_STOP
EP-03238,EP-03238-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:02:00-04:00,29785.5,29801.0,29785.0,ifvg,3,0.0323,INSUFFICIENT_NATURAL_RR
EP-03239,EP-03239-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,3,3,False,2026-07-14 18:00:00-04:00,29805.0,29791.75,29806.75,ifvg,1,0.1321,INSUFFICIENT_NATURAL_RR
EP-03241,EP-03241-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,3,1,True,2026-07-14 18:00:00-04:00,29805.0,29791.75,29806.75,ifvg,1,0.1321,INSUFFICIENT_NATURAL_RR
EP-03242,EP-03242-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:01:00-04:00,29787.5,29800.0,29786.0,ifvg,1,0.12,INSUFFICIENT_NATURAL_RR
EP-03245,EP-03245-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,5,5,False,2026-07-14 18:05:00-04:00,29785.5,29785.75,,,,,NO_STRUCTURAL_STOP
EP-03246,EP-03246-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,15,15,False,2026-07-14 18:15:00-04:00,29755.75,29785.75,,,,,NO_STRUCTURAL_STOP
EP-03248,EP-03248-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:02:00-04:00,29785.5,29786.5,,,,,NO_STRUCTURAL_STOP
EP-03251,EP-03251-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:05:00-04:00,29785.5,29788.25,29785.0,ifvg,3,0.1818,INSUFFICIENT_NATURAL_RR
EP-03251,EP-03251-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:06:00-04:00,29784.25,29788.25,29784.0,rb,1,0.0625,INSUFFICIENT_NATURAL_RR
EP-03251,EP-03251-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:06:00-04:00,29784.25,29788.25,29784.0,rb,1,0.0625,INSUFFICIENT_NATURAL_RR
EP-03251,EP-03251-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:06:00-04:00,29784.25,29788.25,29784.0,rb,1,0.0625,INSUFFICIENT_NATURAL_RR
EP-03251,EP-03251-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:08:00-04:00,29780.5,29788.25,29778.5,rb,5,0.2581,INSUFFICIENT_NATURAL_RR
EP-03252,EP-03252-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:05:00-04:00,29785.5,29784.25,,,,,NO_STRUCTURAL_STOP
EP-03253,EP-03253-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,B,GLOBEX_EVENING,1,1,False,2026-07-14 18:06:00-04:00,29784.25,29793.5,29784.0,rb,1,0.027,INSUFFICIENT_NATURAL_RR
EP-03254,EP-03254-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:06:00-04:00,29784.25,29782.0,29784.5,ifvg,5,0.1111,INSUFFICIENT_NATURAL_RR
EP-03255,EP-03255-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:08:00-04:00,29780.5,29789.0,29778.5,rb,5,0.2353,INSUFFICIENT_NATURAL_RR
EP-03255,EP-03255-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:09:00-04:00,29771.5,29789.0,29769.25,ifvg,1,0.1286,INSUFFICIENT_NATURAL_RR
EP-03255,EP-03255-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:09:00-04:00,29771.5,29789.0,29769.25,ifvg,1,0.1286,INSUFFICIENT_NATURAL_RR
EP-03255,EP-03255-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:11:00-04:00,29762.5,29789.0,29762.0,ifvg,3,0.0189,INSUFFICIENT_NATURAL_RR
EP-03256,EP-03256-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,B,GLOBEX_EVENING,1,1,False,2026-07-14 18:09:00-04:00,29771.5,29776.75,,,,,NO_STRUCTURAL_STOP
EP-03257,EP-03257-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:09:00-04:00,29771.5,29774.0,,,,,NO_STRUCTURAL_STOP
EP-03261,EP-03261-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:11:00-04:00,29762.5,29768.0,,,,,NO_STRUCTURAL_STOP
EP-03262,EP-03262-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,5,5,False,2026-07-14 18:15:00-04:00,29755.75,29725.0,29759.0,ifvg,1,0.1057,INSUFFICIENT_NATURAL_RR
EP-03263,EP-03263-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,5,1,True,2026-07-14 18:12:00-04:00,29750.25,29725.0,29759.0,ifvg,1,0.3465,INSUFFICIENT_NATURAL_RR
EP-03263,EP-03263-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,A,GLOBEX_EVENING,5,1,True,2026-07-14 18:14:00-04:00,29755.75,29725.0,29759.0,ifvg,1,0.1057,INSUFFICIENT_NATURAL_RR
EP-03263,EP-03263-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,1,A,GLOBEX_EVENING,5,1,True,2026-07-14 18:14:00-04:00,29755.75,29725.0,29759.0,ifvg,1,0.1057,INSUFFICIENT_NATURAL_RR
EP-03264,EP-03264-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:13:00-04:00,29749.0,29745.5,29749.25,ifvg,1,0.0714,INSUFFICIENT_NATURAL_RR
EP-03264,EP-03264-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:17:00-04:00,29765.0,29745.5,29769.0,ifvg,1,0.2051,INSUFFICIENT_NATURAL_RR
EP-03265,EP-03265-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:14:00-04:00,29755.75,29757.0,29755.5,fvg,5,0.2,INSUFFICIENT_NATURAL_RR
EP-03266,EP-03266-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,3,1,True,2026-07-14 18:16:00-04:00,29756.5,29761.0,29753.0,rb,1,0.7778,authorized_pattern_but_target_or_rr_family_mismatch
EP-03267,EP-03267-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:16:00-04:00,29756.5,29749.5,29759.0,ifvg,1,0.3571,INSUFFICIENT_NATURAL_RR
EP-03267,EP-03267-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:17:00-04:00,29765.0,29749.5,29769.0,ifvg,1,0.2581,INSUFFICIENT_NATURAL_RR
EP-03267,EP-03267-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:17:00-04:00,29765.0,29749.5,29769.0,ifvg,1,0.2581,INSUFFICIENT_NATURAL_RR
EP-03268,EP-03268-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,3,3,False,2026-07-14 18:18:00-04:00,29763.5,29761.0,,,,,NO_STRUCTURAL_STOP
EP-03270,EP-03270-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:17:00-04:00,29765.0,29760.5,,,,,NO_STRUCTURAL_STOP
EP-03274,EP-03274-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,3,3,False,2026-07-14 18:21:00-04:00,29780.0,29768.5,,,,,NO_STRUCTURAL_STOP
EP-03279,EP-03279-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:23:00-04:00,29782.0,29785.75,29780.0,fvg,1,0.5333,authorized_pattern_but_target_or_rr_family_mismatch
EP-03280,EP-03280-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:25:00-04:00,29792.0,29791.5,,,,,NO_STRUCTURAL_STOP
EP-03280,EP-03280-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:26:00-04:00,29785.25,29791.5,29785.0,ifvg,3,0.04,INSUFFICIENT_NATURAL_RR
EP-03280,EP-03280-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:26:00-04:00,29785.25,29791.5,29785.0,ifvg,3,0.04,INSUFFICIENT_NATURAL_RR
EP-03280,EP-03280-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:26:00-04:00,29785.25,29791.5,29785.0,ifvg,3,0.04,INSUFFICIENT_NATURAL_RR
EP-03281,EP-03281-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:28:00-04:00,29787.5,29790.5,29787.25,rb,1,0.0833,INSUFFICIENT_NATURAL_RR
EP-03281,EP-03281-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:30:00-04:00,29788.5,29790.5,29787.25,rb,1,0.625,authorized_pattern_but_target_or_rr_family_mismatch
EP-03281,EP-03281-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:30:00-04:00,29788.5,29790.5,29787.25,rb,1,0.625,authorized_pattern_but_target_or_rr_family_mismatch
EP-03282,EP-03282-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:29:00-04:00,29790.75,29794.5,29789.75,ifvg,1,0.2667,INSUFFICIENT_NATURAL_RR
EP-03282,EP-03282-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:30:00-04:00,29788.5,29794.5,29787.25,rb,1,0.2083,INSUFFICIENT_NATURAL_RR
EP-03282,EP-03282-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:30:00-04:00,29788.5,29794.5,29787.25,rb,1,0.2083,INSUFFICIENT_NATURAL_RR
EP-03282,EP-03282-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:30:00-04:00,29788.5,29794.5,29787.25,rb,1,0.2083,INSUFFICIENT_NATURAL_RR
EP-03282,EP-03282-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,NEW_FVG,PATTERN_NEAR,,-1,A,GLOBEX_EVENING,1,1,False,2026-07-14 18:35:00-04:00,29784.25,29794.5,29780.0,fvg,1,0.4146,INSUFFICIENT_NATURAL_RR
