episode_id,role,structure_id
EP-02122,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000161
EP-02123,context/component,RB2-002719
EP-02123,target:NEAREST_VALID_STRUCTURE,RB2-000093
EP-02123,target:BRANCH_SEMANTIC_TARGET,RB2-000093
EP-02123,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000093
EP-02124,context/component,RB2-005055
EP-02124,target:NEAREST_VALID_STRUCTURE,FVG2-000058
EP-02124,target:BRANCH_SEMANTIC_TARGET,RB2-000722
EP-02124,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-005079
EP-02125,context/component,RB2-002720
EP-02125,target:NEAREST_VALID_STRUCTURE,RB2-000739
EP-02125,target:BRANCH_SEMANTIC_TARGET,RB2-000739
EP-02125,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000739
EP-02126,context/component,RB2-002718
EP-02126,target:NEAREST_VALID_STRUCTURE,RB2-000727
EP-02126,target:BRANCH_SEMANTIC_TARGET,RB2-000727
EP-02126,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000727
EP-02127,context/component,FVG2-000677
EP-02128,context/component,RB2-002724
EP-02128,target:NEAREST_VALID_STRUCTURE,RB2-004127
EP-02128,target:BRANCH_SEMANTIC_TARGET,RB2-004127
EP-02128,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004127
EP-02129,context/component,IFVG2-000354
EP-02129,target:NEAREST_VALID_STRUCTURE,RB2-003128
EP-02129,target:BRANCH_SEMANTIC_TARGET,RB2-003128
EP-02129,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003128
EP-02130,context/component,FVG2-000680
EP-02130,target:NEAREST_VALID_STRUCTURE,FVG2-000184
EP-02130,target:BRANCH_SEMANTIC_TARGET,FVG2-000184
EP-02130,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000184
EP-02131,context/component,RB2-002712
EP-02131,target:NEAREST_VALID_STRUCTURE,FVG2-000675
EP-02131,target:BRANCH_SEMANTIC_TARGET,IFVG2-000355
EP-02131,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,IFVG2-000355
EP-02132,context/component,IFVG2-000355
EP-02133,context/component,IFVG2-000356
EP-02133,target:NEAREST_VALID_STRUCTURE,FVG2-000033
EP-02133,target:BRANCH_SEMANTIC_TARGET,RB2-000103
EP-02133,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000103
EP-02134,context/component,IFVG2-000357
EP-02134,target:NEAREST_VALID_STRUCTURE,RB2-003319
EP-02134,target:BRANCH_SEMANTIC_TARGET,RB2-003319
EP-02134,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003319
EP-02135,context/component,IFVG2-000358
EP-02135,target:NEAREST_VALID_STRUCTURE,RB2-000093
EP-02135,target:BRANCH_SEMANTIC_TARGET,RB2-000093
EP-02135,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000093
EP-02136,context/component,IFVG2-000357
EP-02136,target:NEAREST_VALID_STRUCTURE,FVG2-000032
EP-02136,target:BRANCH_SEMANTIC_TARGET,FVG2-000032
EP-02136,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000032
EP-02137,context/component,RB2-003978
EP-02137,target:NEAREST_VALID_STRUCTURE,FVG2-000186
EP-02137,target:BRANCH_SEMANTIC_TARGET,FVG2-000186
EP-02137,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000767
EP-02138,context/component,IFVG2-000354
EP-02138,context/component,RB2-004653
EP-02138,target:NEAREST_VALID_STRUCTURE,RB2-000107
EP-02138,target:BRANCH_SEMANTIC_TARGET,RB2-004128
EP-02138,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004128
EP-02139,context/component,RB2-002737
EP-02139,target:NEAREST_VALID_STRUCTURE,RB2-000107
EP-02139,target:BRANCH_SEMANTIC_TARGET,RB2-004128
EP-02139,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004128
EP-02140,context/component,RB2-002740
EP-02140,target:NEAREST_VALID_STRUCTURE,FVG2-000033
EP-02140,target:BRANCH_SEMANTIC_TARGET,FVG2-000033
EP-02140,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000033
EP-02141,context/component,IFVG2-000359
EP-02141,target:NEAREST_VALID_STRUCTURE,RB2-000164
EP-02141,target:BRANCH_SEMANTIC_TARGET,RB2-000096
EP-02141,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000096
EP-02142,context/component,IFVG2-000360
EP-02142,target:NEAREST_VALID_STRUCTURE,FVG2-000184
EP-02142,target:BRANCH_SEMANTIC_TARGET,FVG2-000184
EP-02142,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000184
EP-02143,context/component,RB2-002742
EP-02143,target:NEAREST_VALID_STRUCTURE,RB2-000200
EP-02143,target:BRANCH_SEMANTIC_TARGET,RB2-000200
EP-02143,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000200
EP-02144,context/component,RB2-002746
EP-02144,target:NEAREST_VALID_STRUCTURE,RB2-002719
EP-02144,target:BRANCH_SEMANTIC_TARGET,IFVG2-000302
EP-02144,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,IFVG2-000302
EP-02145,context/component,RB2-002747
EP-02145,target:NEAREST_VALID_STRUCTURE,FVG2-000188
EP-02145,target:BRANCH_SEMANTIC_TARGET,IFVG2-000302
EP-02145,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,IFVG2-000302
EP-02146,context/component,RB2-003981
EP-02146,target:NEAREST_VALID_STRUCTURE,FVG2-000037
EP-02146,target:BRANCH_SEMANTIC_TARGET,RB2-002239
EP-02146,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003305
EP-02147,context/component,RB2-002750
EP-02147,target:NEAREST_VALID_STRUCTURE,RB2-002738
EP-02147,target:BRANCH_SEMANTIC_TARGET,RB2-002741
EP-02147,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-002741
EP-02148,context/component,RB2-002752
EP-02148,target:NEAREST_VALID_STRUCTURE,RB2-000726
EP-02148,target:BRANCH_SEMANTIC_TARGET,RB2-003312
EP-02148,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003312
EP-02149,context/component,RB2-003982
EP-02149,target:NEAREST_VALID_STRUCTURE,RB2-000191
EP-02149,target:BRANCH_SEMANTIC_TARGET,RB2-000191
EP-02149,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003981
EP-02150,context/component,RB2-002760
EP-02150,target:NEAREST_VALID_STRUCTURE,FVG2-000046
EP-02150,target:BRANCH_SEMANTIC_TARGET,FVG2-000046
EP-02150,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000046
EP-02151,context/component,RB2-002761
EP-02151,target:NEAREST_VALID_STRUCTURE,FVG2-000046
EP-02151,target:BRANCH_SEMANTIC_TARGET,FVG2-000046
EP-02151,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000046
EP-02152,context/component,RB2-003985
EP-02152,target:NEAREST_VALID_STRUCTURE,RB2-000083
EP-02152,target:BRANCH_SEMANTIC_TARGET,RB2-000175
EP-02152,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003297
EP-02153,context/component,RB2-004661
EP-02153,target:NEAREST_VALID_STRUCTURE,FVG2-000070
EP-02153,target:BRANCH_SEMANTIC_TARGET,IFVG2-000035
EP-02153,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004642
EP-02154,context/component,IFVG2-000361
EP-02155,context/component,RB2-002766
EP-02155,target:NEAREST_VALID_STRUCTURE,RB2-002532
EP-02155,target:BRANCH_SEMANTIC_TARGET,FVG2-001253
EP-02155,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-001253
EP-02156,context/component,IFVG2-000362
EP-02156,target:NEAREST_VALID_STRUCTURE,FVG2-000985
EP-02156,target:BRANCH_SEMANTIC_TARGET,FVG2-000985
EP-02156,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000985
EP-02157,context/component,RB2-002768
EP-02157,target:NEAREST_VALID_STRUCTURE,FVG2-000985
EP-02157,target:BRANCH_SEMANTIC_TARGET,FVG2-000985
EP-02157,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000985
EP-02158,context/component,IFVG2-000362
EP-02158,target:NEAREST_VALID_STRUCTURE,RB2-003986
EP-02158,target:BRANCH_SEMANTIC_TARGET,RB2-003986
EP-02158,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003986
EP-02159,context/component,RB2-002769
EP-02159,target:NEAREST_VALID_STRUCTURE,RB2-000703
EP-02159,target:BRANCH_SEMANTIC_TARGET,RB2-000714
EP-02159,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000714
EP-02160,context/component,RB2-002775
EP-02160,target:NEAREST_VALID_STRUCTURE,FVG2-000632
EP-02160,target:BRANCH_SEMANTIC_TARGET,IFVG2-000330
EP-02160,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,IFVG2-000330
EP-02161,context/component,RB2-002778
EP-02161,target:NEAREST_VALID_STRUCTURE,RB2-000276
EP-02161,target:BRANCH_SEMANTIC_TARGET,RB2-004766
EP-02161,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004766
EP-02162,context/component,RB2-003990
EP-02162,target:NEAREST_VALID_STRUCTURE,RB2-000404
EP-02162,target:BRANCH_SEMANTIC_TARGET,RB2-000404
EP-02162,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003146
EP-02163,context/component,FVG2-000988
EP-02163,target:NEAREST_VALID_STRUCTURE,FVG2-000044
EP-02163,target:BRANCH_SEMANTIC_TARGET,RB2-002670
EP-02163,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004647
EP-02164,context/component,FVG2-001213
EP-02164,context/component,RB2-003992
EP-02164,target:NEAREST_VALID_STRUCTURE,RB2-000663
EP-02164,target:BRANCH_SEMANTIC_TARGET,RB2-000663
EP-02164,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-001207
EP-02165,context/component,FVG2-001157
EP-02165,target:NEAREST_VALID_STRUCTURE,RB2-000663
EP-02165,target:BRANCH_SEMANTIC_TARGET,RB2-000663
EP-02165,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004101
EP-02166,context/component,FVG2-000691
EP-02166,target:NEAREST_VALID_STRUCTURE,FVG2-000084
EP-02166,target:BRANCH_SEMANTIC_TARGET,FVG2-000084
EP-02166,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000084
EP-02167,context/component,RB2-004931
EP-02167,target:NEAREST_VALID_STRUCTURE,RB2-000265
EP-02167,target:BRANCH_SEMANTIC_TARGET,FVG2-000076
EP-02167,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004739
EP-02168,context/component,FVG2-000991
EP-02168,context/component,RB2-003994
EP-02168,target:NEAREST_VALID_STRUCTURE,RB2-000265
EP-02168,target:BRANCH_SEMANTIC_TARGET,FVG2-000076
EP-02168,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000774
EP-02169,context/component,RB2-003959
EP-02169,target:NEAREST_VALID_STRUCTURE,FVG2-000066
EP-02169,target:BRANCH_SEMANTIC_TARGET,FVG2-000066
EP-02169,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004142
EP-02170,context/component,RB2-004640
EP-02170,target:NEAREST_VALID_STRUCTURE,FVG2-000174
EP-02170,target:BRANCH_SEMANTIC_TARGET,RB2-000247
EP-02170,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-001023
EP-02171,context/component,RB2-002790
EP-02171,target:NEAREST_VALID_STRUCTURE,RB2-002791
EP-02171,target:BRANCH_SEMANTIC_TARGET,RB2-002791
EP-02171,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-002791
EP-02172,context/component,RB2-002791
EP-02172,target:NEAREST_VALID_STRUCTURE,FVG2-000064
EP-02172,target:BRANCH_SEMANTIC_TARGET,FVG2-000064
EP-02172,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000064
EP-02173,context/component,RB2-002792
EP-02173,target:NEAREST_VALID_STRUCTURE,RB2-003189
EP-02173,target:BRANCH_SEMANTIC_TARGET,FVG2-000167
EP-02173,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000167
EP-02174,context/component,FVG2-000990
EP-02174,target:NEAREST_VALID_STRUCTURE,FVG2-000087
EP-02174,target:BRANCH_SEMANTIC_TARGET,RB2-002268
EP-02174,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,IFVG2-000411
EP-02175,context/component,IFVG2-000524
EP-02176,context/component,RB2-003995
EP-02176,target:NEAREST_VALID_STRUCTURE,RB2-000224
EP-02176,target:BRANCH_SEMANTIC_TARGET,RB2-000251
EP-02176,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003157
EP-02177,context/component,FVG2-000692
EP-02177,target:NEAREST_VALID_STRUCTURE,RB2-004143
EP-02177,target:BRANCH_SEMANTIC_TARGET,RB2-004143
EP-02177,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004143
EP-02178,context/component,RB2-002795
EP-02178,target:NEAREST_VALID_STRUCTURE,FVG2-000638
EP-02178,target:BRANCH_SEMANTIC_TARGET,RB2-000336
EP-02178,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000336
EP-02179,context/component,IFVG2-000525
EP-02179,target:NEAREST_VALID_STRUCTURE,RB2-004150
EP-02179,target:BRANCH_SEMANTIC_TARGET,IFVG2-000347
EP-02179,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003179
EP-02180,context/component,IFVG2-000610
EP-02180,target:NEAREST_VALID_STRUCTURE,RB2-003177
EP-02180,target:BRANCH_SEMANTIC_TARGET,FVG2-000779
EP-02180,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-001040
EP-02181,context/component,RB2-004670
EP-02181,target:NEAREST_VALID_STRUCTURE,RB2-003177
EP-02181,target:BRANCH_SEMANTIC_TARGET,FVG2-000779
EP-02181,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-001040
EP-02182,context/component,FVG2-000693
EP-02182,context/component,RB2-002797
EP-02182,target:NEAREST_VALID_STRUCTURE,RB2-002319
EP-02182,target:BRANCH_SEMANTIC_TARGET,RB2-002574
EP-02182,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-002574
EP-02183,context/component,FVG2-000994
EP-02183,target:NEAREST_VALID_STRUCTURE,RB2-000323
EP-02183,target:BRANCH_SEMANTIC_TARGET,RB2-000323
EP-02183,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-001024
EP-02184,context/component,IFVG2-000635
EP-02184,target:NEAREST_VALID_STRUCTURE,RB2-002650
EP-02184,target:BRANCH_SEMANTIC_TARGET,RB2-002650
EP-02184,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004956
EP-02185,context/component,RB2-002800
EP-02185,context/component,RB2-003997
EP-02185,target:NEAREST_VALID_STRUCTURE,RB2-002650
EP-02185,target:BRANCH_SEMANTIC_TARGET,RB2-002650
EP-02185,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-001040
EP-02186,context/component,IFVG2-000363
EP-02186,target:NEAREST_VALID_STRUCTURE,RB2-000318
EP-02186,target:BRANCH_SEMANTIC_TARGET,RB2-000318
EP-02186,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000318
EP-02187,context/component,IFVG2-000526
EP-02187,target:NEAREST_VALID_STRUCTURE,FVG2-000068
EP-02187,target:BRANCH_SEMANTIC_TARGET,FVG2-000691
EP-02187,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004153
EP-02188,context/component,IFVG2-000364
EP-02188,target:NEAREST_VALID_STRUCTURE,RB2-002690
EP-02188,target:BRANCH_SEMANTIC_TARGET,RB2-003298
EP-02188,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003298
EP-02189,context/component,IFVG2-000527
EP-02189,target:NEAREST_VALID_STRUCTURE,FVG2-000630
EP-02189,target:BRANCH_SEMANTIC_TARGET,FVG2-000630
EP-02189,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003989
EP-02190,context/component,IFVG2-000611
EP-02190,target:NEAREST_VALID_STRUCTURE,RB2-002517
EP-02190,target:BRANCH_SEMANTIC_TARGET,RB2-002517
EP-02190,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-001240
EP-02191,context/component,IFVG2-000528
EP-02191,target:NEAREST_VALID_STRUCTURE,RB2-002538
EP-02191,target:BRANCH_SEMANTIC_TARGET,RB2-000180
EP-02191,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003991
EP-02192,context/component,RB2-002807
EP-02192,target:NEAREST_VALID_STRUCTURE,RB2-002538
EP-02192,target:BRANCH_SEMANTIC_TARGET,RB2-000180
EP-02192,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000180
EP-02193,context/component,RB2-002783
EP-02193,target:NEAREST_VALID_STRUCTURE,FVG2-000175
EP-02193,target:BRANCH_SEMANTIC_TARGET,FVG2-000175
EP-02193,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000175
EP-02194,context/component,IFVG2-000364
EP-02194,context/component,RB2-002813
EP-02194,target:NEAREST_VALID_STRUCTURE,RB2-002532
EP-02194,target:BRANCH_SEMANTIC_TARGET,RB2-002532
EP-02194,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-002532
EP-02195,context/component,RB2-002817
EP-02195,target:NEAREST_VALID_STRUCTURE,RB2-000183
EP-02195,target:BRANCH_SEMANTIC_TARGET,RB2-003986
EP-02195,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003986
EP-02196,context/component,RB2-004922
EP-02196,context/component,RB2-005053
EP-02196,target:NEAREST_VALID_STRUCTURE,RB2-000709
EP-02196,target:BRANCH_SEMANTIC_TARGET,RB2-003166
EP-02196,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-005056
EP-02197,context/component,RB2-002818
EP-02197,target:NEAREST_VALID_STRUCTURE,RB2-002695
EP-02197,target:BRANCH_SEMANTIC_TARGET,RB2-002695
EP-02197,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-002695
EP-02198,context/component,RB2-004004
EP-02198,target:NEAREST_VALID_STRUCTURE,RB2-000080
EP-02198,target:BRANCH_SEMANTIC_TARGET,RB2-000080
EP-02198,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004724
EP-02199,context/component,RB2-004675
EP-02199,target:NEAREST_VALID_STRUCTURE,RB2-000199
EP-02199,target:BRANCH_SEMANTIC_TARGET,RB2-000199
EP-02199,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004643
EP-02200,context/component,RB2-002819
EP-02200,target:NEAREST_VALID_STRUCTURE,RB2-000199
EP-02200,target:BRANCH_SEMANTIC_TARGET,RB2-000199
EP-02200,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000199
EP-02201,context/component,RB2-002820
EP-02201,target:NEAREST_VALID_STRUCTURE,RB2-000211
EP-02201,target:BRANCH_SEMANTIC_TARGET,RB2-000211
EP-02201,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000211
EP-02202,context/component,IFVG2-000529
EP-02202,context/component,RB2-002821
EP-02202,target:NEAREST_VALID_STRUCTURE,RB2-000697
EP-02202,target:BRANCH_SEMANTIC_TARGET,RB2-003305
EP-02202,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003305
EP-02203,context/component,FVG2-000687
EP-02203,context/component,FVG2-001156
EP-02203,target:NEAREST_VALID_STRUCTURE,RB2-000208
EP-02203,target:BRANCH_SEMANTIC_TARGET,RB2-000210
EP-02203,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004730
EP-02204,context/component,FVG2-000686
EP-02204,target:NEAREST_VALID_STRUCTURE,RB2-000208
EP-02204,target:BRANCH_SEMANTIC_TARGET,RB2-000210
EP-02204,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000210
EP-02205,context/component,RB2-004005
EP-02205,target:NEAREST_VALID_STRUCTURE,RB2-002821
EP-02205,target:BRANCH_SEMANTIC_TARGET,RB2-002821
EP-02205,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004769
EP-02206,context/component,IFVG2-000526
EP-02206,target:NEAREST_VALID_STRUCTURE,FVG2-000772
EP-02206,target:BRANCH_SEMANTIC_TARGET,FVG2-000772
EP-02206,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000772
EP-02207,context/component,IFVG2-000527
EP-02207,target:NEAREST_VALID_STRUCTURE,FVG2-000772
EP-02207,target:BRANCH_SEMANTIC_TARGET,FVG2-000772
EP-02207,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000772
EP-02208,context/component,IFVG2-000528
EP-02208,target:NEAREST_VALID_STRUCTURE,FVG2-000772
EP-02208,target:BRANCH_SEMANTIC_TARGET,FVG2-000772
EP-02208,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000772
EP-02209,context/component,IFVG2-000529
EP-02210,context/component,RB2-002825
EP-02210,target:NEAREST_VALID_STRUCTURE,RB2-004003
EP-02210,target:BRANCH_SEMANTIC_TARGET,RB2-004003
EP-02210,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004003
EP-02211,context/component,RB2-002827
EP-02211,target:NEAREST_VALID_STRUCTURE,RB2-004141
EP-02211,target:BRANCH_SEMANTIC_TARGET,RB2-002539
EP-02211,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-002539
EP-02212,context/component,RB2-004007
EP-02212,target:NEAREST_VALID_STRUCTURE,RB2-000221
EP-02212,target:BRANCH_SEMANTIC_TARGET,RB2-000221
EP-02212,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000788
EP-02213,context/component,RB2-002832
EP-02213,target:NEAREST_VALID_STRUCTURE,RB2-002539
EP-02213,target:BRANCH_SEMANTIC_TARGET,FVG2-000582
EP-02213,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000582
EP-02214,context/component,RB2-004008
EP-02214,target:NEAREST_VALID_STRUCTURE,RB2-004003
EP-02214,target:BRANCH_SEMANTIC_TARGET,RB2-004003
EP-02214,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004003
EP-02215,context/component,RB2-004676
EP-02215,target:NEAREST_VALID_STRUCTURE,RB2-000237
EP-02215,target:BRANCH_SEMANTIC_TARGET,RB2-000237
EP-02215,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004640
EP-02216,context/component,IFVG2-000367
EP-02217,context/component,RB2-004677
EP-02217,target:NEAREST_VALID_STRUCTURE,FVG2-000079
EP-02217,target:BRANCH_SEMANTIC_TARGET,FVG2-000079
EP-02217,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004737
EP-02218,context/component,RB2-002838
EP-02218,target:NEAREST_VALID_STRUCTURE,RB2-000245
EP-02218,target:BRANCH_SEMANTIC_TARGET,FVG2-000770
EP-02218,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000770
EP-02219,context/component,RB2-002839
EP-02219,target:NEAREST_VALID_STRUCTURE,FVG2-000634
EP-02219,target:BRANCH_SEMANTIC_TARGET,FVG2-000634
EP-02219,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000634
EP-02220,context/component,RB2-002841
EP-02220,target:NEAREST_VALID_STRUCTURE,RB2-000190
EP-02220,target:BRANCH_SEMANTIC_TARGET,RB2-000190
EP-02220,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-000190
EP-02221,context/component,RB2-005114
EP-02221,target:NEAREST_VALID_STRUCTURE,FVG2-001155
EP-02221,target:BRANCH_SEMANTIC_TARGET,RB2-002286
EP-02221,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-005117
EP-02222,context/component,IFVG2-000647
EP-02222,context/component,RB2-004010
EP-02222,context/component,RB2-004680
EP-02222,target:NEAREST_VALID_STRUCTURE,FVG2-001155
EP-02222,target:BRANCH_SEMANTIC_TARGET,RB2-002286
EP-02222,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-005054
EP-02223,context/component,IFVG2-000648
EP-02223,target:NEAREST_VALID_STRUCTURE,FVG2-001155
EP-02223,target:BRANCH_SEMANTIC_TARGET,RB2-002286
EP-02223,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-005054
EP-02224,context/component,FVG2-000701
EP-02225,context/component,RB2-002845
EP-02225,target:NEAREST_VALID_STRUCTURE,RB2-002522
EP-02225,target:BRANCH_SEMANTIC_TARGET,RB2-002756
EP-02225,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-002756
EP-02226,context/component,RB2-004013
EP-02226,target:NEAREST_VALID_STRUCTURE,FVG2-000021
EP-02226,target:BRANCH_SEMANTIC_TARGET,FVG2-000021
EP-02226,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003988
EP-02227,context/component,RB2-004682
EP-02227,target:NEAREST_VALID_STRUCTURE,FVG2-000636
EP-02227,target:BRANCH_SEMANTIC_TARGET,RB2-002838
EP-02227,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-004614
EP-02228,context/component,RB2-002854
EP-02228,target:NEAREST_VALID_STRUCTURE,FVG2-000689
EP-02228,target:BRANCH_SEMANTIC_TARGET,FVG2-000689
EP-02228,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000689
EP-02229,context/component,FVG2-001239
EP-02229,target:NEAREST_VALID_STRUCTURE,FVG2-000698
EP-02229,target:BRANCH_SEMANTIC_TARGET,FVG2-000698
EP-02229,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-005062
EP-02230,context/component,RB2-005059
EP-02230,target:NEAREST_VALID_STRUCTURE,FVG2-000698
EP-02230,target:BRANCH_SEMANTIC_TARGET,FVG2-000698
EP-02230,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-005062
EP-02231,context/component,FVG2-000703
EP-02231,context/component,RB2-002855
EP-02231,target:NEAREST_VALID_STRUCTURE,FVG2-000698
EP-02231,target:BRANCH_SEMANTIC_TARGET,FVG2-000698
EP-02231,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,FVG2-000698
EP-02232,context/component,IFVG2-000368
EP-02232,target:NEAREST_VALID_STRUCTURE,RB2-003197
EP-02232,target:BRANCH_SEMANTIC_TARGET,RB2-003906
EP-02232,target:NEAREST_OPPOSING_HIGHER_TF_STRUCTURE,RB2-003906
EP-02233,context/component,IFVG2-000363
EP-02234,context/component,FVG2-001160
EP-02234,target:NEAREST_VALID_STRUCTURE,RB2-000386
EP-02234,target:BRANCH_SEMANTIC_TARGET,RB2-000386
