episode_id,variant_id,entry_variant,reaction_state,match_mode,playbook_items,direction,lane,session,context_tf,trigger_tf,is_multi_timeframe,entry_ts,entry_price,stop_price,target_surface,target_family,target_tf,natural_rr
EP-04034,EP-04034-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0082,-1,A,LONDON,1,1,False,2026-07-15 04:48:00-04:00,29933.25,29941.5,29924.75,fvg,1,1.0303
EP-04034,EP-04034-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0317,-1,A,LONDON,1,1,False,2026-07-15 04:48:00-04:00,29933.25,29941.5,29924.75,fvg,1,1.0303
EP-04053,EP-04053-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0836,1,A,LONDON,1,1,False,2026-07-15 04:56:00-04:00,29918.75,29911.75,29923.25,rb,3,0.6429
EP-04057,EP-04057-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0569|PB-0576|PB-0592,-1,A,LONDON,1,1,False,2026-07-15 05:00:00-04:00,29937.75,29940.25,29936.0,rb,1,0.7
EP-04059,EP-04059-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0819|PB-0825,1,A,LONDON,1,1,False,2026-07-15 05:03:00-04:00,29943.0,29939.0,29945.0,rb,1,0.5
EP-04070,EP-04070-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0579,-1,A,LONDON,1,1,False,2026-07-15 05:15:00-04:00,29953.25,29955.25,29951.0,rb,5,1.125
EP-04070,EP-04070-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0080,-1,A,LONDON,1,1,False,2026-07-15 05:16:00-04:00,29949.5,29955.25,29944.0,rb,1,0.9565
EP-04070,EP-04070-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0315,-1,A,LONDON,1,1,False,2026-07-15 05:16:00-04:00,29949.5,29955.25,29944.0,rb,1,0.9565
EP-04078,EP-04078-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0832,1,A,LONDON,1,1,False,2026-07-15 05:21:00-04:00,29956.75,29949.75,29960.25,ifvg,3,0.5
EP-04081,EP-04081-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-1440,-1,F,LONDON,3,1,True,2026-07-15 05:25:00-04:00,29956.75,29963.5,29952.0,rb,1,0.7037
EP-04086,EP-04086-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0569|PB-0576|PB-0592,-1,A,LONDON,1,1,False,2026-07-15 05:27:00-04:00,29953.75,29957.25,29952.0,rb,1,0.5
EP-04128,EP-04128-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0815|PB-0824|PB-0828,1,A,LONDON,1,1,False,2026-07-15 05:56:00-04:00,29923.5,29921.25,29925.75,ifvg,1,1.0
EP-04131,EP-04131-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0831,1,A,LONDON,1,1,False,2026-07-15 05:58:00-04:00,29920.25,29917.5,29921.75,ifvg,1,0.5455
EP-04142,EP-04142-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0838,1,A,LONDON,1,1,False,2026-07-15 06:06:00-04:00,29930.5,29926.5,29933.0,rb,5,0.625
EP-04149,EP-04149-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0579,-1,A,LONDON,1,1,False,2026-07-15 06:10:00-04:00,29927.75,29929.5,29926.0,rb,5,1.0
EP-04154,EP-04154-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0571,-1,A,LONDON,1,1,False,2026-07-15 06:16:00-04:00,29946.5,29948.5,29935.0,ifvg,1,5.75
EP-04161,EP-04161-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0590,-1,A,LONDON,1,1,False,2026-07-15 06:21:00-04:00,29937.0,29937.5,29935.0,ifvg,1,4.0
EP-04189,EP-04189-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0815|PB-0824|PB-0828,1,A,LONDON,1,1,False,2026-07-15 06:45:00-04:00,29902.0,29900.0,29905.75,ifvg,1,1.875
EP-04203,EP-04203-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0831,1,A,LONDON,1,1,False,2026-07-15 06:55:00-04:00,29921.75,29915.25,29925.75,ifvg,1,0.6154
EP-04208,EP-04208-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1189,1,B,LONDON,1,1,False,2026-07-15 06:58:00-04:00,29923.0,29917.5,29925.75,ifvg,1,0.5
EP-04212,EP-04212-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0831,1,A,LONDON,1,1,False,2026-07-15 06:59:00-04:00,29923.75,29921.0,29925.75,ifvg,1,0.7273
EP-04213,EP-04213-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0569|PB-0576|PB-0592,-1,A,LONDON,1,1,False,2026-07-15 07:00:00-04:00,29926.0,29929.0,29923.75,rb,1,0.75
EP-04219,EP-04219-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0130,-1,A,LONDON,3,3,False,2026-07-15 07:06:00-04:00,29939.75,29947.25,29935.0,ifvg,1,0.6333
EP-04219,EP-04219-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0365,-1,A,LONDON,3,3,False,2026-07-15 07:06:00-04:00,29939.75,29947.25,29935.0,ifvg,1,0.6333
EP-04224,EP-04224-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0583,-1,A,LONDON,1,1,False,2026-07-15 07:05:00-04:00,29940.75,29944.0,29935.0,ifvg,1,1.7692
EP-04232,EP-04232-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1144,-1,B,LONDON,1,1,False,2026-07-15 07:09:00-04:00,29934.75,29936.25,29933.5,ifvg,1,0.8333
EP-04237,EP-04237-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0837,1,A,LONDON,1,1,False,2026-07-15 07:12:00-04:00,29931.0,29930.75,29934.75,rb,3,15.0
EP-04241,EP-04241-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0567|PB-0574|PB-0582|PB-0589,-1,A,LONDON,1,1,False,2026-07-15 07:16:00-04:00,29927.25,29934.25,29923.0,ifvg,1,0.6071
EP-04241,EP-04241-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0083,-1,A,LONDON,1,1,False,2026-07-15 07:17:00-04:00,29927.25,29934.25,29923.0,ifvg,1,0.6071
EP-04244,EP-04244-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0739,-1,A,LONDON,5,1,True,2026-07-15 07:19:00-04:00,29938.0,29940.75,29936.25,ifvg,1,0.6364
EP-04249,EP-04249-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0590,-1,A,LONDON,1,1,False,2026-07-15 07:24:00-04:00,29933.5,29934.25,29930.5,ifvg,1,4.0
EP-04250,EP-04250-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0739,-1,A,LONDON,5,1,True,2026-07-15 07:26:00-04:00,29927.75,29936.75,29923.0,ifvg,1,0.5278
EP-04255,EP-04255-ENTRY_ON_IFVG_RETEST,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,REDUCED_FAMILY,PB-1237,-1,C,LONDON,1,1,False,2026-07-15 07:29:00-04:00,29920.5,29921.25,29918.25,ifvg,1,3.0
EP-04257,EP-04257-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0920,1,A,LONDON,3,1,True,2026-07-15 07:31:00-04:00,29919.5,29915.25,29921.75,ifvg,1,0.5294
EP-04261,EP-04261-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0583,-1,A,LONDON,1,1,False,2026-07-15 07:34:00-04:00,29922.5,29926.25,29918.25,ifvg,1,1.1333
EP-04272,EP-04272-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0703|PB-0707,-1,A,LONDON,3,3,False,2026-07-15 07:45:00-04:00,29928.0,29937.75,29923.0,ifvg,1,0.5128
EP-04274,EP-04274-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0831,1,A,LONDON,1,1,False,2026-07-15 07:48:00-04:00,29918.0,29913.75,29921.75,ifvg,1,0.8824
EP-04277,EP-04277-ENTRY_ON_IFVG_RETEST,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,EXACT,PB-1257,1,C,LONDON,1,1,False,2026-07-15 07:50:00-04:00,29910.75,29906.0,29917.0,ifvg,1,1.3158
EP-04279,EP-04279-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0590,-1,A,LONDON,1,1,False,2026-07-15 07:51:00-04:00,29919.25,29919.75,29918.25,ifvg,1,2.0
EP-04294,EP-04294-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0641,-1,A,NY_PREMARKET,1,1,False,2026-07-15 08:09:00-04:00,29888.5,29892.5,29883.25,ifvg,1,1.3125
EP-04356,EP-04356-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1446,-1,F,NY_PREMARKET,3,1,True,2026-07-15 08:55:00-04:00,29984.75,29989.75,29979.25,rb,1,1.1
EP-04374,EP-04374-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0879|PB-0881|PB-0884|PB-0885,1,A,NY_PREMARKET,1,1,False,2026-07-15 09:10:00-04:00,29970.75,29964.0,29975.25,ifvg,1,0.6667
EP-04376,EP-04376-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1013,1,A,NY_PREMARKET,5,5,False,2026-07-15 09:15:00-04:00,29948.0,29941.75,29953.75,ifvg,1,0.92
EP-04379,EP-04379-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0879|PB-0881|PB-0884|PB-0885,1,A,NY_PREMARKET,1,1,False,2026-07-15 09:15:00-04:00,29948.0,29940.75,29953.75,ifvg,1,0.7931
EP-04379,EP-04379-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0211,1,A,NY_PREMARKET,1,1,False,2026-07-15 09:16:00-04:00,29948.75,29940.75,29953.75,ifvg,1,0.625
EP-04395,EP-04395-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0641,-1,A,NY_PREMARKET,1,1,False,2026-07-15 09:29:00-04:00,29946.5,29953.25,29936.25,ifvg,1,1.5185
EP-04437,EP-04437-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0599|PB-0602,-1,A,NY_AM,1,1,False,2026-07-15 09:55:00-04:00,29798.0,29812.75,29789.75,ifvg,1,0.5593
EP-04443,EP-04443-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0840|PB-0842,1,A,NY_AM,1,1,False,2026-07-15 09:57:00-04:00,29785.25,29779.5,29789.25,ifvg,1,0.6957
EP-04458,EP-04458-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0849,1,A,NY_AM,1,1,False,2026-07-15 10:09:00-04:00,29878.75,29876.5,29884.0,ifvg,1,2.3333
EP-04460,EP-04460-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0840|PB-0842,1,A,NY_AM,1,1,False,2026-07-15 10:11:00-04:00,29862.5,29854.0,29870.75,ifvg,1,0.9706
EP-04503,EP-04503-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0840|PB-0842,1,A,NY_AM,1,1,False,2026-07-15 10:40:00-04:00,29602.75,29597.5,29607.0,ifvg,1,0.8095
EP-04561,EP-04561-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0599|PB-0602,-1,A,NY_AM,1,1,False,2026-07-15 11:27:00-04:00,29594.75,29602.0,29589.0,ifvg,1,0.7931
EP-04595,EP-04595-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0849,1,A,NY_AM,1,1,False,2026-07-15 11:57:00-04:00,29578.75,29576.0,29585.25,ifvg,1,2.3636
EP-04627,EP-04627-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0611,-1,A,NY_LUNCH,1,1,False,2026-07-15 12:17:00-04:00,29469.75,29488.25,29460.5,ifvg,1,0.5
EP-04640,EP-04640-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0611,-1,A,NY_LUNCH,1,1,False,2026-07-15 12:23:00-04:00,29466.0,29474.5,29460.5,ifvg,1,0.6471
EP-04666,EP-04666-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0611,-1,A,NY_LUNCH,1,1,False,2026-07-15 12:39:00-04:00,29421.25,29427.0,29417.25,ifvg,1,0.6957
EP-04697,EP-04697-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0608,-1,A,NY_LUNCH,1,1,False,2026-07-15 12:59:00-04:00,29502.0,29504.0,29498.75,ifvg,1,1.625
EP-04708,EP-04708-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0858|PB-0862|PB-0866|PB-0872,1,A,NY_PM,1,1,False,2026-07-15 13:07:00-04:00,29543.0,29518.75,29556.5,ifvg,1,0.5567
EP-04730,EP-04730-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0682,-1,A,NY_PM,3,1,True,2026-07-15 13:34:00-04:00,29621.0,29623.25,29617.25,ifvg,1,1.6667
EP-04731,EP-04731-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-1153,-1,B,NY_PM,1,1,False,2026-07-15 13:34:00-04:00,29621.0,29628.25,29617.25,ifvg,1,0.5172
EP-04736,EP-04736-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0620|PB-0629,-1,A,NY_PM,1,1,False,2026-07-15 13:38:00-04:00,29626.0,29627.0,29625.5,ifvg,1,0.5
EP-04737,EP-04737-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0682,-1,A,NY_PM,3,1,True,2026-07-15 13:40:00-04:00,29631.25,29633.25,29628.0,ifvg,1,1.625
EP-04749,EP-04749-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0621,-1,A,NY_PM,1,1,False,2026-07-15 13:49:00-04:00,29668.75,29669.75,29667.25,ifvg,3,1.5
EP-04751,EP-04751-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1148,-1,B,NY_PM,1,1,False,2026-07-15 13:50:00-04:00,29676.75,29686.75,29667.25,ifvg,3,0.95
EP-04767,EP-04767-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0196|PB-0205,1,A,NY_PM,1,1,False,2026-07-15 14:06:00-04:00,29712.75,29697.25,29723.75,rb,1,0.7097
EP-04767,EP-04767-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,REDUCED_FAMILY,PB-0421|PB-0432,1,A,NY_PM,1,1,False,2026-07-15 14:06:00-04:00,29712.75,29697.25,29723.75,rb,1,0.7097
EP-04767,EP-04767-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,REDUCED_FAMILY,PB-0038|PB-0044,1,A,NY_PM,1,1,False,2026-07-15 14:06:00-04:00,29712.75,29697.25,29723.75,rb,1,0.7097
EP-04776,EP-04776-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0873,1,A,NY_PM,1,1,False,2026-07-15 14:13:00-04:00,29722.0,29720.25,29723.75,rb,1,1.0
EP-04781,EP-04781-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0927,1,A,NY_PM,3,1,True,2026-07-15 14:16:00-04:00,29704.75,29696.5,29710.75,fvg,1,0.7273
EP-04783,EP-04783-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0956|PB-0964,1,A,NY_PM,3,3,False,2026-07-15 14:18:00-04:00,29700.5,29696.5,29702.5,ifvg,1,0.5
EP-04820,EP-04820-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0620|PB-0629,-1,A,NY_PM,1,1,False,2026-07-15 14:41:00-04:00,29693.25,29699.75,29688.5,ifvg,1,0.7308
EP-04857,EP-04857-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0616|PB-0624,-1,A,NY_PM,1,1,False,2026-07-15 15:05:00-04:00,29656.5,29656.75,29650.5,ifvg,1,24.0
EP-04872,EP-04872-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0928,1,A,NY_PM,3,1,True,2026-07-15 15:19:00-04:00,29629.0,29627.25,29630.25,ifvg,1,0.7143
EP-04873,EP-04873-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0961,1,A,NY_PM,3,3,False,2026-07-15 15:21:00-04:00,29606.25,29604.75,29607.0,ifvg,1,0.5
EP-04890,EP-04890-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0616|PB-0624,-1,A,NY_PM,1,1,False,2026-07-15 15:32:00-04:00,29661.75,29665.0,29650.5,ifvg,1,3.4615
EP-04899,EP-04899-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0681|PB-0684,-1,A,NY_PM,3,1,True,2026-07-15 15:37:00-04:00,29640.5,29643.0,29639.0,ifvg,1,0.6
EP-04925,EP-04925-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0723,-1,A,NY_PM,3,3,False,2026-07-15 15:54:00-04:00,29677.75,29691.25,29669.25,ifvg,1,0.6296
EP-04926,EP-04926-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0616|PB-0624,-1,A,NY_PM,1,1,False,2026-07-15 15:54:00-04:00,29677.75,29679.5,29669.25,ifvg,1,4.8571
EP-04941,EP-04941-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0858|PB-0862|PB-0866|PB-0872,1,A,NY_PM,1,1,False,2026-07-15 16:05:00-04:00,29724.5,29720.25,29727.0,ifvg,1,0.5882
EP-04947,EP-04947-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0873,1,A,NY_PM,1,1,False,2026-07-15 16:08:00-04:00,29718.75,29717.25,29720.25,rb,1,1.0
EP-04966,EP-04966-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0874,1,A,NY_PM,1,1,False,2026-07-15 16:24:00-04:00,29716.5,29716.25,29717.5,rb,1,4.0
EP-04996,EP-04996-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0876,1,A,NY_PM,1,1,False,2026-07-15 16:41:00-04:00,29713.75,29711.25,29715.75,rb,1,0.8
EP-04998,EP-04998-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0620|PB-0629,-1,A,NY_PM,1,1,False,2026-07-15 16:43:00-04:00,29715.0,29715.5,29714.75,ifvg,1,0.5
EP-05000,EP-05000-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0958|PB-0966,1,A,NY_PM,3,3,False,2026-07-15 16:45:00-04:00,29716.5,29711.5,29720.25,rb,1,0.75
EP-05001,EP-05001-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,REDUCED_FAMILY,PB-0203,1,A,NY_PM,1,1,False,2026-07-15 16:45:00-04:00,29716.5,29713.25,29720.25,rb,1,1.1538
EP-05012,EP-05012-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0627|PB-0631,-1,A,NY_PM,1,1,False,2026-07-15 16:56:00-04:00,29713.0,29714.25,29710.75,rb,3,1.8
EP-05013,EP-05013-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0858|PB-0862|PB-0866|PB-0872,1,A,NY_PM,1,1,False,2026-07-15 16:56:00-04:00,29713.0,29709.25,29716.0,ifvg,1,0.8
EP-05046,EP-05046-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0813,1,A,GLOBEX_EVENING,1,1,False,2026-07-15 18:24:00-04:00,29718.0,29716.0,29720.25,ifvg,1,1.125
EP-05100,EP-05100-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0813,1,A,GLOBEX_EVENING,1,1,False,2026-07-15 19:24:00-04:00,29709.0,29707.0,29711.25,ifvg,1,1.125
EP-05108,EP-05108-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0561,-1,A,GLOBEX_EVENING,1,1,False,2026-07-15 19:29:00-04:00,29721.25,29725.0,29719.25,ifvg,1,0.5333
EP-05124,EP-05124-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0811,1,A,GLOBEX_EVENING,1,1,False,2026-07-15 19:43:00-04:00,29703.5,29700.25,29711.25,ifvg,1,2.3846
EP-05130,EP-05130-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0558,-1,A,GLOBEX_EVENING,1,1,False,2026-07-15 19:46:00-04:00,29722.0,29724.5,29719.25,ifvg,1,1.1
EP-05140,EP-05140-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0553,-1,A,GLOBEX_EVENING,1,1,False,2026-07-15 19:55:00-04:00,29691.75,29695.0,29689.75,rb,1,0.6154
EP-05154,EP-05154-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0550,-1,A,ASIA,1,1,False,2026-07-15 20:05:00-04:00,29742.75,29746.5,29738.0,ifvg,1,1.2667
EP-05154,EP-05154-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,EXACT,PB-0069,-1,A,ASIA,1,1,False,2026-07-15 20:06:00-04:00,29732.25,29746.5,29719.25,ifvg,1,0.9123
EP-05154,EP-05154-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,EXACT,PB-0259,-1,A,ASIA,1,1,False,2026-07-15 20:06:00-04:00,29732.25,29746.5,29719.25,ifvg,1,0.9123
EP-05157,EP-05157-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0549,-1,A,ASIA,1,1,False,2026-07-15 20:09:00-04:00,29725.5,29734.75,29719.25,ifvg,1,0.6757
EP-05169,EP-05169-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1181,1,B,ASIA,1,1,False,2026-07-15 20:20:00-04:00,29696.75,29695.0,29699.5,ifvg,1,1.5714
EP-05173,EP-05173-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0802,1,A,ASIA,1,1,False,2026-07-15 20:23:00-04:00,29696.0,29693.5,29699.5,ifvg,1,1.4
EP-05178,EP-05178-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0660,-1,A,ASIA,3,1,True,2026-07-15 20:31:00-04:00,29676.25,29686.25,29669.25,ifvg,1,0.7
EP-05192,EP-05192-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1181,1,B,ASIA,1,1,False,2026-07-15 20:42:00-04:00,29645.25,29642.0,29648.75,ifvg,1,1.0769
EP-05194,EP-05194-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0802,1,A,ASIA,1,1,False,2026-07-15 20:42:00-04:00,29645.25,29643.0,29648.75,ifvg,1,1.5556
EP-05207,EP-05207-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0802,1,A,ASIA,1,1,False,2026-07-15 20:51:00-04:00,29630.25,29626.75,29634.5,ifvg,1,1.2143
EP-05231,EP-05231-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-0975,1,A,ASIA,5,1,True,2026-07-15 21:11:00-04:00,29646.0,29643.0,29648.75,ifvg,1,0.9167
EP-05250,EP-05250-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,EXACT,PB-0801,1,A,ASIA,1,1,False,2026-07-15 21:26:00-04:00,29610.25,29608.0,29611.5,ifvg,1,0.5556
EP-05270,EP-05270-ENTRY_ON_TAP,ENTRY_ON_TAP,TAP_ONLY,REDUCED_FAMILY,PB-1197,1,B,ASIA,3,1,True,2026-07-15 21:43:00-04:00,29621.0,29620.75,29621.5,ifvg,1,2.0
