candidate_id,source_branch_id,source_episode_id,trigger_event_id,direction,entry_mode,continuation_or_fade,trigger_family,exact_graph,reduced_graph,entry_seq,entry_price,structural_stop,structural_target,natural_rr,executed_rr,stop_anchor_type,stop_anchor_object_id,target_anchor_type,target_anchor_object_id,parent_fvg_id,effective_sample,shrunk_expected_R,qualification,outcome
GNC-009423,GBR-011469,GEP-002578,EVT-0171932,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3007,22894.0,22893.5,22894.5,1.0,1.0,fvg_boundary,FVG-000673,opposing_liquidity,LVL-000556,,4,0.0292,RECORDED_NOT_ACTIVATED,LOSS
GNC-009424,GBR-011464,GEP-002577,EVT-0171975,long,formation_close,fade,break_failed_fade,SWING_HIGH_BREAK -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,3007,22891.75,22891.25,22892.5,1.5,1.0,failed_break_boundary,LVL-000971,opposing_liquidity,LVL-000787,,1,-0.0367,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009432,GBR-011486,GEP-002582,EVT-0172064,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3010,22894.5,22895.75,22893.75,0.6,0.6,fvg_boundary,FVG-000675,opposing_liquidity,LVL-000555,,4,0.0301,RECORDED_NOT_ACTIVATED,LOSS
GNC-009435,GBR-011489,GEP-002582,EVT-0172067,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3010,22895.25,22895.75,22894.5,1.5,1.0,fvg_boundary,FVG-000675,opposing_liquidity,LVL-000556,,4,0.1289,QUALIFIED_PENDING_TRIGGER,LOSS
GNC-009439,GBR-011497,GEP-002584,EVT-0172071,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3010,22894.25,22894.75,22893.75,1.0,1.0,fvg_boundary,FVG-000676,opposing_liquidity,LVL-000555,,4,0.1378,QUALIFIED_PENDING_TRIGGER,LOSS
GNC-009442,GBR-011492,GEP-002583,EVT-0172122,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,3010,22894.0,22894.75,22893.5,0.6667,0.6667,ifvg_invalidation_boundary,IFVG-000626,opposing_liquidity,LVL-000862,FVG-000673,4,0.0356,RECORDED_NOT_ACTIVATED,LOSS
GNC-009445,GBR-011481,GEP-002581,EVT-0172125,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3011,22897.5,22898.5,22897.0,0.5,0.5,fvg_boundary,FVG-000674,opposing_liquidity,LVL-000418,,4,0.0422,RECORDED_NOT_ACTIVATED,WIN
GNC-009446,GBR-011482,GEP-002581,EVT-0172126,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3011,22897.75,22898.5,22897.0,1.0,1.0,fvg_boundary,FVG-000674,opposing_liquidity,LVL-000418,,4,0.0445,RECORDED_NOT_ACTIVATED,WIN
GNC-009447,GBR-011483,GEP-002581,EVT-0172127,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3011,22897.75,22898.5,22897.0,1.0,1.0,fvg_boundary,FVG-000674,opposing_liquidity,LVL-000418,,4,-0.0116,RECORDED_NOT_ACTIVATED,WIN
GNC-009448,GBR-011484,GEP-002581,EVT-0172128,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3011,22898.0,22898.5,22897.5,1.0,1.0,fvg_boundary,FVG-000674,opposing_liquidity,LVL-000834,,4,0.0802,RECORDED_NOT_ACTIVATED,WIN
GNC-009453,GBR-011509,GEP-002586,EVT-0172233,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3013,22894.25,22892.75,22895.0,0.5,0.5,fvg_boundary,FVG-000677,opposing_liquidity,LVL-000852,,4,0.0491,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009454,GBR-011510,GEP-002586,EVT-0172234,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3013,22894.25,22892.75,22895.0,0.5,0.5,fvg_boundary,FVG-000677,opposing_liquidity,LVL-000852,,4,-0.0266,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009455,GBR-011518,GEP-002589,EVT-0172235,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3013,22896.25,22895.25,22896.75,0.5,0.5,fvg_boundary,FVG-000678,opposing_liquidity,LVL-001827,,4,0.0083,RECORDED_NOT_ACTIVATED,LOSS
GNC-009456,GBR-011519,GEP-002589,EVT-0172236,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3013,22896.0,22895.25,22896.5,0.6667,0.6667,fvg_boundary,FVG-000678,opposing_hist_level,LVL-000025,,4,0.0459,RECORDED_NOT_ACTIVATED,LOSS
GNC-009457,GBR-011520,GEP-002589,EVT-0172237,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3013,22896.0,22895.25,22896.5,0.6667,0.6667,fvg_boundary,FVG-000678,opposing_hist_level,LVL-000025,,4,-0.0469,RECORDED_NOT_ACTIVATED,LOSS
GNC-009458,GBR-011521,GEP-002589,EVT-0172238,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3013,22895.75,22895.25,22896.5,1.5,1.0,fvg_boundary,FVG-000678,opposing_hist_level,LVL-000025,,4,0.0034,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009459,GBR-011506,GEP-002585,EVT-0172269,long,retest,fade,ifvg_retest,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> BULLISH_IFVG_FIRST_TOUCH -> RETEST_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,3013,22894.25,22893.0,22895.0,0.6,0.6,ifvg_invalidation_boundary,IFVG-000627,opposing_liquidity,LVL-000852,FVG-000676,4,-0.0106,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009462,GBR-011523,GEP-002590,EVT-0172273,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,3014,22896.0,22896.75,22895.5,0.6667,0.6667,ifvg_invalidation_boundary,IFVG-000629,opposing_liquidity,LVL-000924,FVG-000678,4,-0.0505,RECORDED_NOT_ACTIVATED,WIN
GNC-009463,GBR-011511,GEP-002586,EVT-0172275,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3014,22893.25,22892.75,22893.75,1.0,1.0,fvg_boundary,FVG-000677,opposing_liquidity,LVL-000555,,4,0.0302,RECORDED_NOT_ACTIVATED,LOSS
GNC-009464,GBR-011524,GEP-002590,EVT-0172324,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,3014,22895.75,22896.75,22895.25,0.5,0.5,ifvg_invalidation_boundary,IFVG-000629,opposing_liquidity,LVL-000384,FVG-000678,4,0.0482,RECORDED_NOT_ACTIVATED,WIN
GNC-009469,GBR-011513,GEP-002587,EVT-0172382,long,formation_close,fade,break_failed_fade,SWING_LOW_BREAK -> SWING_LOW_RECLAIM -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,3015,22890.0,22889.25,22891.0,1.3333,1.0,failed_break_boundary,LVL-000973,opposing_liquidity,LVL-000788,,4,-0.1486,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009471,GBR-011456,GEP-002575,EVT-0172389,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3016,22889.25,22888.0,22890.0,0.6,0.6,fvg_boundary,FVG-000672,opposing_liquidity,LVL-000466,,4,0.022,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009473,GBR-011539,GEP-002595,EVT-0172391,short,formation_close,continuation,fvg_formation,BEARISH_FVG_FORMED -> FORMATION_CLOSE_SHORT_TRIGGER,GAP_FORMATION -> ENTRY_TRIGGER,3016,22892.0,22892.75,22891.5,0.6667,0.6667,fvg_boundary,FVG-000680,opposing_liquidity,LVL-000960,,3,-0.2309,RECORDED_NOT_ACTIVATED,WIN
GNC-009474,GBR-011540,GEP-002595,EVT-0172391,short,next_bar,continuation,fvg_formation,BEARISH_FVG_FORMED -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> ENTRY_TRIGGER,3017,22891.25,22892.75,22890.25,0.6667,0.6667,fvg_boundary,FVG-000680,opposing_liquidity,LVL-000447,,2,-0.0827,RECORDED_NOT_ACTIVATED,WIN
GNC-009477,GBR-011459,GEP-002575,EVT-0172455,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3017,22888.5,22888.0,22889.25,1.5,1.0,fvg_boundary,FVG-000672,opposing_liquidity,LVL-000561,,4,-0.0151,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009478,GBR-011542,GEP-002595,EVT-0172458,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3017,22892.0,22892.75,22891.5,0.6667,0.6667,fvg_boundary,FVG-000680,opposing_liquidity,LVL-000960,,4,0.0877,QUALIFIED_PENDING_TRIGGER,WIN
GNC-009480,GBR-011547,GEP-002596,EVT-0172510,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,3018,22889.0,22889.75,22888.5,0.6667,0.6667,ifvg_invalidation_boundary,IFVG-000631,opposing_liquidity,LVL-000784,FVG-000672,4,-0.0345,RECORDED_NOT_ACTIVATED,WIN
GNC-009481,GBR-011442,GEP-002573,EVT-0172511,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3018,22886.0,22885.0,22886.5,0.5,0.5,fvg_boundary,FVG-000671,opposing_liquidity,LVL-000773,,4,0.0255,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009482,GBR-011443,GEP-002573,EVT-0172512,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3018,22885.75,22885.0,22886.25,0.6667,0.6667,fvg_boundary,FVG-000671,opposing_liquidity,LVL-000566,,4,0.0706,QUALIFIED_PENDING_TRIGGER,AMBIGUOUS
GNC-009483,GBR-011444,GEP-002573,EVT-0172513,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3018,22885.75,22885.0,22886.25,0.6667,0.6667,fvg_boundary,FVG-000671,opposing_liquidity,LVL-000566,,4,-0.0375,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009484,GBR-011445,GEP-002573,EVT-0172514,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3018,22885.5,22885.0,22886.25,1.5,1.0,fvg_boundary,FVG-000671,opposing_liquidity,LVL-000566,,4,-0.0231,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009489,GBR-011550,GEP-002597,EVT-0172586,short,next_bar,fade,ifvg_activation,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> NEXT_BAR_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,3019,22885.75,22886.5,22885.0,1.0,1.0,ifvg_invalidation_boundary,IFVG-000632,opposing_liquidity,LVL-000416,FVG-000671,4,-0.0363,RECORDED_NOT_ACTIVATED,LOSS
GNC-009493,GBR-011561,GEP-002545,EVT-0172643,long,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,3019,22885.0,22884.5,22885.5,1.0,1.0,structural_extreme_fallback,LVL-000965,opposing_liquidity,LVL-000970,,4,0.134,QUALIFIED_PENDING_TRIGGER,WIN
GNC-009495,GBR-011564,GEP-002571,EVT-0172647,long,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,3019,22885.0,22884.5,22885.5,1.0,1.0,structural_extreme_fallback,LVL-000970,opposing_liquidity,LVL-000970,,4,0.1291,QUALIFIED_PENDING_TRIGGER,WIN
GNC-009496,GBR-011551,GEP-002597,EVT-0172650,short,retest,fade,ifvg_retest,BULLISH_FVG_FORMED -> BULLISH_FVG_FAILURE -> BEARISH_IFVG_ACTIVATION -> BEARISH_IFVG_FIRST_TOUCH -> RETEST_SHORT_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> INVERSION_INTERACTION -> ENTRY_TRIGGER,3019,22885.5,22886.5,22885.0,0.5,0.5,ifvg_invalidation_boundary,IFVG-000632,opposing_liquidity,LVL-000416,FVG-000671,4,-0.0026,RECORDED_NOT_ACTIVATED,LOSS
GNC-009497,GBR-011555,GEP-002598,EVT-0172652,short,first_touch,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3020,22887.25,22888.5,22886.5,0.6,0.6,fvg_boundary,FVG-000681,opposing_liquidity,LVL-000773,,4,0.0395,RECORDED_NOT_ACTIVATED,WIN
GNC-009500,GBR-011558,GEP-002598,EVT-0172655,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3020,22888.0,22888.5,22887.25,1.5,1.0,fvg_boundary,FVG-000681,opposing_liquidity,LVL-000382,,4,0.0793,RECORDED_NOT_ACTIVATED,WIN
GNC-009501,GBR-011560,GEP-002545,EVT-0172695,short,formation_close,fade,sweep_reclaim_fade,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> RECLAIM -> ENTRY_TRIGGER,3020,22889.25,22890.25,22888.75,0.5,0.5,swept_extreme,LVL-000965,opposing_liquidity,LVL-000557,,4,-0.1146,RECORDED_NOT_ACTIVATED,WIN
GNC-009502,GBR-011563,GEP-002571,EVT-0172698,short,formation_close,fade,sweep_reclaim_fade,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LIQUIDITY_SWEEP -> RECLAIM -> ENTRY_TRIGGER,3020,22889.25,22890.25,22888.75,0.5,0.5,swept_extreme,LVL-000970,opposing_liquidity,LVL-000557,,4,-0.0975,RECORDED_NOT_ACTIVATED,WIN
GNC-009504,GBR-011566,GEP-002599,EVT-0172703,long,next_bar,fade,ifvg_activation,BEARISH_FVG_FORMED -> BEARISH_FVG_FAILURE -> BULLISH_IFVG_ACTIVATION -> NEXT_BAR_LONG_TRIGGER,GAP_FORMATION -> GAP_FAILURE -> INVERSION_ACTIVATION -> ENTRY_TRIGGER,3021,22887.75,22886.75,22888.5,0.75,0.75,ifvg_invalidation_boundary,IFVG-000633,opposing_liquidity,LVL-000784,FVG-000681,4,-0.0619,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009507,GBR-011574,GEP-002602,EVT-0172868,short,formation_close,fade,break_failed_fade,SWING_HIGH_BREAK -> SWING_HIGH_RECLAIM -> FORMATION_CLOSE_SHORT_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,3024,22891.25,22892.0,22890.25,1.3333,1.0,failed_break_boundary,LVL-000977,opposing_liquidity,LVL-000447,,4,-0.0381,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009508,GBR-011543,GEP-002595,EVT-0172875,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3025,22892.125,22892.75,22891.75,0.6,0.6,fvg_boundary,FVG-000680,opposing_hist_level,LVL-000060,,4,0.0734,QUALIFIED_PENDING_TRIGGER,WIN
GNC-009509,GBR-011544,GEP-002595,EVT-0172876,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3025,22892.125,22892.75,22891.75,0.6,0.6,fvg_boundary,FVG-000680,opposing_hist_level,LVL-000060,,4,-0.0073,RECORDED_NOT_ACTIVATED,WIN
GNC-009510,GBR-011545,GEP-002595,EVT-0172877,short,full_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FULL_FILL -> FULL_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3025,22892.25,22892.75,22891.75,1.0,1.0,fvg_boundary,FVG-000680,opposing_hist_level,LVL-000060,,4,0.1035,QUALIFIED_PENDING_TRIGGER,WIN
GNC-009521,GBR-011595,GEP-002608,EVT-0173376,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3038,22883.25,22881.75,22884.0,0.5,0.5,fvg_boundary,FVG-000683,opposing_liquidity,LVL-000534,,4,0.0407,RECORDED_NOT_ACTIVATED,WIN
GNC-009522,GBR-011596,GEP-002608,EVT-0173377,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3038,22882.75,22881.75,22883.25,0.5,0.5,fvg_boundary,FVG-000683,opposing_hist_level,LVL-000055,,4,0.0634,QUALIFIED_PENDING_TRIGGER,WIN
GNC-009523,GBR-011597,GEP-002608,EVT-0173378,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3038,22882.75,22881.75,22883.25,0.5,0.5,fvg_boundary,FVG-000683,opposing_hist_level,LVL-000055,,4,-0.0281,RECORDED_NOT_ACTIVATED,WIN
GNC-009524,GBR-011598,GEP-002608,EVT-0173379,long,full_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FULL_FILL -> FULL_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3038,22882.25,22881.75,22882.75,1.0,1.0,fvg_boundary,FVG-000683,opposing_liquidity,LVL-000867,,4,-0.0105,RECORDED_NOT_ACTIVATED,WIN
GNC-009529,GBR-011587,GEP-002605,EVT-0173458,short,first_fill,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_FIRST_FILL -> FIRST_FILL_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3041,22886.5,22887.5,22885.75,0.75,0.75,fvg_boundary,FVG-000682,opposing_liquidity,LVL-000790,,4,0.0837,QUALIFIED_PENDING_TRIGGER,WIN
GNC-009530,GBR-011588,GEP-002605,EVT-0173459,short,midpoint,continuation,fvg_fill,BEARISH_FVG_FORMED -> BEARISH_FVG_MIDPOINT -> MIDPOINT_SHORT_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3041,22886.5,22887.5,22885.75,0.75,0.75,fvg_boundary,FVG-000682,opposing_liquidity,LVL-000790,,4,-0.0085,RECORDED_NOT_ACTIVATED,WIN
GNC-009535,GBR-011609,GEP-002610,EVT-0173602,long,formation_close,continuation,sweep_accept_cont,SWING_HIGH_SWEEP_ABOVE -> SWING_HIGH_ACCEPTANCE_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,3044,22883.25,22882.75,22884.0,1.5,1.0,structural_extreme_fallback,LVL-000982,opposing_liquidity,LVL-000534,,4,0.1225,QUALIFIED_PENDING_TRIGGER,WIN
GNC-009539,GBR-011603,GEP-002600,EVT-0173647,long,formation_close,continuation,sweep_accept_cont,SWING_LOW_SWEEP_ABOVE -> SWING_LOW_ACCEPTANCE_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,3046,22883.25,22882.0,22884.0,0.6,0.6,structural_extreme_fallback,LVL-000976,opposing_liquidity,LVL-000534,,4,0.1707,QUALIFIED_PENDING_TRIGGER,AMBIGUOUS
GNC-009540,GBR-011606,GEP-002603,EVT-0173651,long,formation_close,continuation,sweep_accept_cont,SWING_LOW_SWEEP_ABOVE -> SWING_LOW_ACCEPTANCE_BELOW -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> ACCEPTANCE -> ENTRY_TRIGGER,3046,22883.25,22882.0,22884.0,0.6,0.6,structural_extreme_fallback,LVL-000978,opposing_liquidity,LVL-000534,,4,0.1679,QUALIFIED_PENDING_TRIGGER,AMBIGUOUS
GNC-009546,GBR-011613,GEP-002611,EVT-0173904,long,formation_close,fade,break_failed_fade,SWING_LOW_BREAK -> SWING_LOW_RECLAIM -> FORMATION_CLOSE_LONG_TRIGGER,LEVEL_BREAK -> RECLAIM -> ENTRY_TRIGGER,3055,22881.0,22880.0,22881.75,0.75,0.75,failed_break_boundary,LVL-000983,opposing_liquidity,LVL-000420,,4,-0.1904,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009547,GBR-011619,GEP-002611,EVT-0173904,long,formation_close,fade,sweep_reclaim_fade,SWING_LOW_SWEEP_BELOW -> SWING_LOW_RECLAIM -> FORMATION_CLOSE_LONG_TRIGGER,LIQUIDITY_SWEEP -> RECLAIM -> ENTRY_TRIGGER,3055,22881.0,22880.0,22881.75,0.75,0.75,swept_extreme,LVL-000983,opposing_liquidity,LVL-000420,,4,-0.296,RECORDED_NOT_ACTIVATED,AMBIGUOUS
GNC-009551,GBR-011422,GEP-002567,EVT-0173911,long,first_touch,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_TOUCH -> FIRST_TOUCH_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3056,22879.25,22878.5,22879.75,0.6667,0.6667,fvg_boundary,FVG-000669,opposing_liquidity,LVL-000521,,4,0.064,QUALIFIED_PENDING_TRIGGER,WIN
GNC-009552,GBR-011423,GEP-002567,EVT-0173912,long,first_fill,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_FIRST_FILL -> FIRST_FILL_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3056,22879.125,22878.5,22879.5,0.6,0.6,fvg_boundary,FVG-000669,opposing_liquidity,LVL-000427,,4,0.1049,QUALIFIED_PENDING_TRIGGER,WIN
GNC-009553,GBR-011424,GEP-002567,EVT-0173913,long,midpoint,continuation,fvg_fill,BULLISH_FVG_FORMED -> BULLISH_FVG_MIDPOINT -> MIDPOINT_LONG_TRIGGER,GAP_FORMATION -> GAP_FILL -> ENTRY_TRIGGER,3056,22879.125,22878.5,22879.5,0.6,0.6,fvg_boundary,FVG-000669,opposing_liquidity,LVL-000427,,4,0.0218,RECORDED_NOT_ACTIVATED,WIN
