ts_open_et,ts_close_et,vwap,vwap_+1.0,vwap_-1.0,vwap_+1.618,vwap_-1.618,vwap_+2.0,vwap_-2.0,vwap_+2.618,vwap_-2.618,vwap_+3.0,vwap_-3.0,vwap_+3.618,vwap_-3.618,segment_id
2026-07-06 06:43:00-04:00,2026-07-06 06:44:00-04:00,29861.566631759473,29939.14109005342,29783.992173465525,29987.08210527908,29736.051158239865,30016.71554834737,29706.417715171578,30064.656563573026,29658.47669994592,30094.290006641317,29628.84325687763,30142.231021866974,29580.902241651973,6
2026-07-06 06:44:00-04:00,2026-07-06 06:45:00-04:00,29861.564140655806,29939.112180705408,29784.016100606204,29987.03686945606,29736.091411855552,30016.660220755006,29706.468060556606,30064.58490950566,29658.543371805954,30094.208260804608,29628.920020507005,30142.13294955526,29580.995331756352,6
2026-07-06 06:45:00-04:00,2026-07-06 06:46:00-04:00,29861.55390356817,29939.057042721262,29784.050764415075,29986.953982717874,29736.153824418463,30016.560181874356,29706.54762526198,30064.457121870968,29658.65068526537,30094.063321027446,29629.04448610889,30141.960261024058,29581.14754611228,6
2026-07-06 06:46:00-04:00,2026-07-06 06:47:00-04:00,29861.552279238516,29939.038908916416,29784.065649560616,29986.92564605736,29736.178912419673,30016.525538594316,29706.579019882716,30064.41227573526,29658.692282741773,30094.012168272217,29629.092390204816,30141.89890541316,29581.205653063873,6
2026-07-06 06:47:00-04:00,2026-07-06 06:48:00-04:00,29861.55158585987,29939.02696464069,29784.07620707905,29986.906748727233,29736.196422992507,30016.502343421507,29706.600828298233,30064.38212750805,29658.72104421169,30093.977722202322,29629.125449517418,30141.85750628887,29581.24566543087,6
2026-07-06 06:48:00-04:00,2026-07-06 06:49:00-04:00,29861.54829235965,29939.004821131457,29784.091763587843,29986.872955912433,29736.223628806867,30016.461349903264,29706.635234816036,30064.32948468424,29658.76710003506,30093.917878675067,29629.178706044233,30141.786013456043,29581.310571263257,6
2026-07-06 06:49:00-04:00,2026-07-06 06:50:00-04:00,29861.54618749036,29938.9848532172,29784.10752176352,29986.84194863639,29736.25042634433,30016.423518944044,29706.668856036675,30064.28061436323,29658.81176061749,30093.862184670885,29629.230190309834,30141.71928009007,29581.37309489065,6
2026-07-06 06:50:00-04:00,2026-07-06 06:51:00-04:00,29861.545802415378,29938.97217699374,29784.119427837017,29986.821676483163,29736.269928347592,30016.3985515721,29706.693053258656,30064.248051061524,29658.84355376923,30093.82492615046,29629.266678680295,30141.674425639885,29581.41717919087,6
2026-07-06 06:51:00-04:00,2026-07-06 06:52:00-04:00,29861.54581534816,29938.958848602964,29784.132782093355,29986.800103154434,29736.291527541885,30016.37188185777,29706.71974883855,30064.21313640924,29658.87849428708,30093.784915112574,29629.306715583745,30141.626169664043,29581.465461032276,6
2026-07-06 06:52:00-04:00,2026-07-06 06:53:00-04:00,29861.547669113872,29938.941800841796,29784.153537385948,29986.771374249653,29736.32396397809,30016.33593256972,29706.759405658024,30064.165505977577,29658.929832250167,30093.730064297644,29629.3652739301,30141.559637705504,29581.53570052224,6
2026-07-06 06:53:00-04:00,2026-07-06 06:54:00-04:00,29861.54786541627,29938.92972497476,29784.166005857776,29986.751714181908,29736.34401665063,30016.311584533254,29706.784146299284,30064.1335737404,29658.962157092137,30093.693444091747,29629.40228674079,30141.515433298893,29581.580297533645,6
2026-07-06 06:54:00-04:00,2026-07-06 06:55:00-04:00,29861.549225715484,29938.917801690426,29784.18064974054,29986.73158164294,29736.366869788028,30016.28637766537,29706.8120737656,30064.100157617882,29658.998293813085,30093.65495364031,29629.443497790657,30141.468733592825,29581.629717838143,6
2026-07-06 06:55:00-04:00,2026-07-06 06:56:00-04:00,29861.550987974064,29938.91089428691,29784.191081661218,29986.71931638825,29736.382659559877,30016.27080059976,29706.83117534837,30064.079222701097,29659.02275324703,30093.630706912605,29629.471269035523,30141.439129013947,29581.66284693418,6
2026-07-06 06:56:00-04:00,2026-07-06 06:57:00-04:00,29861.554768585567,29938.896663354273,29784.21287381686,29986.693954321334,29736.4155828498,30016.238558122983,29706.87097904815,30064.035849090043,29659.07368808109,30093.58045289169,29629.529084279446,30141.37774385875,29581.731793312385,6
2026-07-06 06:57:00-04:00,2026-07-06 06:58:00-04:00,29861.557468716353,29938.88514341427,29784.229794018436,29986.673646377585,29736.441291055122,30016.21281811219,29706.902119320515,30064.001321075502,29659.113616357205,30093.54049281011,29629.574444622598,30141.328995773423,29581.785941659284,6
2026-07-06 06:58:00-04:00,2026-07-06 06:59:00-04:00,29861.56357360345,29938.874655874555,29784.252491332343,29986.6529047181,29736.4742424888,30016.18573814566,29706.941409061237,30063.963986989205,29659.163160217693,30093.49682041677,29629.630326790128,30141.27506926031,29581.852077946587,6
2026-07-06 06:59:00-04:00,2026-07-06 07:00:00-04:00,29861.575251128346,29938.865492634195,29784.285009622497,29986.630861884812,29736.51964037188,30016.155734140048,29706.994768116645,30063.92110339066,29659.22939886603,30093.445975645896,29629.704526610796,30141.21134489651,29581.939157360182,6
2026-07-06 07:00:00-04:00,2026-07-06 07:01:00-04:00,29861.641526985073,29938.848112890224,29784.434941079922,29986.561782979607,29736.72127099054,30016.05469879537,29707.228355174775,30063.768368884754,29659.514685085393,30093.261284700522,29630.021769269624,30140.974954789905,29582.30809918024,6
2026-07-06 07:01:00-04:00,2026-07-06 07:02:00-04:00,29861.661170792326,29938.81888829735,29784.5034532873,29986.502357715457,29736.819983869194,30015.976605802378,29707.345735782274,30063.660075220483,29659.66226636417,30093.134323307404,29630.188018277247,30140.81779272551,29582.504548859142,6
2026-07-06 07:02:00-04:00,2026-07-06 07:03:00-04:00,29861.658566199287,29938.769811795144,29784.54732060343,29986.424561573385,29736.892570825188,30015.881057391005,29707.43607500757,30063.535807169243,29659.78132522933,30092.992302986862,29630.32482941171,30140.647052765104,29582.67007963347,6
2026-07-06 07:03:00-04:00,2026-07-06 07:04:00-04:00,29861.655595143955,29938.733292283447,29784.577898004463,29986.36730911565,29736.94388117226,30015.810989422935,29707.500200864975,30063.44500625514,29659.86618403277,30092.888686562426,29630.422503725484,30140.522703394632,29582.788486893278,6
2026-07-06 07:04:00-04:00,2026-07-06 07:05:00-04:00,29861.652569203685,29938.71169479881,29784.59344360856,29986.334234416598,29736.970903990772,30015.770820393936,29707.534318013433,30063.393360011723,29659.911778395646,30092.829945989062,29630.475192418307,30140.45248560685,29582.85265280052,6
2026-07-06 07:05:00-04:00,2026-07-06 07:06:00-04:00,29861.648722046164,29938.6904143716,29784.60702972073,29986.30218022872,29736.99526386361,30015.732106697036,29707.565337395292,30063.343872554156,29659.95357153817,30092.77379902247,29630.523645069858,30140.38556487959,29582.911879212737,6
2026-07-06 07:06:00-04:00,2026-07-06 07:07:00-04:00,29861.636430354392,29938.63898060371,29784.633880105073,29986.226556657788,29737.046304050997,30015.64153085303,29707.631329855754,30063.229106907107,29660.043753801678,30092.644081102346,29630.62877960644,30140.231657156426,29583.04120355236,6
2026-07-06 07:07:00-04:00,2026-07-06 07:08:00-04:00,29861.629557589287,29938.612678776273,29784.6464364023,29986.18824766983,29737.070867508744,30015.595799963256,29707.66331521532,30063.171368856812,29660.087746321762,30092.57892115024,29630.680194028333,30140.1544900438,29583.104625134776,6
2026-07-06 07:08:00-04:00,2026-07-06 07:09:00-04:00,29861.621380656834,29938.572605985406,29784.670155328262,29986.128463238467,29737.1142980752,30015.52383131398,29707.718929999686,30063.07968856704,29660.16307274663,30092.475056642554,29630.767704671114,30140.03091389561,29583.211847418057,6
2026-07-06 07:09:00-04:00,2026-07-06 07:10:00-04:00,29861.6162867533,29938.540542481187,29784.69203102541,29986.07973252102,29737.15284098558,30015.464798209072,29707.767775297525,30063.003988248907,29660.22858525769,30092.38905393696,29630.843519569637,30139.928243976796,29583.3043295298,6
2026-07-06 07:10:00-04:00,2026-07-06 07:11:00-04:00,29861.611299700344,29938.515560527005,29784.707038873683,29986.04239371788,29737.18020568281,30015.419821353662,29707.802778047026,30062.94665454454,29660.27594485615,30092.324082180323,29630.898517220365,30139.850915371197,29583.37168402949,6
2026-07-06 07:11:00-04:00,2026-07-06 07:12:00-04:00,29861.60726291697,29938.493176447082,29784.721349386855,29986.00867100869,29737.205854825246,30015.379089977192,29707.835435856745,30062.8945845388,29660.319941295136,30092.265003507306,29630.94952232663,30139.780498068914,29583.434027765023,6
2026-07-06 07:12:00-04:00,2026-07-06 07:13:00-04:00,29861.599898885208,29938.462328083333,29784.737469687083,29985.963309327773,29737.236488442642,30015.324757281458,29707.875040488958,30062.8257385259,29660.374059244517,30092.187186479583,29631.012611290833,30139.688167724024,29583.511630046392,6
2026-07-06 07:13:00-04:00,2026-07-06 07:14:00-04:00,29861.59352141178,29938.42504722175,29784.761995601813,29985.90693017231,29737.280112651253,30015.25657303172,29707.930469791845,30062.73845598228,29660.448586841285,30092.088098841687,29631.098943981877,30139.569981792247,29583.617061031317,6
2026-07-06 07:14:00-04:00,2026-07-06 07:15:00-04:00,29861.591066526278,29938.401751910154,29784.780381142402,29985.870755477394,29737.311377575163,30015.212437294034,29707.969695758522,30062.68144086127,29660.500692191286,30092.02312267791,29631.159010374646,30139.49212624515,29583.690006807406,6
2026-07-06 07:15:00-04:00,2026-07-06 07:16:00-04:00,29861.590075283875,29938.38776071533,29784.79238985242,29985.848730311973,29737.331420255778,30015.18544614679,29707.994704420962,30062.646415743427,29660.533734824323,30091.983131578243,29631.197018989507,30139.444101174886,29583.736049392865,6
2026-07-06 07:16:00-04:00,2026-07-06 07:17:00-04:00,29861.591247626602,29938.364297898333,29784.81819735487,29985.810042966266,29737.372452286938,30015.137348170065,29708.04514708314,30062.583093237998,29660.599402015207,30091.9103984418,29631.272096811404,30139.35614350973,29583.826351743475,6
2026-07-06 07:17:00-04:00,2026-07-06 07:18:00-04:00,29861.595386641016,29938.335052624698,29784.855720657335,29985.760166202614,29737.43060707942,30015.07471860838,29708.116054673654,30062.499832186295,29660.690941095738,30091.814384592064,29631.37638868997,30139.23949816998,29583.951275112053,6
2026-07-06 07:18:00-04:00,2026-07-06 07:19:00-04:00,29861.600874148175,29938.314181088313,29784.887567208036,29985.72300477732,29737.47874351903,30015.027488028452,29708.174260267897,30062.436311717458,29660.76543657889,30091.740794968588,29631.46095332776,30139.149618657593,29584.052129638756,6
2026-07-06 07:19:00-04:00,2026-07-06 07:20:00-04:00,29861.606379966255,29938.29958227664,29784.91317765587,29985.695981304456,29737.516778628054,30014.992784587022,29708.219975345488,30062.38918361484,29660.82357631767,30091.685986897406,29631.526773035104,30139.082385925227,29584.130374007284,6
2026-07-06 07:20:00-04:00,2026-07-06 07:21:00-04:00,29861.60977447955,29938.291630087573,29784.92791887153,29985.68101685333,29737.538532105773,30014.97348569559,29708.246063263512,30062.362872461348,29660.856676497755,30091.655341303613,29631.56420765549,30139.04472806937,29584.174820889733,6
2026-07-06 07:21:00-04:00,2026-07-06 07:22:00-04:00,29861.63062660982,29938.26742815265,29784.993825066995,29985.628971506118,29737.632281713526,30014.904229695476,29708.357023524168,30062.265773048945,29660.9954801707,30091.541031238303,29631.72022198134,30138.90257459177,29584.358678627872,6
2026-07-06 07:22:00-04:00,2026-07-06 07:23:00-04:00,29861.645141181274,29938.24876991054,29785.041512452008,29985.589812465227,29737.70046989732,30014.852398639807,29708.43788372274,30062.193441194493,29661.096841168055,30091.45602736907,29631.83425499348,30138.797069923756,29584.493212438792,6
2026-07-06 07:23:00-04:00,2026-07-06 07:24:00-04:00,29861.670303983694,29938.22863483892,29785.111973128467,29985.54168330745,29737.79892465994,30014.786965694148,29708.55364227324,30062.100014162676,29661.240593804712,30091.345296549374,29631.995311418013,30138.658345017902,29584.682262949485,6
2026-07-06 07:24:00-04:00,2026-07-06 07:25:00-04:00,29861.681860648405,29938.211473885116,29785.152247411694,29985.506774865407,29737.856946431402,30014.74108712183,29708.62263417498,30062.03638810212,29661.32733319469,30091.270700358542,29632.093020938268,30138.56600133883,29584.79771995798,6
2026-07-06 07:25:00-04:00,2026-07-06 07:26:00-04:00,29861.68854462629,29938.199777619102,29785.177311633477,29985.48371960866,29737.89336964392,30014.71101061191,29708.66607864067,30061.99495260147,29661.382136651107,30091.222243604723,29632.154845647856,30138.50618559428,29584.8709036583,6
2026-07-06 07:26:00-04:00,2026-07-06 07:27:00-04:00,29861.704785218735,29938.19360589047,29785.215964547002,29985.463697065603,29737.945873371867,30014.682426562205,29708.727143875265,30061.952517737336,29661.457052700134,30091.17124723394,29632.23832320353,30138.44133840907,29584.9682320284,6
2026-07-06 07:27:00-04:00,2026-07-06 07:28:00-04:00,29861.723541116207,29938.177541816152,29785.269540416262,29985.42611424872,29738.020967983695,30014.631542516097,29708.815539716317,30061.880114948664,29661.56696728375,30091.085543216042,29632.361539016372,30138.33411564861,29585.112966583805,6
2026-07-06 07:28:00-04:00,2026-07-06 07:29:00-04:00,29861.73384159984,29938.167102807798,29785.30058039188,29985.402858234316,29738.06482496536,30014.600364015758,29708.86731918392,30061.83611944228,29661.631563757397,30091.033625223718,29632.43405797596,30138.26938065024,29585.198302549437,6
2026-07-06 07:29:00-04:00,2026-07-06 07:30:00-04:00,29861.745016652836,29938.157413230914,29785.332620074758,29985.380274316165,29738.109758989507,30014.56980980899,29708.920223496683,30061.79267089424,29661.697362411433,30090.982206387067,29632.507826918605,30138.205067472318,29585.284965833354,6
2026-07-06 07:30:00-04:00,2026-07-06 07:31:00-04:00,29861.754707591248,29938.14485519471,29785.364559987785,29985.35396641365,29738.155448768845,30014.535002798173,29708.974412384323,30061.744114017114,29661.765301165382,30090.92515040164,29632.584264780857,30138.134261620577,29585.37515356192,6
2026-07-06 07:31:00-04:00,2026-07-06 07:32:00-04:00,29861.76854284396,29938.137878966652,29785.39920672127,29985.334128690476,29738.202956997447,30014.507215089347,29709.029870598577,30061.70346481317,29661.833620874753,30090.876551212037,29632.660534475886,30138.07280093586,29585.464284752063,6
2026-07-06 07:32:00-04:00,2026-07-06 07:33:00-04:00,29861.81050001174,29938.13693337974,29785.484066643738,29985.30666920117,29738.314330822308,30014.463366747746,29709.157633275732,30061.633102569172,29661.987897454306,30090.78980011575,29632.83119990773,30137.959535937174,29585.661464086304,6
2026-07-06 07:33:00-04:00,2026-07-06 07:34:00-04:00,29861.828621747496,29938.134269994454,29785.522973500538,29985.291160611076,29738.366082883917,30014.439918241413,29709.21732525358,30061.596808858034,29662.06043463696,30090.74556648837,29632.91167700662,30137.902457104992,29585.75478639,6
2026-07-06 07:34:00-04:00,2026-07-06 07:35:00-04:00,29861.84457165972,29938.132472446057,29785.556670873382,29985.278395132013,29738.410748187427,30014.420373232395,29709.268770087045,30061.56629591835,29662.12284740109,30090.708274018732,29632.980869300707,30137.854196704688,29585.834946614752,6
2026-07-06 07:35:00-04:00,2026-07-06 07:36:00-04:00,29861.883446628373,29938.130918534993,29785.635974721754,29985.251856173283,29738.515037083464,30014.378390441612,29709.388502815134,30061.499328079903,29662.267565176844,30090.62586234823,29633.141030908515,30137.746799986526,29586.02009327022,6
2026-07-06 07:36:00-04:00,2026-07-06 07:37:00-04:00,29861.90968645344,29938.127688191973,29785.691684714908,29985.230413266385,29738.588959640496,30014.345689930502,29709.47368297638,30061.448415004917,29662.370957901963,30090.563691669035,29633.255681237846,30137.666416743446,29586.152956163434,6
