instrument,tf,direction,leg_len,param_version,start_open_et,end_open_et,availability_et,net_directional_move,n_bodies_aligned,prop_bodies_aligned,median_aligned_body,median_body_pctile_prev10,median_body_pctile_prev20,median_body_pctile_prev40,adjacent_overlap,terminal_close_location,path_efficiency,total_distance,created_fvg,segment_id,end_index
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 20:00:00-04:00,2026-07-08 20:30:00-04:00,2026-07-08 20:45:00-04:00,-28.5,2,0.6666666666666666,22.25,80.0,90.0,67.5,47.875,0.900709219858156,0.14728682170542637,193.5,False,6,35733
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 20:45:00-04:00,2026-07-08 20:45:00-04:00,2026-07-08 21:00:00-04:00,-12.25,0,0.0,0.0,30.0,40.0,20.0,,0.22549019607843138,0.16013071895424835,76.5,False,6,35734
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 20:45:00-04:00,2026-07-08 20:45:00-04:00,2026-07-08 21:00:00-04:00,12.25,1,1.0,12.25,30.0,40.0,20.0,,0.7745098039215687,0.16013071895424835,76.5,False,6,35734
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 20:30:00-04:00,2026-07-08 20:45:00-04:00,2026-07-08 21:00:00-04:00,-59.75,0,0.0,0.0,55.0,65.0,43.75,50.25,0.22549019607843138,0.4064625850340136,147.0,False,6,35734
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 20:30:00-04:00,2026-07-08 20:45:00-04:00,2026-07-08 21:00:00-04:00,59.75,2,1.0,28.0,55.0,65.0,43.75,50.25,0.7745098039215687,0.4064625850340136,147.0,False,6,35734
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 20:15:00-04:00,2026-07-08 20:45:00-04:00,2026-07-08 21:00:00-04:00,-59.0,0,0.0,0.0,30.0,40.0,20.0,49.875,0.22549019607843138,0.30025445292620867,196.5,False,6,35734
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 20:15:00-04:00,2026-07-08 20:45:00-04:00,2026-07-08 21:00:00-04:00,59.0,3,1.0,12.25,30.0,40.0,20.0,49.875,0.7745098039215687,0.30025445292620867,196.5,False,6,35734
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 21:00:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 21:15:00-04:00,8.75,1,1.0,8.75,10.0,25.0,15.0,,0.6688741721854304,0.11589403973509933,75.5,False,6,35735
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 21:00:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 21:15:00-04:00,-8.75,0,0.0,0.0,10.0,25.0,15.0,,0.33112582781456956,0.11589403973509933,75.5,False,6,35735
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 20:45:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 21:15:00-04:00,-2.5,1,0.5,8.75,20.0,32.5,17.5,52.0,0.6688741721854304,0.01644736842105263,152.0,False,6,35735
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 20:45:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 21:15:00-04:00,2.5,1,0.5,12.25,20.0,32.5,17.5,52.0,0.33112582781456956,0.01644736842105263,152.0,False,6,35735
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 20:30:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 21:15:00-04:00,-50.0,1,0.3333333333333333,8.75,30.0,40.0,20.0,51.125,0.6688741721854304,0.2247191011235955,222.5,False,6,35735
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 20:30:00-04:00,2026-07-08 21:00:00-04:00,2026-07-08 21:15:00-04:00,50.0,2,0.6666666666666666,28.0,30.0,40.0,20.0,51.125,0.33112582781456956,0.2247191011235955,222.5,False,6,35735
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 21:15:00-04:00,2026-07-08 21:15:00-04:00,2026-07-08 21:30:00-04:00,14.5,1,1.0,14.5,40.0,40.0,25.0,,0.5205479452054794,0.2648401826484018,54.75,False,6,35736
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 21:15:00-04:00,2026-07-08 21:15:00-04:00,2026-07-08 21:30:00-04:00,-14.5,0,0.0,0.0,40.0,40.0,25.0,,0.4794520547945205,0.2648401826484018,54.75,False,6,35736
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 21:00:00-04:00,2026-07-08 21:15:00-04:00,2026-07-08 21:30:00-04:00,24.5,2,1.0,11.625,25.0,32.5,20.0,37.75,0.5205479452054794,0.18809980806142035,130.25,False,6,35736
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 21:00:00-04:00,2026-07-08 21:15:00-04:00,2026-07-08 21:30:00-04:00,-24.5,0,0.0,0.0,25.0,32.5,20.0,37.75,0.4794520547945205,0.18809980806142035,130.25,False,6,35736
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 20:45:00-04:00,2026-07-08 21:15:00-04:00,2026-07-08 21:30:00-04:00,13.25,2,0.6666666666666666,11.625,30.0,40.0,20.0,44.875,0.5205479452054794,0.06408706166868199,206.75,False,6,35736
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 20:45:00-04:00,2026-07-08 21:15:00-04:00,2026-07-08 21:30:00-04:00,-13.25,1,0.3333333333333333,12.25,30.0,40.0,20.0,44.875,0.4794520547945205,0.06408706166868199,206.75,False,6,35736
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 21:30:00-04:00,2026-07-08 21:30:00-04:00,2026-07-08 21:45:00-04:00,-0.75,0,0.0,0.0,5.0,2.5,1.25,,0.7028985507246377,0.021739130434782608,34.5,False,6,35737
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 21:30:00-04:00,2026-07-08 21:30:00-04:00,2026-07-08 21:45:00-04:00,0.75,1,1.0,0.75,5.0,2.5,1.25,,0.2971014492753623,0.021739130434782608,34.5,False,6,35737
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 21:15:00-04:00,2026-07-08 21:30:00-04:00,2026-07-08 21:45:00-04:00,16.5,1,0.5,14.5,22.5,21.25,13.125,34.5,0.7028985507246377,0.18487394957983194,89.25,False,6,35737
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 21:15:00-04:00,2026-07-08 21:30:00-04:00,2026-07-08 21:45:00-04:00,-16.5,1,0.5,0.75,22.5,21.25,13.125,34.5,0.2971014492753623,0.18487394957983194,89.25,False,6,35737
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 21:00:00-04:00,2026-07-08 21:30:00-04:00,2026-07-08 21:45:00-04:00,26.5,2,0.6666666666666666,11.625,10.0,25.0,15.0,36.125,0.7028985507246377,0.16084977238239756,164.75,False,6,35737
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 21:00:00-04:00,2026-07-08 21:30:00-04:00,2026-07-08 21:45:00-04:00,-26.5,1,0.3333333333333333,0.75,10.0,25.0,15.0,36.125,0.2971014492753623,0.16084977238239756,164.75,False,6,35737
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 21:45:00-04:00,2026-07-08 21:45:00-04:00,2026-07-08 22:00:00-04:00,-82.5,0,0.0,0.0,100.0,100.0,95.0,,0.04838709677419355,0.8870967741935484,93.0,False,6,35738
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 21:45:00-04:00,2026-07-08 21:45:00-04:00,2026-07-08 22:00:00-04:00,82.5,1,1.0,82.5,100.0,100.0,95.0,,0.9516129032258065,0.8870967741935484,93.0,False,6,35738
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 21:30:00-04:00,2026-07-08 21:45:00-04:00,2026-07-08 22:00:00-04:00,-82.75,0,0.0,0.0,52.5,51.25,48.125,30.75,0.04838709677419355,0.6490196078431373,127.5,False,6,35738
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 21:30:00-04:00,2026-07-08 21:45:00-04:00,2026-07-08 22:00:00-04:00,82.75,2,1.0,41.625,52.5,51.25,48.125,30.75,0.9516129032258065,0.6490196078431373,127.5,False,6,35738
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 21:15:00-04:00,2026-07-08 21:45:00-04:00,2026-07-08 22:00:00-04:00,-65.5,1,0.3333333333333333,14.5,40.0,40.0,25.0,32.625,0.04838709677419355,0.35939643347050754,182.25,False,6,35738
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 21:15:00-04:00,2026-07-08 21:45:00-04:00,2026-07-08 22:00:00-04:00,65.5,2,0.6666666666666666,41.625,40.0,40.0,25.0,32.625,0.9516129032258065,0.35939643347050754,182.25,False,6,35738
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 22:00:00-04:00,2026-07-08 22:00:00-04:00,2026-07-08 22:15:00-04:00,77.0,1,1.0,77.0,90.0,95.0,90.0,,0.9806763285024155,0.7439613526570048,103.5,False,6,35739
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 22:00:00-04:00,2026-07-08 22:00:00-04:00,2026-07-08 22:15:00-04:00,-77.0,0,0.0,0.0,90.0,95.0,90.0,,0.01932367149758454,0.7439613526570048,103.5,False,6,35739
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 21:45:00-04:00,2026-07-08 22:00:00-04:00,2026-07-08 22:15:00-04:00,-4.0,1,0.5,77.0,95.0,97.5,92.5,85.0,0.9806763285024155,0.020356234096692113,196.5,False,6,35739
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 21:45:00-04:00,2026-07-08 22:00:00-04:00,2026-07-08 22:15:00-04:00,4.0,1,0.5,82.5,95.0,97.5,92.5,85.0,0.01932367149758454,0.020356234096692113,196.5,False,6,35739
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 21:30:00-04:00,2026-07-08 22:00:00-04:00,2026-07-08 22:15:00-04:00,-4.25,1,0.3333333333333333,77.0,90.0,95.0,90.0,57.875,0.9806763285024155,0.0183982683982684,231.0,False,6,35739
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 21:30:00-04:00,2026-07-08 22:00:00-04:00,2026-07-08 22:15:00-04:00,4.25,2,0.6666666666666666,41.625,90.0,95.0,90.0,57.875,0.01932367149758454,0.0183982683982684,231.0,False,6,35739
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 22:15:00-04:00,2026-07-08 22:15:00-04:00,2026-07-08 22:30:00-04:00,8.0,1,1.0,8.0,20.0,15.0,12.5,,0.26720647773279355,0.12955465587044535,61.75,False,6,35740
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 22:15:00-04:00,2026-07-08 22:15:00-04:00,2026-07-08 22:30:00-04:00,-8.0,0,0.0,0.0,20.0,15.0,12.5,,0.7327935222672065,0.12955465587044535,61.75,False,6,35740
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 22:00:00-04:00,2026-07-08 22:15:00-04:00,2026-07-08 22:30:00-04:00,83.25,2,1.0,42.5,55.0,55.0,51.25,12.25,0.26720647773279355,0.5037821482602118,165.25,False,6,35740
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 22:00:00-04:00,2026-07-08 22:15:00-04:00,2026-07-08 22:30:00-04:00,-83.25,0,0.0,0.0,55.0,55.0,51.25,12.25,0.7327935222672065,0.5037821482602118,165.25,False,6,35740
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 21:45:00-04:00,2026-07-08 22:15:00-04:00,2026-07-08 22:30:00-04:00,2.25,2,0.6666666666666666,42.5,90.0,95.0,90.0,48.625,0.26720647773279355,0.008712487899322363,258.25,False,6,35740
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 21:45:00-04:00,2026-07-08 22:15:00-04:00,2026-07-08 22:30:00-04:00,-2.25,1,0.3333333333333333,82.5,90.0,95.0,90.0,48.625,0.7327935222672065,0.008712487899322363,258.25,False,6,35740
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 22:30:00-04:00,2026-07-08 22:30:00-04:00,2026-07-08 22:45:00-04:00,-71.5,0,0.0,0.0,70.0,85.0,87.5,,0.02967359050445104,0.8486646884272997,84.25,False,6,35741
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 22:30:00-04:00,2026-07-08 22:30:00-04:00,2026-07-08 22:45:00-04:00,71.5,1,1.0,71.5,70.0,85.0,87.5,,0.9703264094955489,0.8486646884272997,84.25,False,6,35741
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 22:15:00-04:00,2026-07-08 22:30:00-04:00,2026-07-08 22:45:00-04:00,-63.25,1,0.5,8.0,45.0,50.0,50.0,27.0,0.02967359050445104,0.4332191780821918,146.0,False,6,35741
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 22:15:00-04:00,2026-07-08 22:30:00-04:00,2026-07-08 22:45:00-04:00,63.25,1,0.5,71.5,45.0,50.0,50.0,27.0,0.9703264094955489,0.4332191780821918,146.0,False,6,35741
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 22:00:00-04:00,2026-07-08 22:30:00-04:00,2026-07-08 22:45:00-04:00,12.0,2,0.6666666666666666,42.5,70.0,85.0,87.5,19.625,0.02967359050445104,0.04809619238476954,249.5,False,6,35741
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 22:00:00-04:00,2026-07-08 22:30:00-04:00,2026-07-08 22:45:00-04:00,-12.0,1,0.3333333333333333,71.5,70.0,85.0,87.5,19.625,0.9703264094955489,0.04809619238476954,249.5,False,6,35741
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 22:45:00-04:00,2026-07-08 22:45:00-04:00,2026-07-08 23:00:00-04:00,-32.75,0,0.0,0.0,60.0,70.0,55.0,,0.2153846153846154,0.6717948717948717,48.75,False,6,35742
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 22:45:00-04:00,2026-07-08 22:45:00-04:00,2026-07-08 23:00:00-04:00,32.75,1,1.0,32.75,60.0,70.0,55.0,,0.7846153846153846,0.6717948717948717,48.75,False,6,35742
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 22:30:00-04:00,2026-07-08 22:45:00-04:00,2026-07-08 23:00:00-04:00,-104.5,0,0.0,0.0,65.0,77.5,71.25,7.75,0.2153846153846154,0.7857142857142857,133.0,False,6,35742
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 22:30:00-04:00,2026-07-08 22:45:00-04:00,2026-07-08 23:00:00-04:00,104.5,2,1.0,52.125,65.0,77.5,71.25,7.75,0.7846153846153846,0.7857142857142857,133.0,False,6,35742
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 22:15:00-04:00,2026-07-08 22:45:00-04:00,2026-07-08 23:00:00-04:00,-96.25,1,0.3333333333333333,8.0,60.0,70.0,55.0,17.375,0.2153846153846154,0.4942233632862644,194.75,False,6,35742
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 22:15:00-04:00,2026-07-08 22:45:00-04:00,2026-07-08 23:00:00-04:00,96.25,2,0.6666666666666666,52.125,60.0,70.0,55.0,17.375,0.7846153846153846,0.4942233632862644,194.75,True,6,35742
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 23:00:00-04:00,2026-07-08 23:00:00-04:00,2026-07-08 23:15:00-04:00,-7.5,0,0.0,0.0,10.0,10.0,12.5,,0.40782122905027934,0.16759776536312848,44.75,False,6,35743
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 23:00:00-04:00,2026-07-08 23:00:00-04:00,2026-07-08 23:15:00-04:00,7.5,1,1.0,7.5,10.0,10.0,12.5,,0.5921787709497207,0.16759776536312848,44.75,False,6,35743
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 22:45:00-04:00,2026-07-08 23:00:00-04:00,2026-07-08 23:15:00-04:00,-39.0,0,0.0,0.0,35.0,40.0,33.75,30.75,0.40782122905027934,0.41711229946524064,93.5,False,6,35743
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 22:45:00-04:00,2026-07-08 23:00:00-04:00,2026-07-08 23:15:00-04:00,39.0,2,1.0,20.125,35.0,40.0,33.75,30.75,0.5921787709497207,0.41711229946524064,93.5,False,6,35743
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 22:30:00-04:00,2026-07-08 23:00:00-04:00,2026-07-08 23:15:00-04:00,-110.75,0,0.0,0.0,60.0,70.0,55.0,19.25,0.40782122905027934,0.6230661040787623,177.75,False,6,35743
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 22:30:00-04:00,2026-07-08 23:00:00-04:00,2026-07-08 23:15:00-04:00,110.75,3,1.0,32.75,60.0,70.0,55.0,19.25,0.5921787709497207,0.6230661040787623,177.75,True,6,35743
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 23:15:00-04:00,2026-07-08 23:15:00-04:00,2026-07-08 23:30:00-04:00,56.0,1,1.0,56.0,70.0,75.0,82.5,,0.9823529411764705,0.6588235294117647,85.0,False,6,35744
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 23:15:00-04:00,2026-07-08 23:15:00-04:00,2026-07-08 23:30:00-04:00,-56.0,0,0.0,0.0,70.0,75.0,82.5,,0.01764705882352941,0.6588235294117647,85.0,False,6,35744
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 23:00:00-04:00,2026-07-08 23:15:00-04:00,2026-07-08 23:30:00-04:00,49.25,1,0.5,56.0,40.0,42.5,47.5,44.75,0.9823529411764705,0.37957610789980734,129.75,False,6,35744
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 23:00:00-04:00,2026-07-08 23:15:00-04:00,2026-07-08 23:30:00-04:00,-49.25,1,0.5,7.5,40.0,42.5,47.5,44.75,0.01764705882352941,0.37957610789980734,129.75,False,6,35744
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 22:45:00-04:00,2026-07-08 23:15:00-04:00,2026-07-08 23:30:00-04:00,17.75,1,0.3333333333333333,56.0,60.0,70.0,55.0,37.75,0.9823529411764705,0.09943977591036414,178.5,False,6,35744
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 22:45:00-04:00,2026-07-08 23:15:00-04:00,2026-07-08 23:30:00-04:00,-17.75,2,0.6666666666666666,20.125,60.0,70.0,55.0,37.75,0.01764705882352941,0.09943977591036414,178.5,False,6,35744
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 23:30:00-04:00,2026-07-08 23:30:00-04:00,2026-07-08 23:45:00-04:00,31.5,1,1.0,31.5,50.0,60.0,55.0,,0.9440993788819876,0.782608695652174,40.25,False,6,35745
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 23:30:00-04:00,2026-07-08 23:30:00-04:00,2026-07-08 23:45:00-04:00,-31.5,0,0.0,0.0,50.0,60.0,55.0,,0.055900621118012424,0.782608695652174,40.25,False,6,35745
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 23:15:00-04:00,2026-07-08 23:30:00-04:00,2026-07-08 23:45:00-04:00,88.25,2,1.0,43.75,60.0,67.5,68.75,7.25,0.9440993788819876,0.7045908183632734,125.25,False,6,35745
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 23:15:00-04:00,2026-07-08 23:30:00-04:00,2026-07-08 23:45:00-04:00,-88.25,0,0.0,0.0,60.0,67.5,68.75,7.25,0.055900621118012424,0.7045908183632734,125.25,False,6,35745
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 23:00:00-04:00,2026-07-08 23:30:00-04:00,2026-07-08 23:45:00-04:00,81.5,2,0.6666666666666666,43.75,50.0,60.0,55.0,26.0,0.9440993788819876,0.47941176470588237,170.0,True,6,35745
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 23:00:00-04:00,2026-07-08 23:30:00-04:00,2026-07-08 23:45:00-04:00,-81.5,1,0.3333333333333333,7.5,50.0,60.0,55.0,26.0,0.055900621118012424,0.47941176470588237,170.0,False,6,35745
NQ,15m,bull,1,phase1-v1.0.0,2026-07-08 23:45:00-04:00,2026-07-08 23:45:00-04:00,2026-07-09 00:00:00-04:00,-3.5,0,0.0,0.0,10.0,10.0,5.0,,0.4642857142857143,0.16666666666666666,21.0,False,6,35746
NQ,15m,bear,1,phase1-v1.0.0,2026-07-08 23:45:00-04:00,2026-07-08 23:45:00-04:00,2026-07-09 00:00:00-04:00,3.5,1,1.0,3.5,10.0,10.0,5.0,,0.5357142857142857,0.16666666666666666,21.0,False,6,35746
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 23:30:00-04:00,2026-07-08 23:45:00-04:00,2026-07-09 00:00:00-04:00,26.0,1,0.5,31.5,30.0,35.0,30.0,17.5,0.4642857142857143,0.42448979591836733,61.25,False,6,35746
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 23:30:00-04:00,2026-07-08 23:45:00-04:00,2026-07-09 00:00:00-04:00,-26.0,1,0.5,3.5,30.0,35.0,30.0,17.5,0.5357142857142857,0.42448979591836733,61.25,False,6,35746
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 23:15:00-04:00,2026-07-08 23:45:00-04:00,2026-07-09 00:00:00-04:00,82.75,2,0.6666666666666666,43.75,50.0,60.0,55.0,12.375,0.4642857142857143,0.5658119658119658,146.25,True,6,35746
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 23:15:00-04:00,2026-07-08 23:45:00-04:00,2026-07-09 00:00:00-04:00,-82.75,1,0.3333333333333333,3.5,50.0,60.0,55.0,12.375,0.5357142857142857,0.5658119658119658,146.25,False,6,35746
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 00:15:00-04:00,-7.0,0,0.0,0.0,20.0,15.0,15.0,,0.2391304347826087,0.30434782608695654,23.0,False,6,35747
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 00:15:00-04:00,7.0,1,1.0,7.0,20.0,15.0,15.0,,0.7608695652173914,0.30434782608695654,23.0,False,6,35747
NQ,15m,bull,2,phase1-v1.0.0,2026-07-08 23:45:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 00:15:00-04:00,-9.75,0,0.0,0.0,15.0,12.5,10.0,21.0,0.2391304347826087,0.2215909090909091,44.0,False,6,35747
NQ,15m,bear,2,phase1-v1.0.0,2026-07-08 23:45:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 00:15:00-04:00,9.75,2,1.0,5.25,15.0,12.5,10.0,21.0,0.7608695652173914,0.2215909090909091,44.0,False,6,35747
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 23:30:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 00:15:00-04:00,19.75,1,0.3333333333333333,31.5,20.0,15.0,15.0,19.25,0.2391304347826087,0.2344213649851632,84.25,False,6,35747
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 23:30:00-04:00,2026-07-09 00:00:00-04:00,2026-07-09 00:15:00-04:00,-19.75,2,0.6666666666666666,5.25,20.0,15.0,15.0,19.25,0.7608695652173914,0.2344213649851632,84.25,False,6,35747
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 00:15:00-04:00,2026-07-09 00:15:00-04:00,2026-07-09 00:30:00-04:00,-25.25,0,0.0,0.0,40.0,55.0,52.5,,0.21428571428571427,0.45089285714285715,56.0,False,6,35748
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 00:15:00-04:00,2026-07-09 00:15:00-04:00,2026-07-09 00:30:00-04:00,25.25,1,1.0,25.25,40.0,55.0,52.5,,0.7857142857142857,0.45089285714285715,56.0,False,6,35748
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 00:15:00-04:00,2026-07-09 00:30:00-04:00,-33.0,0,0.0,0.0,30.0,35.0,33.75,23.0,0.21428571428571427,0.4177215189873418,79.0,False,6,35748
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 00:15:00-04:00,2026-07-09 00:30:00-04:00,33.0,2,1.0,16.125,30.0,35.0,33.75,23.0,0.7857142857142857,0.4177215189873418,79.0,False,6,35748
NQ,15m,bull,3,phase1-v1.0.0,2026-07-08 23:45:00-04:00,2026-07-09 00:15:00-04:00,2026-07-09 00:30:00-04:00,-35.75,0,0.0,0.0,20.0,15.0,15.0,22.0,0.21428571428571427,0.3575,100.0,False,6,35748
NQ,15m,bear,3,phase1-v1.0.0,2026-07-08 23:45:00-04:00,2026-07-09 00:15:00-04:00,2026-07-09 00:30:00-04:00,35.75,3,1.0,7.0,20.0,15.0,15.0,22.0,0.7857142857142857,0.3575,100.0,False,6,35748
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 00:30:00-04:00,2026-07-09 00:30:00-04:00,2026-07-09 00:45:00-04:00,61.25,1,1.0,61.25,80.0,80.0,90.0,,0.95703125,0.95703125,64.0,False,6,35749
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 00:30:00-04:00,2026-07-09 00:30:00-04:00,2026-07-09 00:45:00-04:00,-61.25,0,0.0,0.0,80.0,80.0,90.0,,0.04296875,0.95703125,64.0,False,6,35749
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 00:15:00-04:00,2026-07-09 00:30:00-04:00,2026-07-09 00:45:00-04:00,36.5,1,0.5,61.25,60.0,67.5,71.25,43.5,0.95703125,0.30416666666666664,120.0,False,6,35749
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 00:15:00-04:00,2026-07-09 00:30:00-04:00,2026-07-09 00:45:00-04:00,-36.5,1,0.5,25.25,60.0,67.5,71.25,43.5,0.04296875,0.30416666666666664,120.0,False,6,35749
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 00:30:00-04:00,2026-07-09 00:45:00-04:00,28.75,1,0.3333333333333333,61.25,40.0,55.0,52.5,33.25,0.95703125,0.20104895104895104,143.0,False,6,35749
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 00:00:00-04:00,2026-07-09 00:30:00-04:00,2026-07-09 00:45:00-04:00,-28.75,2,0.6666666666666666,16.125,40.0,55.0,52.5,33.25,0.04296875,0.20104895104895104,143.0,False,6,35749
NQ,15m,bull,1,phase1-v1.0.0,2026-07-09 00:45:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 01:00:00-04:00,17.75,1,1.0,17.75,40.0,50.0,45.0,,0.8783783783783784,0.4797297297297297,37.0,False,6,35750
NQ,15m,bear,1,phase1-v1.0.0,2026-07-09 00:45:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 01:00:00-04:00,-17.75,0,0.0,0.0,40.0,50.0,45.0,,0.12162162162162163,0.4797297297297297,37.0,False,6,35750
NQ,15m,bull,2,phase1-v1.0.0,2026-07-09 00:30:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 01:00:00-04:00,79.0,2,1.0,39.5,60.0,65.0,67.5,17.5,0.8783783783783784,0.7821782178217822,101.0,False,6,35750
NQ,15m,bear,2,phase1-v1.0.0,2026-07-09 00:30:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 01:00:00-04:00,-79.0,0,0.0,0.0,60.0,65.0,67.5,17.5,0.12162162162162163,0.7821782178217822,101.0,False,6,35750
NQ,15m,bull,3,phase1-v1.0.0,2026-07-09 00:15:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 01:00:00-04:00,54.25,2,0.6666666666666666,39.5,40.0,55.0,52.5,30.5,0.8783783783783784,0.34554140127388533,157.0,True,6,35750
NQ,15m,bear,3,phase1-v1.0.0,2026-07-09 00:15:00-04:00,2026-07-09 00:45:00-04:00,2026-07-09 01:00:00-04:00,-54.25,1,0.3333333333333333,25.25,40.0,55.0,52.5,30.5,0.12162162162162163,0.34554140127388533,157.0,False,6,35750
