week,variant_id,trigger_ts,structure_id,activation_ts,deactivation_ts,deactivation_reason,exclusion_reason
application,EP-42619-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 00:27:00-04:00,IFVG2-004204,2026-06-09 11:00:00-04:00,2026-06-11 16:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-42619-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-13 00:27:00-04:00,IFVG2-004204,2026-06-09 11:00:00-04:00,2026-06-11 16:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-42619-ENTRY_ON_NEW_FVG,2026-07-13 00:27:00-04:00,IFVG2-004204,2026-06-09 11:00:00-04:00,2026-06-11 16:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-42620-ENTRY_ON_NEW_FVG,2026-07-13 00:28:00-04:00,IFVG2-004204,2026-06-09 11:00:00-04:00,2026-06-11 16:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-42621-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 00:27:00-04:00,IFVG2-004204,2026-06-09 11:00:00-04:00,2026-06-11 16:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-42621-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-13 00:27:00-04:00,IFVG2-004204,2026-06-09 11:00:00-04:00,2026-06-11 16:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-42621-ENTRY_ON_NEW_FVG,2026-07-13 00:28:00-04:00,IFVG2-004204,2026-06-09 11:00:00-04:00,2026-06-11 16:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-42641-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 00:52:00-04:00,IFVG2-004237,2026-07-02 19:00:00-04:00,2026-07-07 10:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-42641-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-13 00:52:00-04:00,IFVG2-004237,2026-07-02 19:00:00-04:00,2026-07-07 10:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-42643-ENTRY_ON_TAP,2026-07-13 00:53:00-04:00,IFVG2-004237,2026-07-02 19:00:00-04:00,2026-07-07 10:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-42696-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-13 01:23:00-04:00,IFVG2-002080,2026-07-13 01:19:00-04:00,2026-07-13 01:39:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
application,EP-43133-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 07:05:00-04:00,IFVG2-002071,2026-07-12 22:31:00-04:00,2026-07-12 22:33:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
application,EP-43136-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 07:03:00-04:00,IFVG2-002071,2026-07-12 22:31:00-04:00,2026-07-12 22:33:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
application,EP-43147-ENTRY_ON_TAP,2026-07-13 07:05:00-04:00,IFVG2-002071,2026-07-12 22:31:00-04:00,2026-07-12 22:33:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
application,EP-43350-ENTRY_ON_TAP,2026-07-13 09:38:00-04:00,IFVG2-002089,2026-07-13 02:32:00-04:00,2026-07-13 02:42:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-43351-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 09:40:00-04:00,IFVG2-002087,2026-07-13 02:25:00-04:00,2026-07-13 02:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-43351-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-13 09:40:00-04:00,IFVG2-002087,2026-07-13 02:25:00-04:00,2026-07-13 02:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-43352-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 09:40:00-04:00,IFVG2-002087,2026-07-13 02:25:00-04:00,2026-07-13 02:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-43352-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-13 09:40:00-04:00,IFVG2-002087,2026-07-13 02:25:00-04:00,2026-07-13 02:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-43352-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-13 09:40:00-04:00,IFVG2-002087,2026-07-13 02:25:00-04:00,2026-07-13 02:27:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-43390-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 10:05:00-04:00,IFVG2-002113,2026-07-13 10:02:00-04:00,2026-07-13 10:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-43390-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-13 10:05:00-04:00,IFVG2-002113,2026-07-13 10:02:00-04:00,2026-07-13 10:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-43390-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-13 10:05:00-04:00,IFVG2-002113,2026-07-13 10:02:00-04:00,2026-07-13 10:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-43415-ENTRY_ON_IFVG_RETEST,2026-07-13 10:25:00-04:00,IFVG2-003891,2026-07-13 09:35:00-04:00,2026-07-13 10:30:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
application,EP-43419-ENTRY_ON_IFVG_RETEST,2026-07-13 10:25:00-04:00,IFVG2-003891,2026-07-13 09:35:00-04:00,2026-07-13 10:30:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
application,EP-43419-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 10:26:00-04:00,IFVG2-002090,2026-07-13 03:17:00-04:00,2026-07-13 03:21:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-43419-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 10:26:00-04:00,IFVG2-003891,2026-07-13 09:35:00-04:00,2026-07-13 10:30:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
application,EP-43551-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-13 12:36:00-04:00,IFVG2-004243,2026-07-08 22:00:00-04:00,2026-07-08 23:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43674-ENTRY_ON_TAP,2026-07-13 14:33:00-04:00,IFVG2-004243,2026-07-08 22:00:00-04:00,2026-07-08 23:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43675-ENTRY_ON_TAP,2026-07-13 14:33:00-04:00,IFVG2-004243,2026-07-08 22:00:00-04:00,2026-07-08 23:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43680-ENTRY_ON_TAP,2026-07-13 14:33:00-04:00,IFVG2-004243,2026-07-08 22:00:00-04:00,2026-07-08 23:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43699-ENTRY_ON_TAP,2026-07-13 15:01:00-04:00,IFVG2-004243,2026-07-08 22:00:00-04:00,2026-07-08 23:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43701-ENTRY_ON_NEW_FVG,2026-07-13 19:30:00-04:00,IFVG2-004207,2026-06-09 19:00:00-04:00,2026-06-09 20:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43869-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 19:30:00-04:00,IFVG2-004207,2026-06-09 19:00:00-04:00,2026-06-09 20:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43869-ENTRY_ON_NEW_FVG,2026-07-13 19:30:00-04:00,IFVG2-004207,2026-06-09 19:00:00-04:00,2026-06-09 20:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43882-ENTRY_ON_NEW_FVG,2026-07-13 19:05:00-04:00,IFVG2-004206,2026-06-09 16:00:00-04:00,2026-06-10 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-43907-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 19:05:00-04:00,IFVG2-004206,2026-06-09 16:00:00-04:00,2026-06-10 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-43907-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-13 19:05:00-04:00,IFVG2-004206,2026-06-09 16:00:00-04:00,2026-06-10 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-43907-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-13 19:08:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
application,EP-43910-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 19:08:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
application,EP-43910-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-13 19:08:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
application,EP-43910-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-13 19:08:00-04:00,IFVG2-004198,2026-06-07 21:00:00-04:00,2026-06-07 21:58:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
application,EP-43928-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 19:30:00-04:00,IFVG2-004207,2026-06-09 19:00:00-04:00,2026-06-09 20:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43928-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-13 19:30:00-04:00,IFVG2-004207,2026-06-09 19:00:00-04:00,2026-06-09 20:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43928-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-13 19:30:00-04:00,IFVG2-004207,2026-06-09 19:00:00-04:00,2026-06-09 20:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43932-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-13 19:30:00-04:00,IFVG2-004207,2026-06-09 19:00:00-04:00,2026-06-09 20:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-43932-ENTRY_ON_NEW_FVG,2026-07-13 19:31:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-43948-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-13 19:42:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-43950-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 19:42:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-43952-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 19:42:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-43952-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-13 19:42:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-43952-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-13 19:42:00-04:00,IFVG2-004199,2026-06-08 01:59:00-04:00,2026-06-08 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-43986-ENTRY_ON_TAP,2026-07-13 20:01:00-04:00,IFVG2-002136,2026-07-13 18:50:00-04:00,2026-07-13 20:01:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-44005-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 20:08:00-04:00,IFVG2-002141,2026-07-13 20:04:00-04:00,2026-07-13 20:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-44005-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-13 20:08:00-04:00,IFVG2-002141,2026-07-13 20:04:00-04:00,2026-07-13 20:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-44214-ENTRY_ON_IFVG_RETEST,2026-07-13 23:14:00-04:00,IFVG2-002150,2026-07-13 23:12:00-04:00,2026-07-13 23:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
application,EP-44214-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-13 23:16:00-04:00,IFVG2-002150,2026-07-13 23:12:00-04:00,2026-07-13 23:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
application,EP-44214-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-13 23:18:00-04:00,IFVG2-002150,2026-07-13 23:12:00-04:00,2026-07-13 23:29:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
application,EP-44692-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 05:48:00-04:00,IFVG2-003308,2026-07-14 05:18:00-04:00,2026-07-14 05:51:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
application,EP-44702-ENTRY_ON_TAP,2026-07-14 05:48:00-04:00,IFVG2-003308,2026-07-14 05:18:00-04:00,2026-07-14 05:51:00-04:00,DEACTIVATED_CLOSE_THROUGH,behind_entry
application,EP-44902-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 08:26:00-04:00,IFVG2-004227,2026-06-24 17:00:00-04:00,2026-06-25 10:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44902-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 08:26:00-04:00,IFVG2-002190,2026-07-14 08:22:00-04:00,2026-07-14 10:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-44904-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 08:26:00-04:00,IFVG2-004227,2026-06-24 17:00:00-04:00,2026-06-25 10:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44904-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 08:26:00-04:00,IFVG2-003312,2026-07-14 08:24:00-04:00,2026-07-14 08:27:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-44904-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-14 08:26:00-04:00,IFVG2-004227,2026-06-24 17:00:00-04:00,2026-06-25 10:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44904-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-14 08:26:00-04:00,IFVG2-003312,2026-07-14 08:24:00-04:00,2026-07-14 08:27:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-44904-ENTRY_ON_NEW_FVG,2026-07-14 08:26:00-04:00,IFVG2-004227,2026-06-24 17:00:00-04:00,2026-06-25 10:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44904-ENTRY_ON_NEW_FVG,2026-07-14 08:26:00-04:00,IFVG2-003312,2026-07-14 08:24:00-04:00,2026-07-14 08:27:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-44905-ENTRY_ON_IFVG_RETEST,2026-07-14 08:27:00-04:00,IFVG2-003312,2026-07-14 08:24:00-04:00,2026-07-14 08:27:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-44920-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 08:39:00-04:00,IFVG2-004236,2026-07-02 12:00:00-04:00,2026-07-03 03:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44927-ENTRY_ON_TAP,2026-07-14 08:45:00-04:00,IFVG2-004239,2026-07-05 22:00:00-04:00,2026-07-06 01:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44939-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 08:48:00-04:00,IFVG2-004225,2026-06-24 04:00:00-04:00,2026-06-24 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44940-ENTRY_ON_TAP,2026-07-14 08:45:00-04:00,IFVG2-004239,2026-07-05 22:00:00-04:00,2026-07-06 01:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44940-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 08:48:00-04:00,IFVG2-004225,2026-06-24 04:00:00-04:00,2026-06-24 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44940-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-14 08:48:00-04:00,IFVG2-004225,2026-06-24 04:00:00-04:00,2026-06-24 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44941-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 08:45:00-04:00,IFVG2-004239,2026-07-05 22:00:00-04:00,2026-07-06 01:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44941-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 08:48:00-04:00,IFVG2-004225,2026-06-24 04:00:00-04:00,2026-06-24 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44942-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 08:48:00-04:00,IFVG2-004225,2026-06-24 04:00:00-04:00,2026-06-24 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44942-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-14 08:48:00-04:00,IFVG2-004225,2026-06-24 04:00:00-04:00,2026-06-24 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44942-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 08:48:00-04:00,IFVG2-004225,2026-06-24 04:00:00-04:00,2026-06-24 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44943-ENTRY_ON_TAP,2026-07-14 08:48:00-04:00,IFVG2-004225,2026-06-24 04:00:00-04:00,2026-06-24 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44946-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 08:52:00-04:00,IFVG2-004224,2026-06-24 04:00:00-04:00,2026-06-24 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44949-ENTRY_ON_TAP,2026-07-14 08:52:00-04:00,IFVG2-004224,2026-06-24 04:00:00-04:00,2026-06-24 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,same_direction
application,EP-44982-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 09:19:00-04:00,IFVG2-004210,2026-06-12 09:00:00-04:00,2026-06-12 10:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-44998-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 09:33:00-04:00,IFVG2-002193,2026-07-14 09:30:00-04:00,2026-07-14 09:31:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-44998-ENTRY_ON_STRONG_REJECTION,2026-07-14 09:33:00-04:00,IFVG2-002193,2026-07-14 09:30:00-04:00,2026-07-14 09:31:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,component
application,EP-45636-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 19:27:00-04:00,IFVG2-002214,2026-07-14 14:47:00-04:00,2026-07-14 14:48:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45636-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-14 19:27:00-04:00,IFVG2-002214,2026-07-14 14:47:00-04:00,2026-07-14 14:48:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45636-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-14 19:27:00-04:00,IFVG2-002214,2026-07-14 14:47:00-04:00,2026-07-14 14:48:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45683-ENTRY_ON_TAP,2026-07-14 20:01:00-04:00,IFVG2-003326,2026-07-14 19:45:00-04:00,2026-07-14 19:48:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45689-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 21:30:00-04:00,IFVG2-004185,2026-07-14 19:30:00-04:00,2026-07-15 03:30:00-04:00,EXPIRED_ACTIVE_8H,component
application,EP-45696-ENTRY_ON_NEW_FVG,2026-07-14 20:12:00-04:00,IFVG2-004185,2026-07-14 19:30:00-04:00,2026-07-15 03:30:00-04:00,EXPIRED_ACTIVE_8H,component
application,EP-45768-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 20:59:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45768-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 20:59:00-04:00,IFVG2-002233,2026-07-14 20:55:00-04:00,2026-07-14 21:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
application,EP-45771-ENTRY_ON_IFVG_RETEST,2026-07-14 20:59:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45771-ENTRY_ON_IFVG_RETEST,2026-07-14 20:59:00-04:00,IFVG2-002234,2026-07-14 20:57:00-04:00,2026-07-14 21:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,component
application,EP-45798-ENTRY_ON_STRONG_REJECTION,2026-07-14 21:27:00-04:00,IFVG2-004234,2026-07-02 03:00:00-04:00,2026-07-02 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45807-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 21:27:00-04:00,IFVG2-004234,2026-07-02 03:00:00-04:00,2026-07-02 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45808-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 21:27:00-04:00,IFVG2-004234,2026-07-02 03:00:00-04:00,2026-07-02 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45808-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-14 21:32:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45808-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 21:27:00-04:00,IFVG2-004234,2026-07-02 03:00:00-04:00,2026-07-02 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45809-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 21:27:00-04:00,IFVG2-004234,2026-07-02 03:00:00-04:00,2026-07-02 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45809-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-14 21:27:00-04:00,IFVG2-004234,2026-07-02 03:00:00-04:00,2026-07-02 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45812-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 21:33:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45812-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-14 21:33:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45813-ENTRY_ON_TAP,2026-07-14 21:29:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45814-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 21:32:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45814-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-14 21:32:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45814-ENTRY_ON_DELAYED_DISPLACEMENT,2026-07-14 21:32:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45815-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 21:32:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45815-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-14 21:32:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45815-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-14 21:32:00-04:00,IFVG2-004245,2026-07-09 14:00:00-04:00,2026-07-09 16:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,same_direction
application,EP-45819-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 21:38:00-04:00,IFVG2-004234,2026-07-02 03:00:00-04:00,2026-07-02 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45819-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2026-07-14 21:38:00-04:00,IFVG2-004234,2026-07-02 03:00:00-04:00,2026-07-02 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45831-ENTRY_ON_MINIMAL_WICK_REJECTION,2026-07-14 21:54:00-04:00,IFVG2-004234,2026-07-02 03:00:00-04:00,2026-07-02 05:00:00-04:00,DEACTIVATED_CLOSE_THROUGH,inactive_or_traversed
application,EP-45936-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2026-07-14 23:34:00-04:00,IFVG2-004248,2026-07-12 19:00:00-04:00,2026-07-12 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT,inactive_or_traversed
