variant_id,episode_id,symbol,entry_variant,reaction_state,direction,lane,session,context_tf,trigger_tf,is_multi_timeframe,executable,interaction_ts,trigger_ts,entry_ts,entry_price,atr_1m_24,atr_5m_24,raw_stop_price,raw_stop_distance,effective_stop_price,effective_stop_distance,stop_widened_by_atr_floor,target_surface,target_family,target_tf,target_distance,target_distance_atr5_multiple,natural_rr,rejection_reason,session_date
EP-49282-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-49282,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,-1,F,ASIA,5,1,True,False,2026-07-16 21:40:00-04:00,2026-07-16 21:42:00-04:00,2026-07-16 21:42:00-04:00,28984.0,14.7511,33.0688,29011.25,27.25,29011.25,27.25,False,28981.75,ifvg,5,2.25,0.068,0.0826,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49282-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49282,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,F,ASIA,5,1,True,False,2026-07-16 21:40:00-04:00,2026-07-16 21:44:00-04:00,2026-07-16 21:44:00-04:00,28981.5,14.4788,33.0688,29011.25,29.75,29011.25,29.75,False,28981.0,ifvg,5,0.5,0.0151,0.0168,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49282-ENTRY_ON_NEW_FVG,EP-49282,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,-1,F,ASIA,5,1,True,False,2026-07-16 21:40:00-04:00,2026-07-16 21:46:00-04:00,2026-07-16 21:46:00-04:00,28967.25,14.4541,33.2951,29011.25,44.0,29011.25,44.0,False,28966.0,ifvg,3,1.25,0.0375,0.0284,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49283-ENTRY_ON_TAP,EP-49283,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,5,5,False,False,,2026-07-16 21:45:00-04:00,2026-07-16 21:45:00-04:00,28972.25,14.6151,33.2951,29011.25,39.0,29011.25,39.0,False,28966.0,ifvg,3,6.25,0.1877,0.1603,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49283-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49283,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,ASIA,5,5,False,False,,2026-07-16 21:50:00-04:00,2026-07-16 21:50:00-04:00,28963.75,15.6564,33.5328,29011.25,47.5,29011.25,47.5,False,28960.0,ifvg,5,3.75,0.1118,0.0789,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49283-ENTRY_ON_STRONG_REJECTION,EP-49283,NQU6,ENTRY_ON_STRONG_REJECTION,STRONG_REJECTION_DEPARTURE,-1,A,ASIA,5,5,False,False,,2026-07-16 21:50:00-04:00,2026-07-16 21:50:00-04:00,28963.75,15.6564,33.5328,29011.25,47.5,29011.25,47.5,False,28960.0,ifvg,5,3.75,0.1118,0.0789,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49283-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49283,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,A,ASIA,5,5,False,True,,2026-07-16 22:10:00-04:00,2026-07-16 22:10:00-04:00,28951.5,13.4298,32.5237,29011.25,59.75,29011.25,59.75,False,28914.5,rb,60,37.0,1.1376,0.6192,,2026-07-16
EP-49284-ENTRY_ON_TAP,EP-49284,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,1,1,False,False,2026-07-16 21:41:00-04:00,2026-07-16 21:42:00-04:00,2026-07-16 21:42:00-04:00,28984.0,14.7511,33.0688,28982.0,2.0,28969.2489,14.7511,True,28985.0,ifvg,3,1.0,0.0302,0.0678,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49285-ENTRY_ON_TAP,EP-49285,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,B,ASIA,3,3,False,False,,2026-07-16 21:45:00-04:00,2026-07-16 21:45:00-04:00,28972.25,14.6151,33.2951,28958.5,13.75,28957.6349,14.6151,True,28977.25,ifvg,1,5.0,0.1502,0.3421,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49285-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49285,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,B,ASIA,3,3,False,False,,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28958.5,16.0,28958.5,16.0,False,28977.25,ifvg,1,2.75,0.0826,0.1719,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49285-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-49285,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,B,ASIA,3,3,False,False,,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28958.5,16.0,28958.5,16.0,False,28977.25,ifvg,1,2.75,0.0826,0.1719,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49286-ENTRY_ON_TAP,EP-49286,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,1,1,False,False,2026-07-16 21:43:00-04:00,2026-07-16 21:44:00-04:00,2026-07-16 21:44:00-04:00,28981.5,14.4788,33.0688,28980.5,1.0,28967.0212,14.4788,True,28983.75,ifvg,1,2.25,0.068,0.1554,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49287-ENTRY_ON_TAP,EP-49287,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,F,ASIA,3,1,True,False,2026-07-16 21:44:00-04:00,2026-07-16 21:45:00-04:00,2026-07-16 21:45:00-04:00,28972.25,14.6151,33.2951,28958.5,13.75,28957.6349,14.6151,True,28977.25,ifvg,1,5.0,0.1502,0.3421,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49287-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49287,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,F,ASIA,3,1,True,False,2026-07-16 21:44:00-04:00,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28958.5,16.0,28958.5,16.0,False,28977.25,ifvg,1,2.75,0.0826,0.1719,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49287-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-49287,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,F,ASIA,3,1,True,False,2026-07-16 21:44:00-04:00,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28958.5,16.0,28958.5,16.0,False,28977.25,ifvg,1,2.75,0.0826,0.1719,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49287-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49287,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,F,ASIA,3,1,True,False,2026-07-16 21:44:00-04:00,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28958.5,16.0,28958.5,16.0,False,28977.25,ifvg,1,2.75,0.0826,0.1719,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49287-ENTRY_ON_NEW_IFVG,EP-49287,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,1,F,ASIA,3,1,True,False,2026-07-16 21:44:00-04:00,2026-07-16 21:49:00-04:00,2026-07-16 21:49:00-04:00,28987.5,15.0219,33.2951,28958.5,29.0,28958.5,29.0,False,28990.0,rb,1,2.5,0.0751,0.0862,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49288-ENTRY_ON_TAP,EP-49288,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,F,ASIA,5,1,True,False,2026-07-16 21:45:00-04:00,2026-07-16 21:46:00-04:00,2026-07-16 21:46:00-04:00,28967.25,14.4541,33.2951,28964.5,2.75,28952.7959,14.4541,True,28968.5,ifvg,1,1.25,0.0375,0.0865,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49289-ENTRY_ON_TAP,EP-49289,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28948.0,26.5,28948.0,26.5,False,28977.25,ifvg,1,2.75,0.0826,0.1038,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49289-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49289,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,3,3,False,False,,2026-07-16 21:57:00-04:00,2026-07-16 21:57:00-04:00,28961.75,14.6855,33.1356,28948.0,13.75,28947.0645,14.6855,True,28968.5,ifvg,1,6.75,0.2037,0.4596,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49289-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-49289,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,ASIA,3,3,False,False,,2026-07-16 21:57:00-04:00,2026-07-16 21:57:00-04:00,28961.75,14.6855,33.1356,28948.0,13.75,28947.0645,14.6855,True,28968.5,ifvg,1,6.75,0.2037,0.4596,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49290-ENTRY_ON_TAP,EP-49290,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28964.5,10.0,28959.6511,14.8489,True,28977.25,ifvg,1,2.75,0.0826,0.1852,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49291-ENTRY_ON_TAP,EP-49291,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,5,5,False,False,,2026-07-16 21:50:00-04:00,2026-07-16 21:50:00-04:00,28963.75,15.6564,33.5328,28948.0,15.75,28948.0,15.75,False,28968.5,ifvg,1,4.75,0.1417,0.3016,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49291-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49291,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,5,5,False,False,,2026-07-16 22:00:00-04:00,2026-07-16 22:00:00-04:00,28970.75,14.297,32.9946,28948.0,22.75,28948.0,22.75,False,28971.25,ifvg,3,0.5,0.0152,0.022,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49291-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-49291,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,ASIA,5,5,False,False,,2026-07-16 22:00:00-04:00,2026-07-16 22:00:00-04:00,28970.75,14.297,32.9946,28948.0,22.75,28948.0,22.75,False,28971.25,ifvg,3,0.5,0.0152,0.022,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49291-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49291,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,A,ASIA,5,5,False,False,,2026-07-16 22:00:00-04:00,2026-07-16 22:00:00-04:00,28970.75,14.297,32.9946,28948.0,22.75,28948.0,22.75,False,28971.25,ifvg,3,0.5,0.0152,0.022,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49292-ENTRY_ON_TAP,EP-49292,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,5,5,False,False,,2026-07-16 21:50:00-04:00,2026-07-16 21:50:00-04:00,28963.75,15.6564,33.5328,28964.5,0.75,28948.0936,15.6564,True,,,,,,,NO_STRUCTURAL_STOP,2026-07-16
EP-49293-ENTRY_ON_TAP,EP-49293,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,30,1,True,False,2026-07-16 21:46:00-04:00,2026-07-16 21:47:00-04:00,2026-07-16 21:47:00-04:00,28962.5,14.3206,33.2951,28922.75,39.75,28922.75,39.75,False,28968.5,ifvg,1,6.0,0.1802,0.1509,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49293-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49293,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,30,1,True,False,2026-07-16 21:46:00-04:00,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28922.75,51.75,28922.75,51.75,False,28977.25,ifvg,1,2.75,0.0826,0.0531,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49293-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-49293,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,ASIA,30,1,True,False,2026-07-16 21:46:00-04:00,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28922.75,51.75,28922.75,51.75,False,28977.25,ifvg,1,2.75,0.0826,0.0531,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49293-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-49293,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,1,A,ASIA,30,1,True,False,2026-07-16 21:46:00-04:00,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28922.75,51.75,28922.75,51.75,False,28977.25,ifvg,1,2.75,0.0826,0.0531,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49293-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49293,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,A,ASIA,30,1,True,False,2026-07-16 21:46:00-04:00,2026-07-16 21:49:00-04:00,2026-07-16 21:49:00-04:00,28987.5,15.0219,33.2951,28922.75,64.75,28922.75,64.75,False,28990.0,rb,1,2.5,0.0751,0.0386,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49293-ENTRY_ON_NEW_IFVG,EP-49293,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,1,A,ASIA,30,1,True,False,2026-07-16 21:46:00-04:00,2026-07-16 21:49:00-04:00,2026-07-16 21:49:00-04:00,28987.5,15.0219,33.2951,28922.75,64.75,28922.75,64.75,False,28990.0,rb,1,2.5,0.0751,0.0386,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49294-ENTRY_ON_TAP,EP-49294,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,F,ASIA,1,1,False,False,2026-07-16 21:47:00-04:00,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28980.0,5.5,28989.3489,14.8489,True,28966.0,ifvg,3,8.5,0.2553,0.5724,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49295-ENTRY_ON_TAP,EP-49295,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,F,ASIA,5,1,True,False,2026-07-16 21:47:00-04:00,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28948.0,26.5,28948.0,26.5,False,28977.25,ifvg,1,2.75,0.0826,0.1038,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49295-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49295,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,F,ASIA,5,1,True,False,2026-07-16 21:47:00-04:00,2026-07-16 21:49:00-04:00,2026-07-16 21:49:00-04:00,28987.5,15.0219,33.2951,28948.0,39.5,28948.0,39.5,False,28990.0,rb,1,2.5,0.0751,0.0633,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49295-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-49295,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,1,F,ASIA,5,1,True,False,2026-07-16 21:47:00-04:00,2026-07-16 21:49:00-04:00,2026-07-16 21:49:00-04:00,28987.5,15.0219,33.2951,28948.0,39.5,28948.0,39.5,False,28990.0,rb,1,2.5,0.0751,0.0633,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49295-ENTRY_ON_NEW_IFVG,EP-49295,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,1,F,ASIA,5,1,True,False,2026-07-16 21:47:00-04:00,2026-07-16 21:49:00-04:00,2026-07-16 21:49:00-04:00,28987.5,15.0219,33.2951,28948.0,39.5,28948.0,39.5,False,28990.0,rb,1,2.5,0.0751,0.0633,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49296-ENTRY_ON_TAP,EP-49296,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,1,1,False,False,2026-07-16 21:47:00-04:00,2026-07-16 21:48:00-04:00,2026-07-16 21:48:00-04:00,28974.5,14.8489,33.2951,28959.5,15.0,28959.5,15.0,False,28977.25,ifvg,1,2.75,0.0826,0.1833,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49296-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49296,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,1,1,False,False,2026-07-16 21:47:00-04:00,2026-07-16 21:49:00-04:00,2026-07-16 21:49:00-04:00,28987.5,15.0219,33.2951,28959.5,28.0,28959.5,28.0,False,28990.0,rb,1,2.5,0.0751,0.0893,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49296-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-49296,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,1,A,ASIA,1,1,False,False,2026-07-16 21:47:00-04:00,2026-07-16 21:49:00-04:00,2026-07-16 21:49:00-04:00,28987.5,15.0219,33.2951,28959.5,28.0,28959.5,28.0,False,28990.0,rb,1,2.5,0.0751,0.0893,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49296-ENTRY_ON_NEW_IFVG,EP-49296,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,1,A,ASIA,1,1,False,False,2026-07-16 21:47:00-04:00,2026-07-16 21:49:00-04:00,2026-07-16 21:49:00-04:00,28987.5,15.0219,33.2951,28959.5,28.0,28959.5,28.0,False,28990.0,rb,1,2.5,0.0751,0.0893,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49297-ENTRY_ON_TAP,EP-49297,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 21:48:00-04:00,2026-07-16 21:49:00-04:00,2026-07-16 21:49:00-04:00,28987.5,15.0219,33.2951,28993.25,5.75,29002.5219,15.0219,True,28986.75,ifvg,1,0.75,0.0225,0.0499,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49297-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49297,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,ASIA,1,1,False,False,2026-07-16 21:48:00-04:00,2026-07-16 21:50:00-04:00,2026-07-16 21:50:00-04:00,28963.75,15.6564,33.5328,28993.25,29.5,28993.25,29.5,False,28960.0,ifvg,5,3.75,0.1118,0.1271,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49297-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-49297,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,-1,A,ASIA,1,1,False,False,2026-07-16 21:48:00-04:00,2026-07-16 21:50:00-04:00,2026-07-16 21:50:00-04:00,28963.75,15.6564,33.5328,28993.25,29.5,28993.25,29.5,False,28960.0,ifvg,5,3.75,0.1118,0.1271,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49297-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49297,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,A,ASIA,1,1,False,False,2026-07-16 21:48:00-04:00,2026-07-16 21:52:00-04:00,2026-07-16 21:52:00-04:00,28947.0,15.4973,33.5328,28993.25,46.25,28993.25,46.25,False,28914.5,rb,60,32.5,0.9692,0.7027,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49298-ENTRY_ON_IFVG_RETEST,EP-49298,NQU6,ENTRY_ON_IFVG_RETEST,IFVG_RETEST,1,C,ASIA,1,1,False,False,2026-07-16 21:49:00-04:00,2026-07-16 21:50:00-04:00,2026-07-16 21:50:00-04:00,28963.75,15.6564,33.5328,28976.5,12.75,28948.0936,15.6564,True,,,,,,,NO_STRUCTURAL_STOP,2026-07-16
EP-49299-ENTRY_ON_TAP,EP-49299,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-16 21:51:00-04:00,2026-07-16 21:52:00-04:00,2026-07-16 21:52:00-04:00,28947.0,15.4973,33.5328,28969.75,22.75,28969.75,22.75,False,28914.5,rb,60,32.5,0.9692,1.4286,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49299-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49299,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,ASIA,1,1,False,False,2026-07-16 21:51:00-04:00,2026-07-16 21:54:00-04:00,2026-07-16 21:54:00-04:00,28957.5,15.1707,33.5328,28969.75,12.25,28972.6707,15.1707,True,28957.25,rb,3,0.25,0.0075,0.0165,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49299-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-49299,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,-1,A,ASIA,1,1,False,False,2026-07-16 21:51:00-04:00,2026-07-16 21:54:00-04:00,2026-07-16 21:54:00-04:00,28957.5,15.1707,33.5328,28969.75,12.25,28972.6707,15.1707,True,28957.25,rb,3,0.25,0.0075,0.0165,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49300-ENTRY_ON_TAP,EP-49300,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,1,1,False,False,2026-07-16 21:51:00-04:00,2026-07-16 21:52:00-04:00,2026-07-16 21:52:00-04:00,28947.0,15.4973,33.5328,28948.0,1.0,28931.5027,15.4973,True,,,,,,,NO_STRUCTURAL_STOP,2026-07-16
EP-49300-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49300,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,1,1,False,False,2026-07-16 21:51:00-04:00,2026-07-16 21:53:00-04:00,2026-07-16 21:53:00-04:00,28957.75,15.3412,33.5328,28948.0,9.75,28942.4088,15.3412,True,28961.5,ifvg,1,3.75,0.1118,0.2444,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49300-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-49300,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,ASIA,1,1,False,False,2026-07-16 21:51:00-04:00,2026-07-16 21:53:00-04:00,2026-07-16 21:53:00-04:00,28957.75,15.3412,33.5328,28948.0,9.75,28942.4088,15.3412,True,28961.5,ifvg,1,3.75,0.1118,0.2444,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49300-ENTRY_ON_IMMEDIATE_DISPLACEMENT,EP-49300,NQU6,ENTRY_ON_IMMEDIATE_DISPLACEMENT,IMMEDIATE_DISPLACEMENT,1,A,ASIA,1,1,False,False,2026-07-16 21:51:00-04:00,2026-07-16 21:53:00-04:00,2026-07-16 21:53:00-04:00,28957.75,15.3412,33.5328,28948.0,9.75,28942.4088,15.3412,True,28961.5,ifvg,1,3.75,0.1118,0.2444,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49301-ENTRY_ON_TAP,EP-49301,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,1,True,False,2026-07-16 21:54:00-04:00,2026-07-16 21:55:00-04:00,2026-07-16 21:55:00-04:00,28953.5,14.9553,33.1356,28945.75,7.75,28938.5447,14.9553,True,28955.0,ifvg,1,1.5,0.0453,0.1003,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49301-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49301,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,3,1,True,False,2026-07-16 21:54:00-04:00,2026-07-16 21:57:00-04:00,2026-07-16 21:57:00-04:00,28961.75,14.6855,33.1356,28945.75,16.0,28945.75,16.0,False,28968.5,ifvg,1,6.75,0.2037,0.4219,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49301-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-49301,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,1,A,ASIA,3,1,True,False,2026-07-16 21:54:00-04:00,2026-07-16 21:57:00-04:00,2026-07-16 21:57:00-04:00,28961.75,14.6855,33.1356,28945.75,16.0,28945.75,16.0,False,28968.5,ifvg,1,6.75,0.2037,0.4219,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49301-ENTRY_ON_DELAYED_DISPLACEMENT,EP-49301,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,1,A,ASIA,3,1,True,False,2026-07-16 21:54:00-04:00,2026-07-16 21:58:00-04:00,2026-07-16 21:58:00-04:00,28974.75,14.959,33.1356,28945.75,29.0,28945.75,29.0,False,28975.5,rb,1,0.75,0.0226,0.0259,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49302-ENTRY_ON_TAP,EP-49302,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-16 21:57:00-04:00,2026-07-16 21:57:00-04:00,28961.75,14.6855,33.1356,28945.75,16.0,28945.75,16.0,False,28968.5,ifvg,1,6.75,0.2037,0.4219,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
EP-49302-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-49302,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,1,A,ASIA,3,3,False,False,,2026-07-16 22:00:00-04:00,2026-07-16 22:00:00-04:00,28970.75,14.297,32.9946,28945.75,25.0,28945.75,25.0,False,28971.25,ifvg,3,0.5,0.0152,0.02,TARGET_DISTANCE_BELOW_5M_ATR24,2026-07-16
