variant_id,episode_id,symbol,entry_variant,reaction_state,direction,lane,session,context_tf,trigger_tf,is_multi_timeframe,executable,interaction_ts,trigger_ts,entry_ts,entry_price,atr_1m_24,atr_5m_24,raw_stop_price,raw_stop_distance,effective_stop_price,effective_stop_distance,stop_widened_by_atr_floor,target_surface,target_family,target_tf,target_distance,target_distance_atr5_multiple,natural_rr,rejection_reason,match_prev_1_session,support_prev_1_session,items_prev_1_session,match_prev_3_sessions,support_prev_3_sessions,items_prev_3_sessions,match_prev_10_sessions,support_prev_10_sessions,items_prev_10_sessions,match_prev_20_sessions,support_prev_20_sessions,items_prev_20_sessions,cross_lookback,rejection_reason
EP-47082-ENTRY_ON_TAP,EP-47082,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 14:20:00-04:00,2026-07-15 14:21:00-04:00,2026-07-15 14:21:00-04:00,29715.0,14.0247,43.0131,29710.5,4.5,29729.0247,14.0247,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47084-ENTRY_ON_TAP,EP-47084,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 14:21:00-04:00,2026-07-15 14:22:00-04:00,2026-07-15 14:22:00-04:00,29730.25,14.4091,43.0131,29719.5,10.75,29744.6591,14.4091,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47089-ENTRY_ON_TAP,EP-47089,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 14:24:00-04:00,2026-07-15 14:25:00-04:00,2026-07-15 14:25:00-04:00,29736.0,13.85,42.8772,29742.75,6.75,29749.85,13.85,True,29734.5,ifvg,1,1.5,0.035,0.1083,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47105-ENTRY_ON_TAP,EP-47105,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 14:31:00-04:00,2026-07-15 14:32:00-04:00,2026-07-15 14:32:00-04:00,29726.5,12.8094,41.8823,29730.5,4.0,29739.3094,12.8094,True,29724.5,ifvg,1,2.0,0.0478,0.1561,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47110-ENTRY_ON_TAP,EP-47110,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 14:40:00-04:00,2026-07-15 14:41:00-04:00,2026-07-15 14:41:00-04:00,29693.25,12.9737,40.6736,29699.75,6.5,29706.2237,12.9737,True,29692.75,ifvg,1,0.5,0.0123,0.0385,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47120-ENTRY_ON_TAP,EP-47120,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 14:47:00-04:00,2026-07-15 14:48:00-04:00,2026-07-15 14:48:00-04:00,29650.5,14.5729,40.8643,29665.75,15.25,29665.75,15.25,False,29650.25,ifvg,60,0.25,0.0061,0.0164,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47131-ENTRY_ON_TAP,EP-47131,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 14:53:00-04:00,2026-07-15 14:54:00-04:00,2026-07-15 14:54:00-04:00,29613.0,15.758,40.4637,29624.0,11.0,29628.758,15.758,True,29612.5,ifvg,1,0.5,0.0124,0.0317,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47134-ENTRY_ON_TAP,EP-47134,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 14:55:00-04:00,2026-07-15 14:56:00-04:00,2026-07-15 14:56:00-04:00,29627.5,15.9162,40.6423,29629.5,2.0,29643.4162,15.9162,True,29627.0,ifvg,1,0.5,0.0123,0.0314,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47147-ENTRY_ON_TAP,EP-47147,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:04:00-04:00,2026-07-15 15:05:00-04:00,2026-07-15 15:05:00-04:00,29656.5,17.1054,41.3381,29656.75,0.25,29673.6054,17.1054,True,29656.0,ifvg,3,0.5,0.0121,0.0292,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47157-ENTRY_ON_TAP,EP-47157,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:13:00-04:00,2026-07-15 15:14:00-04:00,2026-07-15 15:14:00-04:00,29644.0,17.9765,41.1574,29655.25,11.25,29661.9765,17.9765,True,29642.0,ifvg,1,2.0,0.0486,0.1113,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47174-ENTRY_ON_TAP,EP-47174,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:26:00-04:00,2026-07-15 15:27:00-04:00,2026-07-15 15:27:00-04:00,29614.5,16.6439,39.5943,29610.25,4.25,29631.1439,16.6439,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47180-ENTRY_ON_TAP,EP-47180,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:31:00-04:00,2026-07-15 15:32:00-04:00,2026-07-15 15:32:00-04:00,29661.75,16.8351,40.205,29665.0,3.25,29678.5851,16.8351,True,29660.0,ifvg,3,1.75,0.0435,0.1039,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47187-ENTRY_ON_TAP,EP-47187,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:34:00-04:00,2026-07-15 15:35:00-04:00,2026-07-15 15:35:00-04:00,29623.25,18.6605,40.8527,29643.0,19.75,29643.0,19.75,False,29623.0,ifvg,3,0.25,0.0061,0.0127,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47193-ENTRY_ON_TAP,EP-47193,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:39:00-04:00,2026-07-15 15:40:00-04:00,2026-07-15 15:40:00-04:00,29656.5,17.9615,41.2338,29653.0,3.5,29674.4615,17.9615,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47194-ENTRY_ON_TAP,EP-47194,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:40:00-04:00,2026-07-15 15:41:00-04:00,2026-07-15 15:41:00-04:00,29670.75,18.2131,41.2338,29658.5,12.25,29688.9631,18.2131,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47196-ENTRY_ON_NEW_IFVG,EP-47196,NQU6,ENTRY_ON_NEW_IFVG,NEW_IFVG,-1,A,NY_PM,60,1,True,False,2026-07-15 15:41:00-04:00,2026-07-15 15:49:00-04:00,2026-07-15 15:49:00-04:00,29649.0,16.9736,41.2658,29742.75,93.75,29742.75,93.75,False,29647.25,fvg,1,1.75,0.0424,0.0187,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47197-ENTRY_ON_TAP,EP-47197,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:41:00-04:00,2026-07-15 15:42:00-04:00,2026-07-15 15:42:00-04:00,29680.5,18.1729,41.2338,29677.5,3.0,29698.6729,18.1729,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47198-ENTRY_ON_TAP,EP-47198,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:42:00-04:00,2026-07-15 15:43:00-04:00,2026-07-15 15:43:00-04:00,29682.5,18.0199,41.2338,29687.25,4.75,29700.5199,18.0199,True,29681.5,ifvg,3,1.0,0.0243,0.0555,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47201-ENTRY_ON_TAP,EP-47201,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:45:00-04:00,2026-07-15 15:46:00-04:00,2026-07-15 15:46:00-04:00,29674.0,17.2303,41.2658,29690.25,16.25,29691.2303,17.2303,True,29672.0,ifvg,1,2.0,0.0485,0.1161,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47210-ENTRY_ON_TAP,EP-47210,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:50:00-04:00,2026-07-15 15:51:00-04:00,2026-07-15 15:51:00-04:00,29668.0,17.5305,41.1818,29662.75,5.25,29685.5305,17.5305,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47211-ENTRY_ON_TAP,EP-47211,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:50:00-04:00,2026-07-15 15:51:00-04:00,2026-07-15 15:51:00-04:00,29668.0,17.5305,41.1818,29658.0,10.0,29685.5305,17.5305,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47216-ENTRY_ON_TAP,EP-47216,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 15:53:00-04:00,2026-07-15 15:54:00-04:00,2026-07-15 15:54:00-04:00,29677.75,17.0739,41.1818,29679.5,1.75,29694.8239,17.0739,True,29677.5,ifvg,1,0.25,0.0061,0.0146,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47229-ENTRY_ON_TAP,EP-47229,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 16:01:00-04:00,2026-07-15 16:02:00-04:00,2026-07-15 16:02:00-04:00,29721.75,17.1177,40.4543,29716.0,5.75,29738.8677,17.1177,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47248-ENTRY_ON_TAP,EP-47248,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 16:11:00-04:00,2026-07-15 16:12:00-04:00,2026-07-15 16:12:00-04:00,29698.0,17.0578,41.6533,29703.75,5.75,29715.0578,17.0578,True,29697.25,ifvg,3,0.75,0.018,0.044,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47251-ENTRY_ON_TAP,EP-47251,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 16:18:00-04:00,2026-07-15 16:19:00-04:00,2026-07-15 16:19:00-04:00,29706.0,14.7152,40.6573,29703.0,3.0,29720.7152,14.7152,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47252-ENTRY_ON_TAP,EP-47252,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 16:19:00-04:00,2026-07-15 16:20:00-04:00,2026-07-15 16:20:00-04:00,29711.0,14.4145,39.6404,29706.25,4.75,29725.4145,14.4145,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47257-ENTRY_ON_TAP,EP-47257,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 16:24:00-04:00,2026-07-15 16:25:00-04:00,2026-07-15 16:25:00-04:00,29718.5,12.8417,38.4366,29719.25,0.75,29731.3417,12.8417,True,29717.5,ifvg,3,1.0,0.026,0.0779,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47261-ENTRY_ON_TAP,EP-47261,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 16:27:00-04:00,2026-07-15 16:28:00-04:00,2026-07-15 16:28:00-04:00,29714.75,11.8002,38.4366,29719.0,4.25,29726.5502,11.8002,True,29714.5,ifvg,1,0.25,0.0065,0.0212,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47264-ENTRY_ON_TAP,EP-47264,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 16:29:00-04:00,2026-07-15 16:30:00-04:00,2026-07-15 16:30:00-04:00,29718.5,11.2592,37.1476,29717.0,1.5,29729.7592,11.2592,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47273-ENTRY_ON_TAP,EP-47273,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 16:33:00-04:00,2026-07-15 16:34:00-04:00,2026-07-15 16:34:00-04:00,29709.75,10.1466,37.1476,29714.75,5.0,29719.8966,10.1466,True,29709.25,fvg,5,0.5,0.0135,0.0493,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47288-ENTRY_ON_TAP,EP-47288,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 16:42:00-04:00,2026-07-15 16:43:00-04:00,2026-07-15 16:43:00-04:00,29715.0,8.266,35.2914,29715.5,0.5,29723.266,8.266,True,29714.75,ifvg,1,0.25,0.0071,0.0302,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47292-ENTRY_ON_TAP,EP-47292,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 16:46:00-04:00,2026-07-15 16:47:00-04:00,2026-07-15 16:47:00-04:00,29720.0,7.3975,34.05,29719.5,0.5,29727.3975,7.3975,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47302-ENTRY_ON_TAP,EP-47302,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,NY_PM,1,1,False,False,2026-07-15 16:55:00-04:00,2026-07-15 16:56:00-04:00,2026-07-15 16:56:00-04:00,29713.0,6.1898,31.7955,29714.25,1.25,29719.1898,6.1898,True,29712.5,ifvg,1,0.5,0.0157,0.0808,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47438-ENTRY_ON_TAP,EP-47438,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-15 19:59:00-04:00,2026-07-15 20:00:00-04:00,2026-07-15 20:00:00-04:00,29690.0,9.614,25.964,29694.75,4.75,29699.614,9.614,True,29689.75,rb,1,0.25,0.0096,0.026,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47444-ENTRY_ON_TAP,EP-47444,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-15 20:04:00-04:00,2026-07-15 20:05:00-04:00,2026-07-15 20:05:00-04:00,29742.75,12.2055,27.5593,29746.5,3.75,29754.9555,12.2055,True,29741.75,ifvg,1,1.0,0.0363,0.0819,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47446-ENTRY_ON_TAP,EP-47446,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,3,3,False,False,,2026-07-15 20:09:00-04:00,2026-07-15 20:09:00-04:00,29725.5,12.5385,27.5593,29722.0,3.5,29712.9615,12.5385,True,29725.75,ifvg,1,0.25,0.0091,0.0199,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47447-ENTRY_ON_TAP,EP-47447,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-15 20:08:00-04:00,2026-07-15 20:09:00-04:00,2026-07-15 20:09:00-04:00,29725.5,12.5385,27.5593,29734.75,9.25,29738.0385,12.5385,True,29724.5,ifvg,1,1.0,0.0363,0.0798,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47449-ENTRY_ON_TAP,EP-47449,NQU6,ENTRY_ON_TAP,TAP_ONLY,1,A,ASIA,5,5,False,False,,2026-07-15 20:15:00-04:00,2026-07-15 20:15:00-04:00,29753.0,13.0731,27.8205,29720.25,32.75,29720.25,32.75,False,29755.0,ifvg,5,2.0,0.0719,0.0611,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47453-ENTRY_ON_TAP,EP-47453,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-15 20:15:00-04:00,2026-07-15 20:16:00-04:00,2026-07-15 20:16:00-04:00,29735.5,13.6638,27.8205,29758.0,22.5,29758.0,22.5,False,29734.5,ifvg,1,1.0,0.0359,0.0444,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47455-ENTRY_ON_NEW_FVG,EP-47455,NQU6,ENTRY_ON_NEW_FVG,NEW_FVG,-1,A,ASIA,3,3,False,False,,2026-07-15 20:24:00-04:00,2026-07-15 20:24:00-04:00,29693.5,14.0072,29.5051,29774.75,81.25,29774.75,81.25,False,29693.25,ifvg,5,0.25,0.0085,0.0031,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47462-ENTRY_ON_TAP,EP-47462,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-15 20:21:00-04:00,2026-07-15 20:22:00-04:00,2026-07-15 20:22:00-04:00,29702.0,14.1657,29.5051,29708.0,6.0,29716.1657,14.1657,True,29701.25,ifvg,3,0.75,0.0254,0.0529,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47464-ENTRY_ON_TAP,EP-47464,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-15 20:24:00-04:00,2026-07-15 20:25:00-04:00,2026-07-15 20:25:00-04:00,29692.5,13.9965,29.1924,29704.0,11.5,29706.4965,13.9965,True,29692.0,ifvg,5,0.5,0.0171,0.0357,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47464-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-47464,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,A,ASIA,1,1,False,False,2026-07-15 20:24:00-04:00,2026-07-15 20:27:00-04:00,2026-07-15 20:27:00-04:00,29676.75,14.6452,29.1924,29704.0,27.25,29704.0,27.25,False,29676.0,ifvg,15,0.75,0.0257,0.0275,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47464-ENTRY_ON_DELAYED_DISPLACEMENT,EP-47464,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,A,ASIA,1,1,False,False,2026-07-15 20:24:00-04:00,2026-07-15 20:27:00-04:00,2026-07-15 20:27:00-04:00,29676.75,14.6452,29.1924,29704.0,27.25,29704.0,27.25,False,29676.0,ifvg,15,0.75,0.0257,0.0275,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47466-ENTRY_ON_TAP,EP-47466,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,3,1,True,False,2026-07-15 20:25:00-04:00,2026-07-15 20:26:00-04:00,2026-07-15 20:26:00-04:00,29697.0,13.9341,29.1924,29705.75,8.75,29710.9341,13.9341,True,29696.75,ifvg,1,0.25,0.0086,0.0179,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47467-ENTRY_ON_TAP,EP-47467,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-15 20:29:00-04:00,2026-07-15 20:30:00-04:00,2026-07-15 20:30:00-04:00,29670.0,14.9534,29.6427,29686.25,16.25,29686.25,16.25,False,29669.25,ifvg,1,0.75,0.0253,0.0462,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47468-ENTRY_ON_TAP,EP-47468,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,3,1,True,False,2026-07-15 20:30:00-04:00,2026-07-15 20:31:00-04:00,2026-07-15 20:31:00-04:00,29676.25,15.1845,29.6427,29686.25,10.0,29691.4345,15.1845,True,29676.0,ifvg,15,0.25,0.0084,0.0165,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47469-ENTRY_ON_DELAYED_DISPLACEMENT,EP-47469,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,A,ASIA,3,3,False,False,,2026-07-15 20:39:00-04:00,2026-07-15 20:39:00-04:00,29654.75,16.1529,30.1784,29686.25,31.5,29686.25,31.5,False,29654.0,ifvg,1,0.75,0.0249,0.0238,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47473-ENTRY_ON_TAP,EP-47473,NQU6,ENTRY_ON_TAP,TAP_ONLY,-1,A,ASIA,1,1,False,False,2026-07-15 20:33:00-04:00,2026-07-15 20:34:00-04:00,2026-07-15 20:34:00-04:00,29672.0,15.5071,29.6427,29660.5,11.5,29687.5071,15.5071,True,,,,,,,NO_STRUCTURAL_STOP,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,NO_STRUCTURAL_STOP
EP-47476-ENTRY_ON_FIRST_CLOSE_OUTSIDE,EP-47476,NQU6,ENTRY_ON_FIRST_CLOSE_OUTSIDE,CLOSE_BACK_OUTSIDE,-1,B,ASIA,3,1,True,False,2026-07-15 20:34:00-04:00,2026-07-15 20:37:00-04:00,2026-07-15 20:37:00-04:00,29665.5,16.5554,30.1784,29690.5,25.0,29690.5,25.0,False,29665.0,ifvg,1,0.5,0.0166,0.02,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47476-ENTRY_ON_MINIMAL_WICK_REJECTION,EP-47476,NQU6,ENTRY_ON_MINIMAL_WICK_REJECTION,MINIMAL_WICK_REJECTION,-1,B,ASIA,3,1,True,False,2026-07-15 20:34:00-04:00,2026-07-15 20:37:00-04:00,2026-07-15 20:37:00-04:00,29665.5,16.5554,30.1784,29690.5,25.0,29690.5,25.0,False,29665.0,ifvg,1,0.5,0.0166,0.02,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
EP-47476-ENTRY_ON_DELAYED_DISPLACEMENT,EP-47476,NQU6,ENTRY_ON_DELAYED_DISPLACEMENT,DELAYED_DISPLACEMENT,-1,B,ASIA,3,1,True,False,2026-07-15 20:34:00-04:00,2026-07-15 20:37:00-04:00,2026-07-15 20:37:00-04:00,29665.5,16.5554,30.1784,29690.5,25.0,29690.5,25.0,False,29665.0,ifvg,1,0.5,0.0166,0.02,TARGET_DISTANCE_BELOW_5M_ATR24,,0,,,0,,,0,,,0,,NO_ACTIONABLE_MATCH,TARGET_DISTANCE_BELOW_5M_ATR24
