candidate_id,year,entry_ts,direction,context_id,context_family,context_tf,trigger_tf,entry_variant,old_present,new_present,removal_reason,context_zone_lo,context_zone_hi,contract_old,contract_new
seg031_NQZ5::EP-85876-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-11-28 09:52:00-05:00,-1,,CLOSE_BACK_OUTSIDE,5,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-85879-ENTRY_ON_TAP,2025,2025-11-28 09:52:00-05:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-85891-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-11-28 09:59:00-05:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-85891-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-11-28 09:59:00-05:00,-1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg031_NQZ5::EP-85891-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2025,2025-11-28 09:59:00-05:00,-1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-85920-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-11-28 10:55:00-05:00,1,,DELAYED_DISPLACEMENT,5,5,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-85920-ENTRY_ON_NEW_FVG,2025,2025-11-28 10:55:00-05:00,1,,NEW_FVG,5,5,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-85937-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-11-28 10:51:00-05:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-85942-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-11-28 10:51:00-05:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-85949-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-11-28 10:51:00-05:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-85950-ENTRY_ON_TAP,2025,2025-11-28 10:51:00-05:00,1,,TAP_ONLY,3,3,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-85950-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-11-28 10:54:00-05:00,1,,CLOSE_BACK_OUTSIDE,3,3,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-85950-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-11-28 11:06:00-05:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-85951-ENTRY_ON_TAP,2025,2025-11-28 10:53:00-05:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-85951-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-11-28 10:54:00-05:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-85955-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-11-28 11:05:00-05:00,1,,CLOSE_BACK_OUTSIDE,5,5,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-85955-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-11-28 11:05:00-05:00,1,,MINIMAL_WICK_REJECTION,5,5,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-85955-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-11-28 11:10:00-05:00,1,,DELAYED_DISPLACEMENT,5,5,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-85959-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-11-28 11:04:00-05:00,1,,CLOSE_BACK_OUTSIDE,5,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-85959-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-11-28 11:04:00-05:00,1,,MINIMAL_WICK_REJECTION,5,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg031_NQZ5::EP-85959-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-11-28 11:04:00-05:00,1,,DELAYED_DISPLACEMENT,5,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-85960-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-11-28 11:06:00-05:00,1,,CLOSE_BACK_OUTSIDE,3,3,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-85960-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-11-28 11:06:00-05:00,1,,MINIMAL_WICK_REJECTION,3,3,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg031_NQZ5::EP-85960-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2025,2025-11-28 11:06:00-05:00,1,,IMMEDIATE_DISPLACEMENT,3,3,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-85960-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-11-28 11:09:00-05:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-85961-ENTRY_ON_TAP,2025,2025-11-28 11:05:00-05:00,1,,TAP_ONLY,5,5,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-85961-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-11-28 11:10:00-05:00,1,,CLOSE_BACK_OUTSIDE,5,5,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-85961-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2025,2025-11-28 11:10:00-05:00,1,,IMMEDIATE_DISPLACEMENT,5,5,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-85970-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-11-28 11:16:00-05:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-85972-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-11-28 11:16:00-05:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-85972-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-11-28 11:16:00-05:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-85974-ENTRY_ON_TAP,2025,2025-11-28 11:16:00-05:00,1,,TAP_ONLY,5,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-85974-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-11-28 11:17:00-05:00,1,,CLOSE_BACK_OUTSIDE,5,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-86024-ENTRY_ON_NEW_FVG,2025,2025-11-28 11:53:00-05:00,1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-86026-ENTRY_ON_NEW_FVG,2025,2025-11-28 11:53:00-05:00,1,,NEW_FVG,5,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-86028-ENTRY_ON_NEW_FVG,2025,2025-11-28 11:53:00-05:00,1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-86030-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-11-28 11:53:00-05:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-86030-ENTRY_ON_NEW_FVG,2025,2025-11-28 11:53:00-05:00,1,,NEW_FVG,3,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-86030-ENTRY_ON_NEW_IFVG,2025,2025-11-28 11:53:00-05:00,1,,NEW_IFVG,3,1,ENTRY_ON_NEW_IFVG,True,True,,,,,
seg031_NQZ5::EP-86031-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-11-28 11:53:00-05:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-86031-ENTRY_ON_NEW_FVG,2025,2025-11-28 11:53:00-05:00,1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-86031-ENTRY_ON_NEW_IFVG,2025,2025-11-28 11:53:00-05:00,1,,NEW_IFVG,1,1,ENTRY_ON_NEW_IFVG,True,True,,,,,
seg031_NQZ5::EP-86032-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-11-28 11:53:00-05:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-86032-ENTRY_ON_NEW_FVG,2025,2025-11-28 11:53:00-05:00,1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-86032-ENTRY_ON_NEW_IFVG,2025,2025-11-28 11:53:00-05:00,1,,NEW_IFVG,1,1,ENTRY_ON_NEW_IFVG,True,True,,,,,
seg031_NQZ5::EP-87185-ENTRY_ON_TAP,2025,2025-12-01 09:31:00-05:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-87186-ENTRY_ON_TAP,2025,2025-12-01 09:31:00-05:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-87190-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 09:55:00-05:00,1,,DELAYED_DISPLACEMENT,5,5,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-87190-ENTRY_ON_NEW_FVG,2025,2025-12-01 10:00:00-05:00,1,,NEW_FVG,5,5,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87194-ENTRY_ON_TAP,2025,2025-12-01 09:39:00-05:00,-1,,TAP_ONLY,3,3,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-87200-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 09:55:00-05:00,1,,DELAYED_DISPLACEMENT,5,5,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-87200-ENTRY_ON_NEW_FVG,2025,2025-12-01 10:00:00-05:00,1,,NEW_FVG,5,5,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87204-ENTRY_ON_NEW_FVG,2025,2025-12-01 10:00:00-05:00,1,,NEW_FVG,3,3,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87205-ENTRY_ON_TAP,2025,2025-12-01 09:44:00-05:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87210-ENTRY_ON_NEW_FVG,2025,2025-12-01 09:56:00-05:00,1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87211-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 09:55:00-05:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-87211-ENTRY_ON_NEW_FVG,2025,2025-12-01 09:56:00-05:00,1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87213-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 09:55:00-05:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-87213-ENTRY_ON_NEW_FVG,2025,2025-12-01 09:56:00-05:00,1,,NEW_FVG,3,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87214-ENTRY_ON_NEW_FVG,2025,2025-12-01 10:00:00-05:00,1,,NEW_FVG,3,3,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87215-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 09:55:00-05:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-87215-ENTRY_ON_NEW_FVG,2025,2025-12-01 09:56:00-05:00,1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87217-ENTRY_ON_TAP,2025,2025-12-01 09:55:00-05:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-87217-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 09:56:00-05:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-87217-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2025,2025-12-01 09:56:00-05:00,1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-87217-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 10:00:00-05:00,1,,DELAYED_DISPLACEMENT,1,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-87217-ENTRY_ON_NEW_FVG,2025,2025-12-01 09:56:00-05:00,1,,NEW_FVG,1,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87224-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 10:00:00-05:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87224-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-12-01 10:00:00-05:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87224-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2025,2025-12-01 10:00:00-05:00,1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87225-ENTRY_ON_TAP,2025,2025-12-01 10:00:00-05:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-87225-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 10:01:00-05:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-87225-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-12-01 10:05:00-05:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87227-ENTRY_ON_TAP,2025,2025-12-01 10:01:00-05:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-87227-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 10:08:00-05:00,1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87227-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-12-01 10:08:00-05:00,1,,MINIMAL_WICK_REJECTION,3,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87231-ENTRY_ON_TAP,2025,2025-12-01 10:06:00-05:00,1,,TAP_ONLY,3,3,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87233-ENTRY_ON_TAP,2025,2025-12-01 10:06:00-05:00,1,,TAP_ONLY,5,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87233-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 10:07:00-05:00,1,,CLOSE_BACK_OUTSIDE,5,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87233-ENTRY_ON_STRONG_REJECTION,2025,2025-12-01 10:11:00-05:00,1,,STRONG_REJECTION_DEPARTURE,5,1,ENTRY_ON_STRONG_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87233-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 10:11:00-05:00,1,,DELAYED_DISPLACEMENT,5,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87235-ENTRY_ON_TAP,2025,2025-12-01 10:09:00-05:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87238-ENTRY_ON_TAP,2025,2025-12-01 10:11:00-05:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87238-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 10:13:00-05:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87238-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-12-01 10:13:00-05:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87238-ENTRY_ON_STRONG_REJECTION,2025,2025-12-01 10:14:00-05:00,1,,STRONG_REJECTION_DEPARTURE,1,1,ENTRY_ON_STRONG_REJECTION,True,True,,,,,
seg031_NQZ5::EP-87239-ENTRY_ON_TAP,2025,2025-12-01 10:13:00-05:00,1,,TAP_ONLY,3,1,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-87239-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 10:14:00-05:00,1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-87239-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-12-01 10:14:00-05:00,1,,MINIMAL_WICK_REJECTION,3,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,True,,,,,
seg031_NQZ5::EP-87239-ENTRY_ON_STRONG_REJECTION,2025,2025-12-01 10:14:00-05:00,1,,STRONG_REJECTION_DEPARTURE,3,1,ENTRY_ON_STRONG_REJECTION,True,True,,,,,
seg031_NQZ5::EP-87263-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 10:36:00-05:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87263-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-12-01 10:36:00-05:00,1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87263-ENTRY_ON_STRONG_REJECTION,2025,2025-12-01 10:36:00-05:00,1,,STRONG_REJECTION_DEPARTURE,1,1,ENTRY_ON_STRONG_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87264-ENTRY_ON_TAP,2025,2025-12-01 10:36:00-05:00,1,,TAP_ONLY,5,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87265-ENTRY_ON_TAP,2025,2025-12-01 10:36:00-05:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87269-ENTRY_ON_TAP,2025,2025-12-01 10:39:00-05:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-87273-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 10:44:00-05:00,-1,,CLOSE_BACK_OUTSIDE,3,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-87273-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 10:44:00-05:00,-1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-87275-ENTRY_ON_TAP,2025,2025-12-01 10:43:00-05:00,-1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87275-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 10:44:00-05:00,-1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-87275-ENTRY_ON_MINIMAL_WICK_REJECTION,2025,2025-12-01 10:44:00-05:00,-1,,MINIMAL_WICK_REJECTION,1,1,ENTRY_ON_MINIMAL_WICK_REJECTION,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87275-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2025,2025-12-01 10:44:00-05:00,-1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87276-ENTRY_ON_NEW_FVG,2025,2025-12-01 10:52:00-05:00,1,,NEW_FVG,5,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87276-ENTRY_ON_NEW_IFVG,2025,2025-12-01 10:52:00-05:00,1,,NEW_IFVG,5,1,ENTRY_ON_NEW_IFVG,True,True,,,,,
seg031_NQZ5::EP-87277-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 10:54:00-05:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-87277-ENTRY_ON_NEW_FVG,2025,2025-12-01 10:57:00-05:00,1,,NEW_FVG,3,3,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87293-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 10:57:00-05:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-87295-ENTRY_ON_TAP,2025,2025-12-01 10:58:00-05:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,True,,,,,
seg031_NQZ5::EP-87295-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 10:59:00-05:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,True,,,,,
seg031_NQZ5::EP-87353-ENTRY_ON_NEW_FVG,2025,2025-12-01 11:43:00-05:00,1,,NEW_FVG,3,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87354-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 11:48:00-05:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-87355-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 11:43:00-05:00,1,,DELAYED_DISPLACEMENT,3,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87355-ENTRY_ON_NEW_FVG,2025,2025-12-01 11:43:00-05:00,1,,NEW_FVG,3,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87356-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 11:48:00-05:00,1,,DELAYED_DISPLACEMENT,3,3,ENTRY_ON_DELAYED_DISPLACEMENT,True,True,,,,,
seg031_NQZ5::EP-87357-ENTRY_ON_DELAYED_DISPLACEMENT,2025,2025-12-01 11:43:00-05:00,1,,DELAYED_DISPLACEMENT,5,1,ENTRY_ON_DELAYED_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87357-ENTRY_ON_NEW_FVG,2025,2025-12-01 11:43:00-05:00,1,,NEW_FVG,5,1,ENTRY_ON_NEW_FVG,True,True,,,,,
seg031_NQZ5::EP-87358-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 11:50:00-05:00,1,,CLOSE_BACK_OUTSIDE,5,5,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87358-ENTRY_ON_NEW_FVG,2025,2025-12-01 11:50:00-05:00,1,,NEW_FVG,5,5,ENTRY_ON_NEW_FVG,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87365-ENTRY_ON_TAP,2025,2025-12-01 11:46:00-05:00,1,,TAP_ONLY,1,1,ENTRY_ON_TAP,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87365-ENTRY_ON_FIRST_CLOSE_OUTSIDE,2025,2025-12-01 11:47:00-05:00,1,,CLOSE_BACK_OUTSIDE,1,1,ENTRY_ON_FIRST_CLOSE_OUTSIDE,True,False,NOT_IN_NEW_FILTERED,,,,
seg031_NQZ5::EP-87365-ENTRY_ON_IMMEDIATE_DISPLACEMENT,2025,2025-12-01 11:47:00-05:00,1,,IMMEDIATE_DISPLACEMENT,1,1,ENTRY_ON_IMMEDIATE_DISPLACEMENT,True,False,NOT_IN_NEW_FILTERED,,,,
