episode_id,variant_id,entry_variant,direction,entry_ts,exit_ts,exit_type,ep,sl,risk,tp_pts,exit_price,pts,r,context_family,context_tf,trigger_tf,context_id,context_zone_lo,context_zone_hi,contract
EP-22680,EP-22680-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,-1,2024-01-05 09:39:00-05:00,2024-01-05 09:39:00-05:00,TARGET,16480.75,16506.485734664948,12.01000951030969,18.015014265464536,16462.734985734536,8.40700665721728,0.7000000000000415,rb,3,1,RB2-038458,16483.0,16490.0,NQH4
EP-22681,EP-22681-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-01-05 09:39:00-05:00,2024-01-05 09:39:00-05:00,TARGET,16480.75,16506.485734664948,12.01000951030969,18.015014265464536,16462.734985734536,8.40700665721728,0.7000000000000415,rb,3,3,RB2-038458,16483.0,16490.0,NQH4
EP-25117,EP-25117-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2024-01-09 09:40:00-05:00,2024-01-09 09:44:00-05:00,TARGET,16686.5,16706.610978939374,9.385123505041596,14.077685257562393,16672.422314742438,6.569586453529382,0.7000000000000283,rb,5,5,RB2-049572,16710.25,16713.25,NQH4
EP-25137,EP-25137-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-01-09 09:49:00-05:00,2024-01-09 10:00:00-05:00,STOP,16683.25,16706.24519018328,10.731088752196204,16.096633128294307,16706.24519018328,-10.731088752196204,-1.0,rb,5,1,RB2-049581,16686.5,16703.5,NQH4
EP-27705,EP-27705-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-01-11 10:52:00-05:00,2024-01-11 10:54:00-05:00,TARGET,16870.75,16906.331378210638,16.604643164964404,24.906964747446608,16845.843035252554,11.623250215475112,0.7000000000000017,rb,1,1,RB2-012584,16874.5,16881.25,NQH4
EP-28916,EP-28916-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-01-12 09:36:00-05:00,2024-01-12 09:36:00-05:00,TARGET,16987.75,16967.144944062664,9.615692770757576,14.423539156136364,17002.173539156138,6.730984939530798,0.7000000000000515,rb,5,1,RB2-049949,16974.0,16990.5,NQH4
EP-31124,EP-31124-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-01-16 09:35:00-05:00,2024-01-16 09:36:00-05:00,STOP,16925.5,16945.524728718035,9.344873401750734,14.017310102626102,16945.524728718035,-9.344873401750734,-1.0,rb,5,5,RB2-050167,16922.5,16930.25,NQH4
EP-31126,EP-31126-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,-1,2024-01-16 09:38:00-05:00,2024-01-16 09:39:00-05:00,TARGET,16922.75,16945.00544467372,10.38587418106924,15.578811271603861,16907.171188728396,7.270111926748577,0.7000000000000105,rb,1,1,RB2-014124,16932.25,16940.0,NQH4
EP-31149,EP-31149-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-01-16 09:58:00-05:00,2024-01-16 10:02:00-05:00,TARGET,16904.5,16874.057777740065,14.206370387970269,21.309555581955404,16925.809555581956,9.944459271579586,0.7000000000000279,rb,1,1,RB2-014135,16887.25,16894.5,NQH4
EP-32442,EP-32442-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-01-17 10:26:00-05:00,2024-01-17 10:39:00-05:00,STOP,16746.0,16775.28706616951,13.667297545770403,20.500946318655604,16775.28706616951,-13.667297545770403,-1.0,rb,5,1,RB2-050298,16749.0,16756.0,NQH4
EP-33668,EP-33668-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-01-18 09:32:00-05:00,2024-01-18 09:40:00-05:00,STOP,17023.25,17044.05106596627,9.70716411759168,14.560746176387518,17044.05106596627,-9.70716411759168,-1.0,rb,3,1,RB2-040182,17038.0,17044.75,NQH4
EP-37437,EP-37437-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-01-23 10:19:00-05:00,2024-01-23 10:23:00-05:00,STOP,17456.0,17431.693644339062,11.342965975104029,17.014448962656044,17431.693644339062,-11.342965975104029,-1.0,rb,5,1,RB2-050807,17449.75,17456.5,NQH4
EP-37440,EP-37440-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,1,2024-01-23 10:28:00-05:00,2024-01-23 10:39:00-05:00,TARGET,17454.75,17429.78220358032,11.65163832918433,17.477457493776495,17472.227457493776,8.15614683042871,0.6999999999999724,rb,1,1,RB2-017040,17428.0,17431.75,NQH4
EP-38598,EP-38598-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2024-01-24 09:44:00-05:00,2024-01-24 09:48:00-05:00,TARGET,17655.5,17635.904249782798,9.144683434694532,13.717025152041797,17669.21702515204,6.401278404286261,0.7000000000000097,rb,3,1,RB2-041000,17637.5,17650.25,NQH4
EP-38619,EP-38619-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-01-24 10:06:00-05:00,2024-01-24 10:07:00-05:00,TARGET,17651.5,17627.30891047553,11.289175111419775,16.933762667129663,17668.43376266713,7.902422577994435,0.7000000000000525,rb,5,1,RB2-050933,17638.0,17651.75,NQH4
EP-43791,EP-43791-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2024-01-30 09:48:00-05:00,2024-01-30 10:00:00-05:00,TARGET,17672.5,17688.957387999584,7.680114399806718,11.520171599710077,17660.97982840029,5.376080079865243,0.7000000000000703,rb,3,3,RB2-041800,17679.25,17682.0,NQH4
EP-43809,EP-43809-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2024-01-30 10:09:00-05:00,2024-01-30 10:37:00-05:00,TARGET,17651.5,17628.630483067278,10.672441235270192,16.008661852905288,17667.508661852906,7.47070886468907,0.699999999999994,rb,3,3,RB2-041802,17616.5,17639.25,NQH4
EP-46316,EP-46316-ENTRY_ON_NEW_IFVG,ENTRY_ON_NEW_IFVG,-1,2024-02-01 10:21:00-05:00,2024-02-01 10:28:00-05:00,STOP,17331.0,17359.006590961973,13.069742448920234,19.60461367338035,17359.006590961973,-13.069742448920234,-1.0,rb,1,1,RB2-021085,17348.0,17353.0,NQH4
EP-48887,EP-48887-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,1,2024-02-05 11:36:00-05:00,2024-02-05 11:42:00-05:00,STOP,17639.0,17619.353597564204,9.168321136703835,13.752481705055752,17619.353597564204,-9.168321136703835,-1.0,rb,3,3,RB2-042619,17606.25,17609.25,NQH4
EP-52423,EP-52423-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-02-08 10:33:00-05:00,2024-02-08 10:35:00-05:00,TARGET,17842.25,17821.434450240387,9.713923221152886,14.570884831729328,17856.82088483173,6.799746254807251,0.7000000000000237,rb,3,3,RB2-043199,17821.75,17825.0,NQH4
EP-52477,EP-52477-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-02-08 11:29:00-05:00,2024-02-08 11:34:00-05:00,TARGET,17866.75,17849.607722470595,7.999729513722911,11.999594270584366,17878.749594270583,5.599810659606453,0.7000000000000519,rb,1,1,RB2-023922,17865.25,17867.0,NQH4
EP-53495,EP-53495-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-02-09 09:35:00-05:00,2024-02-09 09:36:00-05:00,STOP,17897.25,17881.345067887276,7.422301652604499,11.133452478906749,17881.345067887276,-7.422301652604499,-1.0,rb,5,5,RB2-052341,17888.0,17889.5,NQH4
EP-54655,EP-54655-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2024-02-12 09:42:00-05:00,2024-02-12 09:44:00-05:00,STOP,18025.25,18039.716820403948,6.751182855175097,10.126774282762646,18039.716820403948,-6.751182855175097,-1.0,rb,1,1,RB2-024930,18038.25,18042.5,NQH4
EP-54678,EP-54678-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-02-12 10:02:00-05:00,2024-02-12 10:29:00-05:00,TARGET,18027.25,18010.869361198747,7.644298107251542,11.466447160877312,18038.716447160878,5.351008675076295,0.7000000000000282,rb,3,1,RB2-043583,18024.0,18029.75,NQH4
EP-57155,EP-57155-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-02-14 10:51:00-05:00,2024-02-14 10:57:00-05:00,STOP,17783.0,17757.013706083053,12.126937161242408,18.19040574186361,17757.013706083053,-12.126937161242408,-1.0,rb,3,3,RB2-043972,17774.75,17782.0,NQH4
EP-59542,EP-59542-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-02-16 09:35:00-05:00,2024-02-16 09:40:00-05:00,TARGET,17908.5,17929.685652180036,9.886637684016586,14.82995652602488,17893.670043473976,6.920646378811325,0.6999999999999712,rb,5,5,RB2-052968,17926.5,17936.25,NQH4
EP-61755,EP-61755-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,1,2024-02-20 09:48:00-05:00,2024-02-20 09:51:00-05:00,STOP,17596.25,17562.487948864222,15.755623863362516,23.633435795043773,17562.487948864222,-15.755623863362516,-1.0,rb,3,1,RB2-044701,17559.25,17582.75,NQH4
EP-63062,EP-63062-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-02-21 10:03:00-05:00,2024-02-21 10:04:00-05:00,STOP,17491.25,17520.645309589978,13.717811141989172,20.576716712983757,17520.645309589978,-13.717811141989172,-1.0,rb,3,3,RB2-044913,17482.75,17493.0,NQH4
EP-63072,EP-63072-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2024-02-21 10:09:00-05:00,2024-02-21 10:26:00-05:00,TARGET,17495.75,17526.801029766968,14.49048055791906,21.735720836878592,17474.014279163122,10.14333639054381,0.7000000000000323,rb,1,1,RB2-028770,17516.5,17522.75,NQH4
EP-63086,EP-63086-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2024-02-21 10:26:00-05:00,2024-02-21 10:26:00-05:00,TARGET,17499.0,17527.283958785454,13.19918076654486,19.79877114981729,17479.201228850183,9.239426536581112,0.6999999999999781,rb,3,1,RB2-044917,17507.0,17512.5,NQH4
EP-63089,EP-63089-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-02-21 10:26:00-05:00,2024-02-21 10:26:00-05:00,TARGET,17499.0,17527.283958785454,13.19918076654486,19.79877114981729,17479.201228850183,9.239426536581112,0.6999999999999781,rb,5,1,RB2-053301,17501.5,17512.5,NQH4
EP-63093,EP-63093-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-02-21 10:27:00-05:00,2024-02-21 10:58:00-05:00,STOP,17476.75,17446.78739664013,13.982548234605492,20.97382235190824,17476.75,-0.0,-0.0,rb,5,1,RB2-053298,17462.5,17472.75,NQH4
EP-64315,EP-64315-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2024-02-22 09:53:00-05:00,2024-02-22 09:54:00-05:00,TARGET,17926.25,17956.501972681184,14.117587251218836,21.176380876828254,17905.073619123174,9.882311075852844,0.6999999999999758,rb,3,1,RB2-045122,17963.0,17970.25,NQH4
EP-68007,EP-68007-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,-1,2024-02-27 09:36:00-05:00,2024-02-27 09:36:00-05:00,TARGET,18015.75,18031.720347727005,7.452828939269153,11.17924340890373,18004.570756591096,5.216980257488517,0.7000000000000147,rb,3,3,RB2-045707,18024.5,18027.75,NQH4
EP-68065,EP-68065-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-02-27 10:07:00-05:00,2024-02-27 10:13:00-05:00,TARGET,17991.0,17965.241592856673,12.020590000219244,18.030885000328865,18009.030885000328,8.414413000153578,0.700000000000009,rb,3,1,RB2-045717,17978.5,17988.0,NQH4
EP-70454,EP-70454-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-02-29 09:34:00-05:00,2024-02-29 09:35:00-05:00,STOP,18048.75,18068.83501245117,9.373005810546251,14.059508715819376,18068.83501245117,-9.373005810546251,-1.0,rb,3,1,RB2-046115,18049.25,18062.0,NQH4
EP-70458,EP-70458-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2024-02-29 09:39:00-05:00,2024-02-29 10:03:00-05:00,TARGET,18053.5,18030.42961520572,10.766179570662723,16.149269355994086,18069.649269355996,7.536325699463453,0.6999999999999579,rb,3,1,RB2-046116,18043.25,18049.0,NQH4
EP-70506,EP-70506-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,1,2024-02-29 10:24:00-05:00,2024-02-29 10:55:00-05:00,STOP,18021.5,17994.505581901925,12.597395112434732,18.8960926686521,17994.505581901925,-12.597395112434732,-1.0,rb,3,1,RB2-046122,17981.0,17987.75,NQH4
EP-72878,EP-72878-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-03-04 09:36:00-05:00,2024-03-04 09:40:00-05:00,TARGET,18315.0,18297.57397304433,8.132145912645822,12.198218868968732,18327.19821886897,5.6925021388523,0.7000000000000276,rb,5,1,RB2-054256,18288.0,18308.0,NQH4
EP-72955,EP-72955-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-03-04 11:08:00-05:00,2024-03-04 11:10:00-05:00,TARGET,18305.0,18288.315383586276,7.786154326405272,11.679231489607908,18316.67923148961,5.4503080284841605,0.7000000000000604,rb,1,1,RB2-033356,18301.75,18306.25,NQH4
EP-75411,EP-75411-ENTRY_ON_NEW_IFVG,ENTRY_ON_NEW_IFVG,1,2024-03-06 10:16:00-05:00,2024-03-06 10:34:00-05:00,TARGET,18018.5,17979.987860631296,17.97233170539596,26.95849755809394,18045.458497558095,12.580632193777676,0.700000000000028,rb,1,1,RB2-034475,17982.5,17986.0,NQH4
EP-01522,EP-01522-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-03-08 10:46:00-05:00,2024-03-08 10:47:00-05:00,TARGET,18604.75,18571.139262189787,15.685010978098918,23.527516467148377,18628.277516467148,10.9795076846688,0.6999999999999718,rb,5,1,RB2-052216,18600.5,18609.25,NQM4
EP-02730,EP-02730-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-03-11 09:36:00-04:00,2024-03-11 09:36:00-04:00,TARGET,18180.0,18150.588993440077,13.725136394630669,20.587704591946004,18200.587704591944,9.60759547624129,0.6999999999999871,rb,3,3,RB2-038910,18162.25,18183.5,NQM4
EP-05180,EP-05180-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2024-03-13 09:43:00-04:00,2024-03-13 09:43:00-04:00,TARGET,18389.5,18412.51432089105,10.740016415822529,16.110024623733793,18373.389975376267,7.518011491075679,0.6999999999999915,rb,5,1,RB2-052581,18391.75,18407.0,NQM4
EP-05180,EP-05180-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,-1,2024-03-13 09:43:00-04:00,2024-03-13 09:43:00-04:00,TARGET,18389.5,18412.51432089105,10.740016415822529,16.110024623733793,18373.389975376267,7.518011491075679,0.6999999999999915,rb,5,1,RB2-052581,18391.75,18407.0,NQM4
EP-06422,EP-06422-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2024-03-14 10:12:00-04:00,2024-03-14 10:30:00-04:00,TARGET,18292.5,18253.004520502484,18.431223765507898,27.64683564826185,18320.146835648262,12.901856635855669,0.7000000000000076,rb,1,1,RB2-002845,18253.0,18257.75,NQM4
EP-07696,EP-07696-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-03-15 09:41:00-04:00,2024-03-15 09:43:00-04:00,STOP,18131.25,18095.007516187063,16.9131591127045,25.369738669056748,18095.007516187063,-16.9131591127045,-1.0,rb,5,1,RB2-052822,18103.0,18113.75,NQM4
EP-08907,EP-08907-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,1,2024-03-18 09:35:00-04:00,2024-03-18 09:35:00-04:00,TARGET,18317.75,18298.535580756066,8.966728980503063,13.450093470754595,18331.200093470754,6.276710286352626,0.7000000000000537,rb,5,5,RB2-052947,18278.5,18282.25,NQM4
EP-08920,EP-08920-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2024-03-18 09:35:00-04:00,2024-03-18 09:35:00-04:00,TARGET,18317.75,18298.535580756066,8.966728980503063,13.450093470754595,18331.200093470754,6.276710286352626,0.7000000000000537,rb,5,5,RB2-052945,18267.75,18270.5,NQM4
EP-08920,EP-08920-ENTRY_ON_IMMEDIATE_DISPLACEMENT,ENTRY_ON_IMMEDIATE_DISPLACEMENT,1,2024-03-18 09:35:00-04:00,2024-03-18 09:35:00-04:00,TARGET,18317.75,18298.535580756066,8.966728980503063,13.450093470754595,18331.200093470754,6.276710286352626,0.7000000000000537,rb,5,5,RB2-052945,18267.75,18270.5,NQM4
EP-08925,EP-08925-ENTRY_ON_STRONG_REJECTION,ENTRY_ON_STRONG_REJECTION,1,2024-03-18 09:35:00-04:00,2024-03-18 09:35:00-04:00,TARGET,18317.75,18298.535580756066,8.966728980503063,13.450093470754595,18331.200093470754,6.276710286352626,0.7000000000000537,rb,5,1,RB2-052945,18267.75,18270.5,NQM4
EP-08907,EP-08907-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,1,2024-03-18 09:40:00-04:00,2024-03-18 09:41:00-04:00,TARGET,18325.75,18303.08268722815,10.578079293529123,15.867118940293686,18341.617118940292,7.404655505469925,0.6999999999999563,rb,5,5,RB2-052947,18278.5,18282.25,NQM4
EP-08951,EP-08951-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-03-18 09:54:00-04:00,2024-03-18 09:59:00-04:00,STOP,18314.0,18287.571109682096,12.333482148355213,18.500223222532817,18287.571109682096,-12.333482148355213,-1.0,rb,1,1,RB2-004004,18302.75,18311.0,NQM4
EP-12742,EP-12742-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,1,2024-03-21 09:46:00-04:00,2024-03-21 09:47:00-04:00,STOP,18681.5,18657.268489781596,11.308038101921655,16.962057152882483,18657.268489781596,-11.308038101921655,-1.0,rb,3,1,RB2-040530,18659.25,18671.5,NQM4
EP-15194,EP-15194-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-03-25 09:37:00-04:00,2024-03-25 09:39:00-04:00,STOP,18463.0,18446.360467963026,7.765114950588469,11.647672425882703,18446.360467963026,-7.765114950588469,-1.0,rb,3,1,RB2-040929,18461.0,18469.0,NQM4
EP-15197,EP-15197-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2024-03-25 09:46:00-04:00,2024-03-25 09:46:00-04:00,TARGET,18435.75,18414.558182348414,9.88951490407343,14.834272356110144,18450.58427235611,6.922660432851224,0.6999999999999821,rb,1,1,RB2-006880,18421.75,18428.25,NQM4
EP-15197,EP-15197-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,1,2024-03-25 09:46:00-04:00,2024-03-25 09:46:00-04:00,TARGET,18435.75,18414.558182348414,9.88951490407343,14.834272356110144,18450.58427235611,6.922660432851224,0.6999999999999821,rb,1,1,RB2-006880,18421.75,18428.25,NQM4
EP-15197,EP-15197-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,1,2024-03-25 09:46:00-04:00,2024-03-25 09:46:00-04:00,TARGET,18435.75,18414.558182348414,9.88951490407343,14.834272356110144,18450.58427235611,6.922660432851224,0.6999999999999821,rb,1,1,RB2-006880,18421.75,18428.25,NQM4
EP-15199,EP-15199-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-03-25 09:46:00-04:00,2024-03-25 09:46:00-04:00,TARGET,18435.75,18414.558182348414,9.88951490407343,14.834272356110144,18450.58427235611,6.922660432851224,0.6999999999999821,rb,5,1,RB2-053549,18414.75,18423.25,NQM4
EP-15197,EP-15197-ENTRY_ON_NEW_IFVG,ENTRY_ON_NEW_IFVG,1,2024-03-25 09:47:00-04:00,2024-03-25 09:49:00-04:00,TARGET,18447.75,18425.588496179134,10.342035116403704,15.513052674605555,18463.263052674607,7.2394245814824165,0.699999999999983,rb,1,1,RB2-006880,18421.75,18428.25,NQM4
EP-16579,EP-16579-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2024-03-26 11:07:00-04:00,2024-03-26 11:15:00-04:00,TARGET,18559.5,18540.856119472126,8.700477579673972,13.050716369510958,18572.55071636951,6.090334305771391,0.6999999999999552,rb,1,1,RB2-007500,18549.75,18555.5,NQM4
EP-17759,EP-17759-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,1,2024-03-27 10:16:00-04:00,2024-03-27 10:47:00-04:00,STOP,18427.5,18395.437017220076,14.962725297298201,22.444087945947302,18427.5,-0.0,-0.0,rb,1,1,RB2-008025,18378.5,18383.25,NQM4
EP-18916,EP-18916-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-03-28 09:35:00-04:00,2024-03-28 09:38:00-04:00,TARGET,18477.25,18458.802162749897,8.608990716714427,12.91348607507164,18490.16348607507,6.026293501699729,0.699999999999957,rb,5,5,RB2-053905,18465.0,18467.75,NQM4
EP-20180,EP-20180-ENTRY_ON_NEW_FVG,ENTRY_ON_NEW_FVG,1,2024-04-01 09:57:00-04:00,2024-04-01 10:00:00-04:00,STOP,18600.75,18578.915988908233,10.189205176158605,15.283807764237908,18578.915988908233,-10.189205176158605,-1.0,rb,1,1,RB2-009111,18578.75,18585.0,NQM4
EP-20188,EP-20188-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,1,2024-04-01 10:02:00-04:00,2024-04-01 10:02:00-04:00,STOP,18602.75,18578.92537149335,11.118159969770295,16.67723995465544,18578.92537149335,-11.118159969770295,-1.0,rb,5,1,RB2-054050,18580.5,18587.0,NQM4
EP-20222,EP-20222-ENTRY_ON_DELAYED_DISPLACEMENT,ENTRY_ON_DELAYED_DISPLACEMENT,1,2024-04-01 10:25:00-04:00,2024-04-01 10:33:00-04:00,STOP,18545.25,18517.24029950045,13.071193566457668,19.606790349686502,18517.24029950045,-13.071193566457668,-1.0,rb,1,1,RB2-009127,18514.25,18524.0,NQM4
EP-27416,EP-27416-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-04-09 09:46:00-04:00,2024-04-09 09:47:00-04:00,TARGET,18390.75,18414.448455843016,11.05927939340735,16.588919090111023,18374.16108090989,7.741495575385116,0.6999999999999974,rb,5,1,RB2-054746,18390.5,18403.0,NQM4
EP-27416,EP-27416-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2024-04-09 09:47:00-04:00,2024-04-09 09:48:00-04:00,TARGET,18385.75,18409.286913040032,10.983892752015377,16.475839128023065,18369.274160871977,7.688724926410999,0.7000000000000214,rb,5,1,RB2-054746,18390.5,18403.0,NQM4
EP-28631,EP-28631-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-04-10 09:34:00-04:00,2024-04-10 09:35:00-04:00,TARGET,18144.75,18103.843901243603,19.089512752985122,28.634269129477683,18173.384269129478,13.362658927089447,0.6999999999999927,rb,1,1,RB2-013049,18135.25,18141.75,NQM4
EP-28636,EP-28636-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-04-10 09:41:00-04:00,2024-04-10 09:46:00-04:00,STOP,18169.25,18125.425510255656,20.451428547360074,30.67714282104011,18125.425510255656,-20.451428547360074,-1.0,rb,1,1,RB2-013052,18166.25,18184.0,NQM4
EP-31031,EP-31031-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2024-04-12 10:25:00-04:00,2024-04-12 10:30:00-04:00,TARGET,18292.75,18324.500861138873,14.817068531474133,22.2256027972112,18270.52439720279,10.371947972031936,0.700000000000003,rb,3,1,RB2-043489,18298.75,18307.75,NQM4
EP-32166,EP-32166-ENTRY_ON_TAP,ENTRY_ON_TAP,-1,2024-04-15 09:50:00-04:00,2024-04-15 10:01:00-04:00,STOP,18300.0,18325.785020423387,12.033009530914317,18.049514296371477,18325.785020423387,-12.033009530914317,-1.0,rb,5,5,RB2-055227,18307.75,18313.5,NQM4
EP-34678,EP-34678-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-04-17 11:10:00-04:00,2024-04-17 11:19:00-04:00,STOP,17818.25,17785.00513127987,15.514272069393211,23.271408104089815,17785.00513127987,-15.514272069393211,-1.0,rb,3,1,RB2-044082,17802.0,17815.75,NQM4
EP-35762,EP-35762-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2024-04-18 09:48:00-04:00,2024-04-18 09:49:00-04:00,TARGET,17610.0,17578.844323965026,14.53931548298843,21.808973224482646,17631.808973224484,10.17752083809229,0.7000000000000267,rb,1,1,RB2-016433,17589.75,17594.75,NQM4
EP-35770,EP-35770-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-04-18 09:53:00-04:00,2024-04-18 10:03:00-04:00,STOP,17617.25,17583.869011427534,15.577794667150453,23.366692000725678,17583.869011427534,-15.577794667150453,-1.0,rb,1,1,RB2-016434,17598.75,17610.0,NQM4
EP-36995,EP-36995-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-04-19 09:35:00-04:00,2024-04-19 09:36:00-04:00,STOP,17473.75,17444.258732580343,13.762591462506979,20.64388719376047,17444.258732580343,-13.762591462506979,-1.0,rb,5,5,RB2-055700,17454.25,17459.75,NQM4
EP-37010,EP-37010-ENTRY_ON_TAP,ENTRY_ON_TAP,1,2024-04-19 09:49:00-04:00,2024-04-19 09:52:00-04:00,STOP,17472.5,17435.119997322843,17.444001249340126,26.16600187401019,17435.119997322843,-17.444001249340126,-1.0,rb,3,1,RB2-044461,17457.25,17469.25,NQM4
EP-37001,EP-37001-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,1,2024-04-19 09:55:00-04:00,2024-04-19 10:09:00-04:00,STOP,17472.75,17433.96495626548,18.099687076109046,27.149530614163567,17433.96495626548,-18.099687076109046,-1.0,rb,5,5,RB2-055714,17432.5,17442.25,NQM4
EP-38197,EP-38197-ENTRY_ON_FIRST_CLOSE_OUTSIDE,ENTRY_ON_FIRST_CLOSE_OUTSIDE,-1,2024-04-22 09:33:00-04:00,2024-04-22 09:33:00-04:00,STOP,17282.0,17300.60533736265,8.682490769236104,13.023736153854156,17300.60533736265,-8.682490769236104,-1.0,rb,3,3,RB2-044655,17292.0,17298.25,NQM4
EP-38197,EP-38197-ENTRY_ON_MINIMAL_WICK_REJECTION,ENTRY_ON_MINIMAL_WICK_REJECTION,-1,2024-04-22 09:33:00-04:00,2024-04-22 09:33:00-04:00,STOP,17282.0,17300.60533736265,8.682490769236104,13.023736153854156,17300.60533736265,-8.682490769236104,-1.0,rb,3,3,RB2-044655,17292.0,17298.25,NQM4
