id,parent_fvg_id,timeframe,parent_direction,child_direction,parent_formation_ts_et,parent_width_points,parent_width_atr,parent_first_touch_ts_et,inversion_ts_et,inversion_open,inversion_high,inversion_low,inversion_close,close_through_boundary,atr_at_inversion,inversion_body_atr,inversion_range_atr,bars_from_formation_to_inversion,bars_from_first_touch_to_inversion,inversion_speed_bucket,max_penetration_before_inversion,distance_through_zone,distance_through_zone_over_width,n_scraping_candles,avg_scraping_body,activation_ts_et,expiry_ts_et,deactivation_reason
IFVG2-000367,FVG2-000713,1,bullish,bearish,2026-07-17 04:28:00-04:00,7.5,0.35563341038271057,2026-07-17 04:29:00-04:00,2026-07-17 04:31:00-04:00,28607.0,28612.0,28583.25,28583.25,28605.5,21.158281124086663,1.1224919387692092,1.3588060311416743,3,2,3_candles,1.25,22.25,2.966666666666667,2,10.75,2026-07-17 04:31:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000368,FVG2-000714,1,bearish,bullish,2026-07-17 04:32:00-04:00,14.75,0.7282469601525635,2026-07-17 04:34:00-04:00,2026-07-17 04:47:00-04:00,28605.5,28612.5,28596.5,28608.75,28604.25,16.71650493842988,0.19441863068687976,0.9571378741507927,15,,5plus_candles,1.75,4.5,0.3050847457627119,6,5.625,2026-07-17 04:47:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000369,FVG2-000718,1,bullish,bearish,2026-07-17 04:56:00-04:00,1.25,0.07587986220796435,2026-07-17 04:57:00-04:00,2026-07-17 04:58:00-04:00,28646.5,28662.0,28632.5,28633.75,28634.5,17.156918927701977,0.7431404236231216,1.7194229409319284,2,1,2_candles,0.0,0.75,0.6,1,5.25,2026-07-17 04:58:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000370,FVG2-000712,1,bearish,bullish,2026-07-17 04:17:00-04:00,39.75,1.9559615985558114,2026-07-17 04:27:00-04:00,2026-07-17 05:14:00-04:00,28660.0,28675.5,28660.0,28673.5,28660.25,14.787717650370068,0.9129197837816546,1.0481671591567145,57,,5plus_candles,5.25,13.25,0.3333333333333333,23,7.065217391304348,2026-07-17 05:14:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000371,FVG2-000719,1,bullish,bearish,2026-07-17 05:14:00-04:00,10.0,0.6762368768752998,2026-07-17 05:15:00-04:00,2026-07-17 05:17:00-04:00,28656.0,28656.0,28641.0,28642.25,28650.0,14.821744051699358,0.9276910970827027,1.0120266513629483,3,2,3_candles,0.25,7.75,0.775,2,8.625,2026-07-17 05:17:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000372,FVG2-000721,1,bullish,bearish,2026-07-17 05:26:00-04:00,5.5,0.38344256810872296,2026-07-17 05:32:00-04:00,2026-07-17 05:33:00-04:00,28673.0,28673.0,28665.0,28665.0,28668.0,12.971227325891073,0.616749656682964,0.616749656682964,7,1,5plus_candles,0.0,3.0,0.5454545454545454,1,7.0,2026-07-17 05:33:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000373,FVG2-000722,1,bearish,bullish,2026-07-17 05:33:00-04:00,6.75,0.5203825228262509,2026-07-17 05:35:00-04:00,2026-07-17 05:35:00-04:00,28665.25,28686.75,28664.25,28682.25,28679.75,13.305548051406078,1.2776625159911026,1.691023918223518,2,,2_candles,0.0,2.5,0.37037037037037035,0,,2026-07-17 05:35:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000374,FVG2-000723,1,bullish,bearish,2026-07-17 06:01:00-04:00,7.0,0.5276938727901366,2026-07-17 06:02:00-04:00,2026-07-17 06:02:00-04:00,28724.5,28730.0,28707.25,28707.25,28712.5,13.942747722996673,1.2372023321879706,1.6316726410015263,1,0,1_candles,0.0,5.25,0.75,0,,2026-07-17 06:02:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000375,FVG2-000726,1,bullish,bearish,2026-07-17 06:16:00-04:00,2.5,0.15551602940695974,2026-07-17 06:18:00-04:00,2026-07-17 06:18:00-04:00,28779.25,28780.0,28766.0,28770.0,28772.25,15.641641574916914,0.5913701548329421,0.8950467208282367,2,0,2_candles,0.0,2.25,0.9,0,,2026-07-17 06:18:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000376,FVG2-000725,1,bullish,bearish,2026-07-17 06:15:00-04:00,17.25,1.0550102018335146,2026-07-17 06:18:00-04:00,2026-07-17 06:21:00-04:00,28756.25,28759.0,28729.75,28739.0,28749.25,16.41433547379463,1.050910652309958,1.781978932177755,6,3,5plus_candles,0.0,10.25,0.5942028985507246,3,5.083333333333333,2026-07-17 06:21:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000377,FVG2-000728,1,bearish,bullish,2026-07-17 06:20:00-04:00,1.0,0.06482151504954085,2026-07-17 06:27:00-04:00,2026-07-17 06:28:00-04:00,28757.5,28766.75,28754.0,28766.5,28766.0,17.41582703693357,0.5167713242049194,0.7320927092903026,8,,5plus_candles,0.0,0.5,0.5,1,7.5,2026-07-17 06:28:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000378,FVG2-000735,1,bearish,bullish,2026-07-17 07:08:00-04:00,4.0,0.2520415907055521,2026-07-17 07:11:00-04:00,2026-07-17 07:11:00-04:00,28760.0,28780.25,28757.25,28777.0,28769.5,15.452263590983685,1.1001624389788052,1.4884550645007362,3,,3_candles,0.0,7.5,1.875,0,,2026-07-17 07:11:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000379,FVG2-000739,1,bearish,bullish,2026-07-17 07:43:00-04:00,8.5,0.6699313629980994,2026-07-17 07:44:00-04:00,2026-07-17 07:48:00-04:00,28730.5,28748.25,28730.5,28745.5,28741.0,12.036090679898008,1.2462518270198932,1.4747313286402068,5,,5plus_candles,0.0,4.5,0.5294117647058824,3,1.9166666666666667,2026-07-17 07:48:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000380,FVG2-000740,1,bearish,bullish,2026-07-17 07:51:00-04:00,0.25,0.021076537149637406,2026-07-17 07:52:00-04:00,2026-07-17 07:52:00-04:00,28738.0,28744.0,28736.75,28743.5,28741.25,11.603564554054744,0.4739922783536446,0.6248080032843497,1,,1_candles,0.0,2.25,9.0,0,,2026-07-17 07:52:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000381,FVG2-000720,1,bullish,bearish,2026-07-17 05:25:00-04:00,7.5,0.519827163219453,2026-07-17 05:33:00-04:00,2026-07-17 08:41:00-04:00,28662.25,28664.5,28656.0,28657.25,28659.75,12.528668220353637,0.39908471611349516,0.6784440173929418,196,188,5plus_candles,1.5,2.5,0.3333333333333333,15,7.1,2026-07-17 08:41:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000382,FVG2-000743,1,bearish,bullish,2026-07-17 08:27:00-04:00,14.5,1.2256355829316343,2026-07-17 08:28:00-04:00,2026-07-17 08:46:00-04:00,28678.5,28690.75,28671.0,28684.25,28684.0,13.373849641406418,0.42994352068962843,1.4767625275861151,19,,5plus_candles,0.0,0.25,0.017241379310344827,15,6.266666666666667,2026-07-17 08:46:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000383,FVG2-000744,1,bullish,bearish,2026-07-17 08:44:00-04:00,1.25,0.09622942239819185,2026-07-17 08:49:00-04:00,2026-07-17 08:49:00-04:00,28667.5,28671.5,28651.5,28652.25,28659.75,13.751948856475911,1.1089337343498513,1.45433932373751,5,0,5plus_candles,0.0,7.5,6.0,0,,2026-07-17 08:49:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000384,FVG2-000745,1,bullish,bearish,2026-07-17 08:45:00-04:00,1.75,0.13583395587234706,2026-07-17 08:48:00-04:00,2026-07-17 08:49:00-04:00,28667.5,28671.5,28651.5,28652.25,28666.0,13.751948856475911,1.1089337343498513,1.45433932373751,4,1,4_candles,0.0,13.75,7.857142857142857,1,11.0,2026-07-17 08:49:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000385,FVG2-000746,1,bearish,bullish,2026-07-17 08:49:00-04:00,5.25,0.38176407248109634,2026-07-17 08:53:00-04:00,2026-07-17 08:56:00-04:00,28670.75,28686.5,28668.0,28683.25,28676.75,13.26072367686126,0.9426333211219344,1.3950973152604629,7,,5plus_candles,0.0,6.5,1.2380952380952381,3,4.666666666666667,2026-07-17 08:56:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000386,FVG2-000717,1,bullish,bearish,2026-07-17 04:55:00-04:00,7.75,0.45356787391643927,2026-07-17 04:59:00-04:00,2026-07-17 09:19:00-04:00,28627.5,28630.0,28611.5,28615.0,28616.0,12.10421356194533,1.0326982365297148,1.528393390063978,264,260,5plus_candles,0.0,1.0,0.12903225806451613,12,2.7916666666666665,2026-07-17 09:19:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000387,FVG2-000751,1,bearish,bullish,2026-07-17 09:23:00-04:00,2.75,0.22655208562613224,2026-07-17 09:25:00-04:00,2026-07-17 09:25:00-04:00,28599.5,28641.25,28599.5,28640.0,28615.5,14.230380824093247,2.8460236237269245,2.933863859027138,2,,2_candles,0.0,24.5,8.909090909090908,0,,2026-07-17 09:25:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000388,FVG2-000748,1,bearish,bullish,2026-07-17 08:59:00-04:00,4.5,0.3476296552893118,2026-07-17 09:31:00-04:00,2026-07-17 09:31:00-04:00,28644.25,28682.75,28643.75,28681.75,28677.75,23.5181013790439,1.5945164703395165,1.6582971291530972,32,,5plus_candles,0.0,4.0,0.8888888888888888,0,,2026-07-17 09:31:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000389,FVG2-000749,1,bearish,bullish,2026-07-17 09:01:00-04:00,6.5,0.46484933246067656,2026-07-17 09:30:00-04:00,2026-07-17 09:31:00-04:00,28644.25,28682.75,28643.75,28681.75,28663.0,23.5181013790439,1.5945164703395165,1.6582971291530972,30,,5plus_candles,0.0,18.75,2.8846153846153846,1,36.5,2026-07-17 09:31:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000390,FVG2-000715,1,bullish,bearish,2026-07-17 04:45:00-04:00,1.75,0.09975764818151094,2026-07-17 09:29:00-04:00,2026-07-17 09:33:00-04:00,28630.5,28638.75,28569.75,28577.5,28579.5,29.385505780910304,1.8036102694693237,2.3480963885544024,288,4,5plus_candles,0.0,2.0,1.1428571428571428,1,2.75,2026-07-17 09:33:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000391,FVG2-000752,1,bearish,bullish,2026-07-17 09:34:00-04:00,44.25,1.4714559802223564,2026-07-17 09:53:00-04:00,2026-07-17 09:56:00-04:00,28612.0,28640.0,28602.25,28623.25,28623.0,40.69644700034928,0.27643690860539855,0.9275994044314485,22,,5plus_candles,8.25,0.25,0.005649717514124294,3,20.5,2026-07-17 09:56:00-04:00,2026-07-17 16:59:00-04:00,DATA_END_ACTIVE
IFVG2-000392,FVG2-000741,1,bearish,bullish,2026-07-17 08:03:00-04:00,2.75,0.22470162030839697,2026-07-17 10:00:00-04:00,2026-07-17 10:00:00-04:00,28676.0,28740.0,28665.25,28738.0,28723.0,41.63439641755978,1.4891533283727587,1.7953905047719954,117,,5plus_candles,0.0,15.0,5.454545454545454,0,,2026-07-17 10:00:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000393,FVG2-000742,1,bearish,bullish,2026-07-17 08:04:00-04:00,10.75,0.8783198636153005,2026-07-17 10:00:00-04:00,2026-07-17 10:00:00-04:00,28676.0,28740.0,28665.25,28738.0,28717.0,41.63439641755978,1.4891533283727587,1.7953905047719954,116,,5plus_candles,0.0,21.0,1.9534883720930232,0,,2026-07-17 10:00:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000394,FVG2-000734,1,bearish,bullish,2026-07-17 07:04:00-04:00,19.5,1.263600767446734,2026-07-17 07:05:00-04:00,2026-07-17 10:06:00-04:00,28766.5,28813.0,28762.5,28799.5,28793.25,43.91556721926096,0.7514419621460908,1.1499339117690177,182,,5plus_candles,0.0,6.25,0.32051282051282054,8,18.1875,2026-07-17 10:06:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000395,FVG2-000759,1,bullish,bearish,2026-07-17 10:36:00-04:00,23.5,0.612422464342491,2026-07-17 10:37:00-04:00,2026-07-17 10:43:00-04:00,28840.5,28841.75,28806.0,28813.25,28815.0,37.63489475767421,0.7240620752484872,0.9499163005553547,7,6,5plus_candles,0.0,1.75,0.07446808510638298,2,11.625,2026-07-17 10:43:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000396,FVG2-000765,1,bullish,bearish,2026-07-17 11:56:00-04:00,22.25,0.7646113670955851,2026-07-17 12:01:00-04:00,2026-07-17 12:02:00-04:00,28891.75,28906.5,28877.0,28883.75,28885.25,30.293227834456967,0.26408542674017776,0.9738150111044056,6,1,5plus_candles,0.5,1.5,0.06741573033707865,1,57.75,2026-07-17 12:02:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000397,FVG2-000767,1,bullish,bearish,2026-07-17 12:14:00-04:00,1.75,0.060135830868174554,2026-07-17 12:15:00-04:00,2026-07-17 12:21:00-04:00,28931.0,28933.0,28891.25,28896.25,28924.25,27.72723870269792,1.2532802264445737,1.5057395526348476,7,6,5plus_candles,0.0,28.0,16.0,2,8.5,2026-07-17 12:21:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000398,FVG2-000766,1,bullish,bearish,2026-07-17 12:10:00-04:00,39.5,1.29533277771071,2026-07-17 12:11:00-04:00,2026-07-17 12:23:00-04:00,28877.0,28877.5,28866.5,28872.75,28876.75,26.384710922224226,0.16107813394385773,0.4169081113841024,13,12,5plus_candles,0.5,4.0,0.10126582278481013,4,25.875,2026-07-17 12:23:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000399,FVG2-000769,1,bearish,bullish,2026-07-17 12:23:00-04:00,13.75,0.521135139230128,2026-07-17 12:24:00-04:00,2026-07-17 12:26:00-04:00,28888.25,28897.5,28870.75,28895.75,28891.25,26.753629699754605,0.28033579309310663,0.9998643286987471,3,,3_candles,0.75,4.5,0.32727272727272727,2,11.875,2026-07-17 12:26:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000400,FVG2-000768,1,bearish,bullish,2026-07-17 12:22:00-04:00,27.75,1.0065963720666447,2026-07-17 12:27:00-04:00,2026-07-17 12:27:00-04:00,28895.25,28942.75,28894.25,28931.75,28929.5,28.306941864057848,1.2894363571765808,1.7133606389880593,5,,5plus_candles,0.0,2.25,0.08108108108108109,0,,2026-07-17 12:27:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000401,FVG2-000770,1,bullish,bearish,2026-07-17 12:27:00-04:00,2.25,0.07948580283965223,2026-07-17 12:30:00-04:00,2026-07-17 12:30:00-04:00,28914.25,28930.25,28888.25,28891.25,28892.0,27.814996820457395,0.8268920592895391,1.509976803920028,3,0,3_candles,0.0,0.75,0.3333333333333333,0,,2026-07-17 12:30:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000402,FVG2-000774,1,bearish,bullish,2026-07-17 12:57:00-04:00,2.75,0.11849860731563319,2026-07-17 13:00:00-04:00,2026-07-17 13:00:00-04:00,28974.75,29016.0,28966.25,29014.75,28988.25,24.403728602090506,1.6390937898142934,2.0386229010815278,3,,3_candles,0.0,26.5,9.636363636363637,0,,2026-07-17 13:00:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000403,FVG2-000775,1,bearish,bullish,2026-07-17 13:14:00-04:00,4.5,0.21928928327115652,2026-07-17 13:15:00-04:00,2026-07-17 13:16:00-04:00,29017.5,29036.0,29014.0,29034.0,29019.25,21.30495781681338,0.7744676211927808,1.0326234949237076,2,,2_candles,0.0,14.75,3.2777777777777777,1,21.25,2026-07-17 13:16:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000404,FVG2-000778,1,bearish,bullish,2026-07-17 13:21:00-04:00,2.0,0.09669507500777547,2026-07-17 13:22:00-04:00,2026-07-17 13:22:00-04:00,28985.25,29001.25,28981.25,29000.5,29000.0,20.63474978867426,0.7390445804373275,0.9692387940161672,1,,1_candles,0.0,0.5,0.25,0,,2026-07-17 13:22:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000405,FVG2-000776,1,bearish,bullish,2026-07-17 13:19:00-04:00,9.0,0.437134154741209,2026-07-17 13:26:00-04:00,2026-07-17 13:26:00-04:00,29010.0,29035.0,29009.75,29032.5,29028.5,20.696749758286277,1.0871272186586574,1.2199983231613822,7,,5plus_candles,0.0,4.0,0.4444444444444444,0,,2026-07-17 13:26:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000406,FVG2-000777,1,bearish,bullish,2026-07-17 13:20:00-04:00,14.75,0.7080346643220368,2026-07-17 13:22:00-04:00,2026-07-17 13:26:00-04:00,29010.0,29035.0,29009.75,29032.5,29016.0,20.696749758286277,1.0871272186586574,1.2199983231613822,6,,5plus_candles,0.0,16.5,1.11864406779661,3,13.416666666666666,2026-07-17 13:26:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000407,FVG2-000772,1,bullish,bearish,2026-07-17 12:44:00-04:00,0.5,0.019840275137067123,2026-07-17 13:50:00-04:00,2026-07-17 13:50:00-04:00,28961.5,28967.25,28932.5,28938.0,28938.5,19.5666794721951,1.2010213604916602,1.7759783947695826,66,0,5plus_candles,0.0,0.5,1.0,0,,2026-07-17 13:50:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000408,FVG2-000780,1,bearish,bullish,2026-07-17 13:56:00-04:00,5.25,0.2727643363997236,2026-07-17 14:03:00-04:00,2026-07-17 14:03:00-04:00,28912.75,28934.75,28910.75,28931.75,28919.75,20.117358833069545,0.9444579757044053,1.192999548258196,7,,5plus_candles,0.0,12.0,2.2857142857142856,0,,2026-07-17 14:03:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000409,FVG2-000781,1,bullish,bearish,2026-07-17 14:03:00-04:00,1.25,0.062135393138447716,2026-07-17 14:04:00-04:00,2026-07-17 14:04:00-04:00,28932.0,28937.0,28905.25,28906.75,28909.5,20.948261773564578,1.205350604882356,1.5156388794065268,1,0,1_candles,0.0,2.75,2.2,0,,2026-07-17 14:04:00-04:00,2026-07-17 16:59:00-04:00,DATA_END_ACTIVE
IFVG2-000410,FVG2-000764,1,bullish,bearish,2026-07-17 11:55:00-04:00,28.0,0.9323853919726073,2026-07-17 12:02:00-04:00,2026-07-17 14:15:00-04:00,28863.25,28870.75,28842.0,28846.5,28851.25,19.986381518293708,0.8380706624992913,1.4384794953346045,140,133,5plus_candles,5.25,4.75,0.16964285714285715,22,10.136363636363637,2026-07-17 14:15:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000411,FVG2-000785,1,bullish,bearish,2026-07-17 14:30:00-04:00,2.25,0.11052417288875384,2026-07-17 14:32:00-04:00,2026-07-17 14:33:00-04:00,28848.5,28858.0,28830.25,28831.5,28843.5,21.360973032803,0.7958438959636311,1.2990981242935744,3,1,3_candles,0.0,12.0,5.333333333333333,1,15.25,2026-07-17 14:33:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000412,FVG2-000787,1,bearish,bullish,2026-07-17 14:41:00-04:00,7.75,0.3869310602265215,2026-07-17 14:42:00-04:00,2026-07-17 14:47:00-04:00,28828.25,28847.75,28821.75,28846.0,28830.75,20.799694946217215,0.8533779002959918,1.2500183328279317,6,,5plus_candles,0.0,15.25,1.967741935483871,2,9.875,2026-07-17 14:47:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000413,FVG2-000789,1,bullish,bearish,2026-07-17 14:48:00-04:00,11.0,0.5262329980583185,2026-07-17 14:50:00-04:00,2026-07-17 15:06:00-04:00,28851.25,28858.25,28825.0,28827.75,28829.75,19.870842793255413,1.1826373065553315,1.6733059762963731,18,16,5plus_candles,0.0,2.0,0.18181818181818182,6,7.583333333333333,2026-07-17 15:06:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000414,FVG2-000788,1,bullish,bearish,2026-07-17 14:47:00-04:00,0.5,0.02403881409284484,2026-07-17 15:07:00-04:00,2026-07-17 15:07:00-04:00,28826.75,28828.5,28815.0,28817.25,28821.25,19.41578259373717,0.4892926645699235,0.695310628599365,20,0,5plus_candles,0.0,4.0,8.0,0,,2026-07-17 15:07:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000415,FVG2-000792,1,bearish,bullish,2026-07-17 15:14:00-04:00,3.75,0.20507187658107992,2026-07-17 15:19:00-04:00,2026-07-17 15:28:00-04:00,28767.25,28797.25,28767.0,28791.0,28779.0,20.364546051229958,1.1662425442852222,1.4854247143001251,14,,5plus_candles,0.0,12.0,3.2,1,17.25,2026-07-17 15:28:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000416,FVG2-000796,1,bullish,bearish,2026-07-17 15:29:00-04:00,14.75,0.722055494294117,2026-07-17 15:36:00-04:00,2026-07-17 15:39:00-04:00,28791.75,28793.75,28766.5,28767.25,28771.0,24.07038245325517,1.0178483888895056,1.1320966774383276,10,3,5plus_candles,0.0,3.75,0.2542372881355932,1,6.5,2026-07-17 15:39:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000001,FVG2-000001,3,bullish,bearish,2026-07-12 18:36:00-04:00,1.25,,2026-07-12 18:39:00-04:00,2026-07-12 18:39:00-04:00,29895.5,29904.25,29871.75,29881.0,29888.0,,,,1,0,1_candles,0.0,7.0,5.6,0,,2026-07-12 18:39:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000002,FVG2-000003,3,bullish,bearish,2026-07-12 20:06:00-04:00,47.25,1.8771593202579417,2026-07-12 20:33:00-04:00,2026-07-12 20:42:00-04:00,29898.75,29903.5,29850.0,29871.0,29895.0,33.78680051417046,0.8213266594557074,1.5834586047164088,12,3,5plus_candles,5.0,24.0,0.5079365079365079,3,23.583333333333332,2026-07-12 20:42:00-04:00,2026-07-13 04:42:00-04:00,EXPIRED_ACTIVE_8H
IFVG2-000003,FVG2-000015,3,bearish,bullish,2026-07-13 00:27:00-04:00,2.75,0.14507655785931015,2026-07-13 01:12:00-04:00,2026-07-13 01:12:00-04:00,29660.25,29692.75,29660.25,29682.25,29667.25,18.768162476261658,1.1721978658180328,1.7316559381402756,15,,5plus_candles,0.0,15.0,5.454545454545454,0,,2026-07-13 01:12:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000004,FVG2-000017,3,bullish,bearish,2026-07-13 01:15:00-04:00,13.0,0.6966877529805408,2026-07-13 01:18:00-04:00,2026-07-13 01:18:00-04:00,29684.0,29686.25,29649.5,29656.5,29663.5,20.112599278001124,1.3673021383207844,1.827212857574139,1,0,1_candles,0.0,7.0,0.5384615384615384,0,,2026-07-13 01:18:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000005,FVG2-000016,3,bullish,bearish,2026-07-13 01:12:00-04:00,9.25,0.4928559208553092,2026-07-13 01:18:00-04:00,2026-07-13 01:21:00-04:00,29656.75,29661.25,29633.25,29633.25,29651.0,20.675985043858187,1.1365843005859926,1.3542281028258634,3,1,3_candles,1.5,17.75,1.9189189189189189,1,27.5,2026-07-13 01:21:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000006,FVG2-000019,3,bearish,bullish,2026-07-13 01:27:00-04:00,27.25,1.2591526463216725,2026-07-13 01:36:00-04:00,2026-07-13 01:36:00-04:00,29577.75,29640.25,29576.5,29635.0,29633.25,25.79189477392091,2.2196895769708043,2.4717067341814634,3,,3_candles,0.0,1.75,0.06422018348623854,0,,2026-07-13 01:36:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000007,FVG2-000020,3,bearish,bullish,2026-07-13 01:30:00-04:00,2.0,0.09353912076494758,2026-07-13 01:36:00-04:00,2026-07-13 01:36:00-04:00,29577.75,29640.25,29576.5,29635.0,29597.0,25.79189477392091,2.2196895769708043,2.4717067341814634,2,,2_candles,0.0,38.0,19.0,0,,2026-07-13 01:36:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000008,FVG2-000021,3,bearish,bullish,2026-07-13 01:33:00-04:00,4.75,0.2076771416459338,2026-07-13 01:36:00-04:00,2026-07-13 01:36:00-04:00,29577.75,29640.25,29576.5,29635.0,29589.75,25.79189477392091,2.2196895769708043,2.4717067341814634,1,,1_candles,0.0,45.25,9.526315789473685,0,,2026-07-13 01:36:00-04:00,2026-07-13 09:36:00-04:00,EXPIRED_ACTIVE_8H
IFVG2-000009,FVG2-000018,3,bearish,bullish,2026-07-13 01:24:00-04:00,12.5,0.566732224664358,2026-07-13 01:36:00-04:00,2026-07-13 01:42:00-04:00,29639.0,29670.75,29639.0,29668.75,29649.5,25.70193988159507,1.1575001784711088,1.2353153165195865,6,,5plus_candles,0.0,19.25,1.54,2,30.0,2026-07-13 01:42:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000010,FVG2-000023,3,bearish,bullish,2026-07-13 02:15:00-04:00,16.25,0.6436944204819433,2026-07-13 02:18:00-04:00,2026-07-13 02:27:00-04:00,29612.5,29635.25,29612.0,29628.25,29622.5,23.8446098578713,0.660526638677663,0.9750631332860741,4,,4_candles,0.0,5.75,0.35384615384615387,3,7.333333333333333,2026-07-13 02:27:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000011,FVG2-000024,3,bearish,bullish,2026-07-13 02:39:00-04:00,1.25,0.053030338042398255,2026-07-13 02:42:00-04:00,2026-07-13 02:42:00-04:00,29601.25,29621.0,29598.5,29617.75,29615.75,23.49488350828266,0.7022805622417004,0.9576553121477733,1,,1_candles,0.0,2.0,1.6,0,,2026-07-13 02:42:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000012,FVG2-000025,3,bullish,bearish,2026-07-13 02:48:00-04:00,2.75,0.11607285320246552,2026-07-13 02:54:00-04:00,2026-07-13 02:54:00-04:00,29639.0,29645.5,29615.0,29616.75,29621.0,23.668116614953696,0.9400832504747032,1.2886534444709414,2,0,2_candles,0.0,4.25,1.5454545454545454,0,,2026-07-13 02:54:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
IFVG2-000013,FVG2-000027,3,bullish,bearish,2026-07-13 03:15:00-04:00,9.25,0.4009358663214755,2026-07-13 03:18:00-04:00,2026-07-13 03:18:00-04:00,29671.5,29675.0,29644.5,29648.5,29651.5,23.60166283990133,0.9745076080451353,1.2922818280598534,1,0,1_candles,0.0,3.0,0.32432432432432434,0,,2026-07-13 03:18:00-04:00,,DEACTIVATED_CLOSE_THROUGH
IFVG2-000014,FVG2-000012,3,bearish,bullish,2026-07-13 00:00:00-04:00,0.75,0.03634941843744715,2026-07-13 04:15:00-04:00,2026-07-13 04:15:00-04:00,29692.25,29707.0,29681.0,29703.75,29701.25,21.830595476616146,0.5267836148729077,1.1909890423213565,85,,5plus_candles,0.0,2.5,3.3333333333333335,0,,2026-07-13 04:15:00-04:00,,DEACTIVATED_OVERSHOOT_LIMIT
