id,timeframe,direction,source_seq,source_ts_et,source_open,source_high,source_low,source_close,relevant_wick_length,opposite_wick_length,real_body_length,body_was_zero,total_range,wick_body_ratio,wick_range_ratio,dominant_wick_ratio,atr_at_source_close,zone_lo,zone_hi,mfe_after_1,mfe_after_2,mfe_after_3,mfe_after_1_atr,mfe_after_2_atr,mfe_after_3_atr,activated,activation_candle_number,activation_ts_et,first_tap_ts_et,first_tap_was_activated,n_taps,max_penetration,deactivation_ts_et,deactivation_reason_final
RB2-000123,5,bullish,269,2026-07-13 16:30:00-04:00,29433.0,29440.5,29427.0,29437.75,6.0,2.75,4.75,False,13.5,1.263157894736842,0.4444444444444444,2.1818181818181817,35.22522280912561,29427.0,29433.0,4.25,,,0.12065218218858151,,,False,,,2026-07-13 16:35:00-04:00,False,1,2.5,2026-07-13 16:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000124,5,bullish,271,2026-07-13 16:40:00-04:00,29432.75,29438.0,29430.75,29437.0,2.0,1.0,4.25,False,7.25,0.47058823529411764,0.27586206896551724,2.0,31.76945232011341,29430.75,29432.75,7.25,,,0.22820664098795265,,,False,,,2026-07-13 16:45:00-04:00,False,1,5.5,2026-07-13 16:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000125,5,bearish,273,2026-07-13 16:50:00-04:00,29434.25,29438.25,29425.75,29429.25,4.0,3.5,5.0,False,12.5,0.8,0.32,1.1428571428571428,29.264221643363094,29434.25,29438.25,14.25,14.25,,0.48694273074000566,0.48694273074000566,,False,,,2026-07-13 16:55:00-04:00,False,2,6.0,2026-07-13 17:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000126,5,bearish,279,2026-07-13 18:20:00-04:00,29452.0,29465.0,29451.5,29457.75,7.25,0.5,5.75,False,13.5,1.2608695652173914,0.5370370370370371,14.5,27.242919205935102,29457.75,29465.0,19.25,,,0.7066056267496555,,,False,,,2026-07-13 18:25:00-04:00,False,1,2.75,2026-07-13 18:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000127,5,bearish,281,2026-07-13 18:30:00-04:00,29440.25,29449.5,29432.0,29434.25,9.25,2.25,6.0,False,17.5,1.5416666666666667,0.5285714285714286,4.111111111111111,26.680119111239964,29440.25,29449.5,13.0,14.0,14.0,0.48725419649731927,0.5247352885355746,0.5247352885355746,False,,,2026-07-13 18:45:00-04:00,False,2,9.25,2026-07-13 18:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000128,5,bullish,282,2026-07-13 18:35:00-04:00,29433.25,29436.75,29427.25,29431.5,4.25,3.5,1.75,False,9.5,2.4285714285714284,0.4473684210526316,1.2142857142857142,25.452967746151394,29427.25,29431.5,5.75,,,0.2259068591665279,,,False,,,2026-07-13 18:40:00-04:00,False,1,1.0,2026-07-13 18:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000129,5,bullish,287,2026-07-13 19:00:00-04:00,29412.25,29412.25,29393.75,29399.5,5.75,0.0,12.75,False,18.5,0.45098039215686275,0.3108108108108108,23.0,23.850482227218922,29393.75,29399.5,5.5,,,0.23060330384948052,,,False,,,2026-07-13 19:05:00-04:00,False,1,21.5,2026-07-13 19:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000130,5,bearish,288,2026-07-13 19:05:00-04:00,29399.5,29405.0,29372.25,29374.0,5.5,1.75,25.5,False,32.75,0.21568627450980393,0.16793893129770993,3.142857142857143,24.486162068131854,29399.5,29405.0,27.25,32.75,32.75,1.1128734639662134,1.3374901264181098,1.3374901264181098,False,,,2026-07-13 20:00:00-04:00,False,1,18.75,2026-07-13 20:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000131,5,bearish,289,2026-07-13 19:10:00-04:00,29374.0,29390.25,29372.25,29383.25,7.0,1.75,9.25,False,18.0,0.7567567567567568,0.3888888888888889,4.0,24.022864777551007,29383.25,29390.25,16.5,16.5,16.5,0.6868456427985639,0.6868456427985639,0.6868456427985639,False,,,2026-07-13 19:15:00-04:00,False,3,9.0,2026-07-13 19:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000132,5,bullish,290,2026-07-13 19:15:00-04:00,29384.0,29389.75,29366.75,29381.0,14.25,5.75,3.0,False,23.0,4.75,0.6195652173913043,2.4782608695652173,23.949803007725937,29366.75,29381.0,10.25,18.25,18.25,0.4279784679938063,0.7620104430133624,0.7620104430133624,False,,,2026-07-13 19:20:00-04:00,False,2,5.0,2026-07-13 19:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000133,5,bullish,292,2026-07-13 19:25:00-04:00,29390.0,29399.25,29382.0,29393.25,8.0,6.0,3.25,False,17.25,2.4615384615384617,0.463768115942029,1.3333333333333333,22.96054443013104,29382.0,29390.0,4.25,,,0.18510014050114335,,,False,,,2026-07-13 19:30:00-04:00,False,1,20.25,2026-07-13 19:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000134,5,bullish,294,2026-07-13 19:35:00-04:00,29368.0,29368.5,29348.0,29352.25,4.25,0.5,15.75,False,20.5,0.2698412698412698,0.2073170731707317,8.5,23.417510248429316,29348.0,29352.25,27.25,27.25,,1.1636591469764699,1.1636591469764699,,False,,,2026-07-13 19:40:00-04:00,False,2,19.0,2026-07-13 19:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000135,5,bearish,295,2026-07-13 19:40:00-04:00,29351.75,29379.5,29350.25,29354.25,25.25,1.5,2.5,False,29.25,10.1,0.8632478632478633,16.833333333333332,23.83411665925579,29354.25,29379.5,25.25,27.0,27.0,1.0594057401407557,1.132829900348531,1.132829900348531,False,,,2026-07-13 19:45:00-04:00,False,2,10.75,2026-07-13 19:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000136,5,bearish,297,2026-07-13 19:50:00-04:00,29332.5,29353.75,29327.25,29343.75,10.0,5.25,11.25,False,26.5,0.8888888888888888,0.37735849056603776,1.9047619047619047,24.383753650072595,29343.75,29353.75,8.75,,,0.35884548890912654,,,False,,,2026-07-13 19:55:00-04:00,False,1,36.5,2026-07-13 19:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000137,5,bearish,298,2026-07-13 19:55:00-04:00,29343.25,29390.25,29335.0,29381.75,8.5,8.25,38.5,False,55.25,0.22077922077922077,0.15384615384615385,1.0303030303030303,26.588485532210267,29381.75,29390.25,15.0,,,0.5641539824383172,,,False,,,2026-07-13 20:00:00-04:00,False,1,33.5,2026-07-13 20:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000138,5,bullish,299,2026-07-13 20:00:00-04:00,29383.25,29423.75,29366.75,29420.75,16.5,3.0,37.5,False,57.0,0.44,0.2894736842105263,5.5,28.76073656562382,29366.75,29383.25,69.0,,,2.39910406475723,,,True,1,2026-07-13 20:05:00-04:00,2026-07-13 20:05:00-04:00,True,1,12.75,2026-07-13 20:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000139,5,bearish,300,2026-07-13 20:05:00-04:00,29422.5,29452.25,29354.0,29363.25,29.75,9.25,59.25,False,98.25,0.5021097046413502,0.30279898218829515,3.2162162162162162,33.72425538236497,29422.5,29452.25,96.75,,,2.8688550392899805,,,True,1,2026-07-13 20:10:00-04:00,2026-07-13 20:15:00-04:00,True,1,16.5,2026-07-13 20:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000140,5,bullish,301,2026-07-13 20:10:00-04:00,29366.0,29376.75,29325.75,29360.5,34.75,10.75,5.5,False,51.0,6.318181818181818,0.6813725490196079,3.2325581395348837,34.95823714076747,29325.75,29360.5,108.25,,,3.096552024751883,,,True,1,2026-07-13 20:15:00-04:00,2026-07-13 23:05:00-04:00,True,4,18.0,2026-07-13 23:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000141,5,bullish,304,2026-07-13 20:25:00-04:00,29395.25,29451.0,29369.0,29443.0,26.25,8.0,47.75,False,82.0,0.5497382198952879,0.3201219512195122,3.28125,45.90269569907658,29369.0,29395.25,49.25,75.75,,1.0729217369469384,1.6502298796696564,,True,2,2026-07-13 20:35:00-04:00,2026-07-13 20:30:00-04:00,False,8,14.25,2026-07-13 23:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000142,5,bullish,306,2026-07-13 20:35:00-04:00,29420.25,29471.0,29405.5,29458.75,14.75,12.25,38.5,False,65.5,0.38311688311688313,0.22519083969465647,1.2040816326530612,48.585742720122155,29405.5,29420.25,67.75,67.75,,1.3944419948517288,1.3944419948517288,,False,,,2026-07-13 20:45:00-04:00,False,1,6.0,2026-07-13 20:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000143,5,bullish,312,2026-07-13 21:05:00-04:00,29521.0,29541.25,29509.25,29533.25,11.75,8.0,12.25,False,32.0,0.9591836734693877,0.3671875,1.46875,48.07109468407749,29509.25,29521.0,19.0,19.0,,0.3952479161306335,0.3952479161306335,,False,,,2026-07-13 21:10:00-04:00,False,2,29.25,2026-07-13 21:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000144,5,bullish,314,2026-07-13 21:15:00-04:00,29518.5,29523.25,29480.0,29492.25,12.25,4.75,26.25,False,43.25,0.4666666666666667,0.2832369942196532,2.5789473684210527,46.54471939596477,29480.0,29492.25,30.75,30.75,36.25,0.6606549657847093,0.6606549657847093,0.7788208946242509,False,,,2026-07-13 21:20:00-04:00,False,4,9.25,2026-07-13 21:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000145,5,bearish,317,2026-07-13 21:30:00-04:00,29495.5,29528.5,29491.25,29504.75,23.75,4.25,9.25,False,37.25,2.5675675675675675,0.6375838926174496,5.588235294117647,44.90151184873711,29504.75,29528.5,34.0,52.5,63.75,0.7572128108857047,1.1692256638676322,1.4197740204106963,False,,,2026-07-13 21:35:00-04:00,False,5,5.0,2026-07-14 01:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000146,5,bullish,319,2026-07-13 21:40:00-04:00,29485.5,29490.0,29452.25,29469.75,17.5,4.5,15.75,False,37.75,1.1111111111111112,0.46357615894039733,3.888888888888889,44.44696684916618,29452.25,29469.75,13.25,,,0.29810808114229215,,,False,,,2026-07-13 21:45:00-04:00,False,1,11.25,2026-07-13 21:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000147,5,bearish,322,2026-07-13 21:55:00-04:00,29495.25,29502.0,29470.25,29473.5,6.75,3.25,21.75,False,31.75,0.3103448275862069,0.2125984251968504,2.076923076923077,42.56377046924858,29495.25,29502.0,58.25,64.75,,1.3685347740065552,1.5212468088742397,,True,2,2026-07-13 22:05:00-04:00,2026-07-14 00:50:00-04:00,True,3,14.5,2026-07-14 01:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000148,5,bullish,323,2026-07-13 22:00:00-04:00,29473.0,29474.5,29437.0,29445.0,8.0,1.5,28.0,False,37.5,0.2857142857142857,0.21333333333333335,5.333333333333333,42.202072578587966,29437.0,29445.0,29.0,,,0.687170042324265,,,False,,,2026-07-13 22:05:00-04:00,False,1,6.5,2026-07-13 22:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000149,5,bearish,325,2026-07-13 22:10:00-04:00,29464.75,29489.0,29461.5,29465.0,24.0,3.25,0.25,False,27.5,96.0,0.8727272727272727,7.384615384615385,41.23801156010901,29465.0,29489.0,41.0,65.0,,0.9942283453759142,1.5762156694984004,,True,2,2026-07-13 22:20:00-04:00,2026-07-13 22:15:00-04:00,False,4,11.0,2026-07-14 00:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000150,5,bearish,327,2026-07-13 22:20:00-04:00,29425.0,29435.25,29400.0,29400.0,10.25,0.0,25.0,False,35.25,0.41,0.2907801418439716,41.0,41.05981609009399,29425.0,29435.25,49.0,52.0,54.75,1.1933808931945422,1.2664450295125753,1.3334204878041058,False,,,2026-07-13 22:40:00-04:00,False,2,20.75,2026-07-13 22:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000151,5,bearish,328,2026-07-13 22:25:00-04:00,29401.0,29411.5,29376.0,29383.5,10.5,7.5,17.5,False,35.5,0.6,0.29577464788732394,1.4,40.66268636937299,29401.0,29411.5,28.0,30.75,35.75,0.6885919869054572,0.7562215570479575,0.8791844118525034,False,,,2026-07-13 22:30:00-04:00,False,3,17.5,2026-07-13 22:40:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000152,5,bearish,332,2026-07-13 22:45:00-04:00,29428.25,29456.0,29420.0,29444.5,11.5,8.25,16.25,False,36.0,0.7076923076923077,0.3194444444444444,1.393939393939394,41.30051242700079,29444.5,29456.0,16.5,56.25,60.5,0.39951078159536085,1.3619685736205485,1.4648728658496566,False,,,2026-07-13 22:50:00-04:00,False,5,7.5,2026-07-14 00:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000153,5,bullish,333,2026-07-13 22:50:00-04:00,29445.5,29453.25,29428.0,29442.75,14.75,7.75,2.75,False,25.25,5.363636363636363,0.5841584158415841,1.903225806451613,40.15404725364359,29428.0,29442.75,3.25,,,0.08093829196022312,,,False,,,2026-07-13 22:55:00-04:00,False,1,39.75,2026-07-13 22:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000154,5,bearish,335,2026-07-13 23:00:00-04:00,29391.25,29398.75,29384.0,29389.0,7.5,5.0,2.25,False,14.75,3.3333333333333335,0.5084745762711864,1.5,39.50655094829473,29391.25,29398.75,36.5,40.0,62.75,0.9238974074899721,1.0124903095780515,1.5883441731505685,True,3,2026-07-13 23:15:00-04:00,2026-07-13 23:05:00-04:00,False,2,6.25,2026-07-13 23:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000155,5,bullish,339,2026-07-13 23:20:00-04:00,29334.0,29337.0,29307.75,29323.5,15.75,3.0,10.5,False,29.25,1.5,0.5384615384615384,5.25,36.71212129410261,29307.75,29323.5,26.5,,,0.7218324375131363,,,False,,,2026-07-13 23:25:00-04:00,False,1,4.25,2026-07-13 23:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000156,5,bullish,343,2026-07-13 23:40:00-04:00,29362.75,29380.5,29343.75,29371.5,19.0,9.0,8.75,False,36.75,2.1714285714285713,0.5170068027210885,2.111111111111111,38.8013951551662,29343.75,29362.75,14.75,,,0.3801409702155031,,,False,,,2026-07-13 23:45:00-04:00,False,1,9.5,2026-07-13 23:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000157,5,bearish,345,2026-07-13 23:50:00-04:00,29358.5,29405.0,29353.25,29384.25,20.75,5.25,25.75,False,51.75,0.8058252427184466,0.40096618357487923,3.9523809523809526,40.021356026648405,29384.25,29405.0,2.0,,,0.04997331921158021,,,False,,,2026-07-13 23:55:00-04:00,False,1,21.0,2026-07-13 23:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000158,5,bearish,346,2026-07-13 23:55:00-04:00,29384.0,29426.0,29382.25,29417.25,8.75,1.75,33.25,False,43.75,0.2631578947368421,0.2,5.0,40.287687739030666,29417.25,29426.0,9.75,,,0.24200942141820195,,,False,,,2026-07-14 00:00:00-04:00,False,1,2.0,2026-07-14 00:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000159,5,bullish,347,2026-07-14 00:00:00-04:00,29416.0,29428.0,29407.5,29423.0,8.5,5.0,7.0,False,20.5,1.2142857142857142,0.4146341463414634,1.7,38.87428147195705,29407.5,29416.0,29.0,29.0,,0.7459944956389711,0.7459944956389711,,False,,,2026-07-14 00:05:00-04:00,False,2,14.25,2026-07-14 00:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000160,5,bearish,349,2026-07-14 00:10:00-04:00,29434.0,29444.0,29393.25,29397.25,10.0,4.0,36.75,False,50.75,0.272108843537415,0.19704433497536947,2.5,39.33292637122827,29434.0,29444.0,62.75,,,1.5953554893871598,,,True,1,2026-07-14 00:15:00-04:00,2026-07-14 00:30:00-04:00,True,1,8.75,2026-07-14 00:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000161,5,bullish,350,2026-07-14 00:15:00-04:00,29398.0,29400.25,29371.25,29391.0,19.75,2.25,7.0,False,29.0,2.8214285714285716,0.6810344827586207,8.777777777777779,38.59486020185482,29371.25,29391.0,12.75,41.0,61.75,0.33035486936126407,1.0623176191224963,1.5999539751418084,True,3,2026-07-14 00:30:00-04:00,2026-07-14 00:20:00-04:00,False,1,0.0,2026-07-14 08:15:00-04:00,EXPIRED_ACTIVE_8H
RB2-000162,5,bullish,354,2026-07-14 00:35:00-04:00,29450.5,29463.5,29442.5,29462.5,8.0,1.0,12.0,False,21.0,0.6666666666666666,0.38095238095238093,8.0,35.799160563962296,29442.5,29450.5,37.5,37.5,49.5,1.0475105954788748,1.0475105954788748,1.382713986032115,False,,,,,0,0.0,2026-07-14 08:35:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000163,5,bullish,356,2026-07-14 00:45:00-04:00,29484.5,29487.25,29468.0,29474.25,6.25,2.75,10.25,False,19.25,0.6097560975609756,0.3246753246753247,2.272727272727273,34.11636803729402,29468.0,29474.25,25.75,29.0,42.25,0.7547696745401387,0.8500318664723892,1.2384084951192567,False,,,2026-07-14 00:50:00-04:00,False,1,0.0,2026-07-14 08:45:00-04:00,EXPIRED_ACTIVE_8H
RB2-000164,5,bullish,358,2026-07-14 00:55:00-04:00,29494.25,29503.25,29478.0,29497.75,16.25,5.5,3.5,False,25.25,4.642857142857143,0.6435643564356436,2.9545454545454546,33.044215297462706,29478.0,29494.25,22.25,22.25,39.25,0.6733402442668525,0.6733402442668525,1.187802453369616,False,,,2026-07-14 01:00:00-04:00,False,2,0.0,2026-07-14 08:55:00-04:00,EXPIRED_ACTIVE_8H
RB2-000165,5,bullish,363,2026-07-14 01:20:00-04:00,29546.25,29551.75,29534.75,29545.75,11.0,5.5,0.5,False,17.0,22.0,0.6470588235294118,2.0,30.084420889437485,29534.75,29545.75,48.5,,,1.6121300848117088,,,True,1,2026-07-14 01:25:00-04:00,2026-07-14 03:05:00-04:00,True,1,0.0,2026-07-14 09:20:00-04:00,EXPIRED_ACTIVE_8H
RB2-000166,5,bearish,366,2026-07-14 01:35:00-04:00,29605.0,29631.25,29598.0,29602.5,26.25,4.5,2.5,False,33.25,10.5,0.7894736842105263,5.833333333333333,31.389385092599905,29605.0,29631.25,20.0,27.25,27.25,0.6371580692326155,0.8681278693294386,0.8681278693294386,False,,,2026-07-14 01:40:00-04:00,False,6,18.5,2026-07-14 02:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000167,5,bullish,367,2026-07-14 01:40:00-04:00,29601.25,29610.0,29585.0,29594.25,9.25,8.75,7.0,False,25.0,1.3214285714285714,0.37,1.0571428571428572,30.933000443128485,29585.0,29594.25,4.75,,,0.15355768699945738,,,False,,,2026-07-14 01:45:00-04:00,False,1,7.25,2026-07-14 01:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000168,5,bullish,369,2026-07-14 01:50:00-04:00,29596.5,29606.0,29582.75,29594.75,12.0,9.5,1.75,False,23.25,6.857142857142857,0.5161290322580645,1.263157894736842,29.741974871881194,29582.75,29594.75,6.25,9.5,17.25,0.2101407195360422,0.3194138936947841,0.5799883859194764,False,,,2026-07-14 01:55:00-04:00,False,5,7.75,2026-07-14 02:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000169,5,bearish,371,2026-07-14 02:00:00-04:00,29599.0,29604.25,29589.0,29593.0,5.25,4.0,6.0,False,15.25,0.875,0.3442622950819672,1.3125,27.646141598713886,29599.0,29604.25,12.75,,,0.4611855131564955,,,False,,,2026-07-14 02:05:00-04:00,False,1,7.75,2026-07-14 02:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000170,5,bullish,374,2026-07-14 02:15:00-04:00,29619.5,29634.75,29609.75,29629.75,9.75,5.0,10.25,False,25.0,0.9512195121951219,0.39,1.95,26.733718328124784,29609.75,29619.5,30.25,30.25,30.25,1.1315298391610555,1.1315298391610555,1.1315298391610555,False,,,2026-07-14 02:25:00-04:00,False,2,14.75,2026-07-14 02:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000171,5,bearish,375,2026-07-14 02:20:00-04:00,29629.0,29649.75,29621.0,29641.5,8.25,8.0,12.5,False,28.75,0.66,0.28695652173913044,1.03125,26.87773844754444,29641.5,29649.75,25.75,46.5,,0.9580419145105763,1.7300562728055067,,True,2,2026-07-14 02:30:00-04:00,2026-07-14 02:25:00-04:00,False,2,15.25,2026-07-14 07:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000172,5,bullish,377,2026-07-14 02:30:00-04:00,29615.25,29622.75,29595.0,29606.25,11.25,7.5,9.0,False,27.75,1.25,0.40540540540540543,1.5,27.362692845076587,29595.0,29606.25,28.0,28.0,28.0,1.0232910977925949,1.0232910977925949,1.0232910977925949,False,,,2026-07-14 02:35:00-04:00,False,3,20.0,2026-07-14 02:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000173,5,bearish,378,2026-07-14 02:35:00-04:00,29606.25,29634.25,29601.75,29629.5,4.75,4.5,23.25,False,32.5,0.20430107526881722,0.14615384615384616,1.0555555555555556,27.729643356142542,29629.5,29634.25,20.0,36.5,54.5,0.7212498099283954,1.3162809031193214,1.9654057320548775,True,3,2026-07-14 02:50:00-04:00,2026-07-14 02:40:00-04:00,False,3,2.0,2026-07-14 04:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000174,5,bullish,379,2026-07-14 02:40:00-04:00,29630.25,29631.25,29609.5,29614.75,5.25,1.0,15.5,False,21.75,0.3387096774193548,0.2413793103448276,5.25,27.302525973560932,29609.5,29614.75,-3.0,,,-0.10987994308310972,,,False,,,2026-07-14 02:45:00-04:00,False,1,16.5,2026-07-14 02:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000175,5,bullish,381,2026-07-14 02:50:00-04:00,29596.0,29598.0,29575.0,29580.25,5.25,2.0,15.75,False,23.0,0.3333333333333333,0.22826086956521738,2.625,26.626922905774478,29575.0,29580.25,8.25,,,0.3098367779557004,,,False,,,2026-07-14 02:55:00-04:00,False,1,3.25,2026-07-14 02:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000176,5,bearish,382,2026-07-14 02:55:00-04:00,29580.0,29588.5,29571.75,29572.5,8.5,0.75,7.5,False,16.75,1.1333333333333333,0.5074626865671642,11.333333333333334,25.92142841250487,29580.0,29588.5,17.25,34.5,34.5,0.6654725860585041,1.3309451721170082,1.3309451721170082,False,,,2026-07-14 03:00:00-04:00,False,3,13.75,2026-07-14 03:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000177,5,bearish,385,2026-07-14 03:10:00-04:00,29585.75,29602.25,29581.75,29592.5,9.75,4.0,6.75,False,20.5,1.4444444444444444,0.47560975609756095,2.4375,26.032207806950876,29592.5,29602.25,14.5,14.5,,0.5570023144993621,0.5570023144993621,,False,,,2026-07-14 03:15:00-04:00,False,2,2.25,2026-07-14 03:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000178,5,bullish,386,2026-07-14 03:15:00-04:00,29592.5,29600.5,29578.0,29600.5,14.5,0.0,8.0,False,22.5,1.8125,0.6444444444444445,58.0,25.779907249311528,29578.0,29592.5,12.0,12.0,28.75,0.4654787887307263,0.4654787887307263,1.1152095980006984,False,,,2026-07-14 03:20:00-04:00,False,5,10.75,2026-07-14 03:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000179,5,bearish,389,2026-07-14 03:30:00-04:00,29595.0,29621.25,29595.0,29604.5,16.75,0.0,9.5,False,26.25,1.763157894736842,0.638095238095238,67.0,25.677917721114227,29604.5,29621.25,26.75,26.75,37.25,1.0417511377102135,1.0417511377102135,1.4506627992413255,False,,,2026-07-14 03:35:00-04:00,False,6,10.75,2026-07-14 04:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000180,5,bullish,393,2026-07-14 03:50:00-04:00,29576.0,29596.0,29557.25,29596.0,18.75,0.0,20.0,False,38.75,0.9375,0.4838709677419355,75.0,27.024547272822353,29557.25,29576.0,33.75,33.75,33.75,1.2488645844565618,1.2488645844565618,1.2488645844565618,False,,,2026-07-14 04:00:00-04:00,False,3,9.5,2026-07-14 04:10:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000181,5,bearish,396,2026-07-14 04:05:00-04:00,29575.0,29602.0,29561.25,29585.5,16.5,13.75,10.5,False,40.75,1.5714285714285714,0.4049079754601227,1.2,27.960342696206528,29585.5,29602.0,37.75,37.75,37.75,1.350126513475161,1.350126513475161,1.350126513475161,False,,,2026-07-14 04:10:00-04:00,False,2,12.25,2026-07-14 04:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000182,5,bullish,402,2026-07-14 04:35:00-04:00,29617.75,29629.25,29606.5,29619.75,11.25,9.5,2.0,False,22.75,5.625,0.4945054945054945,1.1842105263157894,28.89954945685019,29606.5,29617.75,18.5,18.5,18.5,0.6401483880439826,0.6401483880439826,0.6401483880439826,False,,,2026-07-14 04:40:00-04:00,False,3,25.75,2026-07-14 04:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000183,5,bearish,404,2026-07-14 04:45:00-04:00,29619.75,29626.0,29609.5,29613.5,6.25,4.0,6.25,False,16.5,1.0,0.3787878787878788,1.5625,27.539662541875924,29619.75,29626.0,39.0,47.5,,1.41613935685297,1.7247851141157968,,True,2,2026-07-14 04:55:00-04:00,2026-07-14 05:15:00-04:00,True,2,3.5,2026-07-14 05:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000184,5,bullish,406,2026-07-14 04:55:00-04:00,29583.25,29593.5,29572.25,29590.0,11.0,3.5,6.75,False,21.25,1.6296296296296295,0.5176470588235295,3.142857142857143,27.43598453865832,29572.25,29583.25,11.75,17.25,,0.4282696683781773,0.6287363216615796,,False,,,2026-07-14 05:00:00-04:00,False,2,14.5,2026-07-14 05:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000185,5,bullish,409,2026-07-14 05:10:00-04:00,29599.75,29611.0,29584.5,29609.25,15.25,1.75,9.5,False,26.5,1.605263157894737,0.5754716981132075,8.714285714285714,28.188632664516156,29584.5,29599.75,26.75,29.75,29.75,0.948964084862225,1.0553899635383626,1.0553899635383626,False,,,2026-07-14 05:20:00-04:00,False,3,12.25,2026-07-14 05:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000186,5,bullish,410,2026-07-14 05:15:00-04:00,29609.25,29626.5,29600.0,29624.5,9.25,2.0,15.25,False,26.5,0.6065573770491803,0.3490566037735849,4.625,28.068016045622148,29600.0,29609.25,20.25,,,0.7214617508799114,,,False,,,2026-07-14 05:20:00-04:00,False,1,8.0,2026-07-14 05:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
