id,timeframe,direction,source_seq,source_ts_et,source_open,source_high,source_low,source_close,relevant_wick_length,opposite_wick_length,real_body_length,body_was_zero,total_range,wick_body_ratio,wick_range_ratio,dominant_wick_ratio,atr_at_source_close,zone_lo,zone_hi,mfe_after_1,mfe_after_2,mfe_after_3,mfe_after_1_atr,mfe_after_2_atr,mfe_after_3_atr,confirming_candle_number,confirmed,rejection_reason,activation_ts_et,first_tap_ts_et,max_penetration_after_activation,deactivation_ts_et,deactivation_reason_final
RB2-000142,5,bullish,189,2026-07-13 09:50:00-04:00,29596.25,29600.75,29535.75,29582.0,46.25,4.5,14.25,False,65.0,3.245614035087719,0.7115384615384616,10.277777777777779,37.53081456416196,29535.75,29582.0,13.0,58.0,,0.3463820370265466,1.5453967805799769,,2,True,,2026-07-13 10:00:00-04:00,2026-07-13 10:05:00-04:00,47.25,2026-07-13 10:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000143,5,bullish,190,2026-07-13 09:55:00-04:00,29582.0,29595.0,29518.0,29540.5,22.5,13.0,41.5,False,77.0,0.5421686746987951,0.2922077922077922,1.7307692307692308,40.35004209529325,29518.0,29540.5,99.5,,,2.465920599661691,,,1,True,,2026-07-13 10:00:00-04:00,2026-07-13 10:20:00-04:00,29.5,2026-07-13 10:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000148,5,bullish,201,2026-07-13 10:50:00-04:00,29638.25,29698.25,29603.5,29691.5,34.75,6.75,53.25,False,94.75,0.6525821596244131,0.36675461741424803,5.148148148148148,61.96868149079646,29603.5,29638.25,62.25,82.5,114.25,1.0045396884754652,1.331317659425315,1.843673243507179,3,True,,2026-07-13 11:05:00-04:00,2026-07-13 11:50:00-04:00,11.5,2026-07-13 12:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000149,5,bullish,202,2026-07-13 10:55:00-04:00,29691.25,29700.5,29628.75,29640.0,11.25,9.25,51.25,False,71.75,0.21951219512195122,0.156794425087108,1.2162162162162162,62.66734709859672,29628.75,29640.0,80.75,112.5,,1.2885498387693548,1.7951932738272744,,2,True,,2026-07-13 11:05:00-04:00,2026-07-13 11:50:00-04:00,11.25,2026-07-13 11:50:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000155,5,bearish,210,2026-07-13 11:35:00-04:00,29709.0,29724.5,29681.25,29692.25,15.5,11.0,16.75,False,43.25,0.9253731343283582,0.3583815028901734,1.4090909090909092,56.20771577052239,29709.0,29724.5,43.5,60.75,91.5,0.7739151005103319,1.080812467954084,1.6278903838320773,3,True,,2026-07-13 11:50:00-04:00,,0.0,2026-07-13 19:50:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000157,5,bearish,212,2026-07-13 11:45:00-04:00,29682.75,29689.5,29648.25,29654.25,6.75,6.0,28.5,False,41.25,0.23684210526315788,0.16363636363636364,1.125,53.83216308784839,29682.75,29689.5,65.25,83.0,,1.2121006524207267,1.5418291823895833,,2,True,,2026-07-13 11:55:00-04:00,,0.0,2026-07-13 19:55:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000160,5,bearish,218,2026-07-13 12:15:00-04:00,29618.75,29638.5,29597.5,29613.5,19.75,16.0,5.25,False,41.0,3.761904761904762,0.4817073170731707,1.234375,47.65156090387169,29618.75,29638.5,52.5,62.5,83.75,1.1017477497937402,1.311604464040167,1.7575499818138236,3,True,,2026-07-13 12:30:00-04:00,,0.0,2026-07-13 20:30:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000166,5,bearish,225,2026-07-13 12:50:00-04:00,29537.0,29556.25,29511.25,29512.25,19.25,1.0,24.75,False,45.0,0.7777777777777778,0.42777777777777776,19.25,47.72881904393508,29537.0,29556.25,73.25,,,1.5347121815977114,,,1,True,,2026-07-13 12:55:00-04:00,2026-07-13 13:00:00-04:00,15.75,2026-07-13 13:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000189,5,bearish,253,2026-07-13 15:10:00-04:00,29518.0,29525.75,29478.25,29479.25,7.75,1.0,38.75,False,47.5,0.2,0.1631578947368421,7.75,38.20537634356483,29518.0,29525.75,67.0,,,1.7536798851946194,,,1,True,,2026-07-13 15:15:00-04:00,2026-07-13 21:00:00-04:00,9.25,2026-07-13 21:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000191,5,bearish,255,2026-07-13 15:20:00-04:00,29463.75,29468.5,29452.5,29455.75,4.75,3.25,8.0,False,16.0,0.59375,0.296875,1.4615384615384615,36.10820715337988,29463.75,29468.5,47.75,61.25,,1.322414037262174,1.6962902572211134,,2,True,,2026-07-13 15:30:00-04:00,2026-07-13 15:50:00-04:00,31.75,2026-07-13 15:55:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000195,5,bullish,259,2026-07-13 15:40:00-04:00,29437.5,29437.5,29393.25,29406.5,13.25,0.0,31.0,False,44.25,0.4274193548387097,0.2994350282485876,53.0,36.96803426977517,29393.25,29406.5,49.25,58.5,,1.3322320478442775,1.5824482192668068,,2,True,,2026-07-13 15:50:00-04:00,2026-07-13 16:20:00-04:00,6.75,2026-07-13 16:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000196,5,bullish,260,2026-07-13 15:45:00-04:00,29406.25,29455.75,29397.25,29451.0,9.0,4.75,44.75,False,58.5,0.2011173184357542,0.15384615384615385,1.894736842105263,38.50603182193408,29397.25,29406.25,58.75,,,1.5257349880060715,,,1,True,,2026-07-13 15:50:00-04:00,2026-07-13 16:20:00-04:00,10.75,2026-07-13 16:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000200,5,bearish,265,2026-07-13 16:10:00-04:00,29462.75,29471.0,29449.25,29452.75,8.25,3.5,10.0,False,21.75,0.825,0.3793103448275862,2.357142857142857,36.65997021936799,29462.75,29471.0,26.5,76.25,,0.7228592887945028,2.0799253120973904,,2,True,,2026-07-13 16:20:00-04:00,2026-07-13 18:05:00-04:00,8.5,2026-07-13 18:05:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000208,5,bullish,274,2026-07-13 16:55:00-04:00,29428.25,29438.0,29420.0,29433.75,8.25,4.25,5.5,False,18.0,1.5,0.4583333333333333,1.9411764705882353,28.45963438312287,29420.0,29428.25,16.0,51.25,,0.5621997733564813,1.800796149032479,,2,True,,2026-07-13 18:05:00-04:00,2026-07-13 18:35:00-04:00,8.0,2026-07-13 18:55:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000215,5,bearish,285,2026-07-13 18:50:00-04:00,29442.25,29458.75,29438.0,29446.0,12.75,4.25,3.75,False,20.75,3.4,0.6144578313253012,3.0,23.30144684340183,29446.0,29458.75,34.0,52.25,,1.459136860835216,2.2423500287835303,,2,True,,2026-07-13 19:00:00-04:00,2026-07-13 20:05:00-04:00,10.0,2026-07-13 20:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000227,5,bullish,299,2026-07-13 20:00:00-04:00,29383.25,29423.75,29366.75,29420.75,16.5,3.0,37.5,False,57.0,0.44,0.2894736842105263,5.5,28.76073656562382,29366.75,29383.25,69.0,,,2.39910406475723,,,1,True,,2026-07-13 20:05:00-04:00,2026-07-13 20:10:00-04:00,41.0,2026-07-13 20:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000228,5,bullish,301,2026-07-13 20:10:00-04:00,29366.0,29376.75,29325.75,29360.5,34.75,10.75,5.5,False,51.0,6.318181818181818,0.6813725490196079,3.2325581395348837,34.95823714076747,29325.75,29360.5,108.25,,,3.096552024751883,,,1,True,,2026-07-13 20:15:00-04:00,2026-07-13 23:05:00-04:00,18.0,2026-07-13 23:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000229,5,bullish,304,2026-07-13 20:25:00-04:00,29395.25,29451.0,29369.0,29443.0,26.25,8.0,47.75,False,82.0,0.5497382198952879,0.3201219512195122,3.28125,45.90269569907658,29369.0,29395.25,49.25,75.75,,1.0729217369469384,1.6502298796696564,,2,True,,2026-07-13 20:35:00-04:00,2026-07-13 22:25:00-04:00,14.25,2026-07-13 23:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000243,5,bearish,321,2026-07-13 21:50:00-04:00,29475.5,29504.75,29474.5,29498.75,6.0,1.0,23.25,False,30.25,0.25806451612903225,0.19834710743801653,6.0,43.395598966883085,29498.75,29504.75,28.5,61.75,68.25,0.6567486260933854,1.4229553565356683,1.572740130907844,3,True,,2026-07-13 22:05:00-04:00,2026-07-14 00:50:00-04:00,11.75,2026-07-14 01:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000244,5,bearish,322,2026-07-13 21:55:00-04:00,29495.25,29502.0,29470.25,29473.5,6.75,3.25,21.75,False,31.75,0.3103448275862069,0.2125984251968504,2.076923076923077,42.56377046924858,29495.25,29502.0,58.25,64.75,,1.3685347740065552,1.5212468088742397,,2,True,,2026-07-13 22:05:00-04:00,2026-07-14 00:50:00-04:00,14.5,2026-07-14 01:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000247,5,bearish,325,2026-07-13 22:10:00-04:00,29464.75,29489.0,29461.5,29465.0,24.0,3.25,0.25,False,27.5,96.0,0.8727272727272727,7.384615384615385,41.23801156010901,29465.0,29489.0,41.0,65.0,,0.9942283453759142,1.5762156694984004,,2,True,,2026-07-13 22:20:00-04:00,2026-07-14 00:40:00-04:00,11.0,2026-07-14 00:50:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000253,5,bearish,335,2026-07-13 23:00:00-04:00,29391.25,29398.75,29384.0,29389.0,7.5,5.0,2.25,False,14.75,3.3333333333333335,0.5084745762711864,1.5,39.50655094829473,29391.25,29398.75,36.5,40.0,62.75,0.9238974074899721,1.0124903095780515,1.5883441731505685,3,True,,2026-07-13 23:15:00-04:00,2026-07-13 23:35:00-04:00,6.25,2026-07-13 23:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000254,5,bullish,339,2026-07-13 23:20:00-04:00,29334.0,29337.0,29307.75,29323.5,15.75,3.0,10.5,False,29.25,1.5,0.5384615384615384,5.25,36.71212129410261,29307.75,29323.5,26.5,54.25,81.5,0.7218324375131363,1.4777135749089676,2.219975232351721,3,True,,2026-07-13 23:35:00-04:00,,0.0,2026-07-14 07:35:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000255,5,bullish,340,2026-07-13 23:25:00-04:00,29322.75,29350.0,29303.5,29332.0,19.25,18.0,9.25,False,46.5,2.081081081081081,0.41397849462365593,1.0694444444444444,37.41125548738099,29303.5,29322.75,55.0,82.25,,1.4701457965919316,2.1985362139942977,,2,True,,2026-07-13 23:35:00-04:00,,0.0,2026-07-14 07:35:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000256,5,bullish,343,2026-07-13 23:40:00-04:00,29362.75,29380.5,29343.75,29371.5,19.0,9.0,8.75,False,36.75,2.1714285714285713,0.5170068027210885,2.111111111111111,38.8013951551662,29343.75,29362.75,14.75,42.25,63.25,0.3801409702155031,1.0888783723122037,1.6300960248224117,3,True,,2026-07-13 23:55:00-04:00,,0.0,2026-07-14 07:55:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000257,5,bullish,344,2026-07-13 23:45:00-04:00,29372.75,29377.5,29334.25,29359.25,25.0,4.75,13.5,False,43.25,1.8518518518518519,0.5780346820809249,5.2631578947368425,39.119152644082895,29334.25,29359.25,45.75,66.75,,1.1695038595607228,1.7063253032935135,,2,True,,2026-07-13 23:55:00-04:00,,0.0,2026-07-14 07:55:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000262,5,bearish,349,2026-07-14 00:10:00-04:00,29434.0,29444.0,29393.25,29397.25,10.0,4.0,36.75,False,50.75,0.272108843537415,0.19704433497536947,2.5,39.33292637122827,29434.0,29444.0,62.75,,,1.5953554893871598,,,1,True,,2026-07-14 00:15:00-04:00,2026-07-14 00:30:00-04:00,8.75,2026-07-14 00:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000263,5,bullish,350,2026-07-14 00:15:00-04:00,29398.0,29400.25,29371.25,29391.0,19.75,2.25,7.0,False,29.0,2.8214285714285716,0.6810344827586207,8.777777777777779,38.59486020185482,29371.25,29391.0,12.75,41.0,61.75,0.33035486936126407,1.0623176191224963,1.5999539751418084,3,True,,2026-07-14 00:30:00-04:00,,0.0,2026-07-14 08:30:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000264,5,bullish,351,2026-07-14 00:20:00-04:00,29391.0,29403.75,29381.0,29395.5,10.0,8.25,4.5,False,22.75,2.2222222222222223,0.43956043956043955,1.2121212121212122,37.46308447315091,29381.0,29391.0,41.0,61.75,,1.0944106865889256,1.6482892657772232,,2,True,,2026-07-14 00:30:00-04:00,,0.0,2026-07-14 08:30:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000271,5,bullish,363,2026-07-14 01:20:00-04:00,29546.25,29551.75,29534.75,29545.75,11.0,5.5,0.5,False,17.0,22.0,0.6470588235294118,2.0,30.084420889437485,29534.75,29545.75,48.5,,,1.6121300848117088,,,1,True,,2026-07-14 01:25:00-04:00,2026-07-14 03:05:00-04:00,0.0,2026-07-14 09:25:00-04:00,EXPIRED_ACTIVE_8H
RB2-000280,5,bearish,375,2026-07-14 02:20:00-04:00,29629.0,29649.75,29621.0,29641.5,8.25,8.0,12.5,False,28.75,0.66,0.28695652173913044,1.03125,26.87773844754444,29641.5,29649.75,25.75,46.5,,0.9580419145105763,1.7300562728055067,,2,True,,2026-07-14 02:30:00-04:00,2026-07-14 07:25:00-04:00,15.25,2026-07-14 07:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000281,5,bearish,376,2026-07-14 02:25:00-04:00,29639.5,29649.0,29615.75,29616.75,9.5,1.0,22.75,False,33.25,0.4175824175824176,0.2857142857142857,9.5,27.332899987005554,29639.5,29649.0,44.5,,,1.6280745922004591,,,1,True,,2026-07-14 02:30:00-04:00,2026-07-14 07:25:00-04:00,16.0,2026-07-14 07:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000283,5,bearish,378,2026-07-14 02:35:00-04:00,29606.25,29634.25,29601.75,29629.5,4.75,4.5,23.25,False,32.5,0.20430107526881722,0.14615384615384616,1.0555555555555556,27.729643356142542,29629.5,29634.25,20.0,36.5,54.5,0.7212498099283954,1.3162809031193214,1.9654057320548775,3,True,,2026-07-14 02:50:00-04:00,2026-07-14 04:30:00-04:00,2.0,2026-07-14 04:40:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000297,5,bearish,394,2026-07-14 03:55:00-04:00,29595.25,29609.75,29591.5,29598.5,11.25,3.75,3.25,False,18.25,3.4615384615384617,0.6164383561643836,3.0,26.397793896192184,29598.5,29609.75,30.25,37.25,50.75,1.1459290923687182,1.4111027666358598,1.9225091384367752,3,True,,2026-07-14 04:10:00-04:00,2026-07-14 04:20:00-04:00,4.5,2026-07-14 04:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000300,5,bullish,397,2026-07-14 04:10:00-04:00,29586.0,29589.5,29547.75,29558.75,11.0,3.5,27.25,False,41.75,0.4036697247706422,0.2634730538922156,3.142857142857143,28.94531821790606,29547.75,29558.75,26.25,55.5,,0.9068824119460297,1.9174085281144626,,2,True,,2026-07-14 04:20:00-04:00,2026-07-14 05:05:00-04:00,0.0,2026-07-14 12:20:00-04:00,EXPIRED_ACTIVE_8H
RB2-000303,5,bearish,404,2026-07-14 04:45:00-04:00,29619.75,29626.0,29609.5,29613.5,6.25,4.0,6.25,False,16.5,1.0,0.3787878787878788,1.5625,27.539662541875924,29619.75,29626.0,39.0,47.5,,1.41613935685297,1.7247851141157968,,2,True,,2026-07-14 04:55:00-04:00,2026-07-14 05:15:00-04:00,3.5,2026-07-14 05:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000317,5,bullish,424,2026-07-14 06:25:00-04:00,29598.5,29600.0,29590.0,29597.5,7.5,1.5,1.0,False,10.0,7.5,0.75,5.0,21.838555678393128,29590.0,29597.5,1.75,11.5,35.5,0.0801335045124543,0.5265916010818424,1.6255653772526442,3,True,,2026-07-14 06:40:00-04:00,2026-07-14 06:45:00-04:00,29.0,2026-07-14 07:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000318,5,bullish,425,2026-07-14 06:30:00-04:00,29597.25,29599.25,29585.5,29598.75,11.75,0.5,1.5,False,13.75,7.833333333333333,0.8545454545454545,23.5,21.260801701365047,29585.5,29597.25,11.75,35.75,,0.5526602507771659,1.6814982098113769,,2,True,,2026-07-14 06:40:00-04:00,2026-07-14 06:45:00-04:00,24.5,2026-07-14 07:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000322,5,bearish,430,2026-07-14 06:55:00-04:00,29611.0,29620.5,29600.0,29602.75,9.5,2.75,8.25,False,20.5,1.1515151515151516,0.4634146341463415,3.4545454545454546,22.579351416271745,29611.0,29620.5,21.75,50.0,,0.9632694756823672,2.214412587775557,,2,True,,2026-07-14 07:05:00-04:00,2026-07-14 07:20:00-04:00,14.75,2026-07-14 07:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000323,5,bearish,432,2026-07-14 07:05:00-04:00,29606.75,29621.25,29561.0,29572.75,14.5,11.75,34.0,False,60.25,0.4264705882352941,0.24066390041493776,1.2340425531914894,25.049287700764925,29606.75,29621.25,43.0,,,1.7166156784045767,,,1,True,,2026-07-14 07:10:00-04:00,2026-07-14 07:15:00-04:00,14.0,2026-07-14 07:20:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000330,5,bearish,441,2026-07-14 07:50:00-04:00,29619.0,29656.5,29617.75,29642.25,14.25,1.25,23.25,False,38.75,0.6129032258064516,0.36774193548387096,11.4,28.922422116415568,29642.25,29656.5,4.0,15.25,44.75,0.13830100341871818,0.5272725755338631,1.5472424757469097,3,True,,2026-07-14 08:05:00-04:00,2026-07-14 08:25:00-04:00,37.5,2026-07-14 08:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000331,5,bearish,442,2026-07-14 07:55:00-04:00,29642.25,29658.5,29638.25,29645.5,13.0,4.0,3.25,False,20.25,4.0,0.6419753086419753,3.25,28.302963393814455,29645.5,29658.5,18.5,48.0,,0.6536418021882164,1.6959354867586158,,2,True,,2026-07-14 08:05:00-04:00,2026-07-14 08:25:00-04:00,35.5,2026-07-14 08:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000332,5,bearish,443,2026-07-14 08:00:00-04:00,29644.75,29654.0,29627.0,29632.0,9.25,5.0,12.75,False,27.0,0.7254901960784313,0.3425925925925926,1.85,28.209894579970562,29644.75,29654.0,47.25,,,1.6749442244831425,,,1,True,,2026-07-14 08:05:00-04:00,2026-07-14 08:25:00-04:00,40.0,2026-07-14 08:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000333,5,bullish,445,2026-07-14 08:10:00-04:00,29599.75,29601.0,29582.5,29587.75,5.25,1.25,12.0,False,18.5,0.4375,0.28378378378378377,4.2,28.314909102117475,29582.5,29587.75,6.75,30.25,65.0,0.23839031146652045,1.068341766201814,2.2956104067146414,3,True,,2026-07-14 08:25:00-04:00,2026-07-14 10:20:00-04:00,15.0,2026-07-14 10:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000334,5,bullish,446,2026-07-14 08:15:00-04:00,29590.0,29594.5,29570.0,29590.25,20.0,4.25,0.25,False,24.5,80.0,0.8163265306122449,4.705882352941177,28.04241559482337,29570.0,29590.0,28.0,62.75,,0.9984874486051337,2.237681692856148,,2,True,,2026-07-14 08:25:00-04:00,2026-07-14 10:20:00-04:00,2.5,2026-07-14 16:25:00-04:00,EXPIRED_ACTIVE_8H
RB2-000335,5,bullish,447,2026-07-14 08:20:00-04:00,29591.75,29618.0,29577.5,29608.75,14.25,9.25,17.0,False,40.5,0.8382352941176471,0.35185185185185186,1.5405405405405406,28.932243052335988,29577.5,29591.75,61.0,,,2.108374379741527,,,1,True,,2026-07-14 08:25:00-04:00,2026-07-14 10:20:00-04:00,10.0,2026-07-14 10:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000336,5,bullish,448,2026-07-14 08:25:00-04:00,29608.5,29652.75,29596.75,29651.0,11.75,1.75,42.5,False,56.0,0.27647058823529413,0.20982142857142858,6.714285714285714,30.865654262883417,29596.75,29608.5,85.5,,,2.7700692579458943,,,1,True,,2026-07-14 08:30:00-04:00,2026-07-14 10:20:00-04:00,29.25,2026-07-14 10:20:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000338,5,bearish,452,2026-07-14 08:45:00-04:00,29830.0,29849.5,29805.0,29821.5,19.5,16.5,8.5,False,44.5,2.2941176470588234,0.43820224719101125,1.1818181818181819,49.835002379274606,29830.0,29849.5,43.75,68.0,76.0,0.8778970183855105,1.364502794290622,1.5250325347954012,3,True,,2026-07-14 09:00:00-04:00,2026-07-14 09:30:00-04:00,14.5,2026-07-14 11:10:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000345,5,bullish,460,2026-07-14 09:25:00-04:00,29756.5,29798.5,29742.5,29795.5,14.0,3.0,39.0,False,56.0,0.358974358974359,0.25,4.666666666666667,45.04285227765124,29742.5,29756.5,75.5,,,1.6761815955749448,,,1,True,,2026-07-14 09:30:00-04:00,2026-07-14 09:35:00-04:00,52.75,2026-07-14 09:35:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000351,5,bearish,468,2026-07-14 10:05:00-04:00,29780.25,29804.75,29688.75,29692.0,24.5,3.25,88.25,False,116.0,0.2776203966005666,0.21120689655172414,7.538461538461538,64.20566275282431,29780.25,29804.75,143.25,,,2.2311116162989633,,,1,True,,2026-07-14 10:10:00-04:00,2026-07-14 10:35:00-04:00,35.0,2026-07-14 10:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000357,5,bearish,476,2026-07-14 10:45:00-04:00,29786.0,29801.5,29715.75,29729.0,15.5,13.25,57.0,False,85.75,0.2719298245614035,0.18075801749271136,1.169811320754717,76.18733634408672,29786.0,29801.5,109.25,126.5,,1.4339653444056841,1.6603809251013184,,2,True,,2026-07-14 10:55:00-04:00,2026-07-14 11:05:00-04:00,42.5,2026-07-14 11:05:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000359,5,bullish,478,2026-07-14 10:55:00-04:00,29686.5,29758.75,29659.5,29758.75,27.0,0.0,72.25,False,99.25,0.3737024221453287,0.27204030226700254,108.0,77.3413767456666,29659.5,29686.5,98.0,157.5,,1.2671095876954492,2.036426123081972,,2,True,,2026-07-14 11:05:00-04:00,,0.0,2026-07-14 19:05:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000369,5,bearish,489,2026-07-14 11:50:00-04:00,29834.0,29852.0,29827.0,29827.75,18.0,0.75,6.25,False,25.0,2.88,0.72,24.0,60.094771019593125,29834.0,29852.0,65.25,74.0,117.75,1.0857849841665272,1.231388334533686,1.95940508636948,3,True,,2026-07-14 12:05:00-04:00,2026-07-14 13:05:00-04:00,12.0,2026-07-14 13:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000396,5,bearish,521,2026-07-14 14:30:00-04:00,29854.75,29866.25,29847.5,29853.75,11.5,6.25,1.0,False,18.75,11.5,0.6133333333333333,1.84,28.399032429187603,29854.75,29866.25,10.25,18.75,44.25,0.3609277895491039,0.660233761370312,1.5581516768339363,3,True,,2026-07-14 14:45:00-04:00,2026-07-14 19:30:00-04:00,6.75,2026-07-14 19:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000401,5,bearish,526,2026-07-14 14:55:00-04:00,29817.0,29843.5,29813.0,29836.25,7.25,4.0,19.25,False,30.5,0.37662337662337664,0.23770491803278687,1.8125,28.64552845862281,29836.25,29843.5,17.0,43.25,,0.5934608615985473,1.5098342508315983,,2,True,,2026-07-14 15:05:00-04:00,2026-07-14 15:25:00-04:00,29.5,2026-07-14 19:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000403,5,bearish,528,2026-07-14 15:05:00-04:00,29824.5,29832.5,29793.0,29798.25,8.0,5.25,26.25,False,39.5,0.3047619047619048,0.20253164556962025,1.5238095238095237,28.64844035462885,29824.5,29832.5,44.5,,,1.553313180373882,,,1,True,,2026-07-14 15:10:00-04:00,2026-07-14 15:20:00-04:00,5.25,2026-07-14 15:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000404,5,bullish,529,2026-07-14 15:10:00-04:00,29798.0,29803.75,29780.0,29788.75,8.75,5.75,9.25,False,23.75,0.9459459459459459,0.3684210526315789,1.5217391304347827,28.29855175786965,29780.0,29788.75,35.5,39.0,49.0,1.2544811587443754,1.378162399747342,1.7315373740415323,3,True,,2026-07-14 15:25:00-04:00,2026-07-14 15:35:00-04:00,9.0,2026-07-14 15:35:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000409,5,bearish,538,2026-07-14 15:55:00-04:00,29821.5,29836.0,29798.25,29803.75,14.5,5.5,17.75,False,37.75,0.8169014084507042,0.3841059602649007,2.6363636363636362,28.670964467087025,29821.5,29836.0,42.5,49.0,,1.4823359028883762,1.7090460998007162,,2,True,,2026-07-14 16:05:00-04:00,2026-07-14 19:30:00-04:00,37.0,2026-07-14 19:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000420,5,bearish,551,2026-07-14 17:00:00-04:00,29796.0,29801.25,29791.75,29793.5,5.25,1.75,2.5,False,9.5,2.1,0.5526315789473685,3.0,20.452608323208214,29796.0,29801.25,16.75,28.0,50.5,0.8189664484501594,1.3690185406928037,2.4691227251780923,3,True,,2026-07-14 18:15:00-04:00,2026-07-14 18:25:00-04:00,4.75,2026-07-14 19:25:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB2-000422,5,bearish,553,2026-07-14 18:10:00-04:00,29785.5,29792.5,29768.0,29772.75,7.0,4.75,12.75,False,24.5,0.5490196078431373,0.2857142857142857,1.4736842105263157,21.175973503174426,29785.5,29792.5,40.0,,,1.8889332286897564,,,1,True,,2026-07-14 18:15:00-04:00,2026-07-14 18:25:00-04:00,4.75,2026-07-14 18:25:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB2-000432,5,bullish,567,2026-07-14 19:20:00-04:00,29793.75,29798.75,29785.0,29792.5,7.5,5.0,1.25,False,13.75,6.0,0.5454545454545454,1.5,17.693091061627985,29785.0,29792.5,13.5,80.5,,0.7630096941782105,4.549798546766366,,2,True,,2026-07-14 19:30:00-04:00,,0.0,2026-07-15 03:30:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000433,5,bullish,568,2026-07-14 19:25:00-04:00,29790.75,29806.0,29787.5,29803.5,3.25,2.5,12.75,False,18.5,0.2549019607843137,0.17567567567567569,1.3,17.750727414368843,29787.5,29790.75,82.25,,,4.6336129263874755,,,1,True,,2026-07-14 19:30:00-04:00,,0.0,2026-07-15 03:30:00-04:00,EXPIRED_UNTOUCHED_8H
RB2-000439,5,bullish,576,2026-07-14 20:05:00-04:00,29889.0,29897.0,29855.0,29863.5,8.5,8.0,25.5,False,42.0,0.3333333333333333,0.20238095238095238,1.0625,24.03539577559218,29855.0,29863.5,7.25,39.25,,0.3016384696840456,1.6330082669101782,,2,True,,2026-07-14 20:15:00-04:00,2026-07-14 20:45:00-04:00,14.0,2026-07-14 20:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
