family,id,timeframe,event,ts_et,deactivation_reason
RB,RB2-000861,3,SOURCE,2026-07-14 01:42:00-04:00,
RB,RB2-000862,3,SOURCE,2026-07-14 01:45:00-04:00,
RB,RB2-000863,3,SOURCE,2026-07-14 01:48:00-04:00,
RB,RB2-000864,3,SOURCE,2026-07-14 01:48:00-04:00,
RB,RB2-000865,3,SOURCE,2026-07-14 01:51:00-04:00,
RB,RB2-000866,3,SOURCE,2026-07-14 01:51:00-04:00,
RB,RB2-000867,3,SOURCE,2026-07-14 01:54:00-04:00,
RB,RB2-000868,3,SOURCE,2026-07-14 01:54:00-04:00,
RB,RB2-000869,3,SOURCE,2026-07-14 01:57:00-04:00,
RB,RB2-000870,3,SOURCE,2026-07-14 01:57:00-04:00,
RB,RB2-000871,3,SOURCE,2026-07-14 02:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000871,3,ACTIVATED,2026-07-14 02:09:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000871,3,FIRST_TAP,2026-07-14 02:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000871,3,DEACTIVATED,2026-07-14 02:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000872,3,SOURCE,2026-07-14 02:00:00-04:00,
RB,RB2-000873,3,SOURCE,2026-07-14 02:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000873,3,ACTIVATED,2026-07-14 02:09:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000873,3,FIRST_TAP,2026-07-14 02:48:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000873,3,DEACTIVATED,2026-07-14 02:48:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000874,3,SOURCE,2026-07-14 02:03:00-04:00,
RB,RB2-000875,3,SOURCE,2026-07-14 02:06:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000875,3,ACTIVATED,2026-07-14 02:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000875,3,FIRST_TAP,2026-07-14 02:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000875,3,DEACTIVATED,2026-07-14 02:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000876,3,SOURCE,2026-07-14 02:09:00-04:00,
RB,RB2-000877,3,SOURCE,2026-07-14 02:09:00-04:00,
RB,RB2-000878,3,SOURCE,2026-07-14 02:12:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000878,3,ACTIVATED,2026-07-14 02:21:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000878,3,FIRST_TAP,2026-07-14 02:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000878,3,DEACTIVATED,2026-07-14 02:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000879,3,SOURCE,2026-07-14 02:12:00-04:00,
RB,RB2-000880,3,SOURCE,2026-07-14 02:15:00-04:00,
RB,RB2-000881,3,SOURCE,2026-07-14 02:15:00-04:00,
RB,RB2-000882,3,SOURCE,2026-07-14 02:18:00-04:00,
RB,RB2-000883,3,SOURCE,2026-07-14 02:18:00-04:00,
RB,RB2-000884,3,SOURCE,2026-07-14 02:21:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000884,3,ACTIVATED,2026-07-14 02:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000884,3,FIRST_TAP,2026-07-14 02:24:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000884,3,DEACTIVATED,2026-07-14 07:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000885,3,SOURCE,2026-07-14 02:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000885,3,ACTIVATED,2026-07-14 02:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000885,3,FIRST_TAP,2026-07-14 02:33:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000885,3,DEACTIVATED,2026-07-14 02:33:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000886,3,SOURCE,2026-07-14 02:30:00-04:00,
RB,RB2-000887,3,SOURCE,2026-07-14 02:30:00-04:00,
RB,RB2-000888,3,SOURCE,2026-07-14 02:36:00-04:00,
RB,RB2-000889,3,SOURCE,2026-07-14 02:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000889,3,ACTIVATED,2026-07-14 02:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000889,3,FIRST_TAP,2026-07-14 04:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000889,3,DEACTIVATED,2026-07-14 04:39:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000890,3,SOURCE,2026-07-14 02:39:00-04:00,
RB,RB2-000891,3,SOURCE,2026-07-14 02:39:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000891,3,ACTIVATED,2026-07-14 02:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000891,3,FIRST_TAP,2026-07-14 03:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000891,3,DEACTIVATED,2026-07-14 04:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000892,3,SOURCE,2026-07-14 02:42:00-04:00,
RB,RB2-000893,3,SOURCE,2026-07-14 02:42:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000893,3,ACTIVATED,2026-07-14 02:48:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000893,3,FIRST_TAP,2026-07-14 03:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000893,3,DEACTIVATED,2026-07-14 03:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000894,3,SOURCE,2026-07-14 02:45:00-04:00,
RB,RB2-000895,3,SOURCE,2026-07-14 02:48:00-04:00,
RB,RB2-000896,3,SOURCE,2026-07-14 02:51:00-04:00,
RB,RB2-000897,3,SOURCE,2026-07-14 02:54:00-04:00,
RB,RB2-000898,3,SOURCE,2026-07-14 02:54:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000898,3,ACTIVATED,2026-07-14 03:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000898,3,FIRST_TAP,2026-07-14 03:06:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000898,3,DEACTIVATED,2026-07-14 03:06:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000899,3,SOURCE,2026-07-14 03:00:00-04:00,
RB,RB2-000900,3,SOURCE,2026-07-14 03:00:00-04:00,
RB,RB2-000901,3,SOURCE,2026-07-14 03:03:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000901,3,ACTIVATED,2026-07-14 03:06:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000901,3,FIRST_TAP,2026-07-14 03:06:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000901,3,DEACTIVATED,2026-07-14 11:06:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000902,3,SOURCE,2026-07-14 03:09:00-04:00,
RB,RB2-000903,3,SOURCE,2026-07-14 03:18:00-04:00,
RB,RB2-000904,3,SOURCE,2026-07-14 03:18:00-04:00,
RB,RB2-000905,3,SOURCE,2026-07-14 03:21:00-04:00,
RB,RB2-000906,3,SOURCE,2026-07-14 03:24:00-04:00,
RB,RB2-000907,3,SOURCE,2026-07-14 03:24:00-04:00,
RB,RB2-000908,3,SOURCE,2026-07-14 03:27:00-04:00,
RB,RB2-000909,3,SOURCE,2026-07-14 03:30:00-04:00,
RB,RB2-000910,3,SOURCE,2026-07-14 03:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000910,3,ACTIVATED,2026-07-14 03:36:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000910,3,FIRST_TAP,2026-07-14 04:27:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000910,3,DEACTIVATED,2026-07-14 04:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000911,3,SOURCE,2026-07-14 03:33:00-04:00,
RB,RB2-000912,3,SOURCE,2026-07-14 03:36:00-04:00,
RB,RB2-000913,3,SOURCE,2026-07-14 03:36:00-04:00,
RB,RB2-000914,3,SOURCE,2026-07-14 03:39:00-04:00,
RB,RB2-000915,3,SOURCE,2026-07-14 03:39:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000915,3,ACTIVATED,2026-07-14 03:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000915,3,FIRST_TAP,2026-07-14 03:42:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000915,3,DEACTIVATED,2026-07-14 03:54:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000916,3,SOURCE,2026-07-14 03:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000916,3,ACTIVATED,2026-07-14 03:54:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000916,3,FIRST_TAP,2026-07-14 03:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000916,3,DEACTIVATED,2026-07-14 03:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000917,3,SOURCE,2026-07-14 03:45:00-04:00,
RB,RB2-000918,3,SOURCE,2026-07-14 03:48:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000918,3,ACTIVATED,2026-07-14 03:54:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000918,3,FIRST_TAP,2026-07-14 03:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000918,3,DEACTIVATED,2026-07-14 04:09:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000919,3,SOURCE,2026-07-14 03:48:00-04:00,
RB,RB2-000920,3,SOURCE,2026-07-14 03:51:00-04:00,
RB,RB2-000921,3,SOURCE,2026-07-14 03:51:00-04:00,
RB,RB2-000922,3,SOURCE,2026-07-14 03:54:00-04:00,
RB,RB2-000923,3,SOURCE,2026-07-14 03:54:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000923,3,ACTIVATED,2026-07-14 04:00:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000923,3,FIRST_TAP,2026-07-14 03:57:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000923,3,DEACTIVATED,2026-07-14 04:18:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000924,3,SOURCE,2026-07-14 03:57:00-04:00,
RB,RB2-000925,3,SOURCE,2026-07-14 03:57:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000925,3,ACTIVATED,2026-07-14 04:00:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000925,3,FIRST_TAP,2026-07-14 04:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000925,3,DEACTIVATED,2026-07-14 04:18:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000926,3,SOURCE,2026-07-14 04:00:00-04:00,
RB,RB2-000927,3,SOURCE,2026-07-14 04:00:00-04:00,
RB,RB2-000928,3,SOURCE,2026-07-14 04:03:00-04:00,
RB,RB2-000929,3,SOURCE,2026-07-14 04:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000929,3,ACTIVATED,2026-07-14 04:06:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000929,3,FIRST_TAP,2026-07-14 04:06:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000929,3,DEACTIVATED,2026-07-14 04:18:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000930,3,SOURCE,2026-07-14 04:06:00-04:00,
RB,RB2-000931,3,SOURCE,2026-07-14 04:06:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000931,3,ACTIVATED,2026-07-14 04:09:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000931,3,FIRST_TAP,2026-07-14 04:18:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000931,3,DEACTIVATED,2026-07-14 04:18:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000932,3,SOURCE,2026-07-14 04:09:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000932,3,ACTIVATED,2026-07-14 04:18:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000932,3,FIRST_TAP,2026-07-14 04:12:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000932,3,DEACTIVATED,2026-07-14 12:18:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000933,3,SOURCE,2026-07-14 04:09:00-04:00,
RB,RB2-000934,3,SOURCE,2026-07-14 04:12:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000934,3,ACTIVATED,2026-07-14 04:18:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000934,3,FIRST_TAP,2026-07-14 04:15:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000934,3,DEACTIVATED,2026-07-14 12:18:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000935,3,SOURCE,2026-07-14 04:12:00-04:00,
RB,RB2-000936,3,SOURCE,2026-07-14 04:15:00-04:00,
RB,RB2-000937,3,SOURCE,2026-07-14 04:21:00-04:00,
RB,RB2-000938,3,SOURCE,2026-07-14 04:21:00-04:00,
RB,RB2-000939,3,SOURCE,2026-07-14 04:24:00-04:00,
RB,RB2-000940,3,SOURCE,2026-07-14 04:24:00-04:00,
RB,RB2-000941,3,SOURCE,2026-07-14 04:27:00-04:00,
RB,RB2-000942,3,SOURCE,2026-07-14 04:27:00-04:00,
RB,RB2-000943,3,SOURCE,2026-07-14 04:30:00-04:00,
RB,RB2-000944,3,SOURCE,2026-07-14 04:33:00-04:00,
RB,RB2-000945,3,SOURCE,2026-07-14 04:33:00-04:00,
RB,RB2-000946,3,SOURCE,2026-07-14 04:36:00-04:00,
RB,RB2-000947,3,SOURCE,2026-07-14 04:39:00-04:00,
RB,RB2-000948,3,SOURCE,2026-07-14 04:39:00-04:00,
RB,RB2-000949,3,SOURCE,2026-07-14 04:42:00-04:00,
RB,RB2-000950,3,SOURCE,2026-07-14 04:42:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000950,3,ACTIVATED,2026-07-14 04:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000950,3,FIRST_TAP,2026-07-14 05:12:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000950,3,DEACTIVATED,2026-07-14 05:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000951,3,SOURCE,2026-07-14 04:45:00-04:00,
RB,RB2-000952,3,SOURCE,2026-07-14 04:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000952,3,ACTIVATED,2026-07-14 04:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000952,3,FIRST_TAP,2026-07-14 05:12:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000952,3,DEACTIVATED,2026-07-14 05:12:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000953,3,SOURCE,2026-07-14 04:48:00-04:00,
RB,RB2-000954,3,SOURCE,2026-07-14 04:54:00-04:00,
RB,RB2-000955,3,SOURCE,2026-07-14 04:54:00-04:00,
RB,RB2-000956,3,SOURCE,2026-07-14 04:57:00-04:00,
RB,RB2-000957,3,SOURCE,2026-07-14 05:03:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000957,3,ACTIVATED,2026-07-14 05:09:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000957,3,FIRST_TAP,2026-07-14 05:06:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000957,3,DEACTIVATED,2026-07-14 13:09:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-000958,3,SOURCE,2026-07-14 05:03:00-04:00,
RB,RB2-000959,3,SOURCE,2026-07-14 05:06:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000959,3,ACTIVATED,2026-07-14 05:12:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000959,3,FIRST_TAP,2026-07-14 05:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000959,3,DEACTIVATED,2026-07-14 07:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000960,3,SOURCE,2026-07-14 05:06:00-04:00,
RB,RB2-000961,3,SOURCE,2026-07-14 05:09:00-04:00,
RB,RB2-000962,3,SOURCE,2026-07-14 05:09:00-04:00,
RB,RB2-000963,3,SOURCE,2026-07-14 05:12:00-04:00,
RB,RB2-000964,3,SOURCE,2026-07-14 05:12:00-04:00,
RB,RB2-000965,3,SOURCE,2026-07-14 05:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000965,3,ACTIVATED,2026-07-14 05:21:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000965,3,FIRST_TAP,2026-07-14 05:18:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000965,3,DEACTIVATED,2026-07-14 05:18:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000966,3,SOURCE,2026-07-14 05:18:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000966,3,ACTIVATED,2026-07-14 05:27:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000966,3,FIRST_TAP,2026-07-14 05:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000966,3,DEACTIVATED,2026-07-14 06:39:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000967,3,SOURCE,2026-07-14 05:21:00-04:00,
RB,RB2-000968,3,SOURCE,2026-07-14 05:21:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000968,3,ACTIVATED,2026-07-14 05:30:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000968,3,FIRST_TAP,2026-07-14 05:24:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000968,3,DEACTIVATED,2026-07-14 05:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000969,3,SOURCE,2026-07-14 05:24:00-04:00,
RB,RB2-000970,3,SOURCE,2026-07-14 05:27:00-04:00,
RB,RB2-000971,3,SOURCE,2026-07-14 05:27:00-04:00,
RB,RB2-000972,3,SOURCE,2026-07-14 05:33:00-04:00,
RB,RB2-000973,3,SOURCE,2026-07-14 05:36:00-04:00,
RB,RB2-000974,3,SOURCE,2026-07-14 05:39:00-04:00,
RB,RB2-000975,3,SOURCE,2026-07-14 05:42:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000975,3,ACTIVATED,2026-07-14 05:51:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000975,3,FIRST_TAP,2026-07-14 05:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000975,3,DEACTIVATED,2026-07-14 06:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000976,3,SOURCE,2026-07-14 05:42:00-04:00,
RB,RB2-000977,3,SOURCE,2026-07-14 05:45:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000977,3,ACTIVATED,2026-07-14 05:51:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000977,3,FIRST_TAP,2026-07-14 06:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000977,3,DEACTIVATED,2026-07-14 06:24:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-000978,3,SOURCE,2026-07-14 05:45:00-04:00,
RB,RB2-000979,3,SOURCE,2026-07-14 05:51:00-04:00,
RB,RB2-000980,3,SOURCE,2026-07-14 05:54:00-04:00,
RB,RB2-000981,3,SOURCE,2026-07-14 05:57:00-04:00,
RB,RB2-000982,3,SOURCE,2026-07-14 05:57:00-04:00,
RB,RB2-000983,3,SOURCE,2026-07-14 06:00:00-04:00,
RB,RB2-000984,3,SOURCE,2026-07-14 06:00:00-04:00,
RB,RB2-000985,3,SOURCE,2026-07-14 06:03:00-04:00,
RB,RB2-000986,3,SOURCE,2026-07-14 06:03:00-04:00,
RB,RB2-000987,3,SOURCE,2026-07-14 06:06:00-04:00,
RB,RB2-000988,3,SOURCE,2026-07-14 06:06:00-04:00,
RB,RB2-000989,3,SOURCE,2026-07-14 06:12:00-04:00,
RB,RB2-000990,3,SOURCE,2026-07-14 06:12:00-04:00,
RB,RB2-000991,3,SOURCE,2026-07-14 06:15:00-04:00,
RB,RB2-000992,3,SOURCE,2026-07-14 06:15:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000992,3,ACTIVATED,2026-07-14 06:24:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000992,3,FIRST_TAP,2026-07-14 06:39:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000992,3,DEACTIVATED,2026-07-14 06:39:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000993,3,SOURCE,2026-07-14 06:18:00-04:00,
RB,RB2-000994,3,SOURCE,2026-07-14 06:21:00-04:00,
RB,RB2-000995,3,SOURCE,2026-07-14 06:24:00-04:00,
RB,RB2-000996,3,SOURCE,2026-07-14 06:24:00-04:00,
RB,RB2-000997,3,SOURCE,2026-07-14 06:27:00-04:00,
RB,RB2-000998,3,SOURCE,2026-07-14 06:27:00-04:00,
RB,RB2-000999,3,SOURCE,2026-07-14 06:33:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000999,3,ACTIVATED,2026-07-14 06:39:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000999,3,FIRST_TAP,2026-07-14 06:36:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-000999,3,DEACTIVATED,2026-07-14 07:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001000,3,SOURCE,2026-07-14 06:33:00-04:00,
RB,RB2-001001,3,SOURCE,2026-07-14 06:36:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001001,3,ACTIVATED,2026-07-14 06:39:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001001,3,FIRST_TAP,2026-07-14 07:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001001,3,DEACTIVATED,2026-07-14 07:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001002,3,SOURCE,2026-07-14 06:39:00-04:00,
RB,RB2-001003,3,SOURCE,2026-07-14 06:45:00-04:00,
RB,RB2-001004,3,SOURCE,2026-07-14 06:48:00-04:00,
RB,RB2-001005,3,SOURCE,2026-07-14 06:48:00-04:00,
RB,RB2-001006,3,SOURCE,2026-07-14 06:51:00-04:00,
RB,RB2-001007,3,SOURCE,2026-07-14 07:03:00-04:00,
RB,RB2-001008,3,SOURCE,2026-07-14 07:03:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-001008,3,ACTIVATED,2026-07-14 07:06:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-001008,3,FIRST_TAP,2026-07-14 07:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-001008,3,DEACTIVATED,2026-07-14 07:18:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-001009,3,SOURCE,2026-07-14 07:06:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-001009,3,ACTIVATED,2026-07-14 07:15:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-001009,3,FIRST_TAP,2026-07-14 07:09:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-001009,3,DEACTIVATED,2026-07-14 07:12:00-04:00,DEACTIVATED_OVERSHOOT_LIMIT
RB,RB2-001010,3,SOURCE,2026-07-14 07:06:00-04:00,
RB,RB2-001011,3,SOURCE,2026-07-14 07:09:00-04:00,
RB,RB2-001012,3,SOURCE,2026-07-14 07:12:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-001012,3,ACTIVATED,2026-07-14 07:15:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-001012,3,FIRST_TAP,2026-07-14 07:15:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-001012,3,DEACTIVATED,2026-07-14 15:15:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-001013,3,SOURCE,2026-07-14 07:12:00-04:00,
RB,RB2-001014,3,SOURCE,2026-07-14 07:15:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-001014,3,ACTIVATED,2026-07-14 07:18:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-001014,3,FIRST_TAP,2026-07-14 10:18:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-001014,3,DEACTIVATED,2026-07-14 15:18:00-04:00,EXPIRED_ACTIVE_8H
RB,RB2-001015,3,SOURCE,2026-07-14 07:18:00-04:00,
RB,RB2-001016,3,SOURCE,2026-07-14 07:21:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001016,3,ACTIVATED,2026-07-14 07:27:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001016,3,FIRST_TAP,2026-07-14 07:39:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001016,3,DEACTIVATED,2026-07-14 08:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001017,3,SOURCE,2026-07-14 07:24:00-04:00,
RB,RB2-001018,3,SOURCE,2026-07-14 07:24:00-04:00,
RB,RB2-001019,3,SOURCE,2026-07-14 07:27:00-04:00,
RB,RB2-001020,3,SOURCE,2026-07-14 07:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001020,3,ACTIVATED,2026-07-14 07:39:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001020,3,FIRST_TAP,2026-07-14 07:33:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001020,3,DEACTIVATED,2026-07-14 08:30:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001021,3,SOURCE,2026-07-14 07:36:00-04:00,
RB,RB2-001022,3,SOURCE,2026-07-14 07:39:00-04:00,
RB,RB2-001023,3,SOURCE,2026-07-14 07:42:00-04:00,
RB,RB2-001024,3,SOURCE,2026-07-14 07:42:00-04:00,
RB,RB2-001025,3,SOURCE,2026-07-14 07:45:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001025,3,ACTIVATED,2026-07-14 07:51:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001025,3,FIRST_TAP,2026-07-14 08:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001025,3,DEACTIVATED,2026-07-14 08:03:00-04:00,DEACTIVATED_CLOSE_THROUGH
RB,RB2-001026,3,SOURCE,2026-07-14 07:45:00-04:00,
RB,RB2-001027,3,SOURCE,2026-07-14 07:51:00-04:00,
