branch_id,episode_id,hypothesis_id,terminal_status,terminal_reason,n_events
GBR-368272,GEP-082025,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368273,GEP-082025,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368274,GEP-082025,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-368275,GEP-082025,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-368276,GEP-082026,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368277,GEP-082026,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368278,GEP-082027,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368279,GEP-082027,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368280,GEP-082023,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368281,GEP-082023,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368282,GEP-082023,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368283,GEP-082024,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368284,GEP-082024,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368285,GEP-082024,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368286,GEP-082028,H_rb_reaction_continuation,INVALIDATED,origin_invalidated,2
GBR-368287,GEP-082028,H_rb_fvg_fill_continuation,INVALIDATED,origin_invalidated,2
GBR-368288,GEP-082028,H_rb_unresolved_fade,INVALIDATED,origin_invalidated,2
GBR-368289,GEP-082029,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368290,GEP-082029,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368291,GEP-082030,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368292,GEP-082030,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368293,GEP-082031,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368294,GEP-082031,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368295,GEP-082032,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-368296,GEP-082032,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-368297,GEP-082032,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-368298,GEP-082033,H_fvg_no_fill_continuation,EMITTED,fvg_no_fill,2
GBR-368299,GEP-082033,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368300,GEP-082033,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368301,GEP-082033,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-368302,GEP-082033,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-368303,GEP-082030,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368304,GEP-082030,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368305,GEP-082030,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368306,GEP-082034,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368307,GEP-082034,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368308,GEP-082031,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368309,GEP-082031,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368310,GEP-082031,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368311,GEP-082035,H_fvg_no_fill_continuation,EMITTED,fvg_no_fill,2
GBR-368312,GEP-082035,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368313,GEP-082035,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368314,GEP-082035,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-368315,GEP-082035,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-368316,GEP-082015,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368317,GEP-082015,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368318,GEP-082015,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368319,GEP-082036,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-368320,GEP-082036,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368321,GEP-082036,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368322,GEP-082036,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-368323,GEP-082036,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-368324,GEP-082009,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368325,GEP-082009,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368326,GEP-082009,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368327,GEP-082010,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368328,GEP-082010,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368329,GEP-082010,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368330,GEP-082037,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368331,GEP-082037,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368332,GEP-082037,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368333,GEP-082037,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368334,GEP-082037,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368335,GEP-081742,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368336,GEP-081742,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368337,GEP-081742,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368338,GEP-081743,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368339,GEP-081743,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368340,GEP-081743,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368341,GEP-082038,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-368342,GEP-082038,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-368343,GEP-082038,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-368344,GEP-082039,H_rb_reaction_continuation,INVALIDATED,origin_invalidated,2
GBR-368345,GEP-082039,H_rb_fvg_fill_continuation,INVALIDATED,origin_invalidated,2
GBR-368346,GEP-082039,H_rb_unresolved_fade,INVALIDATED,origin_invalidated,2
GBR-368347,GEP-082040,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368348,GEP-082040,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368349,GEP-082041,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368350,GEP-082041,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368351,GEP-082042,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368352,GEP-082042,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368353,GEP-082043,H_rb_reaction_continuation,INVALIDATED,origin_invalidated,2
GBR-368354,GEP-082043,H_rb_fvg_fill_continuation,INVALIDATED,origin_invalidated,2
GBR-368355,GEP-082043,H_rb_unresolved_fade,INVALIDATED,origin_invalidated,2
GBR-368356,GEP-082044,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368357,GEP-082044,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368358,GEP-082044,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368359,GEP-082044,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368360,GEP-082044,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368361,GEP-082045,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368362,GEP-082045,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368363,GEP-082046,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368364,GEP-082046,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368365,GEP-082040,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368366,GEP-082040,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368367,GEP-082040,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368368,GEP-082047,H_rb_reaction_continuation,INVALIDATED,origin_invalidated,2
GBR-368369,GEP-082047,H_rb_fvg_fill_continuation,INVALIDATED,origin_invalidated,2
GBR-368370,GEP-082047,H_rb_unresolved_fade,INVALIDATED,origin_invalidated,2
GBR-368371,GEP-082048,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368372,GEP-082048,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368373,GEP-082049,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368374,GEP-082049,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368375,GEP-082050,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368376,GEP-082050,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368377,GEP-082051,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368378,GEP-082051,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368379,GEP-082052,H_fvg_no_fill_continuation,EMITTED,fvg_no_fill,2
GBR-368380,GEP-082052,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368381,GEP-082052,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368382,GEP-082052,H_fvg_midpoint,EXPIRED,inactive,1
GBR-368383,GEP-082052,H_fvg_full_fill,EXPIRED,inactive,1
GBR-368384,GEP-082053,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-368385,GEP-082053,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368386,GEP-082053,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368387,GEP-082053,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-368388,GEP-082053,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-368389,GEP-082026,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368390,GEP-082026,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368391,GEP-082026,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368392,GEP-082041,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368393,GEP-082041,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368394,GEP-082041,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368395,GEP-082050,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368396,GEP-082050,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368397,GEP-082050,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368398,GEP-082042,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368399,GEP-082042,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368400,GEP-082042,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368401,GEP-082051,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368402,GEP-082051,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368403,GEP-082051,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368404,GEP-082027,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368405,GEP-082027,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368406,GEP-082027,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368407,GEP-082045,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368408,GEP-082045,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368409,GEP-082045,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368410,GEP-082054,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368411,GEP-082054,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-368412,GEP-082046,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368413,GEP-082046,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368414,GEP-082046,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368415,GEP-082055,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368416,GEP-082055,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368417,GEP-082056,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368418,GEP-082056,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368419,GEP-082057,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-368420,GEP-082057,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368421,GEP-082057,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368422,GEP-082057,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-368423,GEP-082057,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-368424,GEP-082058,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-368425,GEP-082058,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-368426,GEP-082058,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-368427,GEP-082059,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-368428,GEP-082059,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-368429,GEP-082059,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-368430,GEP-082060,H_fvg_formation_close,EMITTED,fvg_formation,1
GBR-368431,GEP-082060,H_fvg_next_bar,EMITTED,fvg_formation,1
GBR-368432,GEP-082060,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-368433,GEP-082060,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368434,GEP-082060,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368435,GEP-082060,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-368436,GEP-082060,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-368437,GEP-082061,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368438,GEP-082061,H_liquidity_break_failed_fade,EMITTED,break_failed_fade,2
GBR-368439,GEP-082062,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-368440,GEP-082062,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-368441,GEP-082062,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-368442,GEP-082063,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-368443,GEP-082063,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-368444,GEP-082063,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-368445,GEP-082064,H_fvg_formation_close,EMITTED,fvg_formation,1
GBR-368446,GEP-082064,H_fvg_next_bar,EMITTED,fvg_formation,1
GBR-368447,GEP-082064,H_fvg_no_fill_continuation,EMITTED,fvg_no_fill,2
GBR-368448,GEP-082064,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368449,GEP-082064,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368450,GEP-082064,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-368451,GEP-082064,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-368452,GEP-082065,H_liquidity_break_accept_continuation,EMITTED,break_accept_cont,2
GBR-368453,GEP-082065,H_liquidity_break_failed_fade,EXPIRED,inactive,1
GBR-368454,GEP-082066,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-368455,GEP-082066,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-368456,GEP-082066,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-368457,GEP-082067,H_fvg_formation_close,EMITTED,fvg_formation,1
GBR-368458,GEP-082067,H_fvg_next_bar,EMITTED,fvg_formation,1
GBR-368459,GEP-082067,H_fvg_no_fill_continuation,EMITTED,fvg_no_fill,2
GBR-368460,GEP-082067,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368461,GEP-082067,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368462,GEP-082067,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-368463,GEP-082067,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-368464,GEP-082068,H_fvg_formation_close,EMITTED,fvg_formation,1
GBR-368465,GEP-082068,H_fvg_next_bar,EMITTED,fvg_formation,1
GBR-368466,GEP-082068,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-368467,GEP-082068,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368468,GEP-082068,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368469,GEP-082068,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-368470,GEP-082068,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-368471,GEP-082017,H_liquidity_sweep_reject_fade,EMITTED,sweep_fade,1
GBR-368472,GEP-082017,H_liquidity_sweep_reclaim_fade,EMITTED,sweep_reclaim_fade,2
GBR-368473,GEP-082017,H_liquidity_sweep_accept_continuation,EMITTED,sweep_accept_cont,2
GBR-368474,GEP-082069,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-368475,GEP-082069,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-368476,GEP-082069,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-368477,GEP-082070,H_fvg_formation_close,EMITTED,fvg_formation,1
GBR-368478,GEP-082070,H_fvg_next_bar,EMITTED,fvg_formation,1
GBR-368479,GEP-082070,H_fvg_no_fill_continuation,INVALIDATED,context_invalidated,1
GBR-368480,GEP-082070,H_fvg_first_touch,EMITTED,fvg_fill,2
GBR-368481,GEP-082070,H_fvg_first_fill,EMITTED,fvg_fill,2
GBR-368482,GEP-082070,H_fvg_midpoint,EMITTED,fvg_fill,2
GBR-368483,GEP-082070,H_fvg_full_fill,EMITTED,fvg_fill,2
GBR-368484,GEP-082071,H_ifvg_immediate,EMITTED,ifvg_activation,3
GBR-368485,GEP-082071,H_ifvg_next_bar,EMITTED,ifvg_activation,3
GBR-368486,GEP-082071,H_ifvg_retest,EMITTED,ifvg_retest,4
GBR-368487,GEP-082072,H_rb_reaction_continuation,INVALIDATED,origin_invalidated,2
GBR-368488,GEP-082072,H_rb_fvg_fill_continuation,INVALIDATED,origin_invalidated,2
